Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
31;4;24.25;16.9229717255;2;31.6209526062;2;22.1212539673;12.5;8;27.1315076351;
32;4;24.25;16.9229717255;2;31.9108872414;2;21.5;13.5;8;27.1926498413;
33;4;24.25;16.9229717255;2;32.1934814453;2;22.1577949524;12.5;8;27.2542052269;
34;4;23.4870662689;16.9229717255;2;32.4673027992;2;21.5;13.5;8;27.3161010742;
35;4;22.6102867126;17.5;2;32.7311000824;2;22.1948299408;12.5;8;27.3782629967;
36;4;21.7289943695;18.5;2;33.9838218689;2;22.2134780884;12.5;8;27.4406147003;
37;4;21.8427200317;19.5;3;34.2546284199;2;22.2321853638;12.5;8;27.5030794144;
38;5;21.951084137;20.5;2;34.5134832859;2;22.2509231567;12.5;9;27.5655794144;
39;5;21.4283504486;20.5;2;34.7599627972;2;22.2696743011;12.5;9;27.628036499;
40;5;21.4423789978;21.5;3;34.9938395023;2;21.5;13.5;9;27.690372467;
41;5;21.25;23.5;3;35.2150667906;2;22.3071117401;12.5;9;27.7525100708;
42;5;22.7701263428;25.5;3;35.4237591028;2;21.5;13.5;10;27.8143725395;
43;5;23.7849197388;27.5;3;36.6201715469;2;22.3443107605;15.5;10;27.8758842945;
44;5;25.7999572754;29.5;3;36.8446733952;2;22.3627662659;17.5;10;27.936971426;
45;5;27.25;32.3792533875;4;37.0589120388;2;21.5;19.5;9;27.9975619316;
46;5;28.25;34.4033813477;4;38.2634227276;2;21.5;21.5;10;28.0575861931;
47;5;30.8464794159;36.5;5;38.4987897873;2;21.5;23.5;10;28.1169772148;
48;5;31.7751979828;40.452671051;6;38.1899007559;2;21.5;24.0584888458;10;28.1756706238;
49;5;31.6535949707;42.3482894897;7;38.3060079217;2;21.5;24.0878353119;10;27.7336053848;
50;5;32.2321052551;43.5;8;38.4250674248;3;22.3200817108;22.5;8;27.2955596447;
51;6;32.3623657227;46.1672019958;7;38.0470577478;3;21.5;23.5;9;27.3576416969;
52;6;32.5703277588;44.8846511841;9;38.5394496918;3;22.2072925568;22.5;8;27.4199390411;
53;7;32.3874320984;45.1420288086;4;48.2997047901;3;22.225982666;22.5;7;27.4823749065;
54;7;33.7348670959;46.25;5;48.6977778673;3;21.5;23.5;7;27.5448718071;
55;7;34.1903762817;47.8349456787;6;49.3255577087;3;21.5;23.772436142;7;27.6073517799;
56;7;34.25;49.9858093262;6;49.7968409061;3;22.2822055817;22.5;7;28.6697366238;
57;7;36.4150886536;50.2600669861;7;51.2435114384;3;22.5;24.5;7;28.7319486141;
58;7;37.8244590759;52.1079826355;7;51.7155578136;3;23.5;25.8659744263;7;28.7939105034;
59;8;39.6591873169;51.5;6;52.1654578447;3;23.5;26.8969554901;8;28.8555467129;
60;8;39.2224578857;54.3648681641;8;54.116126895;3;23.5;27.927772522;8;28.9167826176;
61;8;39.0603675842;57.8974266052;9;55.80456388;3;24.3750343323;27.5;7;28.9775454998;
62;8;41.9205436707;55.3899993896;10;57.2663946152;3;23.5;29.2000007629;10;29.0377650261;
63;8;40.5062866211;58.3776702881;11;58.5395368338;4;23.5;29.7188835144;9;29.0973730087;
64;8;41.7135162354;58.6527557373;13;59.5117212534;4;23.5;28.2000007629;9;29.1563043594;
65;8;41.2319068909;60.7988433838;13;60.2699575424;4;24.4468917847;28.2000007629;9;29.2144970894;
66;9;41.6583862305;60.038936615;13;60.9980837107;4;24.4643497467;28.2000007629;11;29.2718920708;
67;9;41.5457839966;60.0297279358;13;61.6805205345;4;23.5;29.2000007629;11;29.3284339905;
68;10;41.5634231567;60.9863700867;14;62.2210558653;4;23.5;29.8642158508;11;29.3840708733;
69;10;42.7600097656;59.055683136;14;62.6848412752;4;23.5;29.892036438;11;30.5064365864;
70;10;39.75;62.3533096313;15;62.6104315519;4;24.7999992371;28.7000007629;11;31.4089369774;
71;10;40.3380279541;64.204498291;14;63.0387279987;4;24.0340003967;30.0900001526;12;32.1257874966;
72;10;39.75;68.232383728;14;64.4788873196;5;24.2123565674;31.2628936768;10;33.6926233768;
73;10;40.75;72.3495407104;14;65.0301966667;5;26.3458442688;30.6097412109;10;34.0342462063;
74;10;42.4046936035;75.4521026611;15;66.1007325649;5;27.598274231;31.7000007629;10;34.1954874992;
75;10;43.2029037476;80.5406188965;18;66.8576931953;5;27.6342906952;32.7000007629;10;34.3565833569;
76;10;43.75;86.3644561768;19;69.2456121445;5;26.3999996185;34.7000007629;11;34.5172637701;
77;11;44.8790283203;91.4254150391;19;71.7356135845;5;27.3999996185;34.7000007629;11;34.6772702932;
78;11;44.8562774658;96.8723526001;19;73.9596562386;5;24.3999996185;37.3059196472;12;34.8363564014;
79;11;45.7638587952;100.534996033;20;75.9827882051;6;23.3999996185;39.3288764954;11;34.9942905903;
80;11;46.0444602966;103.910064697;22;76.6943347454;6;22.3999996185;40.6971473694;10;35.150857687;
81;11;45.5500030518;107.740234375;22;78.1159089804;6;21.3999996185;41.7754325867;10;35.3058589697;
82;11;45.9744873047;110.033187866;22;79.5612620115;6;20.3999996185;42.8529281616;11;35.4591134787;
83;11;46.0001945496;111.797416687;23;80.5350008011;6;22.3999996185;42.8282585144;11;35.6104588509;
84;11;45.8022003174;112.994743347;25;82.0142474174;6;23.9318275452;43.3765144348;11;35.7597503662;
85;11;46.5376281738;112.465934753;25;83.4293140173;6;23.3999996185;45.3765144348;11;35.9068617821;
86;11;45.5500030518;113.973548889;25;84.7947986126;6;24.3999996185;47.3765144348;12;36.0516835451;
87;11;46.1163597107;114.585586548;30;86.2179311514;6;26.3999996185;47.3765144348;14;36.1941235065;
88;11;47.1488761902;113.02519989;30;87.6991901398;6;28.0420341492;49.3765144348;14;36.3341052532;
89;11;45.5500030518;119.941963196;29;89.2382795811;6;28.0671005249;51.3765144348;14;36.4715667963;
90;11;46.5500030518;119.873329163;33;90.8337596655;6;28.0911560059;53.3765144348;14;36.6064604521;
91;11;45.5500030518;122.321166992;33;92.4826271534;6;26.3999996185;56.3765144348;15;36.7387508154;
92;11;45.5500030518;124.762878418;36;94.1798895597;6;25.3999996185;58.3765144348;15;36.8684134483;
93;11;46.5500030518;124.968696594;36;95.9181877375;6;25.1573009491;61.3765144348;14;36.9954338074;
94;11;46.5500030518;125.173126221;35;97.6875429153;6;24.3999996185;62.3765144348;15;37.1198060513;
95;12;46.5500030518;123.449417114;34;117.475315571;6;23.3999996185;64.3765106201;15;37.1926498413;
96;12;46.5500030518;128.420074463;35;122.675973892;6;23.2000007629;67.3765106201;15;37.2542052269;
97;12;47.5500030518;133.545516968;36;127.839609861;6;22.2000007629;68.8271026611;18;37.3161010742;
98;12;48.5500030518;135.06161499;37;132.905103922;6;21.2000007629;69.8580474854;18;37.3782629967;
99;12;48.5500030518;136.83001709;38;137.81762743;6;20.2000007629;70.8891296387;18;37.4406147003;
100;12;48.5500030518;138.957397461;41;143.528648853;6;19.7999992371;71.9203033447;19;37.5030794144;
