Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
47;4;27.8500003815;36.5194129944;14;39.5224741697;2;16.8144741058;26.5;15;32.081363678;
48;4;27.8500003815;36.5;15;39.5906432867;2;15.8498878479;28.5;15;32.1029286385;
49;4;27.8500003815;38.5;15;39.6607804298;2;15.0;27.5;17;32.128616333;
50;4;27.8500003815;39.6625442505;16;39.7328453064;2;16.0;27.5;17;32.157497406;
51;4;27.8500003815;40.7129898071;16;39.8067884445;2;17.0;27.5;17;32.1887664795;
52;4;28.6630554199;40.5;16;39.8825509548;2;16.0;26.5;17;32.2217311859;
53;4;27.8500003815;42.5;17;39.9600640535;3;16.0;25.5;15;32.2557992935;
54;4;27.8500003815;43.8720436096;19;41.0392494202;3;15.0;24.5;15;32.2904686928;
55;4;28.8500003815;45.9274749756;19;41.1700189114;3;16.0;25.5;15;32.3253164291;
56;4;30.8040084839;46.5;13;41.3042502403;3;16.0794219971;26.5;15;32.354516983;
57;4;31.8410243988;45.5;14;41.4418615103;3;15.0794229507;25.5;17;32.319065094;
58;4;29.8500003815;48.5;18;43.0413347483;3;16.0;25.5;17;32.2871589661;
59;4;29.3953742981;49.207572937;18;44.3888816833;3;15.0;24.5;17;32.2584438324;
60;4;28.8500003815;50.2085800171;18;45.5204308033;3;15.0;23.6292228699;17;32.2325992584;
61;5;29.4485206604;46.5;18;56.4739040136;3;16.0;24.6162986755;17;32.2093391418;
62;5;30.1722049713;48.4745101929;21;57.6367431879;3;15.0;23.6162986755;16;32.1884059906;
63;5;32.2523536682;50.5194129944;21;58.5678943396;3;15.0;22.594203949;16;33.1695652008;
64;5;33.5351142883;49.5;22;59.4473079443;3;17.0;23.5847816467;17;33.1926088333;
65;7;34.4452972412;50.5;20;60.1645143032;3;19.0;24.5763053894;17;33.2185320854;
66;7;33.4973526001;53.5;21;60.8079128265;3;20.0;25.5686740875;17;33.247166872;
67;7;33.75;55.5;22;61.4221310616;4;21.0;26.5618057251;17;33.2783592939;
68;8;34.5834922791;57.7647514343;20;72.0069739819;4;22.0;27.5556259155;17;33.3119677305;
69;9;35.6738014221;62.5;19;73.0628305674;4;23.0;28.1559848785;18;33.3478624821;
70;9;36.7646980286;66.5;19;74.0630297661;5;23.5270347595;28.1739311218;17;33.3859183788;
71;9;34.7646980286;71.5;19;75.0056285858;5;23.5243301392;28.1929588318;17;33.4260237217;
72;9;36.7646980286;74.5;19;76.8898911476;5;23.5218982697;27.5364952087;17;33.4680689573;
73;9;39.75;74.5;19;77.7761650085;5;23.5197086334;27.5328464508;17;33.511952281;
74;9;36.75;79.5;19;78.5130062103;5;23.5177364349;27.5295619965;17;34.5575737953;
75;9;37.75;81.5;21;80.1663652658;5;24.5159626007;28.5266056061;16;34.6348392963;
76;9;39.75;81.5;21;80.8476369381;5;25.5143661499;29.5239448547;16;34.7142474651;
77;9;39.75;85.5;21;81.5007799864;5;25.5129299164;30.5215492249;16;34.7957009077;
78;9;38.75;91.0074234009;22;82.1272392273;5;25.511636734;31.5193939209;17;37.1290413141;
79;10;39.75;88.1071853638;25;82.7287023067;6;26.8091888428;34.0153121948;16;38.2690120935;
80;11;35.75;93.2089538574;24;83.3069963455;6;28.0410728455;35.4017868042;17;39.2203598022;
81;11;34.75;97.9777832031;25;83.7683213949;6;28.2176895142;36.6961479187;17;40.0185658932;
82;11;35.75;96.1209793091;26;84.1784082651;6;28.3498039246;39.5510978699;17;40.5385819674;
83;12;34.75;99.1807403564;25;84.5878140926;6;28.3999996185;40.7286911011;18;40.8859403133;
84;12;36.75;99.2846374512;25;84.9962151051;6;28.3999996185;41.6140327454;19;41.2278213501;
85;12;35.75;98.3899841309;24;85.4033221006;6;28.3999996185;41.7152252197;19;41.564155221;
86;12;33.75;100.496681213;25;86.8088730574;6;26.3999996185;42.8186340332;19;41.8949303627;
87;12;36.75;101.60458374;24;87.2726271152;7;25.3999996185;43.9241485596;19;42.2201781273;
88;12;38.75;99.7135772705;24;87.7373216152;7;24.3999996185;45.0316467285;19;42.5399621725;
89;12;37.75;104.823501587;24;89.2028053999;7;23.3999996185;46.1409912109;18;42.8543674946;
90;12;37.75;108.934234619;25;89.7289214134;7;24.3999996185;46.1684036255;19;43.1634907722;
91;12;38.75;115.626266479;26;90.2962036133;7;25.3999996185;47.1962852478;19;43.383873105;
92;13;40.75;119.784545898;26;90.8516242504;7;26.3999996185;48.224609375;19;43.5994791985;
93;13;42.75;124.108589172;26;91.3569103479;7;27.3999996185;50.2533493042;20;43.8169500828;
94;13;45.75;125.349647522;29;91.8762435913;8;28.3999996185;52.2824783325;19;44.0359129906;
95;15;46.3499984741;128.591751099;28;92.4093462229;8;28.3999996185;54.3119735718;20;44.2559851408;
96;16;46.3499984741;131.834457397;27;92.9558534622;9;29.3999996185;57.341796875;19;45.4767786264;
97;16;47.3499984741;132.077331543;27;93.515302062;9;30.3999996185;60.371925354;20;45.8479017019;
98;16;46.3499984741;135.319946289;32;94.0871250629;9;30.7449989319;63.4023170471;20;46.2397383451;
99;16;47.3499984741;135.561843872;31;94.6706432104;9;30.3999996185;66.4329452515;16;46.654230237;
100;16;47.3499984741;135.80255127;33;96.6216945648;9;30.3999996185;69.4637680054;15;47.0934156179;
