Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;4;16.9132118225;20.5;6;26.4962974787;2;21.5;13.3883905411;7;26.8162822723;
33;4;15.9233341217;21.5;7;26.5187973976;2;22.044883728;12.5;7;26.8559447527;
34;4;14.9334583282;22.5;7;26.5412938595;2;22.0567836761;12.5;7;26.8957372904;
35;4;14.6935825348;23.5;7;26.5637768507;2;22.0687217712;12.5;7;26.9356285334;
36;4;14.7036991119;24.5;7;26.5862361193;2;21.5;13.4678144455;7;26.9755871296;
37;4;14.7138061523;25.5;8;26.6086617708;2;22.0926761627;12.5;8;27.015581131;
38;4;14.723897934;26.5;9;26.6310436726;2;22.104675293;12.5;8;27.0555787086;
39;4;14.7339696884;27.5;9;27.6533719301;2;21.5;13.5;8;27.0955479145;
40;4;15.744017601;28.5;10;27.715636611;2;22.1286640167;12.5;8;27.135456562;
41;4;16.7540359497;29.5;11;27.779012084;2;21.5;13.5;8;27.17527318;
42;4;18.2505550385;27.5;11;27.8434903622;3;21.5;13.5876369476;8;27.2149660587;
43;4;17.2795715332;28.5;12;27.9090605974;3;21.5;15.5876369476;8;27.2545039654;
44;4;18.3090763092;28.5;13;27.9757091999;3;22.1763515472;17.5876369476;8;27.293856144;
45;4;18.7937412262;29.5;13;28.0434193611;3;22.1881561279;19.5876369476;8;27.3329925537;
46;4;20.3695392609;30.5;15;28.1121714115;3;22.1998977661;21.5;9;27.3718836308;
47;4;20.5871677399;31.5;15;28.1819421053;3;22.2115650177;22.5;9;27.4105007648;
48;4;21.823009491;32.5;15;28.252704978;3;22.2231502533;22.5;9;27.4488155842;
49;4;22.8326473236;32.4816627502;16;28.3244298697;3;22.2346439362;22.5;9;27.4868011475;
50;5;24.4959926605;30.5;11;53.3970832825;3;22.2460403442;22.5;10;27.5244314671;
51;5;26.5286884308;30.5;11;55.2206280231;3;22.2573299408;22.5;10;27.5616812706;
52;5;28.5617809296;30.5;11;56.6993982792;3;21.5;23.5;10;27.5985264778;
53;5;30.5952606201;30.5;12;57.8573117256;3;22.2795581818;22.5;10;27.6349442005;
54;5;32.6291007996;31.5;13;58.7410655022;3;22.2904834747;22.5;11;27.6709127426;
55;5;30.9132823944;32.5;13;59.4051446915;3;22.3012733459;22.5;11;27.7064116001;
56;5;30.9477825165;33.5;13;59.8343759775;3;22.3119239807;22.5;11;27.7414214611;
57;5;30.9754695892;34.5;14;59.8924454451;4;21.5;23.5;11;27.7759244442;
58;6;32.0016021729;36.5;13;60.9512542486;4;21.5;22.5;12;27.8099038601;
59;6;34.0280647278;35.5;13;61.1407431364;4;21.5;23.5;12;27.84334445;
60;6;33.5633354187;37.5;13;61.3462804556;4;21.5;23.921672821;13;27.8762321472;
61;6;32.1500015259;40.5;14;61.5692317486;4;20.3628692627;23.5;13;27.9085543156;
62;7;32.1500015259;42.9920539856;13;61.8109848499;4;19.3725662231;24.5;15;27.940299511;
63;7;33.1366920471;42.5;13;62.0729171038;4;18.3820896149;25.5;15;27.9714579582;
64;7;32.1500015259;44.5;14;62.3563554287;4;17.3914375305;26.5;16;28.0;
65;7;32.1500015259;46.1212692261;14;62.6625266075;4;16.3999996185;27.5;16;28.0;
66;8;32.1500015259;47.1647834778;14;65.635746479;4;15.3999996185;28.5;17;28.0;
67;8;31.7000007629;49.7417259216;14;67.9991209507;4;14.8999996185;29.5;17;28.0;
68;8;32.9510002136;50.210308075;14;70.8761675358;4;14.8999996185;30.5;17;29.0;
69;8;34.2185325623;52.5876541138;14;72.4712225199;4;16.8999996185;29.5;17;29.0499999523;
70;8;36.4187698364;52.9097442627;15;73.3264883757;4;18.8999996185;29.5;17;30.1724748611;
71;8;36.8271446228;55.0;15;74.0337591171;4;19.9179992676;29.5;17;31.0773369074;
72;8;36.8809051514;57.0;16;75.7833608389;4;20.0;30.5;17;31.7990993261;
73;8;37.9351921082;60.0;16;76.6122500896;4;21.0;31.0890140533;18;32.3736891747;
74;8;37.5;63.7288513184;19;77.4772828817;4;22.9707794189;29.83253479;19;32.6861892939;
75;8;38.5;64.7838287354;19;78.3728753328;4;23.987903595;29.9752216339;19;32.8205133677;
76;8;40.0999526978;63.8420829773;21;79.2923023701;4;25.0047683716;30.0299015045;19;32.9571447372;
77;8;39.1550636292;65.9036865234;23;80.2279205322;4;24.3999996185;31.0868415833;19;33.0960407257;
78;8;40.2100448608;67.5746078491;26;81.1714799404;4;24.3999996185;31.8754615784;20;33.2371470928;
79;9;40.2647666931;65.0371017456;25;82.1145002842;4;25.3999996185;30.2075061798;20;33.3803967237;
80;9;39.3190917969;66.1089324951;25;83.0486853123;4;25.4693183899;30.2712020874;20;33.5257087946;
81;9;37.3728904724;68.184135437;26;83.9663163424;4;22.3999996185;32.3371009827;21;33.6729874611;
82;9;35.5;68.2626647949;22;84.860596776;4;21.3999996185;32.8328094482;19;33.8221211433;
83;9;34.5;69.3444213867;21;85.7259058952;4;20.3999996185;33.8572654724;19;33.9729821682;
84;8;32.5;64.4292678833;21;74.2142994404;5;19.3999996185;35.8811416626;16;45.9774546623;
85;8;32.5;62.5170440674;23;74.5587999821;5;19.3999996185;38.5260276794;17;46.6229379177;
86;8;31.4999980927;62.6075515747;23;74.9066728354;6;19.3999996185;40.6246604919;16;47.2293713093;
87;8;30.4999980927;63.7005462646;23;75.2571592331;6;18.3999996185;42.7243995667;16;47.7956058979;
88;8;30.5999984741;63.7957611084;24;75.6094529629;6;18.0;42.9706611633;17;48.3216674328;
89;8;29.7709617615;64.8928833008;25;75.9627066851;6;18.0;44.9915237427;19;48.7849979401;
90;8;28.815322876;66.9915771484;25;76.3160389662;7;18.0;47.0;19;49.1951696873;
91;8;27.9582691193;67.0914916992;26;76.6685460806;7;18.0;49.0;19;49.5714025497;
92;8;26.8582687378;66.1922454834;26;77.0193095207;7;18.0;50.1841773987;19;49.916287899;
93;8;24.9582691193;68.2934265137;26;77.3674106598;7;18.0;51.2689208984;19;51.2325651646;
94;8;26.8582687378;66.3946380615;26;77.7119400501;7;20.0;50.3542022705;20;51.5154559612;
95;8;24.5152702332;69.4954681396;27;78.0520124435;7;20.0;50.3542022705;20;53.1885442734;
96;8;26.4507484436;69.6337203979;27;78.3867759705;7;20.0;50.0;20;54.5191581249;
97;8;27.4847164154;70.7721252441;27;78.7154259682;8;20.0;52.0;21;55.5640544891;
98;8;28.5171852112;71.9083480835;27;79.0372142792;8;20.0;56.0;22;56.3848334551;
99;8;29.5481739044;73.041885376;27;79.3514575958;8;20.0;59.0;22;56.8664828539;
100;8;30.5777053833;74.1722717285;27;79.6446390152;8;20.0;61.1576538086;22;57.1296253204;
101;8;31.6000003815;76.2990875244;28;79.8826918602;8;21.0;59.2963104248;23;57.3892204762;
102;8;32.6000022888;78.4219818115;29;80.1146297455;8;20.0;60.4326171875;24;57.6448171139;
103;8;33.6000022888;80.5406188965;29;80.3400001526;8;20.0;61.5663032532;24;57.8960003853;
104;8;35.6000022888;79.6547393799;28;80.5584287643;8;21.0;57.6176338196;27;58.1423932314;
105;8;35.6000022888;81.7641448975;29;80.7696185112;8;20.0;57.66746521;27;57.7760276794;
106;8;36.6000022888;83.8686676025;28;80.9733479023;8;20.0;58.4998512268;27;57.4585492611;
107;8;38.6000022888;82.9682235718;28;81.1694667339;8;21.0;56.4498672485;27;58.2513699532;
108;8;38.2000007629;84.1186218262;27;81.3578920364;8;20.0;58.5013198853;28;58.6989907026;
109;8;38.2000007629;85.2505187988;28;81.5386013985;8;20.0;60.5512809753;28;58.9306241274;
110;8;39.2000007629;83.3770217896;28;81.7116279602;8;21.0;59.5996894836;28;59.156231761;
111;8;38.2000007629;84.4981384277;29;83.0893039703;8;20.0;61.3428611755;29;59.3756395578;
112;8;38.4160003662;86.1265106201;30;84.4825472832;8;20.0;62.4515953064;29;59.588714838;
113;8;38.6790962219;85.7636871338;31;85.8768827915;8;21.0;60.5563468933;29;59.7953628302;
114;8;38.8504219055;86.4020462036;31;87.2576794624;8;20.0;61.6570739746;30;59.9955258369;
115;8;39.0655899048;88.0338973999;31;88.6108751297;8;20.0;62.7537689209;30;60.1891807318;
116;8;40.2772750854;86.6518554688;31;89.9236497879;8;21.0;60.8464202881;30;60.3763356209;
117;8;39.4839897156;88.2492370605;35;91.1849806309;8;20.0;61.9350547791;31;60.5570274591;
118;8;39.6844100952;89.8204040527;35;92.3860287666;8;20.0;63.0197143555;31;60.731318593;
119;8;40.8773765564;88.3609695435;36;93.5203211308;8;21.0;61.1004600525;31;60.8992954493;
120;8;41.0619506836;87.5024871826;36;94.5837438107;8;20.0;60.1323738098;31;60.3630430698;
121;8;40.2374038696;89.6432189941;37;95.5743710995;8;20.0;63.1905632019;31;60.8732123375;
122;8;41.4032440186;88.7825775146;40;96.4921827316;8;20.0;65.2396850586;32;60.9801259041;
123;8;40.5591812134;90.9200439453;40;97.338714838;8;20.0;64.286529541;32;61.0838110447;
124;8;41.7051239014;90.0550842285;39;98.1166899204;8;20.0;66.3311309814;31;61.135456562;
125;8;41.8411521912;89.1872253418;40;98.8296732903;8;20.0;68.33934021;32;61.17527318;
126;8;40.967502594;91.3160095215;40;99.4817557335;8;20.0;70.33934021;32;61.2149660587;
127;8;41.0845108032;93.4410552979;39;100.046375275;8;20.0;71.5999984741;33;61.2545039654;
128;8;43.1926193237;89.5620193481;40;100.434483051;8;20.0;72.5999984741;34;61.293856144;
129;8;41.2923240662;91.678604126;40;100.798508406;8;21.0;70.5999984741;34;61.3329925537;
130;8;41.3841552734;93.7905731201;41;101.098955393;8;20.0;71.5999984741;35;61.3718836308;
131;8;43.4504623413;89.8977432251;41;101.302284479;8;20.0;72.5999984741;35;61.4105007648;
132;8;41.4762306213;91.9999847412;42;101.497599363;8;21.0;70.5999984741;36;61.4488155842;
133;8;41.5016174316;94.0972213745;42;101.684803009;8;20.0;71.5999984741;36;61.4868011475;
134;8;43.5265884399;90.189414978;43;101.863864899;8;20.0;72.5999984741;37;61.5244314671;
135;8;41.5511283875;92.2765808105;45;102.034814119;8;21.0;70.5999984741;37;61.5616812706;
136;8;41.5752182007;94.3587799072;45;102.197733164;8;20.0;71.5999984741;37;61.5985264778;
137;8;43.5988388062;90.4360733032;47;102.352750778;8;20.0;72.5999984741;37;61.6349442005;
138;8;41.6219749451;92.5085983276;47;102.500035524;8;21.0;70.5999984741;39;61.6709127426;
139;8;41.6446113586;94.5764846802;47;102.639789581;8;20.0;71.5999984741;40;61.7064116001;
140;8;42.1639785767;97.2551422119;48;102.751868486;8;20.0;72.5999984741;40;61.7414214611;
141;8;43.9751853943;97.2999954224;48;102.798696756;8;21.0;70.5999984741;41;61.7759244442;
142;8;43.5798683167;100.299995422;49;102.844330549;8;20.0;71.5999984741;41;62.5764596462;
143;8;45.5798721313;95.3000030518;49;102.888758421;8;20.0;73.0800018311;41;63.3777127266;
144;8;42.0888748169;99.2999954224;50;102.931972027;8;21.0;71.5537643433;41;64.175760746;
145;8;42.0931930542;100.299995422;51;102.973966599;8;20.0;73.0185394287;42;64.9667909145;
146;8;41.0973930359;101.273963928;51;103.0;8;20.0;74.4717788696;42;66.7471730709;
147;8;39.0999984741;104.299995422;51;103.0;8;22.0;73.9111633301;42;67.5735163689;
148;8;41.3000030518;102.299995422;51;103.0;8;22.0;76.3346633911;42;68.3856854439;
149;8;44.3000030518;102.299995422;52;103.0;8;22.0;78.7405776978;43;69.1809724569;
150;8;47.3000030518;101.299995422;52;103.0;8;23.0;78.1275253296;43;69.9570116997;
151;8;50.3000030518;101.299995422;53;103.0;8;22.0;80.4944763184;44;70.7117892504;
152;8;52.3000030518;101.299995422;53;103.0;8;22.0;81.8407440186;44;71.4436401129;
153;8;54.3000030518;101.299995422;55;103.0;8;23.0;80.1659317017;44;72.151239872;
154;8;55.3000030518;101.299995422;55;103.0;8;22.0;81.4699783325;45;72.8335920572;
155;8;56.3000030518;101.299995422;55;103.0;8;22.0;82.7530517578;45;73.4900081158;
156;8;57.3000030518;101.299995422;56;103.0;8;23.0;81.0155563354;46;74.1200784445;
157;8;58.3000030518;101.299995422;57;103.0;8;22.0;82.2580947876;46;74.7236498594;
158;8;59.3000030518;101.299995422;57;103.0;8;22.0;83.4814300537;46;75.3008012772;
159;8;60.3000030518;101.299995422;59;103.0;8;23.0;81.686416626;47;75.8518097401;
160;8;61.3000030518;101.299995422;60;103.0;8;22.0;82.8740234375;47;76.3205435276;
161;8;62.3000030518;101.299995422;60;103.0;8;23.0;81.9448852539;48;76.625878334;
162;8;63.3000030518;101.299995422;61;103.0;8;23.0;80.9448852539;48;76.924685955;
163;8;64.3000030518;101.299995422;62;103.0;8;22.0;82.9448852539;49;77.2164831161;
164;8;65.3000030518;101.299995422;63;103.0;8;23.0;81.9448852539;49;77.5008907318;
165;8;66.3000030518;101.299995422;63;103.0;8;23.0;80.9448852539;50;77.7776272297;
166;8;67.3000030518;101.299995422;64;103.0;8;22.0;82.9448852539;50;78.0464999676;
167;8;68.3000030518;101.299995422;64;103.0;9;23.0;81.9448852539;50;78.3073940277;
168;8;65.3000030518;107.299995422;65;103.0;9;23.0;80.9448852539;52;78.5602593422;
169;8;64.3000030518;111.299995422;65;103.0;9;22.0;82.9448852539;53;78.8051021099;
170;8;64.2999954224;112.799995422;66;103.0;9;23.0;81.9448852539;53;79.041973114;
171;8;63.2999992371;117.799995422;67;103.0;9;23.0;80.9448852539;54;79.2709574699;
172;8;63.2999992371;122.799995422;67;103.0;9;22.0;82.9448852539;54;79.4921662807;
173;8;66.2999954224;118.799995422;67;103.0;9;23.0;81.9448852539;54;79.6279573441;
174;8;63.2999992371;123.799995422;68;103.0;9;23.0;80.9448852539;55;79.7502937317;
175;8;63.2999992371;128.799987793;69;103.0;9;22.0;82.9448852539;55;79.8721673489;
176;8;65.2999954224;124.799995422;69;103.0;9;23.0;81.9448852539;57;79.9932823181;
177;9;61.2999992371;129.799987793;68;103.0;9;23.0;80.9448852539;57;80.1133489609;
178;9;60.2999992371;134.799987793;69;103.0;9;22.0;82.9448852539;58;80.2320871353;
179;9;64.2999954224;127.799995422;70;103.0;9;23.0;81.9448852539;58;80.3492274284;
180;9;60.2999992371;132.799987793;70;103.0;9;23.0;80.9448852539;58;80.464515686;
181;9;60.2999992371;137.799987793;70;103.0;9;22.0;82.9448852539;59;80.5777130127;
182;9;64.2999954224;130.799987793;71;103.0;9;23.0;81.9448852539;60;80.688598156;
183;9;60.2999992371;135.799987793;72;104.0;9;23.0;80.9448852539;60;80.7969703674;
184;9;62.2999992371;138.799987793;72;104.059999943;9;22.0;82.9448852539;61;80.9026489258;
185;9;66.2999954224;132.799987793;72;104.122963905;9;23.0;81.9448852539;61;81.0054745674;
186;9;62.4122962952;138.799987793;73;104.18896091;9;23.0;80.9448852539;61;81.1053099632;
187;9;63.4188957214;141.799987793;74;104.258051872;9;22.0;82.9448852539;61;81.2020397186;
188;9;66.4258041382;135.799987793;76;104.330288529;9;23.0;81.9448852539;62;81.2955703735;
189;11;62.4330291748;140.799987793;75;104.405712008;9;23.0;80.9448852539;62;81.3858294487;
190;12;63.4405708313;142.799987793;74;104.484351635;9;22.0;82.9448852539;63;81.4727659225;
191;12;66.4484329224;135.799987793;76;104.566223264;9;23.0;81.9448852539;63;81.556347847;
192;12;62.4566230774;140.799987793;76;104.651328325;9;23.0;80.9448852539;63;81.6365623474;
193;12;62.465133667;145.799987793;76;104.739652514;9;22.0;82.9448852539;64;81.7134132385;
194;12;62.4739646912;150.799987793;77;104.831164241;9;23.0;81.9448852539;66;81.7869210243;
195;12;64.4831161499;149.799987793;77;105.925814152;9;23.0;80.9448852539;66;81.8571209908;
196;12;63.4925804138;155.799987793;77;106.083533525;9;22.0;82.9448852539;66;81.9240608215;
197;12;66.5023498535;155.799987793;77;106.247197866;9;23.0;81.9448852539;67;81.9878001213;
198;12;66.6247177124;155.799987793;78;106.416767478;9;23.0;80.9448852539;67;82.0;
199;12;64.6416778564;161.799987793;78;106.592173576;9;22.0;82.9448852539;67;82.0;
200;12;66.6592178345;161.799987793;78;106.773317456;9;23.0;81.9448852539;68;82.0;
201;12;66.6773300171;160.799987793;79;106.96006906;9;23.0;80.9448852539;68;82.0;
202;12;65.6960067749;162.799987793;82;107.152266264;9;24.0;81.9448852539;68;82.0;
203;12;66.7152252197;161.799987793;82;107.474282265;9;25.0;82.0;69;82.0;
204;12;66.747428894;160.799987793;82;107.813767314;9;26.0;82.0;69;82.0;
205;12;65.7813720703;162.799987793;78;108.170543909;9;27.0;82.0;70;82.0;
206;12;66.8170547485;161.799987793;81;108.544257164;9;28.0;82.0;71;82.0;
207;12;66.8544235229;160.799987793;81;108.93436408;9;29.0;82.0;71;82.0;
208;12;65.8934326172;162.799987793;81;109.340124369;9;30.0;82.0;72;82.0;
209;12;66.9340133667;161.799987793;81;109.760596514;9;31.0;82.0;72;82.0;
210;12;66.97605896;160.799987793;82;110.194637537;9;32.0;82.0;72;82.0;
211;12;66.0194625854;162.799987793;81;110.640908957;9;33.0;81.1999969482;72;82.0;
212;12;67.0640869141;161.799987793;81;111.097885847;9;34.0;80.1999969482;72;82.0;
213;13;67.1097869873;160.799987793;75;124.313873529;9;35.0;79.1999969482;68;80.0;
214;13;67.1563873291;163.799987793;75;125.583903074;9;36.0;78.1999969482;65;76.3900003433;
215;13;69.2036972046;163.799987793;76;126.800982237;9;37.0;77.1999969482;58;73.125079155;
216;13;72.2515335083;161.799987793;77;125.955947399;9;38.0;75.1999969482;47;68.0495629311;
217;13;72.3955917358;162.799987793;77;124.957650423;9;39.0;73.1999969482;42;66.7587389946;
218;13;73.2957687378;163.799987793;77;121.835121155;9;37.0;57.0;42;57.1885890961;
219;14;74.9835128784;163.799987793;67;130.3729361;8;32.0;40.0;42;45.2396845818;
220;14;76.0372848511;167.800003052;67;126.276352286;8;31.0;39.0;42;43.2626185417;
221;14;78.6853408813;158.800003052;55;126.482257217;8;29.0;41.0;44;41.2039573193;
222;14;83.4482192993;156.799987793;39;116.211609066;8;28.0;43.0;44;39.5429420471;
223;14;78.845161438;161.799987793;31;117.072938979;8;26.0;37.0;44;39.1886472702;
224;14;79.950920105;166.799987793;27;114.768300056;8;24.0;39.0;35;38.8697834015;
225;14;76.3921127319;153.799987793;23;111.718463957;8;23.0;41.0;22;38.5828056335;
226;14;74.9231491089;143.799987793;20;105.646273613;8;23.0;40.0;18;36.3245239258;
227;14;73.7646331787;145.799987793;11;103.070010185;8;23.0;40.0;4;34.320306778;
228;14;72.5048446655;146.800003052;9;96.4652080536;8;22.0;38.4627952576;1;22.9037356377;
229;14;74.140083313;136.800003052;8;92.7692394257;8;20.0;38.4627952576;1;12.5530898571;
230;14;76.5303115845;132.800003052;8;92.5011987686;8;19.0;36.4627952576;1;1.24460399151;
231;14;64.5414657593;78.8000030518;9;92.867177248;8;2.0;5.62230205536;1;1.34112799168;
232;14;61.549659729;87.8000030518;10;91.231480062;8;2.0;6.20701503754;1;0.0;
233;14;60.14245224;89.8000030518;10;90.0613293648;8;0.0;0.0;1;0.0;
234;14;54.5781669617;89.8000030518;8;89.2698640823;8;0.0;0.0;1;0.0;
235;14;56.5781669617;86.8000030518;7;92.4913368225;8;0.0;0.0;1;0.0;
236;14;58.6581687927;87.8000030518;8;90.9646878242;8;0.0;0.0;1;0.0;
237;14;60.7195701599;81.8000030518;8;89.2090399265;8;0.0;0.0;1;0.0;
238;14;63.7711143494;79.8000030518;9;89.0690522194;8;0.0;0.0;1;0.0;
239;14;59.8138008118;80.8000030518;9;86.6617093086;8;0.0;0.0;1;0.0;
240;14;53.4407501221;75.8000030518;5;80.3307232857;8;0.0;0.0;1;0.0;
241;14;51.4690933228;77.8000030518;6;80.9279713631;8;0.0;0.0;1;0.0;
242;14;42.2579650879;68.8000030518;3;80.8092250824;8;0.0;0.0;1;0.0;
243;14;45.2579650879;66.8000030518;3;71.4027091265;8;0.0;0.0;1;0.0;
244;14;42.1209144592;68.8000030518;3;69.4944944382;8;0.0;0.0;1;0.0;
245;14;39.9501419067;69.8000030518;2;61.4943270683;8;0.0;0.0;1;0.0;
246;14;40.0356941223;67.4156570435;2;60.8742294312;8;0.0;0.0;1;0.0;
247;14;40.4036331177;65.7760848999;1;55.7733893394;8;0.0;0.0;1;0.0;
248;14;34.7114143372;69.5240631104;2;46.8292763233;8;0.0;0.0;1;0.0;
249;0;0;0;0;0;0;0;0;0;0;
