Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;4;17.25;21.5;3;28.3597573042;4;17.033033371;16.5;5;26.8162822723;
34;4;16.25;22.5;4;28.4660466909;4;16.044883728;17.5;5;26.8559447527;
35;4;16.0;23.5;4;28.5738489628;4;15.0567836761;18.5;5;26.8957372904;
36;4;16.0;24.5;4;28.6830790043;4;14.5687217712;19.5;5;27.9356285334;
37;4;16.0;25.5;4;28.7936460972;4;15.5806884766;20.5;5;28.005587101;
38;4;16.0;26.5;5;28.9054554701;4;16.5926761627;21.5;5;28.0761721134;
39;4;16.0;27.5;5;29.0184077024;4;16.0;23.5;5;28.1473448277;
40;4;16.0;28.5;5;29.1323990822;4;16.0;24.5277900696;5;28.2190651894;
41;4;16.0;29.5;6;29.2473220825;4;16.0;25.5477733612;5;28.2912915945;
42;4;17.0;27.5;6;29.3630661964;4;17.0;23.5677280426;7;28.3639820814;
43;4;18.0;28.5;6;29.4795175791;4;16.0;24.5876369476;9;28.4370930195;
44;4;19.0;29.5;6;29.5965595245;4;16.0;25.6074829102;9;28.5105800629;
45;4;20.0;30.5;7;29.7140731812;4;17.0;23.6272525787;10;28.5843980312;
46;4;21.0;31.5;9;29.8319379091;4;16.0;24.6469287872;11;28.6585011482;
47;4;22.0;32.5;10;29.9500316381;4;17.0;24.6469287872;11;28.732842803;
48;4;23.0;31.5;10;30.0682314634;4;18.0;25.6469287872;12;28.8073761463;
49;4;24.0;30.5;11;30.186413765;4;19.7231502533;26.6469268799;14;28.8820533752;
50;4;25.0;29.5;11;30.3044548035;4;20.7346439362;27.5;14;28.9568266869;
51;4;26.0;28.5;11;30.4222311974;4;21.0;28.5;13;29.0316482782;
52;4;27.0;27.5;11;30.5396208763;4;22.7573299408;27.5;14;29.1064697504;
53;4;27.25;27.5;11;30.6565027237;4;23.0;28.5;12;29.1812428236;
54;4;27.25;28.5;11;30.7727570534;4;24.2795581818;27.5;13;29.2559193373;
55;4;27.25;27.5;13;30.8882670403;4;24.2904834747;27.5;14;29.3304512501;
56;5;27.25;27.5;12;31.0029177666;4;23.5;28.5;14;29.4047909975;
57;5;27.25;27.5;13;31.1165976524;4;24.3119239807;27.5;14;29.4788911343;
58;5;27.25;27.5;14;31.2291984558;4;23.5;28.5;14;29.5527049303;
59;5;27.25;27.5;14;31.3406155109;4;23.5;28.8879623413;14;29.6261861324;
60;5;27.25;27.5;15;31.4507479668;4;23.5;28.9049530029;14;30.6992892027;
61;5;27.25;27.5;15;31.5595002174;4;24.5;29.921672821;15;30.7919694185;
62;5;27.25;27.5;16;31.6667804718;5;26.3628692627;29.5;14;30.8843787909;
63;5;27.25;27.5;17;32.7725021839;5;25.5;31.5;14;30.9764684439;
64;5;28.25;28.5;17;32.9265837669;5;25.5;32.9701499939;15;31.0681899786;
65;5;29.25;29.5;17;33.080924511;5;25.5;33.9857292175;15;31.1574752331;
66;5;29.25;30.5;18;33.2135361433;5;26.3999996185;33.0509490967;15;31.2183595896;
67;5;29.25;31.5;19;33.3289219141;5;26.3999996185;33.0614051819;15;31.2793455124;
68;5;29.25;32.5;19;34.6643416882;5;26.3999996185;33.0719451904;16;31.3403940201;
69;5;29.7000007629;33.0;20;35.7853169441;5;26.3999996185;33.0825614929;17;32.401465416;
70;5;30.0510005951;33.3899993896;21;36.7260046005;5;27.3999996185;34.0932502747;16;32.502520442;
71;5;30.3185329437;33.6872596741;21;37.5219640732;5;28.3999996185;35.1040077209;15;32.6047040224;
72;5;30.5187683105;33.9097442627;22;38.057901144;5;28.3999996185;36.1148300171;15;32.7079792023;
73;5;30.5999984741;34.0;22;38.4173429012;5;28.3999996185;37.1257171631;14;33.9181073904;
74;5;28.5999984741;35.0;22;38.7803742886;5;28.7179985046;38.6366577148;14;34.9109679461;
75;6;27.5999984741;36.0;23;39.1465437412;5;28.0340003967;40.037651062;15;35.7209773064;
76;6;26.5999984741;37.0;23;39.5153770447;5;28.2123565674;40.934967041;16;36.3839626312;
77;6;25.5999984741;38.0;24;39.8863728046;5;29.3166236877;39.5795173645;16;36.7849054337;
78;6;24.5999984741;39.0;24;40.2590017319;5;29.3879051208;39.680896759;18;37.0076165199;
79;6;23.5999984741;40.0;24;40.6327044964;5;29.4047679901;39.6920509338;19;37.2324752808;
80;6;22.5999984741;41.0;24;41.0068898201;6;26.3999996185;41.7032318115;19;37.4593341351;
81;6;21.5999984741;42.0;24;42.3809335232;6;25.3999996185;41.7144393921;19;37.6880340576;
82;6;21.5999984741;44.0;24;42.8441790342;6;24.3999996185;42.7256622314;21;37.9184033871;
83;8;21.5999984741;46.0;17;55.0263659954;6;23.3999996185;43.7369003296;21;38.1502572298;
84;8;21.5999984741;49.0;18;57.3751620054;6;24.3999996185;43.7256622314;22;38.383398056;
85;8;22.0;52.0;19;59.4177296162;6;25.3999996185;43.7256622314;22;38.617613554;
86;8;22.0;55.0;19;61.210495472;6;26.3999996185;43.7256622314;22;38.8526781797;
87;8;22.0;57.0;18;62.6343363523;6;27.3999996185;44.7256622314;23;39.0883520842;
88;8;22.0;61.0;19;63.8068290949;6;28.3999996185;45.7256622314;22;39.3243826628;
89;8;22.0;64.0;20;65.9408960342;6;28.3999996185;46.7256622314;21;39.5605041981;
90;9;23.0;67.345703125;19;67.1249524355;6;28.3999996185;47.7256622314;21;39.7964390516;
91;9;24.0;70.4467773438;21;68.275342226;6;28.3999996185;48.7256622314;20;40.0318986177;
92;9;25.0;70.5472488403;22;69.6548506021;6;28.3999996185;49.7256622314;20;40.2430294752;
93;9;24.0;73.6467285156;22;70.7077178955;6;28.3999996185;49.8489151001;21;40.4373495579;
94;9;24.0;76.7448348999;23;71.7319710255;6;28.3999996185;49.8599700928;21;40.6314923763;
95;9;24.0;78.8411865234;23;72.6034027338;6;28.3999996185;49.8709754944;21;40.825134635;
96;9;25.0;77.9354476929;23;73.4510816336;6;28.3999996185;49.8819351196;20;41.0179498196;
97;9;24.0;80.0272979736;25;74.2908532619;6;28.3999996185;49.8928375244;21;41.2096097469;
98;9;25.0;79.1164627075;25;75.1220612526;6;28.3999996185;49.903678894;21;41.3997884989;
99;9;25.0;78.2026977539;25;75.9440889359;6;28.3999996185;49.9144554138;21;41.5881645679;
100;9;24.0;80.2857971191;29;76.7563259602;6;28.3999996185;49.925163269;23;41.7744235992;
101;9;25.0;79.3655853271;30;77.5581440926;6;28.3999996185;49.935798645;23;41.9582617283;
102;9;24.0;81.441947937;31;78.2776429653;6;28.3999996185;49.9463615417;24;42.1393873692;
103;9;26.0;78.5147857666;31;78.9723131657;6;28.3999996185;49.9568405151;24;42.2847573757;
104;9;26.0;79.5840377808;30;79.6550338268;6;28.3999996185;49.9672317505;21;42.4206398726;
105;9;25.0;79.6496963501;31;80.6675598621;6;28.3999996185;49.9775390625;22;42.5542457104;
106;10;26.0;80.7117614746;30;81.2169868946;6;28.3999996185;49.9877548218;22;42.6853477955;
