Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;3;18.8433074951;21.5;7;33.465420723;4;22.5;12.5;3;32.4976010323;
34;3;18.0594387054;22.5;8;33.9339466095;4;21.5;13.5;3;32.9851250648;
35;3;18.020275116;23.5;9;34.3865451813;4;21.5;14.5;3;33.465420723;
36;3;18.2239456177;24.5;9;34.8195896149;4;21.5;15.5;3;33.9339466095;
37;3;18.4188156128;25.5;8;35.2300891876;4;21.5;16.5;4;34.3865451813;
38;3;18.6035404205;26.5;8;35.6157541275;4;22.5;14.5;4;34.8195896149;
39;3;17.6035404205;25.5;9;35.9750175476;4;23.5;13.5;4;35.2300891876;
40;3;17.6035404205;25.5;9;36.307009697;4;24.5;12.5;4;35.6157541275;
41;3;18.6035404205;27.5;10;36.6115064621;4;24.6847267151;12.5;4;35.9750175476;
42;3;19.2251777649;29.5;9;36.8888463974;4;24.7925052643;12.5;5;36.307009697;
43;3;19.349981308;31.5;9;37.1398382187;4;24.8921031952;14.5;5;36.6115064621;
44;3;18.349981308;30.5;9;37.3656587601;4;24.9834518433;16.5;6;36.8888463974;
45;3;18.349981308;30.5;8;37.5677556992;4;22.9834518433;18.5;6;37.1398382187;
46;3;17.349981308;31.5;8;37.747756958;4;21.9834518433;20.5;8;37.3656587601;
47;3;16.349981308;30.5;7;37.9073896408;4;22.9834518433;22.5;9;37.5677556992;
48;3;16.349981308;30.5;7;38.0;4;21.5;23.5;7;37.747756958;
49;3;17.349981308;31.5;8;38.0;4;22.5;22.5;7;37.9073896408;
50;3;18.349981308;32.5;11;38.0;4;21.5;23.5;6;38.0;
51;3;19.349981308;33.5;11;38.0;4;21.5;24.5;6;38.0;
52;3;19.8500003815;34.5;12;38.0;4;21.5;25.5;6;38.0;
53;3;19.8500003815;35.5;9;38.0;4;21.5;26.5;6;38.0;
54;3;19.8500003815;36.5;9;38.0;4;21.5;27.5;7;38.0;
55;3;19.8500003815;37.5;9;38.0;4;21.5;28.5;7;38.0;
56;3;19.8500003815;38.5;12;38.0;4;22.5;26.5;7;38.0;
57;3;19.8500003815;39.5;12;38.0;4;21.5;27.5;8;38.0;
58;3;20.8500003815;37.5;13;38.0;4;21.5;28.5;8;38.0;
59;3;19.8500003815;38.5;15;38.0;4;22.5;26.5;8;38.0;
60;3;19.8500003815;39.5;16;38.0;4;21.5;27.5;8;38.0;
61;3;20.8500003815;37.5;15;38.0;4;21.5;28.5;9;38.0;
62;3;19.8500003815;38.5;15;38.0;4;22.5;26.5;11;38.0;
63;3;19.8500003815;39.5;17;38.0;4;21.5;27.5;11;38.0;
64;3;20.8500003815;37.5;17;38.0;4;21.5;28.5;12;38.0;
65;3;19.8500003815;38.5;17;38.0;4;22.5;26.5;14;38.0;
66;3;19.8500003815;39.5;18;38.0;4;21.5;27.5;14;38.0;
67;3;20.8500003815;37.5;19;38.0;4;21.5;28.5;14;38.0;
68;3;19.8500003815;38.5;19;38.0;4;22.5;26.5;14;38.0;
69;3;19.8500003815;39.5;18;38.0;4;21.5;27.5;14;39.3900003433;
70;3;20.8500003815;37.5;19;38.0;4;20.5;26.5;15;40.5194797516;
71;3;19.8500003815;38.5;19;39.3900003433;4;20.5;27.3899993896;15;41.424580574;
72;3;18.8500003815;37.5;18;40.5194797516;4;21.5;28.6872596741;15;42.1435155869;
73;3;18.8500003815;37.5;20;41.424580574;4;20.5;27.6872596741;15;42.5640974045;
74;3;17.8500003815;36.5;17;42.1435155869;4;20.5;27.6872596741;15;42.773223877;
75;3;17.8500003815;36.5;17;42.5640974045;4;20.5;27.6872596741;16;42.9544582367;
76;3;18.8500003815;37.5;18;42.773223877;4;20.5;27.6872596741;16;43.0;
77;3;19.8500003815;38.5;19;42.9544582367;4;20.0;28.6872596741;16;43.0;
78;3;20.7295074463;39.5;20;43.0;4;19.0;29.6872596741;16;43.0;
79;3;20.75;40.5;20;43.0;4;16.5;31.6872596741;16;43.0;
80;3;20.75;41.5;21;43.0;4;15.5;33.6872596741;17;43.0;
81;4;20.75;42.5;20;43.0;4;14.5;35.6872596741;17;43.0;
82;4;20.75;43.5;22;43.0;4;14.0;37.6872596741;17;43.0;
83;4;21.75;41.5;20;43.0;4;14.0;39.6872596741;19;43.0;
84;4;20.75;42.5;20;43.0;4;14.0;41.6872596741;20;43.0;
85;4;19.75;41.5;15;43.0;4;15.0;40.6872596741;20;43.0;
86;4;19.75;41.5;16;43.0;4;15.0;39.6872596741;20;43.0;
87;4;19.75;41.5;16;43.0;4;16.0;39.6872596741;21;43.0;
88;4;19.75;41.5;17;43.0;4;17.0;39.6872596741;22;43.0;
89;4;19.75;41.5;17;43.0;4;18.0;39.6872596741;22;43.0;
90;4;20.0;41.5;17;43.0;4;19.0;39.6872596741;22;43.0;
91;4;21.0;41.5;17;43.0;5;20.0;39.6872596741;23;43.0;
92;4;22.0;41.5;19;43.0;5;21.0;39.6872596741;23;43.0;
93;4;23.0;41.5;19;43.0;5;22.0;39.6872596741;23;43.0;
94;4;24.0;41.5;21;43.0;5;21.0;38.6872596741;23;43.0;
95;4;25.0;41.5;20;43.0;5;19.0;40.6872596741;23;43.0;
96;4;26.0;41.5;21;43.0;5;18.0;42.6872596741;23;43.0;
97;4;26.5999984741;41.5;21;43.0;5;18.0;41.6872596741;22;43.0;
98;4;25.5999984741;40.5;21;43.0;5;16.0;43.6872596741;21;43.0;
99;4;25.5999984741;40.5;21;43.0;5;15.0;45.6872596741;20;43.0;
100;4;25.5999984741;40.5;22;43.0;5;15.0;44.6872596741;20;43.0;
101;4;25.5999984741;40.5;23;43.0;5;14.0;46.6872596741;22;43.0;
102;4;25.5999984741;40.5;23;43.0;5;14.0;48.6872596741;22;43.0;
103;4;25.5999984741;40.5;23;43.0;5;15.0;47.6872596741;24;43.0;
104;4;25.3499984741;40.5;21;43.0;5;15.0;46.6872596741;25;43.0;
105;4;24.3499984741;40.5;22;43.0;5;14.0;48.6872596741;26;43.0;
106;4;23.3499984741;40.5;22;43.0;5;15.0;47.6872596741;26;43.0;
107;4;22.3499984741;40.5;22;43.0;5;15.0;46.6872596741;27;43.0;
108;4;21.3499984741;40.5;23;43.0;5;14.0;48.6872596741;28;43.0;
109;4;20.75;40.5;22;43.0;5;15.0;47.6872596741;26;43.0;
110;4;20.75;41.5;23;43.0;5;15.0;46.6872596741;27;43.0;
111;4;20.75;42.5;23;43.0;5;14.0;48.6872596741;27;43.0;
112;4;20.75;43.5;23;43.0;6;15.0;47.6872596741;26;43.0;
113;4;21.75;41.5;24;43.0;6;15.0;46.6872596741;29;43.0;
114;4;20.75;42.5;25;43.0;6;14.0;48.6872596741;29;43.0;
115;4;20.75;43.5;26;43.0;6;15.0;47.6872596741;28;43.0;
116;4;21.75;41.5;26;43.0;6;15.0;46.6872596741;29;43.0;
117;4;20.75;42.5;26;43.0;6;14.0;48.6872596741;29;43.0;
118;4;20.75;43.5;22;43.0;6;15.0;47.6872596741;29;44.0;
119;4;21.75;41.5;22;43.0;6;16.0;47.6872596741;29;44.0399999619;
120;3;20.75;41.5;22;43.0;7;16.0;50.6872596741;29;44.0811839104;
121;3;20.75;41.5;22;43.0;7;17.0;50.6872596741;28;44.1235535145;
122;3;20.75;41.5;20;43.0;7;17.0;50.6872596741;29;44.1671074629;
123;3;20.75;41.5;20;43.0;7;16.0;53.6872596741;28;44.211841464;
124;3;20.75;41.5;20;43.0;7;17.0;53.293182373;29;44.2577478886;
125;3;21.0;41.5;22;43.0;7;17.0;52.3161315918;29;44.3048160076;
126;3;22.0;41.5;22;43.0;7;16.0;54.3396682739;29;44.3530313969;
127;3;23.0;41.5;22;43.0;7;17.0;53.3637771606;29;44.4023760557;
128;3;24.0;41.5;21;43.0;7;17.0;52.3884468079;29;44.4528282881;
129;3;25.0;41.5;21;43.0;7;16.0;54.7042388916;29;44.5043625832;
130;3;26.0;41.5;25;43.0;7;16.0;56.7403144836;30;44.5569496155;
131;3;26.5999984741;41.5;25;43.0;7;16.0;58.7771224976;29;44.6105561256;
132;3;26.5999984741;41.5;21;43.0;7;16.0;60.8146476746;29;44.6651450396;
133;3;26.5999984741;41.5;18;43.0;7;17.0;59.8528594971;28;44.72067523;
134;3;26.5999984741;41.5;17;43.0;7;16.0;61.8917312622;28;44.7771017551;
