Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
18;2;23.8187427521;13.4492073059;6;26.6360843182;2;20.9621105194;12.5;5;26.1864993572;
19;2;24.8187427521;13.4816503525;6;26.691120863;2;21.8559494019;12.5;5;26.2080165148;
20;2;25.25;13.5146722794;7;26.7470780611;2;21.5;12.8624048233;5;26.2296639681;
21;2;25.25;13.5482463837;7;26.8039091825;2;21.5;12.8688993454;7;26.2514331341;
22;2;25.25;13.5823459625;7;26.8615638018;2;21.5;12.8754301071;7;26.2733153105;
23;2;25.25;13.616938591;8;26.9199877977;2;21.5;12.8819942474;7;26.2953014374;
24;2;25.25;13.6519927979;8;26.9791237116;2;21.5;12.8885908127;7;26.3173824549;
25;3;24.1406059265;13.5;7;27.0389106274;2;21.8952140808;12.5;7;26.3395489454;
26;3;23.167509079;14.5;7;27.0992846489;2;21.9018650055;12.5;8;26.3617914915;
27;3;22.1946773529;15.5;7;27.1601788998;2;21.5;13.1808958054;9;26.3841004372;
28;3;21.2220802307;16.5;7;27.2215240002;2;21.5;13.1920499802;9;26.4064661264;
29;3;20.2496852875;17.5;7;27.2832484245;3;21.9219398499;12.5;8;26.428878665;
30;3;19.2774620056;18.5;7;27.3452785015;3;19.5;14.2144393921;9;26.4513280392;
31;3;18.3053760529;19.5;7;27.4075391293;3;18.5;15.2256641388;9;26.4738043547;
32;3;17.3333930969;20.5;8;27.469953537;3;17.5;16.2369022369;9;26.4962974787;
33;3;16.3614788055;21.5;8;27.5324444771;3;16.5;17.2481479645;10;26.5187973976;
34;3;15.3895998001;22.5;8;27.5949339867;4;15.5;18.2593994141;7;41.5412938595;
35;3;15.1677207947;23.5;8;27.6573438644;4;15.5;19.270647049;7;42.3137768507;
36;3;15.1958045959;24.5;8;27.719596386;4;16.0;20.2818889618;7;43.0056105852;
37;3;15.2238178253;25.5;8;28.7816140652;4;17.0;21.2931175232;7;43.6159516573;
38;3;16.2517261505;26.5;9;28.9733210802;4;18.0;22.3043308258;8;45.1473133564;
39;3;17.2794952393;27.5;9;29.1800733805;4;17.0;24.3155212402;8;45.764698267;
40;3;17.3070888519;28.5;10;29.4032289982;4;18.0;26.3266868591;9;48.1435440779;
41;3;17.3344764709;29.5;10;29.6441729069;4;18.0;28.3460845947;9;50.1585041285;
42;3;17.0;28.5;11;29.9042848349;4;19.0;27.36561203;10;51.8511331081;
43;3;18.0;29.5;12;30.1848983765;4;20.0;27.3852500916;10;53.2749496698;
44;4;19.0;30.5;11;30.487251997;4;21.0;28.4049873352;11;54.485812664;
45;4;20.0;31.5;12;30.8124284744;4;23.0;29.4049873352;11;55.2713354826;
46;4;21.0;32.5;13;31.1612865925;4;25.0;31.4049873352;9;55.9904588461;
47;4;22.0;33.5;12;31.534386158;4;27.0;33.4049873352;10;56.5132427216;
48;4;23.0;33.5;14;31.9319074154;4;28.6000003815;35.4049873352;11;57.0301165581;
49;4;24.0;33.5;15;32.3535723686;4;29.6000003815;37.4049873352;12;57.5919935703;
50;4;25.0;32.6336631775;16;32.7985711098;5;30.6000003815;36.5246009827;11;58.1978745461;
51;4;26.0;31.6812381744;18;33.2655003071;6;31.6000003815;35.5445899963;8;70.3452856541;
52;4;27.0;30.7278518677;18;33.752325058;6;34.2387313843;35.5;9;71.4901227951;
53;4;27.25;30.7734775543;19;34.2563652992;6;35.3000030518;37.5;9;72.6299760342;
54;4;27.25;30.8180885315;19;34.7743208408;6;35.3000030518;38.6043243408;9;73.7566068172;
55;4;27.25;30.8616638184;19;35.3023314476;6;35.3000030518;39.6241073608;10;74.8613898754;
56;4;27.25;30.9041824341;20;35.8360805511;7;35.3000030518;40.6437988281;9;76.1675815582;
57;4;27.25;30.9456310272;20;36.3709313869;7;36.0900001526;42.4294166565;10;76.5375416279;
58;6;27.25;30.9859962463;16;46.9020950794;7;36.9010009766;44.2364768982;10;78.4102686644;
59;6;28.25;32.0252723694;17;47.8248124123;7;37.1510429382;46.5047149658;11;78.6583981514;
60;6;29.25;33.0634536743;18;48.7083463669;7;37.629486084;47.1816596985;12;78.9145395756;
61;6;29.25;34.0999984741;18;49.5084838867;7;37.4465370178;49.0134963989;12;79.1454703808;
62;6;29.25;35.0999984741;18;50.2616243362;7;36.6223106384;50.8621444702;12;80.2449748516;
63;6;29.25;36.0999984741;18;50.9648075104;7;38.1336975098;51.7259292603;13;80.3761359453;
64;6;29.25;36.0999984741;19;52.6162967682;8;38.3520736694;54.6033401489;13;82.3143900633;
65;7;30.25;37.0999984741;18;53.2555055618;8;39.2264595032;55.8472900391;14;83.7662239075;
66;7;31.25;38.0999984741;19;53.8440546989;8;39.3390846252;58.0;15;84.7213387489;
67;7;31.25;39.0999984741;19;55.7555793524;8;38.6999969482;61.0;15;85.5727866888;
68;7;31.7000007629;40.5999984741;19;57.3798326254;8;38.6999969482;62.0527687073;16;86.3264046907;
69;8;32.0510025024;41.9899978638;19;58.7506603003;8;40.3284912109;62.0;16;86.9151543379;
70;9;32.3185348511;42.2872619629;18;59.9050264359;8;36.6999969482;66.0;17;88.3486528397;
71;9;32.5187683105;42.5097427368;19;60.7304745913;9;36.6999969482;69.4384689331;16;88.7928892374;
72;9;32.5999984741;42.5999984741;18;61.3144825697;9;36.6999969482;72.4346237183;17;89.1968746185;
73;9;32.5999984741;42.5999984741;18;61.7821674347;9;35.6999969482;75.4311599731;19;89.4975332022;
74;9;32.5999984741;42.5999984741;19;62.1255582571;9;34.6999969482;78.4280471802;20;89.6703833342;
75;9;32.5999984741;42.5999984741;18;63.4396734238;9;33.6999969482;81.425239563;21;89.8487788439;
76;9;33.5999984741;43.5999984741;18;64.8174958229;10;32.6999969482;84.0878601074;20;90.0326132774;
77;9;35.5999984741;45.5999984741;18;68.2509564161;10;32.2999992371;86.1233062744;21;91.2217673063;
78;9;38.2299995422;49.3720016479;19;70.4453208447;11;34.2999992371;86.1605834961;21;91.47610569;
79;9;39.7062797546;52.9717025757;19;72.3310118914;11;34.2999992371;87.4000015259;21;91.738440156;
80;9;38.7062797546;54.9717025757;21;73.9767836332;11;34.2999992371;92.2256622314;21;92.0086700916;
81;9;38.6456298828;56.9717025757;22;75.2761157751;11;35.2999992371;92.283241272;23;92.2866667509;
82;10;37.6784133911;58.2291984558;22;76.3587828875;12;34.2999992371;95.3276519775;23;92.5722715855;
83;10;34.7062797546;60.2291984558;21;77.4489473104;12;34.2999992371;98.0389175415;23;92.8652948141;
84;10;33.7062797546;62.2291984558;21;78.5266692638;12;35.2999992371;97.1244049072;24;93.1655128002;
85;10;32.7062797546;64.2292022705;22;79.4807081223;12;36.2999992371;98.2130889893;25;93.4726663828;
86;10;31.7062797546;66.2292022705;22;80.4945251942;12;37.2999992371;99.3049316406;26;93.7864601612;
87;10;30.7062797546;67.4740447998;22;81.5682892799;12;38.2999992371;100.399848938;27;94.1065615416;
88;10;29.7062797546;68.5285339355;23;82.7011325359;12;39.2999992371;101.497756958;28;94.4325996637;
89;11;28.7062797546;69.5811157227;22;83.8909692764;12;39.6999969482;102.59853363;28;94.7641663551;
90;11;27.7062797546;70.6317901611;23;85.1343369484;12;39.6999969482;103.702056885;30;95.1008150578;
91;11;26.7062797546;71.6805801392;23;86.4262871742;12;39.6999969482;105.808189392;30;95.4420638084;
92;11;26.0;72.7275009155;23;87.7121472359;12;38.3025245667;107.91255188;30;95.7873952389;
93;12;26.0;73.7292022705;22;89.0322742462;12;37.6999969482;109.023788452;30;96.1362586021;
94;12;26.0;72.7292022705;22;90.3792054653;12;37.6999969482;109.140457153;32;96.4880738258;
95;12;26.0;74.7292022705;23;92.742500782;12;38.6999969482;114.797233582;33;96.842233181;
96;13;27.0;77.7292022705;22;94.230981946;13;39.6999969482;118.960083008;33;97.1981053352;
97;13;28.0;79.7292022705;23;95.7262215614;13;39.6999969482;122.336174011;33;97.5550396442;
98;13;28.0;81.7292022705;23;97.2179789543;13;40.3013381958;123.185401917;34;97.9123709202;
99;13;28.0;83.7292022705;23;98.696642518;13;39.6999969482;126.435836792;33;98.2694232464;
100;13;28.0;85.7292022705;23;100.153614521;13;40.3010826111;127.08605957;36;98.6255164146;
