Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;4;19.2091789246;21.2568283081;4;28.3162033558;3;17.4496555328;18.5;8;35.2419710159;
33;4;18.2366924286;22.2864875793;4;28.4213126898;3;17.0725917816;19.5;8;35.6268672943;
34;4;16.7751979828;23.5;4;28.5279425383;3;17.1880607605;20.5;8;35.9853258133;
35;4;17.0;24.3482894897;4;28.6360108852;3;17.2955970764;21.5;8;36.3164978027;
36;4;16.5659866333;25.5;5;28.7454307079;3;17.3949489594;22.5;8;37.6201763153;
37;4;16.5871677399;27.2084312439;6;28.8561108112;3;18.4860534668;24.0;8;37.9167160988;
38;4;17.0;27.4471225739;7;28.9679554701;3;17.4860534668;25.5;10;38.1871333122;
39;4;17.154510498;28.4816627502;8;29.0808647871;4;17.4860534668;25.0200977325;9;38.4326092005;
40;4;17.8363895416;28.5;8;29.1947350502;4;18.3181743622;24.5;10;38.6545914412;
41;4;17.8876304626;29.5;9;29.3094596863;4;19.324344635;24.5;11;38.8547050953;
42;5;19.9392547607;30.5;9;30.4249286652;4;18.3305702209;23.5;11;39.0346721411;
43;5;20.7247505188;32.5;10;30.5810292959;4;18.0;23.0614051819;11;39.1438889503;
44;5;22.468000412;34.5;10;30.7388305664;4;19.3431663513;24.0614051819;11;39.1651208401;
45;5;22.7743034363;36.5;12;30.8982172012;4;20.0;25.0614051819;11;39.1864993572;
46;5;23.0;38.5;13;31.0590696335;4;21.3559494019;27.0614051819;12;39.2080165148;
47;5;24.5251979828;39.5;13;31.2212641239;5;22.0;29.0614051819;9;54.2296639681;
48;5;26.0;38.6730003357;13;31.384672761;5;24.0;32.0614051819;11;55.0014331341;
49;6;27.9950389862;36.8658790588;7;60.2991645336;5;25.5;34.1257171631;11;55.6926897764;
50;6;30.0422897339;35.5;8;62.4771051407;5;26.5;36.1366577148;13;56.3025913239;
51;6;33.021572113;35.5;8;64.1776343584;5;27.5;38.1476516724;13;56.8336521387;
52;6;34.0963859558;35.5;10;65.4598354101;6;29.5;37.1586914062;12;57.2908753157;
53;6;35.4215011597;36.5;10;66.4084382057;6;29.9018650055;37.5;12;57.680881381;
54;6;36.4968528748;37.5;11;67.1085834503;6;30.5;39.180896759;14;58.011118412;
55;7;37.5723724365;37.5;10;67.3011221886;6;32.5033340454;36.5;14;58.2892290354;
56;7;32.25;40.5;11;67.4692779779;7;29.088104248;39.2032318115;12;68.428878665;
57;7;32.25;41.5;12;67.6373736858;7;29.088104248;42.2144393921;12;68.8513276577;
58;8;31.25;44.0645332336;9;82.8052601814;7;30.088104248;42.2256622314;12;69.2482041121;
59;8;34.25;43.0645332336;9;83.7227879763;7;30.088104248;42.2369003296;13;70.6182361841;
60;8;37.124786377;41.5;9;84.5591825247;8;32.088104248;44.2481498718;9;88.2408320904;
61;8;34.4606666565;44.5;10;86.3134621382;8;36.088104248;44.5;10;89.4491024017;
62;9;35.4886283875;48.5;12;87.0180032253;8;37.088104248;48.2706451416;11;90.5179897547;
63;10;36.25;50.5;9;111.355199456;9;37.6691322327;50.5;10;91.4512046576;
64;10;36.7000007629;56.0;10;116.502162695;9;38.6758728027;50.5;11;92.2574100494;
65;10;40.0510025024;56.3899993896;10;120.616383433;9;37.682598114;53.0779190063;11;93.0729693174;
66;10;40.2336425781;60.6872596741;11;123.83091855;9;37.6893157959;55.0943527222;12;96.310705781;
67;10;41.4864349365;62.5100784302;12;125.864598155;9;39.167011261;54.6170082092;13;99.0074616671;
68;10;42.1563072205;64.6231460571;13;127.418286085;10;40.5503578186;55.0302429199;12;101.225361943;
69;10;40.2113990784;66.6465377808;15;129.709161401;10;41.3435554504;56.2002334595;13;103.033975124;
70;11;40.2665176392;68.670501709;15;130.627757907;10;43.0888328552;55.5981864929;13;104.339090943;
71;11;41.3021621704;70.0;15;131.353640318;10;43.5918121338;55.7133827209;13;105.01484108;
72;11;40.3569297791;72.720123291;17;131.790422201;10;43.6611251831;56.7388763428;14;106.269929171;
73;11;40.4113197327;75.720123291;17;132.226355553;10;42.722038269;59.7649002075;14;106.430241942;
74;11;39.5999984741;80.720123291;17;132.660733223;10;42.7422065735;62.7914428711;15;106.547070265;
75;11;40.5999984741;85.720123291;18;133.092865586;10;41.1999969482;66.7329406738;15;107.665910006;
76;12;40.5999984741;90.720123291;18;133.522085547;10;42.0921630859;69.8460159302;16;108.836708426;
77;12;40.5999984741;95.720123291;19;133.947754264;11;42.7614784241;74.8740005493;15;109.041381478;
78;12;41.5999984741;96.8815307617;19;134.369262218;11;43.5941429138;79.848777771;16;109.250479221;
79;12;40.5999984741;100.910064697;19;134.786034703;11;42.1982116699;83.9312591553;18;109.463941932;
80;12;40.5999984741;104.93901062;23;135.197533369;11;41.9000015259;88.5801086426;19;109.681696415;
81;14;41.5999984741;105.968322754;19;145.603258014;11;43.8924331665;92.5662460327;20;109.903654814;
82;14;41.5999984741;110.058914185;19;147.502749443;12;42.9000015259;98.0942993164;20;110.129715323;
83;14;43.5999984741;116.137565613;20;148.4480896;13;43.9000015259;98.1837005615;19;110.343970895;
84;14;45.5999984741;117.18397522;21;149.361106038;13;43.35131073;100.514892578;21;110.558029056;
85;14;44.5999984741;122.088302612;22;150.180159092;13;42.7558021545;106.350219727;22;110.776000619;
86;14;44.5999984741;128.116516113;23;150.966887474;13;45.6607666016;114.014892578;22;110.99772799;
87;14;46.5999984741;124.991798401;23;151.720996261;13;47.5997695923;119.114898682;24;111.223037362;
88;14;46.5999984741;128.078704834;25;152.442978621;14;49.6223068237;124.114898682;23;111.45173955;
89;14;45.5999984741;130.163635254;26;153.133966565;14;51.6451721191;129.114898682;23;111.683630347;
90;14;46.5999984741;132.246566772;27;153.795566916;14;53.4683609009;133.450378418;24;111.918489456;
91;14;47.5999984741;136.327453613;28;154.429712653;14;54.4918518066;137.481613159;25;112.156082869;
92;15;49.5999984741;135.378356934;27;155.038519621;14;55.5156097412;141.512817383;25;112.396162152;
93;15;49.5999984741;142.476089478;27;155.620038986;14;55.939617157;145.543945312;27;112.638466001;
94;15;50.5999984741;145.577941895;26;156.029226542;14;55.963848114;149.574951172;26;112.88272059;
95;14;51.5999984741;148.621276855;24;156.390700817;15;55.9882736206;151.299804688;21;113.128641367;
96;14;52.5999984741;151.664779663;25;156.755042791;15;56.0128631592;152.399902344;21;113.375933528;
97;14;53.5999984741;154.408432007;26;157.121862411;15;56.0375938416;154.500534058;23;113.624293327;
98;14;54.5999984741;156.452148438;26;157.490713835;16;56.0624275208;155.759628296;23;123.873410344;
99;14;56.5999984741;155.495910645;27;159.211987734;17;58.0873413086;159.26675415;23;124.622967958;
100;14;57.5999984741;157.79019165;29;161.347564816;17;60.1122932434;160.44934082;24;125.345145583;
101;14;60.1999969482;158.057662964;30;163.549390197;18;62.137260437;162.591201782;25;126.036538005;
102;14;61.1999969482;159.365600586;32;165.80610323;19;63.303653717;164.733505249;26;126.694759488;
103;14;61.1999969482;157.864013672;34;168.10493505;20;64.8285522461;166.876052856;25;127.318415403;
104;15;60.1999969482;160.396530151;34;171.431860924;20;65.8533630371;168.018661499;26;127.907016754;
105;15;62.1999969482;163.960830688;34;173.831808448;20;63.9907073975;169.161102295;28;128.46085453;
106;15;64.1999969482;167.55329895;36;176.231885314;20;64.046081543;169.53918457;28;129.416075468;
107;15;65.1999969482;171.169219971;37;178.615873337;20;64.1416091919;169.647064209;29;130.35944438;
108;15;68.1999969482;168.802642822;38;180.967529893;20;64.2359466553;169.16973877;29;132.291587591;
109;15;67.1999969482;171.446685791;38;183.271081805;20;65.3291625977;169.706222534;31;134.36311233;
110;15;68.1999969482;173.093811035;38;185.511757255;20;67.4213104248;171.255340576;32;136.525282025;
111;15;69.1999969482;174.736160278;39;187.676319599;20;69.6445236206;173.815734863;34;137.670578003;
112;15;72.1999969482;170.366027832;40;190.753547072;20;71.0941696167;177.385910034;37;138.808541536;
113;15;72.1999969482;172.976226807;41;192.794589996;21;71.3322296143;180.964233398;38;139.990460753;
114;15;75.1999969482;175.560501099;42;194.736159205;22;71.4698867798;183.548919678;38;141.216504812;
115;15;77.1999969482;178.113754272;44;196.574694157;23;71.6132049561;185.138031006;37;142.486568928;
116;15;78.1999969482;176.632247925;45;198.309123278;23;71.7621917725;186.729553223;39;143.80017972;
117;15;79.1999969482;175.763839722;45;199.940586209;23;71.9168548584;188.321487427;39;145.156384349;
118;15;80.1999969482;177.89201355;46;201.472052932;23;72.0771179199;189.911636353;40;146.553615332;
119;15;82.1999969482;179.89201355;47;202.71149826;23;72.8355255127;190.359008789;40;148.98955369;
120;15;85.1999969482;178.89201355;48;203.718862176;23;75.6341094971;190.57774353;42;151.520982623;
121;15;86.1999969482;180.89201355;50;204.679935694;23;78.4585876465;192.790740967;44;153.166632652;
122;15;88.1999969482;182.89201355;50;205.597277999;23;79.8520889282;194.99760437;45;159.124184012;
123;15;91.1999969482;181.89201355;50;206.473624349;23;81.8012542725;197.760604858;45;164.503498077;
124;15;92.1999969482;184.89201355;52;207.207391024;23;83.138458252;206.352767944;45;169.372813106;
125;15;93.5999984741;187.89201355;52;207.865604162;23;86.4460372925;214.802627563;47;173.808301568;
126;15;95.5999984741;187.89201355;54;208.512758493;23;91.7259979248;216.141159058;48;177.709226608;
127;15;95.5999984741;190.89201355;55;209.147969961;23;93.0501022339;223.311050415;50;181.064900637;
128;14;82.1999969482;191.89201355;55;197.770433426;24;96.3442306519;230.37272644;52;196.096542716;
129;14;87.1999969482;185.89201355;56;198.365663528;24;103.576217651;229.433822632;54;199.191130757;
130;14;85.5999984741;188.89201355;57;198.881491423;24;105.832733154;234.494216919;57;202.060615301;
131;14;86.5999984741;194.89201355;58;199.388238668;24;110.105621338;240.494216919;60;204.821796417;
132;14;92.5999984741;188.89201355;54;199.850897074;24;114.664016724;242.932876587;54;207.461197853;
133;14;90.5999984741;191.89201355;55;200.259617567;24;117.09552002;245.046707153;57;209.952074051;
134;14;90.5999984741;197.89201355;56;200.662677288;24;119.356369019;247.130844116;58;212.24714613;
135;14;95.5999984741;191.89201355;46;201.059228659;24;120.617279053;250.215682983;56;214.412425756;
136;14;93.5999984741;194.89201355;47;201.448497772;24;124.941085815;249.301040649;57;216.450395584;
137;14;93.5999984741;200.89201355;49;201.829785347;24;125.137756348;253.852890015;58;218.36589694;
138;14;98.5999984741;194.89201355;48;202.202468634;24;127.296813965;265.92364502;55;220.050295591;
139;14;95.5999984741;197.89201355;48;202.566000462;24;130.430999756;274.442504883;55;221.544050217;
140;13;66.0;198.89201355;49;174.919907093;25;133.151351929;282.840270996;52;250.959173203;
141;13;71.0;189.89201355;50;175.263788462;25;136.268478394;293.772155762;54;253.538622856;
