Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
131;16;76.9000015259;170.976379395;37;138.958984137;16;58.3292312622;159.776123047;29;122.564009905;
132;16;78.9000015259;171.776397705;38;143.824355721;16;64.2347106934;161.66746521;30;123.33250165;
133;16;77.9000015259;174.347595215;40;148.159283876;17;69.2805328369;162.970672607;31;124.076675177;
134;18;76.9000015259;179.739746094;37;152.026609063;18;73.3269805908;160.050170898;29;124.714841127;
135;18;79.9000015259;178.976379395;37;155.284064889;19;76.3740310669;161.131072998;29;125.220010519;
136;18;78.9000015259;178.976379395;38;158.425811768;19;81.5085906982;163.213226318;31;125.722855449;
137;18;78.9000015259;179.976379395;37;161.328266382;19;86.5566711426;159.296447754;30;126.222992182;
138;18;80.9000015259;181.976379395;37;164.088240862;19;85.6052017212;160.380584717;31;126.720059991;
139;18;83.9000015259;185.976379395;37;166.831540823;19;87.6541137695;162.465423584;28;128.213715672;
140;18;86.6999969482;189.976379395;37;170.400275469;19;91.6304931641;164.363830566;28;128.763628244;
141;18;89.6999969482;194.976379395;37;173.015339255;19;93.7192687988;166.519195557;29;129.312439919;
142;18;91.6999969482;178.852813721;37;173.84130466;19;97.8073196411;162.604949951;29;129.859901786;
143;18;94.3199996948;175.652832031;38;174.815643072;19;100.894584656;161.604949951;30;130.337295055;
144;18;97.9779968262;166.472808838;39;175.666447759;19;102.980979919;164.604949951;31;130.806122661;
145;18;100.670196533;162.310821533;38;176.604150534;19;105.030975342;164.604949951;28;131.278224826;
146;18;103.393173218;157.165008545;39;177.6597507;19;102.080947876;163.944702148;29;131.753020048;
147;18;105.393173218;155.165008545;40;178.812427044;19;103.130813599;165.027832031;29;132.211759686;
148;18;98.3931732178;157.915710449;41;183.264237881;19;105.180526733;163.109832764;29;132.650678873;
149;18;98.3931732178;163.40612793;41;187.272084951;19;104.230010986;168.027832031;30;133.091668725;
150;18;98.3931732178;169.738494873;44;190.711723328;19;96.2792205811;177.027832031;28;133.5340873;
151;18;97.6999969482;175.852813721;44;193.787891626;19;90.2792205811;187.027832031;30;133.97728467;
152;18;96.6999969482;183.849884033;45;196.65952158;19;86.8999938965;197.027832031;31;134.420603991;
153;18;100.699996948;189.849884033;46;199.176790714;19;84.8999938965;204.027832031;31;134.863385439;
154;18;103.472183228;194.849884033;48;201.449323416;19;82.8999938965;206.856506348;33;135.304968357;
155;18;105.5989151;194.849884033;49;203.583426476;19;80.5;211.921081543;34;135.744695187;
156;18;106.718818665;199.849884033;49;205.633884192;19;80.5;214.921081543;35;136.181914091;
157;18;108.276580811;205.849884033;49;207.593570948;19;79.8000030518;217.663604736;36;136.615980864;
158;18;109.583427429;209.849884033;51;209.391602993;19;80.8000030518;216.723388672;30;137.04626441;
159;18;109.864898682;214.849884033;51;211.037079334;19;77.8000030518;224.782073975;32;137.472146749;
160;18;109.122215271;222.849884033;51;212.186319351;19;80.8000030518;223.839599609;33;137.893028736;
161;18;111.976730347;221.849884033;51;213.27308774;19;81.8000030518;219.895935059;34;138.308330059;
162;17;96.1689529419;224.849884033;54;203.05856514;20;81.8000030518;226.19052124;33;149.957495689;
163;17;98.2000045776;227.849884033;56;206.801862717;20;78.8000030518;236.254180908;34;150.035993576;
164;17;101.428001404;229.849884033;56;208.658331394;20;82.8000030518;237.316314697;35;150.139722586;
165;17;100.835197449;230.649902344;55;210.356994867;20;81.8000030518;244.376922607;35;150.264971972;
166;17;106.643676758;214.466461182;57;207.721658707;20;80.8000030518;251.435943604;35;150.359979153;
167;17;111.281311035;211.466491699;57;205.346242428;20;85.8000030518;243.493438721;37;150.460976601;
168;17;103.955177307;215.466491699;57;207.589002371;20;82.8000030518;246.94934082;39;150.577352285;
169;17;103.094909668;218.505462646;58;209.589562893;20;82.8000030518;253.003631592;40;150.684617043;
170;17;104.90763092;220.421569824;59;211.304129124;20;85.8000030518;246.027832031;41;150.785021305;
171;17;110.843421936;204.333007812;60;208.513187885;20;83.8000030518;246.027832031;45;150.873159885;
172;17;108.562545776;205.989532471;61;210.150743008;20;80.8000030518;254.027832031;45;150.951712132;
173;17;112.569671631;199.992462158;62;207.135668755;20;84.8000030518;247.027832031;45;151.812269211;
174;17;109.316177368;204.714263916;56;208.766577721;20;82.8000030518;246.183837891;43;152.67569828;
175;17;110.13822937;210.700927734;50;208.548276424;20;85.8000030518;248.183837891;48;153.536969662;
176;17;108.694412231;215.688903809;50;209.971571445;21;88.8000030518;247.183837891;47;154.391338825;
177;17;111.759429932;200.414108276;48;206.974415302;21;89.3767089844;249.183837891;46;155.234397411;
178;17;106.56401825;203.193572998;47;208.941926003;21;88.3767089844;246.183837891;47;156.062113285;
179;17;110.63961792;195.193572998;48;206.047733307;21;88.3767089844;242.183837891;48;156.870862484;
180;17;107.456184387;200.106048584;49;208.272505283;21;86.3767089844;247.183837891;48;157.657457352;
181;17;106.540412903;204.306045532;40;209.863812447;21;84.7267684937;252.183837891;41;158.419161797;
182;17;107.415054321;210.306045532;40;211.10523653;21;86.7267684937;244.183837891;43;159.153693676;
183;17;108.490715027;217.306030273;42;220.228878498;21;83.7267684937;246.183837891;42;159.859222889;
184;17;109.00025177;223.106048584;41;227.926183701;21;83.7267684937;253.183837891;39;160.534354687;
185;17;110.477394104;225.677246094;42;234.34279871;21;90.0405502319;244.183837891;40;161.178110123;
186;17;109.921813965;232.069412231;43;239.60554266;21;87.1126098633;248.183837891;42;161.789899349;
187;17;114.133674622;251.883575439;43;243.649096012;21;87.1820144653;255.183837891;43;162.369485855;
188;17;114.513618469;261.963562012;44;246.850245953;21;93.2487258911;248.183837891;44;162.916953087;
189;17;114.862609863;270.976501465;46;249.28738308;21;91.3127441406;248.183837891;38;163.432663918;
190;17;116.181915283;280.012512207;46;250.819931507;21;93.3740768433;251.183837891;40;163.864767075;
191;17;118.567245483;286.902008057;49;251.748413086;21;95.8327331543;249.183837891;39;164.233205795;
192;17;121.865821838;293.381469727;49;252.276871681;21;95.8887481689;250.183837891;40;164.539693832;
193;17;124.993843079;299.650787354;52;252.551467896;21;95.1421508789;254.183837891;41;164.777276039;
194;17;125.511207581;303.464874268;52;252.786735535;21;97.1930007935;253.183837891;42;164.897625923;
195;17;125.618499756;306.573516846;49;252.891769886;21;96.1999969482;255.183837891;41;164.993134499;
196;17;125.650001526;309.599975586;48;252.945981979;21;93.1999969482;260.183837891;42;165.081566811;
197;17;125.650001526;312.599975586;48;252.998113632;21;96.1999969482;259.183837891;46;165.325526237;
198;18;125.650001526;315.599975586;46;253.0;20;96.1999969482;261.183837891;44;171.408186913;
199;18;125.650001526;316.799957275;52;253.0;20;97.0320053101;267.883850098;44;176.769285679;
200;18;125.650001526;316.799957275;53;253.0;20;99.7476119995;275.293151855;46;181.471933365;
201;18;125.650001526;316.799957275;54;271.510000229;20;102.038757324;275.426971436;47;185.591298103;
202;18;131.768508911;332.303985596;54;286.871408939;20;102.082099915;278.336639404;48;189.031104565;
203;18;136.724822998;345.704772949;51;299.226666927;21;104.793167114;291.23236084;47;191.75626421;
204;18;137.028442383;354.415008545;52;309.979385376;21;108.148902893;294.119384766;49;194.01505518;
205;18;139.460693359;359.297271729;51;312.306422353;21;111.446273804;301.456970215;50;196.063758373;
206;18;143.071853638;361.242401123;52;319.437166095;21;112.409049988;308.345184326;50;197.915762901;
207;18;150.353851318;358.08493042;54;325.092506409;21;112.807281494;312.673614502;51;199.338671684;
208;18;158.495834351;356.808288574;46;325.09735322;21;110.053878784;318.810211182;45;200.34468174;
209;18;164.881286621;354.637695312;44;325.073308825;21;108.466674805;322.714752197;42;201.156586647;
210;18;162.241210938;355.434173584;45;324.834501028;21;111.647216797;326.476837158;41;201.536067486;
211;18;166.805999756;354.685852051;46;323.442618847;21;112.271133423;329.768798828;43;201.77454567;
212;18;169.297546387;357.08392334;47;322.23788929;21;112.388214111;332.888580322;39;202.998113632;
213;18;171.685333252;359.549591064;49;321.107358694;21;114.49848938;339.000030518;37;203.24000001;
214;18;171.067886353;362.07522583;49;320.486045599;21;114.5;342.500030518;35;203.534623981;
215;18;170.870239258;364.65411377;51;319.973171473;21;114.5;342.500030518;38;203.894729257;
216;18;170.718566895;367.279815674;53;319.112457991;21;114.5;342.500030518;38;204.332511663;
217;18;183.802520752;375.811798096;55;318.393305779;21;114.5;342.500030518;36;205.361233473;
218;18;176.823547363;384.390655518;56;317.770395279;21;114.974998474;342.500030518;33;219.096071959;
219;18;171.262298584;393.011566162;57;317.225561142;21;119.367874146;354.37097168;33;231.480006695;
220;18;168.530883789;401.670410156;59;316.787302017;21;122.971961975;364.991271973;33;242.576836109;
221;18;168.385223389;410.363372803;60;316.44376421;21;125.857276917;374.3253479;30;252.553783417;
222;19;165.374130249;413.08706665;60;317.555098057;21;128.152526855;382.422454834;29;261.535767555;
223;19;161.106735229;409.738342285;63;318.889646053;21;132.939788818;389.344177246;30;269.439086914;
224;19;162.799209595;406.51449585;60;320.026432514;21;137.13633728;395.081390381;31;276.682369709;
225;18;167.422134399;398.313049316;57;320.823586464;22;141.07800293;399.980529785;30;283.139316559;
226;18;167.976348877;402.131774902;50;321.34175396;22;144.843505859;403.728637695;21;289.072957993;
227;18;160.081481934;404.968597412;49;321.825350761;22;137.373550415;412.838043213;16;294.136184216;
228;18;161.16545105;402.821716309;47;322.232315063;22;138.163574219;421.071716309;17;298.274163246;
229;18;166.111526489;407.689544678;48;322.641700745;22;147.476516724;410.524780273;18;301.513298512;
230;18;163.264175415;416.570587158;50;323.046340942;22;155.880752563;411.468811035;21;303.67203474;
231;18;166.304626465;425.263549805;49;323.439891815;22;161.998397827;411.750671387;19;305.322592258;
232;18;169.343994141;431.167175293;51;323.81702137;22;163.931167603;411.944152832;22;306.589395046;
233;18;166.384613037;431.080474854;51;324.173492432;22;164.989868164;412.099975586;24;310.351747513;
234;18;166.41734314;433.802185059;51;324.506198883;22;167.701858521;415.099975586;27;311.390278339;
235;18;169.450622559;437.267059326;56;324.813126564;22;168.220916748;417.099975586;28;312.020095825;
236;18;171.081314087;440.695129395;57;325.093252182;22;168.300018311;420.099975586;34;312.622302532;
237;18;171.109329224;444.085510254;57;325.346423149;23;168.300018311;423.099975586;37;313.286883354;
238;18;171.134643555;447.438171387;65;325.57320118;23;168.300018311;426.099975586;40;314.011879921;
239;18;171.157333374;450.754241943;64;325.774692535;23;168.300018311;429.099975586;45;314.792710304;
240;18;174.152648926;447.712738037;62;325.952404022;23;168.300018311;430.930480957;45;315.621916294;
241;18;171.195236206;453.675415039;64;326.108110428;23;168.300018311;432.008422852;47;316.489144325;
242;18;174.191467285;448.173614502;66;326.243710518;23;168.300018311;433.135864258;49;317.381425858;
243;18;171.224380493;451.130187988;65;326.275123596;23;168.300018311;434.295837402;44;321.283784866;
244;20;162.222229004;374.833892822;66;325.747611046;23;170.300018311;438.46887207;45;322.660141468;
245;20;156.220291138;369.984436035;67;325.272849083;23;170.300018311;441.634155273;43;324.074508667;
246;20;147.218551636;403.064880371;69;325.853474617;23;193.207458496;445.770690918;43;325.51396513;
247;20;159.198364258;419.069580078;66;326.153064728;23;189.351409912;452.859130859;44;326.966012001;
248;20;165.215301514;428.992492676;63;326.162459373;23;184.496612549;459.8828125;47;328.418857574;
249;20;174.213500977;431.97644043;64;325.94621563;23;179.641891479;466.829040527;47;329.861403465;
250;20;177.211883545;437.96194458;65;328.751597404;23;176.786148071;467.68927002;49;331.283006191;
251;20;182.510406494;442.868225098;65;331.996439934;23;173.928314209;471.367858887;50;332.673144341;
252;20;179.22026062;444.851379395;69;333.083234549;23;173.86730957;476.175048828;49;334.021167755;
253;20;174.226867676;444.836242676;70;341.262639999;23;174.002120972;480.927490234;50;335.316267014;
254;20;169.812957764;449.514007568;72;348.256635666;23;174.131637573;485.611083984;50;336.547740936;
255;21;166.969696045;452.683410645;71;354.34558773;23;174.254776001;490.212036133;50;337.70552063;
256;22;172.76864624;451.135437012;77;362.746473312;23;171.370559692;488.717163086;52;338.780864716;
257;22;178.349487305;453.590515137;80;367.674779177;23;171.478103638;490.11505127;52;339.679128647;
258;22;177.064834595;453.754211426;82;372.033100605;23;168.567932129;488.282836914;51;340.406977654;
259;22;188.365142822;445.5;82;376.224171638;24;166.640716553;487.229003906;50;341.068693161;
260;22;187.268707275;418.063903809;85;379.122959137;24;169.706878662;486.089233398;50;341.661089897;
261;22;187.084854126;408.163909912;85;382.058134556;24;172.766113281;487.859375;50;342.184000015;
262;22;187.013687134;402.163909912;85;384.945319176;24;175.818389893;491.53918457;52;342.639741898;
263;22;193.538757324;408.200012207;83;390.65995121;24;178.863967896;495.131591797;51;343.032482147;
264;22;198.459075928;415.200012207;88;393.428664923;24;181.903259277;498.642211914;51;343.367599487;
265;22;200.367950439;422.200012207;88;395.945100784;24;184.936767578;501.877807617;50;346.651107788;
266;22;202.325042725;428.354187012;86;398.213685274;25;190.26512146;505.246398926;50;347.309202194;
267;22;209.301956177;432.831420898;87;400.253160954;25;193.330932617;507.555908203;50;355.524433136;
268;22;214.508712769;429.831420898;88;402.084833145;25;199.328445435;512.92401123;52;361.929687023;
269;22;211.679321289;434.100006104;88;403.425130844;26;198.490463257;513.53125;50;366.994224548;
270;22;211.637588501;435.14743042;88;404.668093681;26;200.144271851;516.389404297;51;370.593296051;
