Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
46;4;29.6327171326;29.5;8;37.5110340118;3;18.0;25.5;9;28.6015475988;
47;5;28.6327171326;31.5;7;37.9766252041;3;19.0;26.5;11;28.6619338989;
48;5;28.6327171326;33.5;9;38.45946455;3;20.0;27.5;10;28.7221308947;
49;5;29.0;35.5;10;38.9597065449;3;21.0;28.5;11;28.7821025848;
50;5;30.25;33.5;10;39.4196971655;3;22.0;27.5;12;28.8418139219;
51;5;31.25;32.5;10;39.867706418;4;24.0;28.5;11;29.901230216;
52;5;32.25;32.5;9;40.3372540474;4;25.5;29.5;13;30.0303180218;
53;5;33.25;32.5;10;41.8256757259;4;25.5;30.5;13;31.4651662111;
54;6;34.2999992371;33.5;9;42.3696811199;4;25.875;32.125;14;32.639367938;
55;6;35.2999992371;34.5;8;42.9265990257;4;26.1703128815;33.6171875;14;33.5873391628;
56;6;35.2999992371;35.5;9;43.4921144247;4;26.3962726593;33.9937896729;15;34.350230217;
57;6;35.2999992371;36.5;9;44.0615838766;5;26.56524086;34.2754020691;14;34.9684712887;
58;6;36.453792572;38.5;9;44.63020432;5;26.6893692017;34.4822807312;15;35.2131240368;
59;6;35.2999992371;39.5;8;45.1931941509;5;26.7000007629;34.5;15;35.4269554615;
60;6;35.2999992371;40.5;10;46.7459794283;5;26.7000007629;34.5;15;35.6604545116;
61;6;36.2999992371;42.5;10;48.7442121506;5;26.7000007629;34.5;15;35.898632884;
62;6;35.75;46.0;10;50.5009337664;5;26.7000007629;34.5;16;36.1412848234;
63;7;37.1010017395;47.3899993896;11;52.0437806845;5;26.7000007629;34.5;16;36.371846199;
64;7;35.3685340881;50.6872596741;12;53.4028702974;5;26.7000007629;34.5;16;37.6060458422;
65;7;36.5687675476;51.9097442627;12;54.4587737322;5;27.7000007629;35.5;17;37.8836034536;
66;7;37.6499977112;53.0;13;55.2923123837;5;28.7000007629;36.5;17;38.1653906107;
67;7;38.6499977112;54.0;13;56.0784248114;5;28.7000007629;37.5;17;38.4510648251;
68;7;39.0999984741;55.0;14;56.7248419523;6;28.7000007629;38.5;16;38.7402485609;
69;7;40.0999984741;53.0;14;58.3371944427;6;28.7000007629;39.5;17;39.0325297117;
70;7;40.0999984741;55.0;15;58.9765506983;6;28.7000007629;40.1059188843;17;39.3274638653;
71;7;41.0999984741;57.0;16;59.5876611471;6;28.7000007629;40.1288757324;17;40.9133533239;
72;7;41.0999984741;59.0;20;60.1728721857;6;29.0480003357;40.7449874878;17;42.2048053741;
73;7;41.0999984741;61.0;21;60.7348110676;6;29.3049621582;41.2109603882;18;43.263011694;
74;8;42.0999984741;60.0;19;61.2762085199;6;29.489522934;41.5578765869;18;44.0813393593;
75;8;39.0999984741;62.0;19;61.7582892179;6;29.6000003815;41.7829322815;18;45.5373350382;
76;9;39.0999984741;65.0;19;63.1223750114;6;30.6000003815;42.8254776001;18;46.058016777;
77;9;40.0999984741;65.0;19;63.5540248156;6;31.6000003815;43.8696327209;18;46.5850291252;
78;9;38.0999984741;68.0;20;63.9956994057;6;29.6000003815;45.9153823853;19;47.1170567274;
79;9;37.6053314209;71.0;20;64.4469149113;6;28.6000003815;47.9626998901;19;47.6527343988;
80;9;35.0999984741;72.0;20;64.9071310759;6;27.6000003815;50.0115509033;19;48.1732467413;
81;9;34.0999984741;73.0;20;65.3757542372;6;26.6000003815;51.7270431519;24;48.692204833;
82;9;34.0999984741;75.0;20;65.8521386385;6;25.6000003815;52.8165359497;24;49.2108325958;
83;9;32.0999984741;75.0;20;66.3355898857;6;24.6000003815;53.9090042114;24;49.7277830839;
84;9;31.0999984741;76.0;22;66.8253678083;7;23.6000003815;55.0043907166;23;50.2817659378;
85;10;31.0999984741;78.0;21;67.3206908703;7;22.6000003815;56.1026000977;24;50.8315492868;
86;10;29.5;78.0;20;67.8207405806;7;22.0;57.2035369873;23;51.375972867;
87;10;29.5;79.0;18;68.3246656656;7;22.0;59.3070755005;24;51.9139769077;
88;10;30.5;81.0;19;68.8315882683;7;22.0;61.4130821228;24;51.7385232449;
89;10;29.5;81.0;20;69.3406090736;7;22.0;63.521396637;25;51.6179714203;
90;10;29.5;82.0;20;69.8508121967;8;22.0;65.3895492554;24;51.5455834866;
91;10;30.5;84.0;21;70.3612730503;8;23.0;62.9649772644;25;51.515311718;
92;10;30.5;86.0;21;70.8710622787;8;23.0;64.0181350708;25;51.5217387676;
93;10;30.5;88.0;21;71.3792519569;8;24.0;65.825050354;21;51.5600166321;
94;10;30.5;90.0;21;71.8849236965;8;23.0;65.9419631958;22;51.6258132458;
95;11;30.5;92.0;22;72.3871715069;8;23.0;66.2088394165;23;51.7152552605;
96;10;29.5;86.0;22;70.1016178131;9;23.0;66.3275680542;20;55.4927966595;
97;9;28.5;88.0;21;70.4770174026;10;24.0;69.4468154907;19;55.8350971937;
98;9;28.5;90.0;23;70.8448698521;10;26.0;73.5662994385;20;57.7036323547;
99;10;29.5;89.0;22;71.2046387196;10;26.0;77.6857757568;17;59.2939710617;
100;10;28.5;91.0;23;71.5558407307;10;26.0;81.8049468994;17;60.6254278421;
101;10;28.5;93.0;23;71.8980462551;10;26.0;85.9235534668;15;61.5831868649;
102;10;30.5;89.0;26;72.2308793068;10;27.0;84.946182251;15;62.2267328501;
103;10;28.5;91.0;29;72.5540215969;11;26.0;86.1576385498;14;62.8752710819;
104;10;28.5;93.0;30;73.9616112709;11;26.0;87.3734054565;15;63.5282895565;
105;10;30.5;89.0;30;75.39696455;11;27.0;82.6176605225;17;64.1852450371;
106;10;28.5;91.0;29;76.8499369621;11;26.0;83.6885223389;12;64.8455467224;
107;10;28.5;93.0;29;78.3097324371;11;26.0;84.7577590942;11;65.2751882076;
108;10;30.5;89.0;27;80.7652182579;11;27.0;82.8252868652;9;65.725307703;
109;11;29.5;92.0;20;88.4918475151;10;24.0;78.8910522461;8;61.0896384716;
110;11;32.5;97.0;20;91.2258696556;10;24.0;79.9550018311;9;61.6841034889;
111;11;37.5;98.0;21;92.98633039;10;25.0;79.6239471436;10;61.7880170345;
112;11;38.5;103.0;20;94.7065023184;10;26.0;78.6431350708;12;61.9392318726;
113;11;39.5;108.0;21;96.3780150414;10;27.0;77.6639022827;12;62.1318583488;
114;12;38.5;111.0;18;103.005921364;9;26.0;71.6858520508;14;57.2486782074;
115;12;39.5;113.0;18;104.961108208;9;27.0;70.7086486816;14;57.4111862183;
116;12;41.5;115.93119812;20;106.861618996;9;28.0;69.7319946289;11;57.6024541855;
117;12;43.5;114.98400116;19;108.701945662;9;29.0;68.7556381226;11;57.8178012371;
118;12;43.5;117.039047241;19;110.477681875;9;30.0;67.7793731689;11;58.0046210289;
119;12;44.5;119.096359253;20;112.185475349;9;30.9165611267;66.7692871094;12;58.1974453926;
120;12;46.5;117.155929565;21;113.822961569;9;30.8649044037;65.7523574829;13;58.4047019482;
121;12;46.5;118.217758179;20;115.388692498;9;30.8184146881;64.737121582;11;58.6226146221;
122;12;46.5;121.281814575;21;116.882064342;9;30.7765731812;63.7234115601;12;58.8476910591;
123;13;48.5;121.348068237;22;118.303236961;8;30.7389144897;62.7110710144;12;59.0767452717;
