Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;4;20.0;1;9.14999961853;10.5;5;21.0;
7;1;9.5;10.0;4;20.0;1;9.72500038147;10.5;5;21.0;
8;1;9.5;10.0;4;20.3999996185;1;9.72500038147;10.5;5;21.4200000763;
9;1;9.59000015259;10.1999998093;4;20.7264003754;1;9.81949996948;10.7100000381;5;21.758436203;
10;1;9.66343975067;10.3632001877;4;20.9903717041;2;9.8956489563;11.0792179108;4;23.0;
11;1;9.72283363342;10.4951858521;4;22.0419120789;2;10.1750001907;11.0;4;24.7000008821;
12;1;9.95943069458;11.0209560394;5;22.9143505096;2;10.5574998856;11.7700004578;5;26.1690288782;
13;1;11.7228336334;11.4571752548;5;23.6214065552;2;12.2523422241;12.4126424789;5;27.4157934189;
14;1;12.7228336334;11.8107032776;5;24.1832637787;2;14.2523422241;12.9308347702;5;28.4674659967;
15;1;13.7228336334;12.0916318893;5;24.6226100922;2;16.2523422241;13.3366470337;5;29.3608939648;
16;1;14.7228336334;12.3113050461;5;24.9617595673;2;17.4150733948;13.6469516754;5;30.135217905;
17;1;15.7228336334;12.4808797836;5;25.0;2;18.4845218658;13.879781723;5;30.7230784893;
18;1;16.7228336334;12.5;5;25.0;2;19.5626926422;14.0;5;31.1118502617;
19;1;17.625;12.5;6;25.0;2;20.6501674652;14.0;5;31.544028759;
20;1;17.625;12.5;6;25.0;2;21.0974063873;14.0;5;32.0209121704;
21;2;18.625;12.8000001907;5;26.0;2;21.2047042847;14.0;5;32.5427899361;
22;2;19.625;12.5;6;26.0900000334;2;21.3221263885;14.0;5;33.1086950302;
23;2;19.8702507019;12.5;6;26.1871190071;2;21.4494552612;14.0;5;33.7161855698;
24;2;19.8921012878;12.5;6;26.2917383909;2;21.5861415863;14.0;5;34.3611893654;
25;2;19.625;12.8875217438;5;26.4042263031;2;21.7312660217;14.0;6;35.0379443169;
26;2;19.625;12.9212675095;5;26.5249304771;2;21.8835372925;14.0;7;35.7390680313;
27;2;19.9681091309;12.5;5;26.6541694403;2;22.0412902832;14.0;7;36.4557781219;
28;2;19.625;12.9962511063;5;26.7922235727;2;22.2025489807;14.0;7;37.1782588959;
29;2;19.625;13.0376672745;5;26.9393253326;2;22.36510849;14.0;7;37.8961582184;
30;2;19.625;13.4696626663;5;27.0956480503;2;20.5266342163;15.0;8;38.5991659164;
31;2;18.0965213776;13.5;6;27.261295557;2;19.6848106384;16.0;9;39.2776012421;
32;2;18.625;13.5;7;27.4362905025;2;18.8374595642;17.0;9;39.9229507446;
33;3;19.625;13.7181453705;6;27.6205644608;2;17.9826622009;18.0;10;40.5282850266;
34;3;17.625;13.5;6;27.8139474392;2;17.1188621521;19.0;10;41.088514328;
35;3;17.2581386566;14.5;6;28.016159296;2;16.9449157715;20.0;9;41.6004695892;
36;3;17.625;13.5;6;28.2268030643;2;17.0601062775;21.0;9;42.0628213882;
37;3;18.625;14.113401413;7;28.445360899;2;17.1641349792;22.0;9;42.4758720398;
38;3;19.625;14.2226800919;8;28.6711919308;2;17.2570705414;23.0;9;42.8412618637;
39;3;18.4510192871;13.5;8;28.9035346508;2;17.3392829895;24.0;10;43.1616458893;
40;3;17.5032958984;14.5;8;29.141512394;2;17.4113693237;25.0;10;43.4403705597;
41;3;16.5568408966;15.5;9;29.3841423988;2;17.4740829468;26.0;11;43.6811828613;
42;3;15.6114320755;16.5;9;29.6303496361;2;17.5282669067;27.0;12;43.8879890442;
43;3;15.625;15.5;9;29.8789830208;2;18.574798584;25.0;13;44.0;
44;3;16.625;15.5;10;30.1288366318;2;17.6000003815;26.0;14;44.0;
45;3;15.625;14.5;10;30.3786706924;2;17.6000003815;27.0;14;44.0;
46;3;15.625;13.5;9;30.6272368431;2;18.6000003815;25.0;14;44.0;
47;4;15.0;13.5;8;45.8733024597;2;19.6000003815;25.0;14;44.0;
48;4;16.3214931488;14.5;8;46.8656759262;2;20.6000003815;25.0;14;44.0;
49;4;17.0;17.5;8;47.772603035;2;21.6000003815;25.0;14;44.0;
50;4;19.0;20.5;9;48.5922060013;2;22.6000003815;25.0;14;44.0;
51;4;22.0;23.5;9;49.3260660172;2;23.6000003815;25.0;15;44.0;
52;4;24.5322036743;25.5;9;49.978369236;2;23.8999996185;24.0;15;44.0;
53;4;26.5810852051;27.5;9;50.5550436974;3;23.8999996185;24.0;10;68.0;
54;4;26.625;28.5;9;51.0629768372;3;22.8999996185;26.0;11;69.2000007629;
55;4;28.213104248;27.5;10;51.5093827248;3;20.8999996185;29.0;11;70.1576004028;
56;4;29.0058174133;27.5;9;52.8076286316;3;19.8999996185;32.0;12;70.9011039734;
57;4;28.3250007629;29.5;9;53.0288007259;3;19.2999992371;35.0;12;71.4657306671;
58;4;29.3250007629;31.5;10;53.2420430183;3;19.2999992371;38.0;13;71.88712883;
59;4;29.3250007629;33.5;10;53.4474176168;3;20.0;40.0;13;72.0;
60;4;29.3250007629;32.5;10;53.6450749636;4;21.0;42.0;12;72.0;
61;4;29.3250007629;32.5;10;53.8352398872;4;22.0;44.0;14;72.0;
62;4;27.3250007629;33.5;12;54.0181984901;4;24.0;43.0;14;72.0;
63;5;26.3250007629;34.5;11;54.1942864656;4;24.0;45.0;14;72.0;
64;5;25.3250007629;35.5;11;54.3638731241;4;25.0;47.0;16;72.0;
65;5;24.3250007629;36.5;14;54.5224741697;4;27.0;46.0;16;72.0;
66;5;23.7000007629;37.5;16;54.5906432867;4;27.0;48.0;16;72.0;
67;6;23.7000007629;38.5;14;54.6607804298;4;29.0;47.0;16;73.0;
68;6;23.7000007629;39.5;15;54.7328453064;4;30.5999984741;47.0;14;73.0199999809;
69;6;23.7000007629;40.5;13;54.8067884445;4;30.5999984741;50.0;14;73.0401959419;
70;6;23.7000007629;41.5;14;54.8825509548;5;32.5999984741;51.0;13;74.0605818033;
71;6;23.7000007629;42.5;13;54.9600640535;5;33.5999984741;52.0;14;74.241150856;
72;6;23.7000007629;43.5;13;55.0392494202;6;33.5999984741;57.0;14;75.4456404448;
73;6;23.7000007629;44.5;13;56.870018959;7;35.5999984741;58.0;15;75.8369355202;
74;6;23.8710002899;45.5;15;59.3749036789;7;35.5999984741;59.0;14;78.4960871935;
75;6;26.013666153;44.5;15;60.6493375301;7;34.9780006409;62.5719451904;14;80.7330201864;
76;6;28.1311988831;44.5;15;61.692923069;7;35.2583236694;65.5825653076;16;82.6559967995;
77;5;29.4749546051;44.5;15;62.3875304461;8;35.4621124268;67.59324646;17;83.8830684423;
78;5;30.5600891113;44.5;17;62.6503423452;9;37.5;63.0;16;84.9983733892;
79;5;31.2999992371;44.5;17;62.9017965794;9;35.5;65.0;15;86.1653311253;
80;5;32.2999992371;44.1349868774;17;63.0505111217;9;35.5;67.6257171631;15;87.2577716112;
81;4;30.5999984741;38.1650238037;17;60.3921557665;10;37.5;63.0;16;91.1933982372;
82;4;28.5999984741;39.1960792542;18;60.4563041925;10;36.7914428711;66.0;20;92.6209973097;
83;3;25.5999984741;34.5;19;59.0;11;37.7964096069;69.0;18;95.6247341633;
84;3;24.5999984741;35.5;19;59.0;12;38.801399231;73.0;16;112.349135399;
85;3;23.5999984741;36.5;17;59.0;12;40.8064041138;78.0;17;115.221754193;
86;3;22.5999984741;37.5;15;59.0;12;41.8114242554;83.0;12;118.077381015;
87;3;22.2999992371;38.5;14;59.0;12;41.8164558411;87.0;14;120.880225539;
88;3;22.2999992371;39.5;14;59.0;13;41.8214988708;91.0;13;123.597468853;
89;3;22.2999992371;40.5;13;59.0;13;43.5;88.0;14;126.199993968;
90;3;22.2999992371;41.5;12;59.0;14;41.5;90.0;13;128.662983418;
91;3;22.2999992371;42.5;12;59.0;14;41.8366661072;94.0;14;130.966496468;
92;3;21.2999992371;41.5;12;59.0;14;43.8417282104;94.0;14;133.095986843;
