Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;2;8.0;10.1999998093;4;21.0;1;8.14999961853;10.5;4;21.0;
5;2;8.14999961853;10.0;4;21.0900000334;1;8.14999961853;10.5;4;21.0;
6;2;9.24524974823;10.0;4;21.1871190071;1;9.14999961853;10.5;4;21.0;
7;2;9.76710128784;10.0;4;21.2917383909;2;9.72500038147;10.6999998093;3;22.0;
8;2;9.79064083099;10.0;4;21.817143321;2;9.95000076294;10.5;3;22.5200001001;
9;2;9.90885734558;10.1999998093;4;22.2793469429;2;10.0670003891;10.7100000381;3;22.9673361778;
10;2;10.0128526688;10.3632001877;4;22.6900259256;2;10.1676511765;10.8792181015;3;23.3997986317;
11;2;10.1052560806;10.4951858521;4;23.9506295919;2;10.264954567;11.0;3;25.1581709385;
12;2;10.3888921738;11.0209560394;5;25.0538563728;2;10.6605882645;11.7700004578;4;26.6923590899;
13;2;12.2042226791;11.4571752548;5;26.0146684647;2;12.3700914383;12.4126424789;4;28.0112867355;
14;2;14.2042226791;11.8107032776;5;26.8543052673;2;14.3700914383;12.9308347702;4;29.1421375275;
15;2;16.2042217255;12.0916318893;5;27.5962526798;2;16.3700904846;13.3366470337;4;30.1214983463;
16;2;17.3919029236;12.3113050461;5;28.2632865906;2;17.5862083435;13.6469516754;4;30.9878966808;
17;2;18.4656772614;12.4808797836;5;28.6547400951;2;18.6763744354;13.879781723;4;31.6729285717;
18;2;19.5451507568;12.5;5;29.0328326225;2;19.7764091492;14.0;4;32.1624221802;
19;2;20.5323867798;12.5;6;29.4347915649;2;20.8865451813;14.0;4;32.6967763901;
20;2;20.6228275299;12.5;5;29.8589887619;2;21.3567733765;14.0;4;33.2746315002;
21;2;20.7182731628;12.5;5;30.3031497002;2;21.4867916107;14.0;4;33.8931016922;
22;3;20.8182086945;12.5;4;30.7643566132;2;21.6259460449;14.0;4;34.5476427078;
23;3;20.9219799042;12.5;5;31.2390885353;2;21.7732181549;14.0;5;35.2320256233;
24;3;21.0287952423;12.5;5;31.7232985497;2;21.9272041321;14.0;5;35.9384479523;
25;3;19.625;13.5;5;32.2125329971;2;22.0861492157;14.0;5;36.6577949524;
26;3;19.625;14.5;4;32.7020812035;2;22.248003006;14.0;5;37.3800458908;
27;3;20.625;12.5;4;33.1871519089;2;22.4105091095;14.0;5;38.0948009491;
28;3;21.4671096802;12.5;5;34.6630582809;2;22.5713291168;14.0;5;38.7918672562;
29;3;22.5741882324;13.0;5;35.2554005384;2;22.7281684875;14.0;5;39.4618406296;
30;3;21.625;13.5;5;35.8456586599;2;20.8789138794;15.0;5;40.0966157913;
31;3;20.9119720459;13.5;5;36.4318914413;2;20.0217380524;16.0;5;40.6897592545;
32;3;20.9484882355;14.5;5;37.0128519535;2;19.1551952362;17.0;5;41.2367181778;
33;3;19.625;14.3091678619;5;37.5880008936;2;18.2782611847;18.0;5;41.7348527908;
34;3;21.0342102051;14.5;5;38.1574676037;2;17.3903408051;19.0;5;42.1833162308;
35;3;22.0840568542;15.5;4;38.7219619751;2;17.1912460327;20.0;5;42.5828151703;
36;3;22.1389598846;16.5;5;39.282648325;2;17.2811336517;21.0;6;42.9353084564;
37;3;22.625;15.5;5;39.8409888744;2;17.3604450226;22.0;6;43.2436761856;
38;3;21.625;16.9220123291;5;40.3985705376;2;17.4298267365;23.0;8;43.5114040375;
39;3;22.3362922668;16.5;5;40.9569251537;2;17.4900665283;24.0;8;43.7423057556;
40;4;21.625;18.5;5;41.5173511505;2;17.5420188904;25.0;8;43.9402961731;
41;5;20.625;16.5;4;42.0807585716;3;18.586566925;26.5;8;45.0;
42;5;20.625;16.5;4;42.6475310326;3;19.6000003815;27.0;8;45.1599999666;
43;5;22.625;15.5;5;43.1151270866;3;20.6000003815;25.5799999237;9;45.3437439203;
44;5;22.625;14.5;5;43.5695996284;3;19.90234375;26.0;10;45.5541238785;
45;5;24.8031597137;17.5;5;44.0391392708;3;19.949678421;27.0;10;45.7941719294;
46;5;25.9088058472;20.5;6;44.5199065208;3;20.6000003815;27.0;10;46.0669906139;
47;5;26.0169792175;23.5;6;45.007601738;3;21.6000003815;28.0;10;46.375654459;
48;5;26.1267089844;26.5;6;45.4976010323;3;23.1345233917;29.0;10;46.7230784893;
49;5;26.2369594574;27.5;6;45.9851250648;4;24.6000003815;31.0;7;48.1118502617;
50;5;26.3466529846;27.5;5;47.465420723;4;26.6000003815;33.0;7;48.7040287256;
51;5;27.4547195435;28.5;6;47.9839465618;4;27.6000003815;33.0;9;49.3646560907;
52;5;28.560136795;29.5;6;48.4885201454;4;27.8999996185;33.0;9;50.0969138145;
53;5;28.9099159241;30.5;6;48.9755395651;4;27.8999996185;34.0;9;50.9028669596;
54;5;29.0194969177;31.5;6;49.4420338869;4;27.8999996185;34.0;9;51.7831761837;
55;5;28.8517684937;32.5;7;49.8857274055;4;28.8999996185;34.0;10;52.7368438244;
56;5;28.9385433197;33.1349868774;7;50.3050608635;5;29.3312664032;34.0;10;53.7610228062;
57;5;29.0193786621;33.1650238037;8;50.6991654634;5;27.8999996185;35.0;10;54.850918293;
58;5;29.4073123932;32.5;9;51.0678106546;5;27.8999996185;34.0;9;55.999806881;
59;5;29.1625881195;33.2281532288;8;51.4113205671;5;28.8999996185;34.0;9;57.1991710663;
60;6;29.5675468445;32.5;8;51.7304815054;5;29.8999996185;34.0;9;58.4389481544;
61;6;27.5828857422;33.5;7;52.0264391899;5;30.1266345978;34.0;9;59.7078609467;
62;6;28.5986671448;32.5;8;52.3006010056;5;29.2848110199;35.0;10;60.9937868118;
63;6;29.6148834229;32.5;8;52.5545454025;6;28.7236022949;36.0;10;62.28414011;
64;6;27.6315193176;33.5;7;52.7899405956;6;28.0139312744;37.0;10;63.5662293434;
65;6;26.5499992371;35.4412765503;7;52.9600640535;6;25.5826625824;37.0;11;64.8275823593;
66;6;25.5499992371;34.4800338745;8;54.0392494202;6;25.5826625824;36.0;11;66.0562477112;
67;6;28.5499992371;34.5196228027;8;55.9600195885;6;26.485212326;37.0;11;67.2410802841;
68;6;31.6377506256;36.0600090027;8;57.584197998;6;26.8292427063;38.0;12;69.3720302582;
69;7;30.8778133392;37.3899993896;9;58.9495161772;6;28.0837059021;40.0;13;72.3278676271;
70;7;29.847612381;39.6872596741;10;60.0964107513;6;26.2864151001;41.0;13;74.92276299;
71;7;30.2987861633;41.9097442627;10;60.9153369665;6;27.4856929779;41.0;13;77.1934769154;
72;7;31.4290275574;40.0;10;61.4960633516;6;24.6780357361;42.0;14;78.936216712;
73;7;31.6239738464;40.7028579712;10;62.0250914097;7;26.6032657623;42.0;14;80.4349968433;
74;7;33.2569122314;39.7421760559;10;62.2866910696;7;26.1730155945;44.0;14;81.7586539984;
75;7;34.014503479;39.0;11;63.4610147476;7;28.328420639;44.0;14;82.7762225866;
76;7;35.0537261963;40.0;11;63.6989766359;7;28.4684486389;43.0;14;83.6859322786;
77;7;36.0937690735;41.0;11;63.9433509111;7;24.5927810669;46.0;14;84.3894449472;
78;7;36.3872528076;42.0;12;64.1939965487;7;23.7017173767;49.0;15;84.9454619884;
79;8;36.443649292;43.0;10;84.4507441521;7;22.7017173767;50.0;16;85.4482631683;
80;8;35.5014190674;46.0;10;86.5133942366;7;22.7017173767;50.0;16;85.9035902023;
81;8;34.8272666931;49.0;10;88.3513213396;7;21.0;49.0;15;86.3174855709;
82;8;35.1762542725;52.3769569397;10;89.9408652782;7;22.0;49.0;16;86.6888401508;
83;8;36.9734992981;52.7421760559;10;91.2848113775;7;24.0;48.0;14;86.8585371971;
84;8;35.0273971558;57.0;10;92.4052546024;7;26.0;49.0;15;87.0340931416;
85;8;35.046546936;60.0833435059;9;93.3348721266;7;25.0;49.0;15;87.2151043415;
86;8;35.2752799988;61.7191162109;11;94.1093741655;7;26.0;50.0;15;87.4010946751;
87;9;36.1526184082;61.9155807495;10;94.6942231655;7;26.75;52.0;15;87.5915186405;
88;9;35.9785079956;63.0;11;94.9933264256;7;26.75;54.0;15;87.7857651711;
