Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;6;20.0;1;9.14999961853;10.5;5;21.0;
7;1;9.5;10.0;6;20.0;1;9.72500038147;10.5;5;21.0;
8;1;9.5;10.0;6;20.3999996185;1;9.72500038147;10.5;5;21.4200000763;
9;1;9.59000015259;10.1999998093;6;20.7264003754;1;9.81949996948;10.7100000381;5;21.758436203;
10;1;9.66343975067;10.3632001877;6;20.9903717041;1;9.8956489563;10.8792181015;5;22.0;
11;1;9.72283363342;10.4951858521;5;22.0419120789;1;9.94999980927;11.0;5;23.5400009155;
12;1;9.95943069458;11.0209560394;5;22.9143505096;1;10.296500206;11.7700004578;6;24.8252849579;
13;1;10.1557292938;11.4571752548;5;23.6214065552;1;11.9499998093;12.4126424789;6;25.8616695404;
14;1;10.3148164749;11.8107032776;5;24.1832637787;1;12.9499998093;12.9308347702;6;26.6732940674;
15;1;11.3148164749;12.0916318893;5;24.6226100922;1;13.9499998093;13.3366470337;6;27.2939033508;
16;1;12.3148164749;12.3113050461;5;24.9617595673;1;14.9499998093;13.6469516754;6;27.759563446;
17;1;12.6163959503;12.4808797836;5;25.0;2;16.9500007629;14.0797815323;5;29.0;
18;1;14.3148164749;12.5;5;25.0;2;18.9500007629;14.0;5;29.1599999666;
19;1;15.3148164749;12.5;5;25.0;2;20.2110004425;14.0;5;29.3437439203;
20;1;16.3148155212;12.5;5;25.0;2;20.6023406982;14.0;5;29.5541238785;
21;1;17.3148155212;12.5;7;25.0;2;20.6496772766;14.0;5;29.7941719294;
22;1;17.625;12.5;7;25.0;2;20.7036876678;14.0;5;30.0669906139;
23;1;17.625;12.5;7;25.0;2;20.7650718689;14.0;6;30.375654459;
24;1;17.625;12.5;8;25.0;2;20.8345222473;14.0;6;30.7230784893;
25;1;17.625;12.5;8;25.0;2;20.9126911163;14.0;6;31.1118502617;
26;1;17.625;12.5;8;25.0;2;21.0001659393;14.0;7;31.544028759;
27;1;17.625;12.5;8;25.0;2;21.0974063873;14.0;7;32.0209121704;
28;1;17.625;12.5;8;25.0;2;21.2047042847;14.0;7;32.5427899361;
29;1;17.625;12.5;8;25.0;2;21.3221263885;14.0;7;33.1086950302;
30;1;17.625;12.5;6;25.0;2;19.4494552612;15.0;7;33.7161855698;
31;1;17.625;12.5;6;25.0;2;18.5861415863;16.0;7;34.3611893654;
32;1;17.625;12.5;6;25.0;2;17.7312660217;17.0;7;35.0379443169;
33;1;17.625;12.5;6;25.0;2;16.8835372925;18.0;7;35.7390680313;
34;1;17.625;12.5;7;25.0;2;16.0412902832;19.0;8;36.4557781219;
35;1;17.625;12.5;7;25.0;3;16.9025497437;20.5;7;38.1782588959;
36;1;17.625;12.5;7;25.0;3;18.0651092529;21.0;7;39.056158185;
37;1;17.625;12.5;7;25.0;3;18.4876365662;22.0;7;39.9429098368;
38;1;17.625;12.5;6;25.0;3;18.6871547699;23.0;7;40.8317251205;
39;1;17.625;12.5;6;25.0;3;18.5374603271;24.0;8;41.717122674;
40;1;17.625;12.5;5;25.0;3;18.6826629639;25.0;8;42.5952756405;
41;1;17.625;12.5;5;25.0;3;18.818862915;26.0;7;43.464168787;
42;1;17.625;12.5;5;25.0;3;19.4794387817;27.0;7;44.3235480785;
43;1;17.625;12.5;5;25.0;3;20.0601062775;26.0;7;45.1746716499;
44;1;17.625;12.5;5;25.0;3;19.1641349792;27.5559253693;7;46.0199007988;
45;1;17.625;12.5;5;25.0;3;20.0544776917;27.0;8;46.8621740341;
46;1;17.625;12.5;6;25.0;3;19.161775589;26.0;8;47.7044358253;
47;1;17.625;12.5;6;25.0;3;21.2791976929;27.0;8;48.5490655899;
48;1;17.625;12.5;6;25.0;3;22.2570705414;28.0;10;49.3973684311;
49;1;17.625;12.5;6;25.0;3;23.5282669067;29.0;11;50.2491784096;
50;1;17.625;12.5;6;25.0;3;24.574798584;30.0;11;51.0379443169;
51;1;17.625;12.5;5;25.0;3;25.6000003815;30.0;11;51.7390680313;
52;1;17.625;13.5;5;25.0;3;25.8999996185;29.0;12;52.4557781219;
53;1;17.625;14.5;5;25.0;3;25.8999996185;29.0;12;53.1782588959;
54;1;17.625;15.5;5;25.0;3;25.8999996185;29.0;14;53.8961582184;
55;1;17.625;16.5;6;25.0;3;25.8999996185;29.0;14;54.5991659164;
56;1;17.625;17.5;6;25.0;3;25.8999996185;29.0;14;55.2776012421;
57;1;17.625;17.5;6;25.0;3;25.8999996185;29.0;15;55.9229507446;
58;1;17.625;17.5;6;25.0;3;25.8999996185;29.0;16;56.5282850266;
59;1;17.625;17.5;5;25.0;3;25.8999996185;29.0;16;57.088514328;
60;1;17.625;17.5;6;25.0;3;25.8999996185;29.0;17;57.6004695892;
61;1;17.625;17.5;7;25.0;3;25.8999996185;29.0;18;58.0628213882;
62;1;17.625;17.5;8;25.0;3;25.8999996185;29.0;18;58.4758720398;
63;2;17.625;17.5;7;25.0;3;25.8999996185;29.0;19;58.8412618637;
64;2;17.625;17.5;9;25.0;3;25.8999996185;29.0;20;59.1616458893;
65;2;17.625;17.5;9;25.0;3;25.8999996185;29.0;20;59.4403705597;
66;2;17.625;17.5;9;25.0;3;25.8999996185;29.0;20;59.6811828613;
67;2;17.625;17.5;9;25.0;3;25.8999996185;29.0;21;59.8879890442;
68;2;17.625;17.5;9;25.0;3;25.8999996185;29.0;22;60.0;
69;2;17.625;17.5;9;25.0;3;25.8999996185;29.0;22;60.0;
70;2;17.625;17.5;9;25.0;3;25.8999996185;29.0;23;60.0;
71;2;17.625;17.5;9;26.0;3;25.8999996185;29.0;23;60.0;
72;2;18.625;18.5;9;26.0199999809;3;25.8999996185;29.0;24;61.7999992371;
73;2;19.625;19.5;10;26.0401959419;3;24.0890007019;30.4200000763;25;63.2535362244;
74;2;19.8590431213;20.5;11;26.0605818033;3;22.6291618347;29.7314720154;25;64.417591095;
75;2;19.8636302948;21.5;11;26.0811508894;3;22.7310562134;29.9579029083;25;65.1052589417;
76;2;19.625;22.5;12;26.1018965244;3;22.75;30.0;27;65.6133613586;
77;2;19.872926712;22.5;12;26.1228116751;3;22.75;30.0;27;66.0;
78;2;19.8776321411;22.5;13;26.1438889503;3;22.75;30.0;27;66.0;
79;3;19.8823757172;22.5;12;26.1651208401;3;22.75;30.0;27;66.0;
80;3;19.625;23.0825614929;12;26.1864993572;3;22.75;30.0;29;66.0;
81;4;19.625;23.0932502747;9;41.2080165148;3;20.75;31.0;29;66.0;
82;4;20.625;24.1040077209;9;42.9796639681;3;19.75;32.0;29;66.0;
83;4;21.8500003815;25.6148319244;9;44.7658088207;4;19.75;34.0;28;67.0;
84;4;22.0255012512;26.3899993896;7;46.2633780241;4;21.75;34.0;28;67.1799999475;
85;4;22.1592674255;27.6872596741;8;47.5026779175;4;19.75;35.0;25;67.3902759552;
86;4;22.5508270264;28.9097423553;8;48.3694645166;4;18.75;37.0;25;67.6350997686;
87;4;23.2999992371;29.6586914062;8;48.953270793;4;19.75;36.0;25;67.9190331697;
88;4;24.601398468;29.0;8;49.443551898;4;18.0;37.0;25;68.2468225956;
89;4;22.6064033508;29.0;10;49.8510766029;4;18.0;38.0;25;68.6232366562;
90;5;22.6114215851;29.0;10;50.1872068644;4;18.0;39.0;26;69.0528378487;
91;5;23.2999992371;29.7032337189;9;50.428878665;4;18.0;40.0;26;69.539678812;
92;5;24.2999992371;29.0;10;50.4513280392;4;18.0;41.0;27;70.0869245529;
93;5;25.2999992371;29.0;11;50.4738043547;4;18.0;42.0;27;70.696410656;
94;5;24.2999992371;30.0;11;50.4962974787;4;18.0;43.0;28;71.3681659698;
95;6;24.0249996185;31.0;9;60.5187973976;4;18.0;44.0;28;72.0999455452;
96;6;22.0249996185;34.0;8;61.0412938595;4;18.0;45.0;28;72.886841774;
