Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
90;9;41.5493125916;52.799156189;13;77.3111935854;7;26.75;75.0;21;88.1534314156;
91;9;38.0734672546;52.7028579712;12;77.54005301;7;25.75;77.0;21;88.2716617584;
92;9;36.1050872803;53.7028579712;13;77.7755980492;7;27.75;78.0;22;88.3882069588;
93;10;35.3874969482;54.7028579712;12;78.0177047253;7;28.75;76.0;22;89.5028176308;
94;11;35.0491256714;55.9629058838;11;78.2662130594;7;27.75;81.0;23;89.7052611113;
95;11;35.0631790161;57.0117645264;11;78.5209251642;7;29.75;83.0;23;90.0508999825;
96;11;35.0772438049;58.0621185303;11;78.7816047668;7;30.75;82.0;25;90.4053338766;
97;11;35.0912971497;59.1139030457;12;79.0479755402;8;28.75;87.0;25;90.7676925659;
98;11;35.1053237915;60.1670608521;12;79.3197209835;8;29.75;89.0;28;91.137075901;
99;11;34.5;62.2215156555;12;79.5964844227;8;30.75;86.8060760498;29;91.5125678778;
100;11;35.1332206726;61.3910827637;12;80.8778691292;9;28.75;89.9291992188;28;91.8932534456;
101;11;36.147064209;62.5010185242;8;81.2234401703;9;29.75;90.0505142212;29;92.2782325745;
102;11;37.1608085632;63.6132621765;9;81.5756893158;9;28.75;93.4372329712;29;92.6666285992;
103;12;39.1744384766;65.818649292;8;81.9341789484;9;28.75;95.5996856689;29;94.0575964451;
104;12;39.1879463196;66.9813766479;8;82.2984313965;9;29.75;98.7574081421;30;94.5103242397;
105;12;39.5;67.0655136108;8;82.6679316759;9;29.7999992371;101.909820557;30;94.966999054;
