Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;5;20.0;1;9.14999961853;10.5;5;21.0;
7;1;9.5;10.0;5;20.0;2;9.72500038147;10.6999998093;4;22.0;
8;1;9.5;10.0;5;20.3999996185;2;9.95000076294;10.5;4;22.5200001001;
9;1;9.59000015259;10.1999998093;5;20.7264003754;2;10.0670003891;10.7100000381;4;22.9673361778;
10;1;9.66343975067;10.3632001877;4;20.9903717041;2;10.1676511765;10.8792181015;4;23.3272645473;
11;1;9.72283363342;10.4951858521;4;22.0419120789;2;10.2486343384;11.0;4;25.0752841234;
12;1;9.95943069458;11.0209560394;4;22.9143505096;2;10.6419391632;11.7700004578;5;26.5979954004;
13;1;10.1557292938;11.4571752548;4;23.6214065552;2;12.348859787;12.4126424789;5;27.9043157101;
14;1;10.3148164749;11.8107032776;4;24.1832637787;2;14.348859787;12.9308347702;5;29.0214660168;
15;1;11.3148164749;12.0916318893;4;24.6226100922;2;16.348859787;13.3366470337;5;29.9861254692;
16;1;12.3148164749;12.3113050461;4;24.9617595673;2;17.5557498932;13.6469516754;5;30.8369827271;
17;1;12.6163959503;12.4808797836;4;25.0;2;18.6424198151;13.879781723;5;31.505875349;
18;1;14.3148164749;12.5;4;25.0;2;19.738822937;14.0;5;31.9789624214;
19;1;15.3148164749;12.5;4;25.0;2;20.8452682495;14.0;5;32.4970645905;
20;2;17.3148155212;12.6999998093;3;26.0;2;21.31183815;14.0;5;33.0593295097;
21;2;19.3148155212;12.5;5;26.1299999952;2;21.4383487701;14.0;5;33.6634473801;
22;2;19.8792495728;12.5;4;26.2754310369;2;21.5742759705;14.0;5;34.3054871559;
23;2;19.9119720459;12.5;5;26.4377241135;2;21.7187347412;14.0;6;34.9798283577;
24;2;19.9484882355;12.5;5;26.6183350086;2;21.8704605103;14.0;6;35.6792192459;
25;2;19.9891242981;12.5;5;26.8187118769;2;22.0278244019;14.0;6;36.394982338;
26;2;20.0342102051;12.5;5;27.0402543545;2;22.1888694763;14.0;6;37.1173725128;
27;2;20.0840568542;12.5;5;27.2842636108;2;22.3514080048;14.0;6;37.8360614777;
28;2;20.1389598846;12.5;5;27.5518820286;2;22.5131130219;14.0;6;38.5407104492;
29;2;20.1991729736;12.5;5;27.8440244198;2;22.6716594696;14.0;6;39.2215652466;
30;2;19.625;13.3532075882;5;28.1613030434;3;21.8248519897;15.5;5;40.8699960709;
31;3;20.3362922668;12.5;3;43.5039470196;3;21.8248519897;15.5;5;41.6389275789;
32;3;20.625;13.5;3;44.621723175;3;21.0858516693;15.0;5;42.3868528605;
33;3;21.625;14.4358615875;3;45.683236599;3;21.1271934509;16.0;5;43.1133346558;
34;3;22.625;14.6319313049;4;46.6862874031;3;20.7005004883;17.0;5;43.8199268579;
35;3;23.625;14.8394985199;4;47.6313967705;3;19.8594818115;18.0;5;44.5099055767;
36;3;23.625;13.8394985199;4;48.5209259987;3;19.7147293091;19.0;6;45.1878874302;
37;3;23.8781604767;14.5;4;49.3582291603;3;19.867275238;20.0;6;45.8593690395;
38;3;24.625;13.5;4;50.1469244957;3;20.0183582306;21.0;6;46.5302376747;
39;3;24.213104248;13.5;4;50.8903646469;3;20.169303894;22.0;6;47.2062754631;
40;3;23.8665390015;14.5;5;51.4976010323;3;20.3214111328;23.0;6;47.8926811218;
41;4;23.3250007629;13.5;4;51.9851250648;3;20.4758529663;24.0;6;48.5427899361;
42;4;22.7000007629;13.5;4;52.465420723;3;20.622127533;25.0;7;49.1086950302;
43;4;22.7000007629;13.5;4;52.9339466095;3;20.7494564056;26.0;7;49.7161855698;
44;5;22.7000007629;13.5;3;53.3865451813;3;20.8861427307;27.0;7;50.3611893654;
45;5;23.7000007629;14.5;3;53.8195896149;3;22.0312690735;27.0;7;51.0379443169;
46;5;24.9094085693;17.5;3;54.2300891876;3;21.6000003815;28.0;7;51.7390680313;
47;5;26.0017700195;20.5;3;54.6157541275;3;23.6000003815;29.0;9;52.4557781219;
48;5;27.0885448456;23.5;3;54.9750175476;3;25.5025501251;30.0;9;53.1782588959;
49;5;28.169380188;25.5;4;55.307009697;3;26.6651077271;31.0;9;53.8961582184;
50;5;29.2440776825;27.5;4;55.6115064621;3;27.8266372681;30.0;10;54.5991659164;
51;5;29.9375896454;27.5;6;55.8888463974;3;28.2848129272;29.0;10;55.2776012421;
52;5;27.9375896454;28.5;6;56.1398382187;3;26.4374599457;30.0;10;55.9229507446;
53;5;27.3250007629;29.5;6;56.3656587601;3;25.5826644897;31.0;12;56.5282850266;
54;5;28.3250007629;27.5;7;56.5677556992;4;24.5826644897;30.0;10;57.088514328;
55;5;29.3250007629;27.5;7;56.747756958;4;23.5826644897;30.0;10;57.6004695892;
56;5;27.3250007629;28.5;8;56.9073896408;4;23.5826644897;31.0;7;58.0628213882;
57;5;27.3250007629;29.5;8;57.0;4;23.0641345978;32.0;8;58.4758720398;
58;5;28.3250007629;27.5;8;58.0;4;22.8570709229;33.0;7;58.8412618637;
59;5;30.3250007629;28.5;8;58.0900000334;4;22.9392852783;34.0;7;59.1616458893;
60;5;32.25;29.5;8;58.1871190071;4;23.0113716125;35.0;8;59.4403705597;
61;5;32.606136322;30.5;8;58.2917383909;4;23.0740833282;36.0;8;59.6811828613;
62;5;30.6375198364;32.5;9;59.4042263031;5;24.1282653809;38.0;8;60.8879890442;
63;5;30.6712684631;35.5;10;59.5549304485;5;25.1747970581;40.0;9;61.1599999666;
64;5;30.7074775696;37.5;11;59.7147604227;5;25.2000007629;42.0;11;61.3437439203;
65;5;29.7462501526;39.5;11;59.8839896917;5;25.2000007629;44.0;11;61.5541238785;
66;5;29.1626663208;41.5;13;60.0628426075;5;25.2000007629;46.0;11;61.7941719294;
67;6;29.2067985535;43.5;11;60.2514830828;6;25.2000007629;47.0;11;80.0669906139;
68;6;29.253692627;45.3090858459;12;62.4309607744;6;27.2000007629;46.0;11;81.2756540775;
69;6;30.5684261322;43.3320960999;13;64.2683708668;6;29.2000007629;46.0;11;82.3979785442;
70;7;29.7707805634;42.5;11;94.5605709553;6;30.2000007629;46.0;12;85.6889195442;
71;7;30.9517230988;43.5;12;99.3788976669;6;31.4160003662;46.0;12;88.5301873684;
72;7;30.101890564;46.5;12;103.13021946;6;32.6028823853;46.0;12;90.989341259;
73;7;30.2456016541;49.5;13;106.696392179;6;33.7629013062;46.0;12;92.8956780434;
74;8;32.3198127747;53.5;8;108.657919168;6;34.6486816406;46.0;13;94.5639691353;
75;8;31.3973255157;57.5;8;110.033591509;7;34.7630081177;46.0;13;96.068819046;
76;8;30.2999992371;62.5;10;110.930980206;7;34.8499984741;46.0;14;97.0865674019;
77;8;32.2999992371;62.5;11;111.363769054;7;32.8499984741;48.0;15;97.9308209419;
78;8;30.2999992371;67.5;11;111.811633229;7;31.8500003815;50.0;15;98.8086977005;
79;8;30.2999992371;71.4128189087;11;112.273340225;7;30.8500003815;52.0;17;99.7064189911;
80;8;32.2999992371;69.5;12;113.747492075;7;29.8500003815;52.0;17;100.608492851;
81;8;32.9140357971;73.5;12;114.262552023;7;29.8500003815;53.0;17;102.49870491;
82;9;34.0047454834;77.5;11;124.787463069;7;30.8500003815;55.0;17;103.421256542;
83;9;36.0953941345;79.5;13;125.820491314;7;32.7999992371;57.0;20;104.304852486;
84;9;37.1854400635;81.5;14;126.832355142;7;32.7999992371;60.0;21;105.137786746;
85;10;36.2743415833;86.5;13;127.818176627;7;32.7999992371;63.0;21;105.911457062;
86;10;37.3615837097;87.5;13;128.774112701;7;30.7999992371;67.0;21;106.620617509;
87;10;35.3615837097;89.5;17;129.697350383;7;29.7999992371;70.0;22;107.263261676;
88;10;38.649810791;95.5;17;130.586040616;7;28.75;70.0;23;107.840217113;
89;10;40.758605957;100.5;18;131.439185858;7;28.75;72.0;23;108.354559064;
