Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;3;20.0;1;9.14999961853;10.5;5;21.0;
7;2;9.5;10.1999998093;2;21.0;1;9.72500038147;10.5;5;21.0;
8;2;9.72500038147;10.0;2;21.4999996424;1;9.72500038147;10.5;5;21.4200000763;
9;2;9.8375005722;10.1999998093;2;21.9353003502;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;9.93544197083;10.3632001877;2;22.3176362514;1;9.8956489563;10.8792181015;5;22.0;
11;2;10.0214681625;10.4951858521;1;23.5373773575;1;9.94999980927;11.0;5;23.5400009155;
12;2;10.2959108353;11.0209560394;2;24.5968167782;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;12.1013889313;11.4571752548;2;25.5111111403;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;14.1013889313;11.8107032776;2;26.3018171787;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;16.1013889313;12.0916318893;2;26.9928781986;1;13.9499998093;13.3366470337;6;27.2939033508;
16;2;17.2561435699;12.3113050461;2;27.6076834202;1;14.9499998093;13.6469516754;6;27.759563446;
17;2;18.3181667328;12.4808797836;2;27.9463441372;1;15.9499998093;13.879781723;6;28.0;
18;2;18.7228336334;12.5;2;28.2720229626;1;16.9500007629;14.0;6;28.0;
19;2;19.625;12.5;3;28.6230447292;1;17.9500007629;14.0;6;28.0;
20;2;19.625;12.5;3;28.9990065098;1;18.2999992371;14.0;6;28.0;
21;2;19.625;12.5;3;29.3989467621;1;18.2999992371;14.0;6;28.0;
22;2;19.625;12.5;3;29.8212919235;1;18.2999992371;14.0;6;28.0;
23;2;19.625;12.5;3;30.2638244629;1;18.2999992371;14.0;7;28.0;
24;3;19.625;12.5;3;30.7236814499;1;18.2999992371;14.0;7;28.0;
25;4;19.625;12.5;2;31.19739151;1;18.2999992371;14.0;7;28.0;
26;4;19.625;12.5;2;31.680949688;1;18.2999992371;14.0;7;28.0;
27;4;19.625;12.5;2;32.1699318886;1;18.2999992371;14.0;7;28.0;
28;4;19.625;12.5;3;32.6596431732;1;18.2999992371;14.0;7;28.0;
29;4;17.625;13.5;4;33.1452922821;1;18.2999992371;14.0;8;28.0;
30;4;16.625;14.5;4;33.6221752167;1;18.2999992371;14.0;8;28.0;
31;4;15.625;15.5;4;34.0858602524;1;18.2999992371;14.0;8;28.0;
32;4;14.625;16.5;4;34.5323524475;1;18.2999992371;14.0;8;28.0;
33;4;14.0;17.5;4;34.9582242966;1;18.2999992371;14.0;8;28.0;
34;4;14.0;18.5;5;35.3607130051;1;18.2999992371;14.0;8;28.0;
35;4;14.0;19.5;5;35.7377691269;1;18.2999992371;14.0;8;28.0;
36;4;14.0;20.5;5;36.088060379;1;18.2999992371;14.0;8;28.0;
37;4;14.0;21.5;6;36.4109382629;1;18.2999992371;14.0;8;28.0;
38;4;14.0;22.5;7;36.7063741684;1;18.2999992371;14.0;8;28.0;
39;4;14.0;23.5;8;36.9748744965;1;18.2999992371;14.0;9;28.0;
40;4;14.0;24.5;7;37.2173805237;1;18.2999992371;14.0;9;28.0;
41;4;15.0;22.5;7;37.4351701736;1;18.2999992371;14.0;9;28.0;
42;4;14.0;23.5;8;37.6297597885;1;18.2999992371;14.0;10;28.0;
43;4;14.0;24.5;8;37.8028182983;1;18.2999992371;14.0;10;28.0;
44;5;16.0;22.5;7;52.9560909271;1;18.2999992371;14.0;11;28.0;
45;5;17.0;22.5;7;53.75;1;18.2999992371;14.0;11;28.0;
46;5;17.0;22.5;7;54.4193744659;1;18.2999992371;14.0;11;28.0;
47;5;19.0;23.5;8;55.0072898865;1;18.2999992371;14.0;11;28.0;
48;5;20.9249992371;24.5;9;55.5162696838;1;18.2999992371;14.0;12;28.0;
49;5;22.9249992371;22.5;9;55.9513263702;1;18.2999992371;15.0;12;28.0;
50;5;24.9249992371;23.5;9;56.3190898895;1;18.2999992371;16.0;12;28.0;
51;5;26.9249992371;24.5;9;56.6270179749;1;18.2999992371;17.0;13;28.0;
52;5;28.5131034851;25.5;10;56.8827629089;1;18.2999992371;18.0;13;28.0;
53;6;29.5898284912;26.5;10;57.0;1;18.2999992371;19.0;13;28.0;
54;7;30.25;27.5;9;57.0;1;18.2999992371;19.0;14;28.0;
55;7;30.25;27.5;9;57.0;1;18.2999992371;19.0;14;28.0;
56;7;30.25;27.5;9;57.0;1;18.2999992371;19.0;15;28.0;
57;7;30.25;27.5;10;58.0;1;18.2999992371;19.0;16;28.0;
58;7;31.25;28.5;10;58.0299999714;1;18.2999992371;19.0;16;28.0;
59;7;32.25;29.5;10;58.0605909824;1;18.2999992371;19.0;17;28.0;
60;7;32.5681762695;30.5;10;58.091766119;1;18.2999992371;19.0;17;28.0;
61;7;32.5775299072;31.5;10;59.1235172749;1;18.2999992371;19.0;17;28.0;
62;7;33.5870552063;33.5;11;60.1958349943;1;18.2999992371;19.0;18;28.0;
63;7;35.5967483521;35.5;11;60.399892807;1;18.2999992371;19.0;18;28.0;
64;7;36.9309692383;37.5;12;60.6211115122;1;18.2999992371;19.0;18;28.0;
65;8;35.2406768799;40.5;11;60.8609076738;1;18.2999992371;19.0;19;28.0;
66;8;33.6268234253;43.5;11;61.1207183599;1;18.2999992371;19.0;19;28.0;
67;8;33.0007133484;45.5;11;61.4019683599;1;18.2999992371;19.0;20;28.0;
68;8;32.0249786377;47.4093551636;12;61.7060295343;1;18.2999992371;19.0;20;28.0;
69;8;31.8837890625;47.5;13;62.0341703892;1;18.2999992371;19.0;20;28.0;
70;8;31.9639320374;48.5;13;62.3874958754;1;18.2999992371;19.0;20;28.0;
71;8;32.0498580933;49.5;13;64.8202960491;1;18.2999992371;19.0;21;28.0;
72;8;32.4247093201;50.5;13;66.9386392832;1;18.2999992371;19.0;21;28.0;
73;8;31.6929149628;49.5;13;68.7903960943;1;18.2999992371;19.0;21;28.0;
74;8;31.1151504517;50.5;14;71.4254374504;1;18.2999992371;19.0;20;28.0;
75;9;33.2409286499;52.5;14;72.8072929382;1;18.2999992371;19.0;20;28.0;
76;9;33.3578834534;52.8184585571;15;73.7794532776;1;18.2999992371;19.0;20;28.0;
77;9;30.876493454;56.9595222473;14;74.7661025524;1;18.2999992371;19.0;21;28.0;
78;9;31.4494247437;59.3616867065;15;75.6554760933;1;18.2999992371;19.0;21;28.0;
79;10;31.4969291687;62.6557693481;14;76.5324859619;1;18.2999992371;19.0;21;28.0;
80;10;30.8785457611;65.6903686523;15;77.4362646341;1;18.2999992371;19.0;21;28.0;
81;10;31.5951519012;68.0595474243;15;79.3594399691;1;18.2999992371;19.0;22;28.8400001526;
82;10;32.6457557678;72.3785400391;14;80.2939718962;1;18.4890003204;19.4200000763;22;29.4629440308;
83;10;34.6972579956;74.3785400391;16;83.4963971376;1;18.6291618347;19.7314720154;22;29.9158058167;
84;11;35.7495880127;77.3785400391;15;86.3009073734;1;18.7310562134;19.9579029083;23;30.0;
85;11;33.9691238403;79.3785400391;16;88.7503907681;1;18.75;20.0;23;30.0;
86;11;35.8563766479;82.3785400391;18;90.8948504925;1;18.75;20.0;23;30.0;
87;12;33.9106521606;86.3785400391;19;92.6104130745;1;18.75;20.0;23;30.0;
88;12;34.9653816223;87.3785400391;21;94.0119366646;1;18.75;20.0;24;30.0;
89;12;36.0204620361;89.3785400391;22;95.3118522167;1;18.75;20.0;24;30.0;
90;13;37.0757827759;91.3785400391;21;96.4422793388;1;18.75;20.0;24;30.0;
91;13;37.5746498108;94.2838287354;23;97.3738086224;1;18.75;20.0;24;30.0;
92;14;37.7573814392;97.2838287354;22;98.241140604;1;18.75;20.0;25;30.0;
93;14;37.9245262146;100.283828735;24;100.046457052;1;16.75;21.0;25;30.0;
94;14;39.0766677856;104.283828735;25;100.853479624;2;16.75;23.0;24;31.0;
