Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;4;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;4;21.0;
4;2;8.0;10.1999998093;4;21.0;1;8.14999961853;10.5;4;21.0;
5;2;8.14999961853;10.0;4;21.0599999428;1;8.14999961853;10.5;4;21.0;
6;2;9.23849964142;10.0;4;21.1229639053;1;9.14999961853;10.5;4;21.0;
7;2;9.75266647339;10.0;4;21.1889609098;1;9.72500038147;10.5;4;21.0;
8;2;9.76751613617;10.0;4;21.6699410677;2;9.72500038147;10.6999998093;3;22.4200000763;
9;2;9.87573719025;10.1999998093;4;22.0818096399;2;10.044500351;10.7100000381;3;22.8584362268;
10;2;9.96840667725;10.3632001877;4;22.4358423948;2;10.1431493759;10.8792181015;3;23.2088999748;
11;2;10.0480642319;10.4951858521;4;23.611035943;2;10.2220020294;11.0;3;24.9397995472;
12;2;10.3124837875;11.0209560394;5;24.615765214;2;10.6114549637;11.7700004578;3;26.4434549809;
13;2;12.1056518555;11.4571752548;5;25.4640146494;2;12.3140878677;12.4126424789;3;27.7287436724;
14;2;14.1056518555;11.8107032776;4;26.1761806011;2;14.3140878677;12.9308347702;3;28.8229112625;
15;2;16.1056518555;12.0916318893;4;26.7751014233;2;16.3140888214;13.3366470337;4;29.7627468109;
16;2;17.2071437836;12.3113050461;4;27.2831678391;3;17.5054893494;13.6469516754;4;30.5871584415;
17;2;18.2451515198;12.4808797836;4;27.4996597767;3;18.5862083435;13.879781723;5;31.2283332348;
18;2;19.2852573395;12.5;4;27.687142849;3;19.6763763428;14.0;4;31.6729285717;
19;2;20.2296066284;12.5;4;27.883649826;3;19.9500007629;14.0;4;32.1624221802;
20;2;20.2738208771;12.5;4;28.0888605118;3;21.2365436554;14.0;5;32.6967763901;
21;2;19.625;13.4266586304;6;28.3023359776;3;20.2999992371;15.0;5;33.2746315002;
22;2;19.625;13.4907007217;6;28.5235154629;3;21.2999992371;14.0;5;33.8931016922;
23;2;19.625;13.5570545197;7;28.7517154217;3;20.2999992371;15.0;6;34.5476427078;
24;2;20.4691352844;12.5;7;28.986133337;3;21.2999992371;14.0;6;35.2320256233;
25;2;17.625;14.5;7;29.22585392;3;21.9272041321;14.0;6;35.9384479523;
26;2;16.625;15.7677564621;8;29.4698610306;3;22.0861492157;14.0;5;36.6577949524;
27;2;15.625;16.8409576416;9;29.7170505524;3;22.248003006;14.0;6;37.3800458908;
28;2;14.625;17.9151153564;9;29.9662499428;3;22.4105091095;14.0;6;38.0948009491;
29;2;14.0;18.9898757935;10;30.2162384987;3;22.5713291168;14.0;5;38.7918672562;
30;2;15.0;18.5;9;30.4657707214;3;18.5713291168;15.0;5;39.4618406296;
31;2;15.229798317;19.5;9;30.7136011124;3;18.5713291168;16.0;5;40.0966157913;
32;2;15.2855606079;20.5;9;30.9585089684;3;18.5713291168;17.0;5;40.6897592545;
33;3;15.3406639099;21.5;7;59.9493217468;3;18.1551952362;18.0;4;41.2367181778;
34;3;17.3948478699;20.5;7;62.1974387169;3;15.1551952362;19.0;4;41.7348527908;
35;3;18.0;21.5;7;63.9611272812;3;15.8551959991;20.0;5;42.1833162308;
36;4;20.0;20.5;6;65.2987070084;3;16.8551959991;21.0;5;42.5828151703;
37;4;21.549495697;20.5;6;66.2942671776;3;17.2811336517;22.0;5;42.9353084564;
38;4;21.0;21.5;6;67.0324373245;3;17.3604450226;23.0;6;43.2436761856;
39;4;21.625;22.5;7;67.2536902428;3;17.4298267365;24.0;6;43.5114040375;
40;4;21.625;23.5;7;67.4410057068;3;17.4900665283;25.0;5;43.7423057556;
41;4;22.625;21.5;8;67.6185903549;3;17.5420188904;26.0;5;43.9402961731;
42;4;23.3954334259;21.5;9;67.7863025665;3;17.586566925;27.0;6;44.0;
43;4;23.4331684113;22.5;9;67.9441108704;3;18.6000003815;25.0;6;44.0;
44;4;23.4686756134;23.5;9;68.0920877457;3;17.6000003815;26.0;6;44.0;
45;4;23.5019702911;24.5;9;68.2303924561;3;17.6000003815;27.0;7;44.0;
46;4;21.625;26.5;9;68.3592615128;3;18.6000003815;25.0;7;44.0;
47;4;22.625;29.5;10;68.4789934158;3;19.6000003815;25.0;7;44.0;
48;5;23.5890235901;32.5;11;68.5899391174;3;20.6000003815;25.0;7;44.0;
49;6;24.613986969;36.5;10;69.6924877167;3;21.6000003815;25.0;7;44.0;
50;6;25.6370601654;40.5;9;69.8799999952;3;22.6000003815;25.0;7;44.0;
51;6;25.9042491913;43.5;8;70.0254310369;3;23.6000003815;25.0;7;44.0;
52;6;25.9369716644;45.5;5;70.1877241135;3;23.8999996185;24.0;8;44.0;
53;6;25.973487854;47.5;5;70.3683350086;3;23.8999996185;24.0;8;44.0;
54;6;26.014125824;48.5;7;70.5687118769;3;23.8999996185;24.0;9;44.0;
55;6;26.0592098236;49.5;9;70.7902543545;3;23.8999996185;24.0;10;44.0;
56;6;26.1090564728;50.5;9;71.0342636108;3;23.8999996185;24.0;10;44.0;
57;6;26.1639595032;51.5;10;71.3018820286;3;23.8999996185;24.0;12;44.0;
58;6;26.2241725922;52.5;10;71.5940244198;3;23.8999996185;24.0;12;44.0;
59;7;26.2899055481;53.5;10;71.9113030434;3;23.8999996185;24.0;12;44.0;
60;7;26.3612937927;54.5;10;72.2539470196;3;23.8999996185;24.0;13;44.0;
61;7;26.4383869171;55.5;11;72.621723175;3;23.8999996185;24.0;15;44.0;
62;7;26.5211372375;56.5;10;73.013862133;4;23.8999996185;24.0;14;44.0;
63;7;27.609369278;54.5;10;73.4289975166;4;23.8999996185;24.0;14;44.0;
64;8;26.7027740479;55.5;7;78.6389894485;4;23.8999996185;24.0;16;44.0;
65;9;28.8009033203;54.5;5;80.2474732399;4;23.8999996185;24.0;16;44.0;
66;9;31.9031600952;55.5;5;80.8984034061;4;23.8999996185;24.0;17;44.0;
67;9;34.0088043213;56.5;6;81.5581133366;4;23.8999996185;24.0;17;44.0;
68;9;35.1169776917;57.5;8;82.2219130993;5;23.8999996185;24.0;13;54.0;
69;9;36.2267112732;58.5;9;82.8848245144;5;24.8999996185;25.0;14;54.3999996185;
70;9;37.3369598389;58.5;9;83.5417531729;5;25.8999996185;26.0;14;54.7743997574;
