Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
64;5;23.5499992371;24.5;15;39.0;7;35.5;51.0;10;73.0061166286;
65;5;25.5499992371;24.5;15;39.1299999952;7;36.5;50.0;10;74.336963892;
66;5;26.8042488098;25.5;15;39.2754310369;7;38.9650726318;51.0;10;76.6970368624;
67;5;27.836971283;26.5;15;40.853233099;7;38.4488220215;53.6170387268;11;78.7842715979;
68;5;28.1919784546;28.0;16;42.1954191923;8;38.8660507202;55.984413147;12;80.6623370647;
69;5;26.0382518768;30.2279701233;16;43.3405826092;8;38.4939575195;59.268573761;13;82.1504205465;
70;5;25.1720180511;31.6452598572;15;44.3293673992;8;40.501121521;57.3702278137;13;83.5503742695;
71;5;25.2593841553;33.0026702881;15;45.0519061089;8;38.7630081177;60.4315795898;15;84.9237296581;
72;5;26.8597564697;30.0;15;45.5971901417;8;36.8499984741;64.4947052002;15;86.0065643787;
73;6;27.9353923798;29.0;14;56.1505112648;8;34.8499984741;65.7242736816;15;87.1840293407;
74;6;30.0191116333;30.0;17;57.105273962;8;33.8499984741;67.4806365967;15;89.4514298439;
75;7;31.4861869812;31.0;16;58.0246376991;8;32.8499984741;71.7242736816;14;90.9505736828;
76;7;28.586730957;34.0;16;58.9506988525;8;33.8499984741;75.7242736816;14;92.5405235291;
77;7;28.6749992371;36.0;16;59.8799986839;9;35.196231842;80.7242736816;12;109.208671927;
78;7;27.6749992371;38.0;15;60.8089022636;9;36.75;86.724281311;13;111.989911079;
79;7;27.6749992371;39.0;15;61.7334356308;9;37.75;92.1467666626;14;114.722469211;
80;7;26.2999992371;42.0;15;62.6491570473;9;36.75;99.222038269;14;117.378425837;
81;7;26.7821884155;45.0;15;63.5511026382;9;36.75;106.298446655;15;119.937148571;
82;7;26.9065475464;47.7127227783;15;65.4338207245;10;38.75;109.637039185;15;122.385217667;
83;7;28.0172557831;51.0310707092;15;66.3315162659;11;38.75;111.592185974;15;124.715579033;
84;7;29.115234375;54.3510513306;15;68.1994614601;11;39.75;114.589035034;17;126.926269054;
85;7;30.2014961243;58.668586731;15;69.0919282436;11;40.75;117.621231079;20;129.018975973;
86;7;31.2770862579;62.9796447754;14;69.8734488487;11;40.9198875427;122.893943787;20;130.997679472;
87;7;29.2770862579;68.280456543;15;70.5829825401;11;43.0083465576;121.974617004;20;132.768772364;
88;7;28.2770862579;73.1970062256;15;71.2660366297;11;43.0499992371;122.055526733;21;135.344917536;
89;7;28.2770862579;74.5039901733;16;71.9185211658;11;43.0499992371;127.136528015;24;138.041293502;
90;7;26.2770862579;77.7941131592;16;72.5377378464;11;45.0499992371;132.217468262;25;139.795003295;
91;7;25.2770862579;81.0660171509;17;74.1223385334;11;47.0499992371;132.217468262;26;141.514629006;
92;7;29.2770862579;76.3189926147;18;74.7021944523;13;47.0499992371;137.217468262;25;144.043845415;
93;7;30.2770862579;76.3615570068;18;75.2487989664;13;49.0499992371;139.217468262;26;145.684230447;
94;8;30.2770862579;79.4057388306;17;79.2889364958;12;49.0499992371;130.365234375;26;143.730308533;
95;8;34.2770843506;77.4515075684;16;79.861969471;12;46.0499992371;134.365219116;27;145.31973803;
96;8;35.2770843506;79.4988479614;18;80.4073859453;12;47.0499992371;139.365219116;28;146.927447081;
97;8;32.2770843506;85.5477218628;17;80.9278670549;13;48.0499992371;143.365219116;28;148.553789854;
98;8;33.2770843506;85.5980834961;19;81.4261217117;13;49.0499992371;147.365219116;29;150.199089646;
99;8;31.2770862579;88.649887085;19;81.7690143585;13;50.0999984741;150.365219116;29;151.838933945;
100;8;29.2770862579;93.7030487061;19;82.0996999741;13;52.0999984741;151.365219116;30;153.3738451;
