Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
26;3;20.0342102051;12.5;4;27.0402543545;2;20.8345222473;14.0;6;30.7230784893;
27;3;19.625;12.5;4;27.2842636108;2;20.9126911163;14.0;6;31.1118502617;
28;3;20.1389598846;12.5;4;27.5518820286;2;21.0001659393;14.0;6;31.544028759;
29;3;19.625;13.2655649185;4;27.8440244198;2;21.0974063873;14.0;6;32.0209121704;
30;3;19.625;13.9220123291;6;28.1613030434;2;21.2047042847;14.0;6;32.5427899361;
31;3;18.3362922668;13.5;6;28.5039470196;2;21.3221263885;14.0;6;33.1086950302;
32;3;18.625;13.5;5;28.871723175;2;21.4494552612;14.0;6;33.7161855698;
33;3;16.625;13.5;5;29.263862133;2;19.5861415863;15.0;6;34.3611893654;
34;3;17.625;13.5;6;29.6789975166;2;18.7312660217;16.0;7;35.0379443169;
35;3;18.625;14.5;7;30.1151270866;2;17.8835372925;17.0;8;35.7390680313;
36;3;17.625;13.5;7;30.5695996284;2;17.0412902832;18.0;9;36.4557781219;
37;3;16.8781604767;14.5;7;31.0391392708;2;16.2025489807;19.0;9;37.1782588959;
38;3;16.625;13.5;7;31.5199065208;3;16.0651092529;20.0;8;37.8961582184;
39;3;15.625;13.5;7;32.007601738;3;16.2266349792;21.0;8;38.5991659164;
40;3;15.576710701;14.5;7;32.4976010323;3;16.3848114014;22.0;8;39.2776012421;
41;3;15.0;13.5;7;32.9851250648;3;16.5374603271;23.0;9;39.9229507446;
42;3;15.0;13.5;7;33.465420723;3;16.6826629639;24.0;9;40.5282850266;
43;3;15.0;13.5;8;33.9339466095;3;16.818862915;25.0;10;41.088514328;
44;3;15.0;13.5;8;34.3865451813;3;16.9449157715;26.0;11;41.6004695892;
45;3;16.0;14.5;8;34.8195896149;3;17.0601062775;27.0;12;42.0628213882;
46;3;16.2094078064;15.5;8;35.2300891876;3;18.1641349792;25.0;12;42.4758720398;
47;3;16.3017692566;16.5;9;35.6157541275;3;17.2570705414;26.0;13;42.8412618637;
48;3;15.3017702103;15.5;9;35.9750175476;3;18.3392829895;25.0;14;43.1616458893;
49;3;16.0;15.5;9;36.307009697;3;19.4113693237;25.0;14;43.4403705597;
50;3;18.0;17.5;10;36.6115064621;3;20.4740829468;25.0;15;43.6811828613;
51;3;20.0;19.5;10;36.8888463974;3;21.5282669067;25.0;16;43.8879890442;
52;3;21.6749916077;21.5;10;37.1398382187;3;22.574798584;25.0;16;44.0;
53;3;22.356464386;22.5;11;37.3656587601;3;23.6000003815;24.0;16;44.0;
54;3;22.4072723389;22.5;12;37.5677556992;3;23.8999996185;24.0;17;44.0;
55;4;22.4527454376;22.5;9;66.497756958;3;23.8999996185;24.0;17;44.0;
56;4;21.4527454376;24.5;11;68.6698904037;3;23.8999996185;24.0;17;44.0;
57;4;21.625;26.5;11;70.2967796326;3;23.8999996185;24.0;17;44.0;
58;4;23.625;25.5;12;71.4120597839;3;23.8999996185;24.0;17;44.0;
59;4;25.625;26.5;13;72.1932144165;3;23.8999996185;24.0;17;44.0;
60;4;27.5499992371;27.5;13;72.725528717;3;23.8999996185;24.0;17;45.0;
61;4;28.5499992371;27.5;13;72.75;3;24.8999996185;25.0;17;45.0199999809;
62;4;29.5499992371;27.5;14;72.75;4;26.8999996185;27.0;16;46.0401959419;
63;4;30.5499992371;27.5;14;72.75;4;28.1340446472;29.0;16;46.2205817699;
64;4;31.5499992371;27.5;15;72.75;4;28.1386299133;31.0;17;46.4248948097;
65;4;32.5499992371;27.5;15;72.75;4;28.1432590485;33.0;16;46.6560204029;
66;4;33.5499992371;27.5;16;72.75;5;28.1479263306;34.0;16;46.9169836044;
67;4;34.5499992371;27.5;16;72.75;6;27.8999996185;34.8970870972;16;47.2108795643;
68;4;34.9749984741;27.5;16;72.75;6;28.1573753357;34.0;17;47.5407752991;
69;4;34.9749984741;27.5;12;72.75;6;28.4345226288;34.5825614929;17;47.9095778465;
70;4;34.9749984741;27.5;12;72.75;6;27.8999996185;35.5932502747;17;48.3198667765;
71;4;34.9749984741;27.5;12;72.75;6;27.8999996185;36.1599349976;17;48.7736927271;
72;4;34.9749984741;27.5;13;72.75;6;27.8999996185;36.3868484497;18;49.2723453045;
73;4;34.9749984741;27.5;13;72.75;7;28.8047046661;34.6257171631;17;50.8161052465;
74;4;34.9749984741;27.5;13;76.3118753433;7;29.92212677;35.6366577148;17;52.8748517036;
75;4;35.9393157959;28.0;13;78.9470767975;7;29.5503425598;37.4199981689;18;54.7156983614;
76;4;34.566532135;29.3899993896;14;80.8406915665;7;29.4818286896;39.3901634216;19;56.3864490986;
77;5;33.9968490601;30.6872596741;13;97.1435155869;7;28.3310565948;40.6276741028;19;57.6873224974;
78;5;35.2593841553;32.9097442627;14;98.6140966415;7;28.9394645691;41.0;20;58.8990107775;
79;5;35.2593841553;32.9097442627;14;99.7781982422;8;28.061422348;40.665145874;18;60.0800290108;
80;5;33.2593841553;35.9097442627;13;100.808835983;8;26.75;42.4060897827;17;62.0830425024;
81;5;32.2593841553;38.9097442627;14;101.594552994;8;26.75;44.456615448;18;63.1653766632;
82;6;31.2593841553;41.9097442627;14;102.227781296;8;27.102399826;45.7256622314;19;64.2364132404;
83;6;30.2593841553;43.9097442627;14;102.760816574;9;26.3837947845;47.7369003296;18;65.2812278271;
84;6;30.0;45.9097442627;14;103.203296661;9;26.1414222717;48.0;18;66.2869212627;
85;6;30.0;47.9097442627;15;103.566289902;9;27.3964176178;51.0;18;67.2434134483;
86;6;30.0;49.9097442627;16;103.861150742;9;28.4247741699;54.0;18;68.1438713074;
87;6;31.0;51.9097442627;16;104.0;9;29.4545726776;57.0;19;68.9847633839;
88;6;32.0;53.9097442627;16;104.0;9;29.4858398438;60.0;19;69.7655761242;
89;6;33.0;55.9097442627;18;104.0;9;29.5186080933;63.0;20;70.4882982969;
90;6;34.0;57.9097442627;18;104.0;9;29.5528945923;66.0;20;71.1567825079;
91;6;35.0;59.9097442627;17;104.0;9;29.5887050629;68.2215118408;20;71.7761019468;
92;7;36.0;61.9097442627;14;114.0;9;29.6260356903;70.2771759033;19;72.3519536257;
93;7;38.0;65.9097442627;15;114.5;9;29.6648731232;72.3339538574;20;72.8901882172;
94;7;40.5;69.9097442627;15;114.972499847;9;29.7051849365;74.391746521;20;73.3316502571;
95;7;41.7000007629;73.9097442627;14;115.414417267;9;29.7469272614;76.4504241943;19;73.6421722174;
96;7;41.8414421082;74.9097442627;14;115.823690414;9;29.7900409698;78.5098876953;20;73.9597256184;
97;7;39.8823699951;78.9097442627;14;116.19924736;9;29.8344459534;80.5699768066;20;74.2836244106;
98;7;39.9199256897;78.9097442627;13;116.54091835;9;29.8800525665;82.6305847168;21;74.6130996943;
99;8;38.9540901184;78.9097442627;13;131.849309921;9;29.9267520905;84.6915435791;22;74.9473052025;
100;8;38.9849319458;82.9097442627;16;133.175658226;9;29.9744167328;86.7527313232;22;75.2853240967;
101;8;41.0125656128;83.9097442627;18;134.376652718;9;31.0229072571;85.8139801025;23;75.6261782646;
102;8;42.0371665955;84.9097442627;19;135.443790436;9;31.0720729828;84.8751449585;24;75.9688382149;
103;8;41.844379425;88.9097442627;19;136.375656128;9;30.1217517853;86.9360809326;22;76.3122370243;
104;8;42.9375648499;89.9097442627;21;137.176861763;9;31.1717643738;85.9966430664;22;76.6552823782;
105;8;43.0176849365;90.9097442627;21;137.760816574;10;31.2219352722;85.0566711426;17;92.996874094;
106;8;42.0760803223;94.9097442627;22;138.203296661;10;31.2720756531;88.1160430908;16;94.1359155178;
107;8;43.1203308105;95.9097442627;22;138.566289902;10;31.3220062256;89.1746139526;11;95.1611471176;
108;9;43.156627655;96.9097442627;18;153.861150742;10;31.3679828644;90.2322540283;11;96.0837845802;
109;9;43.1861152649;101.909744263;18;155.049999237;10;30.4124717712;94.2888565063;11;96.9115352631;
110;9;45.2000007629;103.909744263;19;156.004974365;10;30.2000007629;96.3442993164;12;97.6506428719;
111;10;46.2000007629;105.909744263;21;156.854377747;10;32.2000007629;96.3578796387;13;98.3090004921;
112;10;45.9854393005;110.909744263;16;157.594552994;10;34.5410881042;97.431854248;13;98.8951954842;
113;10;46.0594558716;115.909744263;17;158.227781296;10;36.5818519592;98.5038299561;14;99.417798996;
114;10;46.1227798462;120.909744263;17;158.760816574;10;38.6213493347;100.57371521;13;99.6886329651;
115;10;47.1760826111;122.909744263;17;159.203296661;11;41.6594848633;99.6414260864;10;99.9451980591;
116;11;48.2203292847;125.909744263;14;159.566289902;12;41.6961669922;101.70690155;7;100.191748142;
117;11;47.2566299438;127.909744263;16;159.861150742;12;42.7313308716;100.770080566;9;100.428011894;
118;11;47.286113739;129.909744263;17;160.0;12;42.7649307251;99.8309326172;11;100.653811455;
119;12;47.2999992371;131.909744263;16;160.0;12;41.7969284058;101.889442444;13;100.869057655;
120;12;47.2999992371;133.909744263;16;160.0;13;42.8273124695;100.945594788;13;101.073743343;
121;12;47.2999992371;135.909744263;17;160.0;14;42.4060745239;99.9993896484;14;101.26793623;
122;11;36.9000015259;132.909744263;18;139.0;15;41.883228302;102.050842285;13;123.457467556;
123;11;38.9000015259;132.909744263;19;139.0;15;39.75;105.343032837;13;124.661215782;
124;11;39.9000015259;132.909744263;19;139.0;15;39.75;108.122566223;13;125.865397692;
125;11;39.9000015259;135.459747314;20;140.0;15;39.75;110.460945129;13;127.055984974;
126;11;42.9000015259;135.459747314;22;141.039999962;15;40.75;103.855453491;13;128.219415188;
127;11;45.9000015259;136.459747314;23;141.141183853;15;42.75;105.092933655;13;130.343276978;
128;11;47.0081176758;140.459747314;23;141.24651742;15;46.0;106.325714111;14;133.476881266;
129;11;49.1246528625;141.459747314;24;141.356068373;15;47.5466156006;109.337509155;14;135.674639225;
130;12;50.1356086731;142.459747314;25;141.469893336;15;51.5606651306;112.525108337;14;137.876340032;
131;12;50.146987915;146.459747314;26;141.588036418;15;56.8747253418;115.703842163;15;139.081305504;
132;12;52.1588058472;147.459747314;26;141.710528016;15;59.0162658691;118.872817993;16;140.23111558;
133;12;54.1710548401;145.459747314;27;141.837383032;15;59.1272506714;125.872817993;17;141.326358795;
134;12;52.1837348938;149.459747314;29;141.968599319;15;61.227306366;128.179168701;18;142.36916554;
135;12;53.1968612671;150.459747314;32;142.104156613;15;62.3169403076;131.315994263;19;143.362826705;
136;12;54.2104187012;148.459747314;32;142.244015098;15;63.1468315125;137.179168701;19;144.311426997;
137;12;52.2243995667;152.459747314;33;142.388113856;15;64.2177886963;143.179168701;21;145.219516754;
138;12;53.2388114929;152.74156189;36;142.536370277;15;64.8284912109;149.179168701;22;146.088363647;
139;12;54.2536354065;149.807815552;36;142.688678622;15;64.9260787964;155.179168701;22;146.770123363;
140;12;52.2688674927;152.876220703;38;142.844909191;15;64.977973938;160.460998535;24;147.449496031;
141;12;53.2844924927;152.807037354;38;143.004908323;15;66.0257873535;162.527252197;26;148.127393126;
142;12;54.300491333;149.90776062;39;143.168497682;15;66.0697937012;163.877471924;27;148.706138611;
143;12;52.3168525696;153.01083374;39;143.335474372;15;65.0881195068;168.014205933;28;149.274426699;
144;12;53.3335494995;153.116088867;41;143.5056113;15;66.1008071899;168.789001465;30;149.855732679;
145;12;55.3505592346;153.123428345;41;143.67865777;15;66.1132965088;168.644012451;31;150.449298859;
146;12;57.3678665161;153.232666016;42;143.854340315;15;68.1132965088;172.580810547;32;151.054267883;
147;12;61.3854370117;151.343612671;44;144.032364607;16;74.1878585815;173.966827393;32;152.669684887;
148;12;64.4032363892;149.456100464;44;144.212417126;16;79.2259140015;175.360870361;34;153.354501486;
149;12;66.4212417603;150.569915771;44;144.394166231;16;82.2631835938;179.762237549;35;154.050544977;
150;12;70.439414978;148.684829712;45;144.577265739;16;84.2996520996;182.170196533;36;154.756665587;
151;12;73.4577255249;146.800613403;47;144.761357307;16;86.3353042603;184.583862305;37;155.471631289;
152;12;75.4761352539;147.917053223;47;144.94607234;17;87.3701095581;189.002349854;39;156.194137216;
153;12;79.4946060181;146.033874512;48;145.131036758;18;90.4040527344;190.424804688;38;156.922814488;
154;12;82.5131072998;144.150848389;49;145.315873146;18;91.4371414185;191.850128174;38;157.656241655;
155;12;84.5315856934;145.267745972;50;145.500203848;18;91.4693527222;196.277359009;39;158.392955661;
156;12;87.7500228882;143.384277344;50;145.683654785;18;93.0006790161;197.705505371;42;159.13146472;
157;12;89.7683639526;141.500228882;52;145.865859032;18;93.0311279297;199.133483887;42;159.855520606;
158;12;90.7865905762;142.615356445;53;146.046459675;18;92.0500030518;203.560287476;43;161.553538918;
159;12;93.8046417236;140.729400635;54;146.225111723;18;95.0500030518;202.984848022;45;162.310048819;
160;12;92.8225097656;140.842147827;55;146.401487112;18;96.0500030518;203.323043823;46;163.066530466;
161;12;92.8286132812;141.872695923;55;146.575274944;18;95.0500030518;205.491867065;49;163.82160151;
162;12;92.8575286865;142.902984619;55;146.746184349;18;94.0500030518;214.137207031;51;164.573917389;
