Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;10.0;5;20.0;2;8.14999961853;10.6999998093;4;22.0;
5;1;8.0;10.0;5;20.0;2;8.29999923706;10.5;4;22.0900000334;
6;1;9.0;10.0;5;20.0;2;9.39524936676;10.5;4;22.1871190071;
7;1;9.5;10.0;5;20.0;2;9.99210166931;10.5;3;22.2917383909;
8;1;9.5;10.0;5;20.3999996185;2;10.0156412125;10.5;3;22.8371437788;
9;1;9.59000015259;10.1999998093;5;20.7264003754;2;10.1383571625;10.7100000381;3;23.3113827705;
10;1;9.66343975067;10.3632001877;5;20.9903717041;2;10.2450618744;10.8792181015;3;23.6996542215;
11;1;9.72283363342;10.4951858521;5;22.0419120789;2;10.3324222565;11.0;3;25.4997080564;
12;1;9.95943069458;11.0209560394;6;22.9143505096;2;10.7374343872;11.7700004578;4;27.0797379017;
13;1;11.7228336334;11.4571752548;6;23.6214065552;2;12.4572515488;12.4126424789;4;28.4485538006;
14;1;12.7228336334;11.8107032776;6;24.1832637787;2;14.4572515488;12.9308347702;4;29.6330289841;
15;1;13.7228336334;12.0916318893;6;24.6226100922;2;16.4572525024;13.3366470337;4;30.669192791;
16;1;14.7228336334;12.3113050461;6;24.9617595673;2;17.7094402313;13.6469516754;4;31.5947263241;
17;1;15.7228336334;12.4808797836;6;25.0;2;18.8129119873;13.879781723;4;32.3400559425;
18;1;16.7228336334;12.5;6;25.0;2;19.9265136719;14.0;4;32.8895044327;
19;1;17.625;12.5;7;25.0;2;21.0501403809;14.0;4;33.4816474915;
20;1;17.625;12.5;7;25.0;2;21.5333709717;14.0;4;34.1130428314;
21;1;17.625;12.5;7;25.0;2;21.6754341125;14.0;4;34.7785673141;
22;1;17.625;12.5;7;25.0;2;21.825176239;14.0;4;35.4714341164;
23;1;17.625;12.5;7;25.0;2;21.9810714722;14.0;5;36.1833543777;
24;1;17.625;12.5;7;25.0;2;22.141254425;14.0;5;36.9048519135;
25;1;17.625;12.5;7;25.0;2;22.3035907745;14.0;5;37.6257123947;
26;1;17.625;12.5;7;25.0;2;22.4657840729;14.0;5;38.3355398178;
27;1;17.625;12.5;7;25.0;2;22.6254959106;14.0;6;39.0243473053;
28;1;17.625;12.5;7;25.0;2;22.7804775238;14.0;6;39.6831235886;
29;1;17.625;12.5;7;25.0;2;22.9287014008;14.0;6;40.3043012619;
30;1;17.625;12.5;7;25.0;3;22.0684661865;15.5;5;41.8820743561;
31;1;17.625;12.5;8;25.0;3;22.1984672546;16.0;5;42.5725489855;
32;1;17.625;12.5;8;25.0;3;21.5788230896;17.0;5;43.2374616861;
33;1;17.625;12.5;8;25.0;3;20.728427887;18.0;5;43.8794193268;
34;1;17.625;12.5;8;25.0;3;19.8728675842;19.0;5;44.5026270151;
35;1;17.625;12.5;8;25.0;3;19.7130908966;20.0;6;45.1124961376;
36;1;17.625;12.5;8;25.0;3;19.8503112793;21.0;6;45.7152235508;
37;1;17.625;12.5;8;25.0;3;19.9859237671;22.0;6;46.3173501492;
38;1;17.625;12.5;8;25.0;3;20.1214027405;23.0;6;46.9253354073;
39;1;17.625;12.5;8;25.0;3;20.2582015991;24.0;5;47.544028759;
40;1;17.625;12.5;8;25.0;3;20.3974075317;25.0;4;48.0209121704;
41;1;17.625;12.5;8;25.0;3;20.5047054291;26.0;4;48.5427899361;
42;1;17.625;12.5;9;25.0;3;20.622127533;27.0;4;49.1086950302;
43;1;17.625;12.5;9;25.0;3;21.7494564056;25.0;5;49.7161855698;
44;1;17.625;12.5;9;25.0;3;20.8861427307;26.0;5;50.3611893654;
45;1;17.625;12.5;9;25.0;3;22.0312690735;26.0;5;51.0379443169;
46;1;17.625;12.5;10;25.0;3;21.6000003815;27.0;5;51.7390680313;
47;1;17.625;12.5;10;25.0;3;23.6000003815;28.0;6;52.4557781219;
48;1;17.625;12.5;10;25.0;4;26.5025501251;30.0;6;54.1782588959;
49;1;17.625;12.5;11;25.0;4;28.6651077271;32.0;6;55.056158185;
50;1;17.625;12.5;11;25.0;4;29.8266372681;32.0;7;55.9429098368;
51;1;17.625;13.5;11;25.0;4;30.2848129272;33.0;8;56.8317251205;
52;1;17.625;14.5;12;25.0;4;30.4374599457;34.0;8;57.717122674;
53;1;17.625;15.5;12;25.0;4;30.5826644897;34.8970870972;9;58.5952756405;
54;1;17.625;16.5;12;25.0;4;31.1839370728;34.0;9;59.464168787;
55;1;17.625;17.5;12;25.0;4;31.3794364929;34.0;8;60.3235480785;
56;1;17.625;17.5;12;25.0;4;30.960105896;35.0;8;61.1746716499;
57;1;17.625;17.5;13;25.0;4;31.0641345978;35.5559234619;8;62.0199007988;
58;1;17.625;17.5;13;25.0;4;31.1570701599;35.7720146179;8;62.8621740341;
59;1;17.625;17.5;13;25.0;4;32.143989563;34.0;8;63.7044358253;
60;2;17.625;17.5;13;25.0;4;32.3334960938;34.0;9;64.5490655899;
61;2;17.625;17.5;13;25.0;4;32.5235366821;34.0;9;65.3973684311;
62;2;17.625;17.5;12;25.0;4;32.7144088745;34.0;9;66.2491784096;
63;2;17.625;17.5;13;25.0;4;32.9060668945;34.0;9;67.0379443169;
64;2;17.625;17.5;13;25.0;4;31.5;35.0;9;67.7390680313;
65;2;17.625;17.5;13;25.0;4;32.5;34.0;9;68.4557781219;
66;2;17.625;17.5;14;25.0;5;34.4025497437;35.0;8;72.1473731995;
67;2;17.625;17.5;14;25.0;5;36.0081558228;36.4199981689;8;74.6831775904;
68;2;17.625;17.5;14;25.0;5;36.8037147522;37.7314720154;9;76.9543886185;
69;2;17.625;17.5;14;25.0;5;37.0019226074;38.957901001;9;78.7622703314;
70;2;17.625;17.5;13;25.0;5;37.7215118408;40.0;9;80.3932057619;
71;2;17.625;17.5;13;25.0;5;38.088470459;40.0;11;81.8971836567;
72;2;17.625;17.5;13;25.0;5;36.426864624;41.0;11;83.0038423538;
73;2;17.625;17.5;13;26.0;5;35.5115585327;41.0;11;84.0977406502;
74;3;18.625;18.5;11;33.2799999714;5;34.6082229614;41.0;11;85.1796219349;
75;3;20.625;20.5;12;33.5280911922;5;32.921333313;42.0;12;86.2523794174;
76;3;21.625;22.5;12;33.767049551;5;33.8499984741;44.0;12;87.3200831413;
77;3;22.625;24.5;12;33.996417284;5;34.8499984741;46.0;13;88.3868713379;
78;3;23.625;26.5;14;34.2158821821;5;34.8499984741;48.0;13;89.4558415413;
79;3;24.0430145264;28.3090839386;14;34.4252668619;6;35.8499984741;51.0;12;91.5280866623;
80;3;24.0959663391;28.3320960999;15;34.6245231628;6;36.8499984741;54.0;14;92.7820030451;
81;3;24.1457176208;28.3554878235;15;34.8137152195;6;37.1154975891;57.0;14;93.9821853638;
82;3;24.1922912598;28.3792533875;15;34.9930069447;6;36.1628112793;58.0;14;95.121262908;
83;4;24.2357406616;28.4033794403;15;57.890891552;6;35.8499984741;60.0;15;96.3076945543;
84;5;23.2696151733;30.4278564453;14;60.1701461077;6;35.8499984741;62.0;16;97.5300867558;
85;5;23.3009433746;32.452671051;14;62.0109615326;7;36.7999992371;63.6416320801;11;113.777200699;
86;5;23.3250007629;34.4778137207;15;63.403803587;7;37.8499984741;66.0769805908;12;116.088865757;
87;5;23.3250007629;36.5032653809;16;64.3376402855;7;38.8499984741;68.4930114746;12;118.311658144;
88;5;23.7000007629;38.5290184021;17;64.9264291525;7;40.8499984741;69.4930114746;12;120.428733826;
89;5;24.7000007629;39.5550537109;17;65.3816319704;7;40.8499984741;73.4930114746;13;122.432150364;
90;5;25.7000007629;40.5813522339;17;65.5827163458;7;41.8499984741;77.4930114746;14;124.321404457;
91;5;26.7000007629;41.6079025269;18;65.6209751368;8;42.8499984741;80.1770935059;13;126.101156712;
92;5;27.7000007629;42.6346817017;19;65.6595385075;8;44.2961845398;79.5429840088;13;127.778704643;
93;6;28.7000007629;43.6616744995;18;65.6983793974;8;43.395740509;81.9364318848;15;129.361658096;
94;6;28.7999992371;44.6888656616;19;65.7374696732;8;43.4774131775;84.3535461426;15;130.856170654;
