Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
22;2;19.625;12.5;5;26.4615590572;3;22.0880966187;14.0;3;36.6665449142;
23;2;19.625;12.5;5;26.7617404461;3;22.2499713898;14.0;3;37.3887672424;
24;2;19.625;12.5;5;27.1182861328;3;22.4124717712;14.0;3;38.1033678055;
25;2;17.625;13.5;5;27.5394377708;3;22.5732574463;14.0;3;38.8001594543;
26;2;16.625;14.5;4;28.0336265564;3;22.7300338745;14.0;4;39.4697523117;
27;2;15.625;15.5;4;28.6089954376;3;22.8806934357;14.0;4;40.1040582657;
28;2;14.625;16.5;4;29.272726059;3;23.0234127045;14.0;4;40.6966657639;
29;2;14.0;17.5;4;30.030163765;3;23.1567497253;14.0;4;41.2430458069;
30;2;14.0;18.5;5;30.8837742805;3;21.2796840668;15.0;4;41.7405805588;
31;2;14.0;19.5;6;31.832016468;3;20.3916301727;16.0;4;42.1884441376;
32;2;14.0;20.5;6;32.8682956696;3;19.4923992157;17.0;5;42.5873603821;
33;2;14.0;21.5;6;33.980219841;4;18.5821552277;18.0;5;42.9393005371;
34;2;14.0;22.5;6;35.1494245529;5;18.6613426208;19.5;4;44.2471542358;
35;2;14.0;23.5;6;36.3521900177;5;19.4306106567;20.5;4;44.6744128466;
36;2;14.0;24.5;7;37.5609493256;5;19.4907436371;21.5799999237;4;45.0886369944;
37;2;15.0;22.5;7;38.7465839386;5;19.8449440002;22.0;4;45.496632576;
38;2;14.0;23.5;7;39.881146431;5;19.587064743;23.7770614624;5;45.7941719294;
39;2;14.0;24.5;6;40.9405136108;5;19.6000003815;24.8970851898;5;46.0669906139;
40;2;15.0;22.5;6;41.9064273834;5;19.6000003815;26.0334949493;5;46.375654459;
41;2;14.0;23.5;6;42.7675685883;5;19.6000003815;27.187828064;6;46.7230784893;
42;2;14.0;24.5;8;43.519569397;5;19.6000003815;28.3615398407;7;47.1118502617;
43;2;15.0;22.5;8;44.1641292572;5;20.6000003815;26.5559253693;7;47.544028759;
44;2;14.0;23.5;8;44.7075996399;5;21.6000003815;27.5559253693;8;48.0209121704;
45;2;14.0;24.5;9;45.1593761444;5;23.5047054291;28.5559253693;9;48.5427899361;
46;2;15.0;22.5;10;45.5304336548;5;24.622127533;29.5559253693;9;49.1086950302;
47;2;14.0;23.5;10;45.8321418762;5;25.7494564056;30.0;8;49.7161855698;
48;2;14.0;24.5;10;46.0;5;26.8861427307;30.0;6;50.3611893654;
49;2;15.0;22.5;11;46.0;5;25.8999996185;29.0;7;51.0379443169;
50;2;14.0;23.5;11;46.0;5;25.8999996185;30.0;8;51.7390680313;
51;2;15.0;22.5;11;46.0;5;26.8999996185;29.0;8;52.4557781219;
52;2;16.0;22.5;12;46.0;5;27.8025493622;29.0;9;53.1782588959;
53;2;17.0;22.5;11;46.0;5;27.9651069641;29.0;9;53.8961582184;
54;3;18.0;22.5;10;46.0;5;28.1266365051;29.0;9;54.5991659164;
55;3;19.0;22.5;12;46.0;5;28.2848129272;29.0;10;55.2776012421;
56;3;19.625;22.5;12;46.0;5;26.4374599457;30.0;11;55.9229507446;
57;3;19.625;22.5;12;46.0;5;25.5826644897;31.0;11;56.5282850266;
58;3;19.625;23.5;13;46.0;5;24.5826644897;30.0;12;57.088514328;
59;3;19.625;24.5;13;46.0;5;23.5826644897;30.0;12;57.6004695892;
60;3;19.625;25.5;13;46.0;5;23.5826644897;31.0;14;58.0628213882;
61;3;19.625;26.5;14;46.0;6;23.0641345978;32.0;13;58.4758720398;
62;3;19.625;27.5;15;46.0;6;22.8570709229;33.0;14;58.8412618637;
63;4;19.625;28.5;15;46.0;6;22.9392852783;34.0;14;59.1616458893;
64;4;19.625;29.5;15;46.0;6;23.0113716125;35.0;14;59.4403705597;
65;4;19.625;30.5;15;46.0;6;23.0740833282;36.0;15;59.6811828613;
66;4;19.625;31.5;16;46.0;6;23.1282653809;37.0;15;59.8879890442;
67;4;20.625;29.5;16;46.0;6;23.1747970581;38.0;15;60.0;
68;4;21.625;28.5;16;46.0;6;23.2000007629;39.0;15;60.0;
69;4;19.625;29.5;18;46.0;6;23.2000007629;40.0;17;61.7999992371;
70;4;19.625;30.5;18;46.0;6;22.3080005646;39.0;17;63.2535362244;
71;3;19.625;31.5;18;46.0;7;22.4014415741;39.0;15;64.417591095;
72;2;17.625;17.5;18;25.0;8;21.4814510345;38.0;12;86.1052589417;
73;2;17.625;17.5;19;25.0;8;24.5493431091;37.0;12;87.6633605957;
74;2;17.625;17.5;19;25.0;8;22.9493408203;39.0;12;89.9209747314;
75;2;17.625;17.5;19;25.0;8;24.9493408203;40.0;13;90.8067165613;
76;2;17.625;17.5;19;25.0;8;27.9493408203;43.0;14;91.5777206421;
77;2;17.625;17.5;20;25.0;8;27.0499992371;46.0;14;92.2609561682;
78;3;17.625;17.5;19;25.0;8;25.4178962708;49.0;15;92.8832837343;
79;3;17.625;17.5;19;25.0;8;24.4817810059;52.0;17;93.2468225956;
80;3;17.625;17.5;20;25.0;8;23.0499992371;53.0;17;93.6232366562;
81;3;17.625;17.5;21;25.0;8;23.0499992371;55.0;17;94.0528378487;
82;3;17.625;17.5;22;25.0;8;23.0499992371;57.0;18;94.539678812;
83;3;17.625;17.5;20;25.0;8;24.0;59.0;18;95.0869245529;
84;3;17.625;17.5;19;25.0;8;25.0;61.0;18;95.696410656;
85;3;17.625;17.5;19;26.0;8;26.0;63.0;18;96.3681659698;
86;3;17.8500003815;18.0;19;26.7800006866;8;26.75;65.0;18;97.0999455452;
87;3;18.0255012512;18.3899993896;19;27.3745174408;8;26.75;67.0;18;97.886841774;
88;3;18.1592674255;18.6872596741;19;28.8194847107;8;26.75;68.4434204102;19;98.7210559845;
89;3;19.2593841553;19.9097423553;19;29.0199999809;8;26.75;70.8605270386;20;99.5919094086;
90;3;20.2999992371;21.0;19;29.0401959419;8;26.75;73.2959594727;20;100.486163139;
91;4;20.5340423584;22.0;20;29.0605818033;8;27.75;72.7430801392;20;101.388661385;
92;4;20.5386295319;23.0;20;29.0811508894;8;26.75;75.1943283081;22;102.28326416;
93;4;20.543258667;24.0;20;29.1018965244;8;27.75;74.6416320801;21;103.153964043;
94;4;20.5479259491;24.0;20;29.1228116751;8;27.75;74.0769805908;22;103.986028671;
95;4;20.5526313782;24.0;22;29.1438889503;8;26.75;76.4930114746;22;104.767004967;
96;4;20.5573749542;24.0;22;29.1651208401;8;28.75;73.4930114746;22;105.487431526;
97;4;18.2999992371;25.5825614929;22;29.1864993572;8;27.75;73.4930114746;23;106.141186714;
98;4;17.2999992371;26.5932502747;22;29.2080165148;8;26.75;76.4930114746;23;106.725457191;
99;4;16.2999992371;27.6040077209;23;29.2296639681;8;27.75;76.4930114746;24;107.240394592;
100;4;15.2999992371;28.6148319244;24;29.2514331341;8;28.75;73.4930114746;23;107.688566208;
