Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;5;20.0;1;9.14999961853;10.5;5;21.0;
7;1;9.5;10.0;5;20.0;1;9.72500038147;10.5;4;21.0;
8;1;9.5;10.0;5;20.3999996185;1;9.72500038147;10.5;4;21.4200000763;
9;1;9.59000015259;10.1999998093;5;20.7264003754;1;9.81949996948;10.7100000381;4;21.758436203;
10;1;9.66343975067;10.3632001877;5;20.9903717041;1;9.8956489563;10.8792181015;4;22.0;
11;1;9.72283363342;10.4951858521;5;22.0419120789;1;9.94999980927;11.0;4;23.5400009155;
12;1;9.95943069458;11.0209560394;6;22.9143505096;1;10.296500206;11.7700004578;5;24.8252849579;
13;1;11.7228336334;11.4571752548;6;23.6214065552;1;11.9499998093;12.4126424789;5;25.8616695404;
14;1;12.7228336334;11.8107032776;6;24.1832637787;1;12.9499998093;12.9308347702;5;26.6732940674;
15;1;13.7228336334;12.0916318893;6;24.6226100922;1;13.9499998093;13.3366470337;5;27.2939033508;
16;1;14.7228336334;12.3113050461;6;24.9617595673;1;14.9499998093;13.6469516754;5;27.759563446;
17;1;15.7228336334;12.4808797836;6;25.0;1;15.9499998093;13.879781723;5;28.0;
18;1;16.7228336334;12.5;6;25.0;1;16.9500007629;14.0;5;28.0;
19;1;17.625;12.5;7;25.0;1;17.9500007629;14.0;5;28.0;
20;1;17.625;12.5;7;25.0;1;18.2999992371;14.0;5;28.0;
21;1;17.625;12.5;7;25.0;1;18.2999992371;14.0;5;28.0;
22;1;17.625;12.5;8;25.0;1;18.2999992371;14.0;5;28.0;
23;1;17.625;12.5;8;25.0;1;18.2999992371;14.0;6;28.0;
24;1;17.625;12.5;8;25.0;1;18.2999992371;14.0;7;28.0;
25;1;17.625;12.5;8;25.0;1;18.2999992371;14.0;8;28.0;
26;1;15.625;13.5;9;25.0;1;18.2999992371;14.0;8;28.0;
27;1;14.625;14.5;9;25.0;1;18.2999992371;14.0;8;28.0;
28;1;13.625;15.5;9;25.0;1;18.2999992371;14.0;9;28.0;
29;1;12.625;16.5;9;25.0;1;18.2999992371;14.0;9;28.0;
30;2;13.0;17.7999992371;8;26.0;1;16.2999992371;15.0;9;28.0;
31;2;14.0;18.7999992371;8;26.1299999952;1;15.2999992371;16.0;9;28.0;
32;2;14.2542495728;19.5;8;26.2754310369;1;14.2999992371;17.0;9;28.0;
33;2;14.2869720459;20.5;9;26.4377241135;1;13.2999992371;18.0;9;28.0;
34;2;14.3234882355;21.5;9;26.6183350086;1;12.2999992371;19.0;9;28.0;
35;2;14.3641252518;22.5;9;26.8187118769;1;12.0;20.0;9;28.0;
36;2;14.4092102051;23.5;9;27.0402543545;1;12.0;21.0;10;28.0;
37;2;14.4590568542;24.5;9;27.2842636108;1;12.0;22.0;10;28.0;
38;2;15.5139598846;22.5;10;27.5518820286;1;12.0;23.0;10;28.0;
39;2;16.0;22.5;10;27.8440244198;1;12.0;24.0;10;28.0;
40;2;17.0;21.9220123291;10;28.1613030434;1;12.0;25.0;10;28.0;
41;2;15.7112932205;21.5;9;28.5039470196;1;12.0;26.0;11;28.0;
42;2;16.0;20.5;11;28.871723175;1;12.0;27.0;12;28.0;
43;3;17.0;20.4358615875;10;29.263862133;1;13.0;25.0;12;28.0;
44;3;18.0;19.6319313049;10;29.6789975166;1;12.0;26.0;13;28.0;
45;3;19.0;18.8394985199;10;30.1151270866;1;12.0;27.0;13;28.0;
46;3;18.0;17.8394985199;10;30.5695996284;1;13.0;25.0;14;28.0;
47;3;17.2531604767;18.5;10;31.0391392708;1;12.0;26.0;14;28.0;
48;3;17.0;17.5;11;31.5199065208;1;12.0;27.0;15;28.0;
49;3;16.0;17.5;12;32.007601738;1;13.0;25.0;16;28.0;
50;3;15.576710701;18.5;12;32.4976010323;1;12.0;26.0;16;28.0;
51;3;15.0;17.5;11;32.9851250648;1;12.0;27.0;16;28.0;
52;3;15.0;17.5;12;33.465420723;1;13.0;25.0;17;28.0;
53;3;15.0;16.5;12;33.9339466095;1;12.0;26.0;17;28.0;
54;3;17.0;18.5;12;34.3865451813;1;12.0;27.0;18;28.0;
55;3;19.0;20.5;13;34.8195896149;1;13.0;25.0;18;28.0;
56;3;20.2094078064;21.5;13;35.2300891876;1;12.0;26.0;19;28.0;
57;3;21.3017692566;22.5;13;35.6157541275;1;13.0;24.0;20;28.0;
58;3;22.0135440826;22.5;14;35.9750175476;1;14.0;23.0;20;28.0;
59;3;20.0135440826;23.5;15;36.307009697;1;15.0;22.0;21;28.0;
60;3;19.625;24.5;15;36.6115064621;1;16.0;21.0;21;28.0;
61;3;19.625;25.5;16;36.8888463974;1;17.0;20.0;22;28.0;
62;3;19.625;26.5;16;37.1398382187;1;18.0;19.0;22;28.0;
63;3;19.625;27.5;17;37.3656587601;1;18.2999992371;19.0;22;28.0;
64;3;20.625;25.5;17;37.5677556992;1;18.2999992371;19.0;23;28.0;
65;3;21.625;24.5;17;37.747756958;1;18.2999992371;19.0;23;28.0;
66;3;19.625;25.5;17;37.9073896408;1;18.2999992371;19.0;24;28.0;
67;3;19.625;26.5;18;38.0;1;18.2999992371;19.0;24;28.0;
68;3;20.625;24.5;18;38.0;1;18.2999992371;19.0;24;28.0;
69;3;21.625;23.5;18;39.0;1;18.2999992371;19.0;25;28.0;
70;3;23.5499992371;23.5;18;39.0299999714;1;18.2999992371;19.0;25;28.0;
71;3;24.5499992371;24.5;18;39.0605909824;1;18.2999992371;19.0;25;28.0;
72;3;24.5499992371;25.5;19;39.091766119;1;18.2999992371;19.0;26;28.0;
73;3;24.5499992371;26.5;18;39.1235172749;1;18.2999992371;19.0;26;28.0;
74;3;24.5499992371;27.5;18;39.1558350325;1;18.2999992371;19.0;26;28.0;
75;3;24.5499992371;28.3090839386;20;39.1887089014;1;18.2999992371;19.0;27;28.0;
76;3;24.5499992371;28.3320960999;20;39.2221269608;1;18.2999992371;19.0;27;28.0;
77;3;24.5499992371;28.3554878235;21;39.2560760975;1;18.2999992371;19.0;27;28.0;
78;3;24.5499992371;28.3792533875;21;39.2905418873;1;18.2999992371;19.0;28;28.0;
79;3;24.5499992371;28.4033794403;22;39.3255085945;1;18.2999992371;19.0;28;28.0;
80;4;24.5499992371;28.4278564453;21;39.3609591722;1;18.2999992371;19.0;28;28.0;
81;5;24.5499992371;28.452671051;20;39.3968753815;1;18.2999992371;19.0;28;28.0;
82;5;24.5499992371;27.5;20;40.8232381344;1;18.2999992371;19.0;28;28.0;
83;5;24.8627510071;29.0;21;41.989505291;1;18.2999992371;19.0;29;28.0;
84;5;23.0382518768;30.4190177917;21;42.9317973852;1;18.2999992371;19.0;30;28.0;
85;5;22.1720180511;31.7423114777;21;43.6883040667;1;18.2999992371;19.0;30;28.0;
86;5;22.2593841553;32.9910964966;21;44.1468137503;1;18.2999992371;19.0;30;28.0;
87;5;23.2999992371;31.1079025269;21;44.3941990137;1;18.2999992371;19.0;31;28.0;
88;5;24.2999992371;30.1346817017;21;45.6139967442;1;18.2999992371;19.0;30;28.0;
89;5;26.2999992371;30.0;22;45.7983794212;1;18.2999992371;19.0;30;28.0;
90;5;27.6749992371;31.0;22;45.946369648;1;18.2999992371;19.0;28;28.8400001526;
91;5;24.6749992371;35.0;22;46.1040450335;1;18.4890003204;19.4200000763;28;29.4629440308;
92;5;23.6749992371;38.2437438965;23;46.2719296217;1;18.6291618347;19.7314720154;28;29.9158058167;
93;5;23.2999992371;41.271396637;23;46.4505242109;1;18.7310562134;19.9579029083;28;30.0;
94;5;22.2999992371;43.2991638184;23;46.6402935982;1;18.75;20.0;28;30.0;
95;5;21.2999992371;46.2991638184;24;46.8416513205;1;18.75;20.0;28;30.0;
96;5;21.0;49.2991638184;25;47.0549430847;1;18.75;20.0;28;30.0;
97;5;21.0;52.2991638184;28;47.2804291248;1;18.75;20.0;28;30.0;
