Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;4;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;4;21.0;
4;1;8.0;10.0;5;20.0;1;8.14999961853;10.5;4;21.0;
5;1;8.0;10.0;5;20.0;1;8.14999961853;10.5;4;21.0;
6;1;9.0;10.0;5;20.0;1;9.14999961853;10.5;4;21.0;
7;1;9.5;10.0;5;20.0;2;9.72500038147;10.6999998093;3;22.0;
8;1;9.5;10.0;5;20.3999996185;2;9.95000076294;10.5;3;22.5200001001;
9;1;9.59000015259;10.1999998093;5;20.7264003754;2;10.0670003891;10.7100000381;3;22.9673361778;
10;1;9.66343975067;10.3632001877;4;20.9903717041;2;10.1676511765;10.8792181015;3;23.3272645473;
11;1;9.72283363342;10.4951858521;4;22.0419120789;2;10.2486343384;11.0;3;25.0752841234;
12;1;9.95943069458;11.0209560394;5;22.9143505096;2;10.6419391632;11.7700004578;3;26.5979954004;
13;1;11.7228336334;11.4571752548;4;23.6214065552;2;12.348859787;12.4126424789;3;27.9043157101;
14;1;12.7228336334;11.8107032776;4;24.1832637787;2;14.348859787;12.9308347702;3;29.0214660168;
15;1;13.7228336334;12.0916318893;3;24.6226100922;2;16.348859787;13.3366470337;3;29.9861254692;
16;1;14.7228336334;12.3113050461;3;24.9617595673;2;17.5557498932;13.6469516754;4;30.8369827271;
17;1;15.7228336334;12.4808797836;3;25.0;2;18.6424198151;13.879781723;4;31.505875349;
18;1;16.7228336334;12.5;3;25.0;2;19.738822937;14.0;5;31.9789624214;
19;1;17.625;12.5;3;25.0;2;20.8452682495;14.0;5;32.4970645905;
20;1;17.625;12.5;3;25.0;2;21.31183815;14.0;6;33.0593295097;
21;1;17.625;12.5;3;25.0;2;21.4383487701;14.0;6;33.6634473801;
22;1;17.625;12.5;4;25.0;2;21.5742759705;14.0;6;34.3054871559;
23;1;17.625;12.5;4;25.0;2;21.7187347412;14.0;6;34.9798283577;
24;1;17.625;12.5;4;25.0;2;21.8704605103;14.0;6;35.6792192459;
25;1;17.625;12.5;4;25.0;2;22.0278244019;14.0;6;36.394982338;
26;1;17.625;12.5;4;25.0;2;22.1888694763;14.0;6;37.1173725128;
27;1;17.625;12.5;3;25.0;2;22.3514080048;14.0;6;37.8360614777;
28;1;17.625;12.5;3;25.0;2;22.5131130219;14.0;6;38.5407104492;
29;1;17.625;12.5;3;25.0;2;22.6716594696;14.0;5;39.2215652466;
30;1;17.625;12.5;4;25.0;2;22.8248519897;14.0;5;39.8699960709;
31;1;17.625;12.5;4;25.0;2;22.9707489014;14.0;5;40.4789276123;
32;1;17.625;12.5;5;25.0;2;23.1077575684;14.0;6;41.0431089401;
33;1;17.625;12.5;5;25.0;2;23.2346992493;14.0;6;41.5592107773;
34;1;17.625;12.5;5;25.0;2;23.3508224487;14.0;6;42.0257549286;
35;1;17.625;12.5;5;25.0;2;23.4557952881;14.0;6;42.4429149628;
36;1;17.625;12.5;6;25.0;2;23.5496559143;14.0;6;42.8122329712;
37;1;17.625;12.5;6;25.0;2;23.6327514648;14.0;6;43.1362905502;
38;1;17.625;12.5;7;25.0;2;23.7056655884;14.0;5;43.418387413;
39;1;17.625;12.5;7;25.0;2;23.7691364288;14.0;5;43.6622467041;
40;1;17.625;12.5;8;25.0;2;23.824005127;14.0;5;43.8717689514;
41;1;17.625;12.5;9;25.0;2;23.8711471558;14.0;5;44.0;
42;1;17.625;12.5;9;25.0;2;23.8999996185;14.0;5;44.0;
43;1;17.625;12.5;9;25.0;2;23.8999996185;16.0;5;44.0;
44;1;17.625;12.5;9;25.0;2;23.8999996185;18.0;6;44.0;
45;2;17.625;12.5;6;40.0;2;23.8999996185;20.0;7;44.0;
46;2;16.625;13.5;6;40.75;2;23.8999996185;22.0;8;44.0;
47;2;16.625;14.5;7;41.4193744659;2;23.8999996185;24.0;9;44.0;
48;2;16.625;15.5;7;42.0072898865;2;23.8999996185;24.0;9;44.0;
49;2;16.625;16.5;7;42.5162696838;2;23.8999996185;24.0;9;44.0;
50;2;17.0;17.5;8;42.9513263702;2;23.8999996185;24.0;9;44.0;
51;2;19.0;18.5;8;43.3190898895;2;23.8999996185;24.0;9;44.0;
52;2;21.0;19.5;9;43.6270179749;2;23.8999996185;24.0;10;44.0;
53;3;22.588104248;20.5;8;43.8827629089;2;23.8999996185;24.0;10;44.0;
54;3;23.6648292542;21.5;8;44.0;2;23.8999996185;24.0;10;44.0;
55;3;24.7000007629;22.5;8;44.0;2;23.8999996185;24.0;10;44.0;
56;3;25.3250007629;22.5;8;44.0;2;23.8999996185;24.0;10;44.0;
57;3;25.3250007629;22.5;8;44.0;2;23.8999996185;24.0;12;44.0;
58;4;25.3250007629;22.5;7;44.0;3;23.8999996185;24.0;11;44.0;
59;4;25.3250007629;22.5;8;44.0;3;23.8999996185;24.0;11;44.0;
60;4;25.3250007629;22.5;8;44.0;3;23.8999996185;24.0;11;44.0;
61;4;25.3250007629;22.5;9;44.0;3;23.8999996185;24.0;11;44.0;
62;4;25.3250007629;22.5;9;44.0;3;23.8999996185;24.0;14;44.0;
63;4;25.3250007629;22.5;9;44.0;3;23.8999996185;24.0;14;44.0;
64;4;25.3250007629;22.5;9;44.0;3;23.8999996185;24.0;14;44.0;
65;4;25.3250007629;22.5;8;44.0;3;23.8999996185;24.0;14;44.0;
66;4;25.3250007629;22.5;8;44.0;3;23.8999996185;24.0;14;44.0;
67;4;25.3250007629;22.5;9;45.0;3;23.8999996185;24.0;14;44.0;
68;4;26.3250007629;23.5;9;45.0299999714;3;23.8999996185;24.0;15;45.3199996948;
69;4;27.3250007629;24.5;10;45.0605909824;3;24.1970005035;24.4200000763;15;46.3582401276;
70;4;27.3250007629;25.5;10;45.091766119;3;24.4306030273;24.7314720154;15;47.1666984558;
71;4;27.3250007629;26.5;11;45.1235172749;3;24.6125068665;24.9579029083;15;47.5526294708;
72;4;27.577791214;27.5;11;45.1558350325;3;24.6993408203;25.0;16;47.8066806793;
73;4;27.5850639343;27.5;11;45.1887089014;3;24.7565040588;25.0;16;48.0;
74;5;27.3250007629;28.0943546295;11;45.2221269608;3;24.7999992371;25.0;16;48.0;
75;6;27.3250007629;27.5;10;45.2560760975;3;24.7999992371;25.0;17;48.0;
