Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;4;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
5;2;8.0;10.1999998093;3;21.0;1;8.14999961853;10.5;5;21.0;
6;2;9.22500038147;10.0;3;21.1200000048;1;9.14999961853;10.5;5;21.0;
7;2;9.75199985504;10.0;3;21.2530560493;1;9.72500038147;10.5;5;21.0;
8;2;9.78193759918;10.0;3;21.8127820492;1;9.72500038147;10.5;5;21.4200000763;
9;2;9.90787601471;10.1999998093;3;22.3170127869;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;10.0213279724;10.3632001877;3;22.7783694267;1;9.8956489563;10.8792181015;5;22.0;
11;2;10.1251335144;10.4951858521;3;24.1197800636;1;9.94999980927;11.0;5;23.5400009155;
12;2;10.4269514084;11.0209560394;4;25.3230593204;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;12.264793396;11.4571752548;4;26.4056642056;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;14.264793396;11.8107032776;4;27.3911669254;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;16.264793396;12.0916318893;4;28.3050293922;1;13.9499998093;13.3366470337;6;27.2939033508;
16;2;17.5513782501;12.3113050461;4;29.1714119911;1;14.9499998093;13.6469516754;6;27.759563446;
17;2;18.6700057983;12.4808797836;4;29.790178299;1;15.9499998093;13.879781723;6;28.0;
18;2;19.8006229401;12.5;4;30.4229521751;1;16.9500007629;14.0;6;28.0;
19;2;20.8451652527;12.5;4;31.1049995422;1;17.9500007629;14.0;6;28.0;
20;2;20.9986248016;12.5;4;31.8311891556;1;18.2999992371;14.0;6;28.0;
21;2;21.1620178223;12.5;6;32.5941519737;1;18.2999992371;14.0;6;28.0;
22;2;21.3336849213;12.5;6;33.38438797;1;18.2999992371;14.0;6;28.0;
23;2;21.5114879608;12.5;6;34.1905984879;1;18.2999992371;14.0;7;28.0;
24;2;21.6928844452;12.5;7;35.0002355576;1;18.2999992371;14.0;7;28.0;
25;2;21.8750534058;12.5;7;35.8002309799;1;18.2999992371;14.0;7;28.0;
26;2;19.8750534058;13.5;7;36.5778226852;1;18.2999992371;14.0;8;28.0;
27;2;19.625;14.5;7;37.3213710785;1;18.2999992371;14.0;8;28.0;
28;2;19.625;15.5;7;38.0210561752;1;18.2999992371;14.0;8;28.0;
29;2;20.625;13.5;6;38.6693668365;1;18.2999992371;14.0;8;28.0;
30;2;19.625;14.5;6;39.2613372803;1;18.2999992371;14.0;8;28.0;
31;2;20.625;12.5;6;39.7945203781;1;18.2999992371;14.0;8;28.0;
32;2;19.625;13.5;6;40.2687559128;1;18.2999992371;14.0;8;28.0;
33;2;20.625;12.5;6;40.6857824326;1;18.2999992371;14.0;8;28.0;
34;2;21.625;12.5;6;41.0487861633;1;18.2999992371;14.0;8;28.0;
35;2;22.625;12.5;6;41.3619327545;1;18.2999992371;14.0;8;28.0;
36;2;23.3064346313;12.5;6;41.6299514771;1;18.2999992371;14.0;9;28.0;
37;2;23.3667392731;12.5;6;41.8577899933;1;18.2999992371;14.0;9;28.0;
38;2;23.4180030823;12.5;6;42.0;1;18.2999992371;14.0;9;28.0;
39;2;23.4500007629;12.5;7;42.0;1;18.2999992371;14.0;9;28.0;
40;2;23.4500007629;12.5;7;42.0;1;18.2999992371;14.0;9;28.0;
41;2;23.4500007629;12.5;7;42.0;1;18.2999992371;14.0;9;28.0;
42;2;23.4500007629;12.5;8;42.0;1;18.2999992371;14.0;10;28.0;
43;2;23.4500007629;12.5;8;42.0;1;18.2999992371;14.0;10;28.0;
44;2;23.4500007629;14.5;8;42.0;1;18.2999992371;14.0;10;28.0;
45;2;23.4500007629;16.5;9;42.0;1;18.2999992371;14.0;10;28.0;
46;2;23.4500007629;18.5;9;42.0;1;18.2999992371;14.0;9;28.0;
47;2;23.4500007629;20.5;10;42.0;1;18.2999992371;14.0;9;28.0;
48;2;23.4500007629;22.5;11;42.0;1;18.2999992371;14.0;8;28.0;
49;2;23.4500007629;22.5;11;42.0;1;18.2999992371;15.0;9;28.0;
50;2;23.4500007629;22.5;13;42.0;1;18.2999992371;16.0;10;28.0;
51;3;24.4500007629;23.5;11;43.0;1;18.2999992371;17.0;11;28.0;
52;3;25.4500007629;24.5;11;43.0900000334;2;19.2999992371;19.0;10;29.0;
53;4;25.4500007629;25.5;9;58.1871190071;2;20.2999992371;21.0;10;29.1599999666;
54;4;24.7171020508;28.5;10;59.0417383909;2;20.2999992371;22.0;11;29.3437439203;
55;4;24.4500007629;31.5;9;59.823600769;2;20.2999992371;23.0;12;29.5541238785;
56;4;24.625;34.2021141052;9;60.5322203636;3;21.2999992371;25.0;11;30.7941719294;
57;4;25.625;36.2624664307;10;61.1704391241;3;22.2999992371;26.0;13;31.2269905806;
58;4;26.9971885681;37.5;10;61.743549943;3;22.2999992371;28.0;13;31.7193983793;
59;4;27.625;39.3961105347;10;62.2584152222;3;22.8345222473;28.0;14;32.2772023678;
60;4;29.0613479614;39.5;12;62.7226660252;3;22.2999992371;30.0;14;32.906022191;
61;4;29.6846256256;40.5;12;63.144058466;3;22.2999992371;31.4530105591;14;33.6110193729;
62;4;30.798620224;38.5;12;63.4362905025;3;22.2999992371;31.8055095673;14;34.3965666294;
63;4;29.3250007629;40.5;14;63.6205644608;3;23.7392272949;29.0;15;35.2658684254;
64;5;29.9146270752;40.5;13;63.8139474392;4;23.3221263885;30.0;16;36.2205452919;
65;5;30.3250007629;39.5;13;64.016159296;4;23.4494552612;30.5559253693;16;37.2602143288;
66;5;30.0036354065;39.5;13;64.2268030643;4;23.5861415863;30.7720146179;17;38.3821015358;
67;5;29.3250007629;41.5;14;64.445360899;4;24.6359710693;29.0;17;39.5807342529;
68;5;30.3250007629;40.2226791382;14;64.6711919308;4;23.3221263885;30.0;17;40.8477630615;
69;5;30.1510181427;39.5;14;67.190246582;4;24.4494552612;29.0;16;42.1719636917;
70;5;29.7210006714;42.0;15;69.3109455109;4;25.48869133;29.0;18;43.5394482613;
71;6;30.0391674042;44.3899993896;14;71.0825595856;4;25.7963752747;29.0;17;44.9341025352;
72;6;32.2904663086;40.6872596741;14;73.5586819649;5;24.5266342163;30.0;13;63.3382339478;
73;6;29.3862781525;44.6872596741;15;74.8281910419;5;27.6848106384;31.0;13;65.4133787155;
74;7;29.4592666626;48.6872596741;14;75.6530975103;5;30.7400093079;33.0;14;67.38149786;
75;7;29.4592666626;49.3850097656;13;76.4167193174;5;31.0477714539;35.0;13;69.2288305759;
76;7;27.4592666626;52.5362052917;14;77.0502378941;5;31.5982971191;37.0;14;70.945669055;
77;7;26.4592666626;55.6872596741;14;78.7387535572;5;31.892326355;39.0;14;74.0441740751;
78;7;28.4592666626;51.6872596741;13;79.6375168562;5;32.4710769653;40.4199981689;13;76.7570656538;
79;7;29.4592666626;52.6872596741;13;80.6223726273;5;32.9816627502;41.7314720154;12;79.1200711727;
80;8;27.4592666626;55.6872596741;11;101.13046968;4;31.1194992065;35.6482887268;12;61.194362998;
81;8;30.203496933;56.6872596741;10;102.611484051;4;29.5960350037;36.0;13;62.4866906404;
82;8;30.8651695251;59.6872596741;10;104.138945937;4;30.7281265259;35.0;13;63.6483371258;
83;8;31.2345619202;61.6779785156;11;105.534269094;4;28.5167312622;36.8116149902;13;64.6817327738;
84;8;31.711889267;63.816860199;12;107.013668299;4;26.6018218994;38.8552513123;13;65.5932052135;
85;8;30.9242267609;65.6872558594;13;108.584306479;4;24.6018218994;38.9004898071;13;66.39184618;
86;9;31.3976612091;68.6872558594;13;110.233343363;4;24.0281105042;39.0;11;67.0884385109;
87;9;32.4463539124;70.6872558594;14;111.943107843;4;22.6018218994;40.0;12;67.5635080338;
88;10;30.335849762;72.6872558594;13;113.691855431;4;22.75;42.0;12;67.933062315;
89;10;31.4385356903;73.6872558594;14;115.455140114;4;23.75;45.0;12;68.2621335983;
90;10;31.5495529175;77.6872558594;14;117.207622528;4;24.75;48.0;12;68.4072487354;
