Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
88;8;32.4851455688;57.0445213318;21;63.7192139626;6;29.75;57.8266868591;26;70.4591275454;
89;8;32.5212745667;58.1279220581;21;64.0096954107;6;27.75;59.8378181458;26;70.5986851454;
90;8;33.5546226501;56.2121887207;22;64.2893807888;6;27.75;58.8489151001;26;70.7397041321;
91;8;32.5853042603;57.2971343994;23;65.5585364103;6;25.75;60.8599700928;26;70.8819141388;
92;8;33.6134414673;59.3825492859;24;65.9674699306;6;26.75;59.8709754944;26;71.0250324011;
93;8;35.6391716003;58.4682350159;25;66.3311079741;6;25.75;58.8819351196;27;71.1687657833;
94;8;34.6500015259;60.5539779663;26;66.6695758104;6;25.75;57.8928375244;27;71.3128130436;
95;8;34.6500015259;62.6395759583;26;67.0331109762;6;26.75;58.903678894;28;71.4568680525;
96;8;35.6500015259;61.724811554;27;67.423861742;6;28.75;57.9144554138;28;71.600622654;
97;8;34.6500015259;62.8094825745;26;67.8439426422;6;28.75;59.925163269;28;71.7437689304;
98;8;34.6500015259;63.8933868408;25;68.2953397036;6;29.75;61.935798645;29;71.8860030174;
99;9;35.6500015259;61.9763259888;22;68.7797912359;6;28.75;58.9463615417;27;72.0270273685;
100;9;34.6500015259;63.0581207275;22;69.2986466885;6;28.75;57.9568405151;27;72.1665542126;
101;8;32.6500015259;59.1385879517;23;66.1378133297;7;29.75;58.9672317505;22;75.6004601717;
102;8;32.6500015259;61.1368675232;23;66.2707728148;7;29.75;58.9775390625;23;76.1549158096;
103;8;32.6500015259;62.2362976074;22;66.4011636972;7;28.75;61.9877548218;23;76.744730711;
104;8;32.6500015259;63.3334350586;22;66.5287991762;7;27.75;64.9978713989;24;77.3532767296;
105;8;33.6500015259;61.4281234741;23;66.6535131931;7;27.75;65.0;24;77.9904050827;
106;8;32.6500015259;62.5202217102;23;67.7751623392;7;25.75;68.0;24;78.657315731;
107;8;33.6500015259;64.6096115112;24;67.953625083;7;25.0;70.0;24;79.3497262001;
108;8;35.6500015259;63.6961898804;26;68.23612535;7;26.0;69.4000015259;25;80.0621466637;
109;8;34.6500015259;65.8738021851;26;68.5183528662;7;27.0;69.4000015259;24;80.7879943848;
110;8;34.6500015259;68.0485076904;26;68.7996513844;7;28.0;69.4000015259;24;81.5198106766;
111;8;35.6500015259;67.2196807861;26;69.1142510176;7;29.0;69.4000015259;25;82.249566555;
112;9;34.6500015259;68.3867340088;25;69.7203183174;7;31.0;66.4000015259;21;82.969042778;
113;9;34.6500015259;69.7645950317;24;71.3402817249;8;29.0;68.4000015259;18;83.6702365875;
114;9;36.6500015259;69.1447601318;24;72.0610359907;8;29.0;70.4000015259;17;84.3457660675;
115;10;36.6500015259;71.5240478516;23;72.8162661791;9;30.0;69.4000015259;15;84.9892187119;
116;10;37.6500015259;71.5240478516;23;73.5844575167;9;29.0;71.4000015259;15;85.5954174995;
117;11;37.6500015259;71.5240478516;22;74.362944603;9;29.0499992371;73.4000015259;15;86.1605706215;
118;11;37.6500015259;71.5240478516;22;76.1270825863;9;30.0499992371;72.4000015259;15;86.6823139191;
119;11;39.6426086426;73.5240478516;22;77.0458726883;9;29.0499992371;74.4000015259;18;87.1596436501;
120;11;39.6500015259;74.5240478516;21;77.9881755114;9;29.0499992371;76.4000015259;19;87.5443639755;
121;11;38.9471740723;78.5240478516;22;79.9546862841;9;30.0499992371;75.4000015259;23;88.3569645882;
122;10;38.9907989502;75.5240478516;22;78.5088778734;10;29.0499992371;77.4420013428;18;91.5996608734;
123;10;40.0401611328;77.5240478516;22;80.561814189;10;30.0499992371;80.4843902588;19;92.403652668;
124;10;41.0958251953;79.5240478516;24;81.800286293;10;32.0499992371;80.5271377563;20;93.1707594395;
125;10;41.1583213806;84.2294540405;24;83.0968897343;10;32.0499992371;81.5701751709;20;94.9004070759;
126;10;42.5253448486;85.3584442139;23;84.4555267096;10;34.0499992371;84.6134643555;15;96.6280670166;
127;10;42.6466140747;85.493812561;23;85.8797267675;10;38.0499992371;85.6569519043;16;97.2584412098;
128;9;41.3916320801;81.6353607178;25;85.3909364939;11;39.0499992371;88.7005767822;14;99.612008214;
129;9;40.4858512878;80.7828140259;25;86.6762020588;11;41.0499992371;92.7442932129;15;100.46599102;
130;10;39.5885353088;82.935798645;25;87.9998874664;11;44.0499992371;93.7880401611;15;101.335890651;
131;10;39.6995544434;85.0938796997;25;89.3229994774;12;44.7999992371;98.8317718506;15;103.222891808;
132;10;40.818523407;84.2565231323;25;90.5975444317;12;45.7999992371;103.875427246;16;104.308374166;
133;10;39.9448013306;86.4231109619;24;91.9106798172;12;47.0654983521;105.918945312;15;105.44400537;
134;11;40.077457428;88.5929489136;24;93.2540824413;12;46.1128120422;109.962295532;15;106.635238886;
135;11;41.2152862549;87.765296936;23;94.6182410717;12;45.7999992371;114.005401611;18;107.887377024;
136;11;40.3568382263;89.9393386841;23;95.992721796;12;46.7999992371;115.048217773;20;109.205218792;
137;11;40.500453949;92.1142349243;23;98.3665206432;12;45.7999992371;118.368835449;18;110.592683196;
138;11;42.6443405151;92.2891159058;23;99.7884881496;12;45.7999992371;119.885070801;19;112.052398205;
139;11;42.7866630554;94.7390670776;23;101.190739393;12;46.7999992371;118.174819946;20;113.585282087;
140;12;42.9256248474;96.911315918;23;103.069931865;12;45.7999992371;119.456565857;20;115.149674177;
141;12;45.0595703125;96.777633667;23;104.073839545;12;45.7999992371;120.702697754;21;116.707313299;
142;12;46.1870574951;97.8199996948;24;105.010685086;12;46.7999992371;118.889717102;22;118.339766502;
143;12;47.3069114685;98.8199996948;25;105.937397718;12;45.7999992371;120.079856873;23;120.036430359;
144;13;50.3069114685;99.3199996948;25;106.852236271;12;45.7999992371;121.272865295;24;121.783794403;
145;14;55.3069114685;100.319999695;24;107.755153179;12;47.6783752441;124.068458557;24;123.565622568;
146;14;60.3069114685;99.6565933228;25;109.647541046;12;48.3065643311;124.266319275;25;125.363370657;
147;14;64.8069152832;97.6565933228;25;110.611892462;12;47.5363349915;124.466125488;26;127.156860352;
148;14;69.8069152832;97.6565933228;27;111.576956987;12;48.7156829834;123.667510986;26;128.925191164;
149;15;73.8069152832;97.6565933228;26;112.546513557;12;47.8925170898;125.870101929;28;130.647828341;
150;15;78.8069152832;94.6565933228;26;113.50796783;13;48.064781189;128.073486328;28;132.305769205;
151;15;81.7764434814;94.6565933228;27;114.398556709;13;49.2305755615;127.277290344;24;133.845120907;
152;15;84.919128418;93.6565933228;28;115.287709594;13;48.3845100403;129.481079102;25;135.289114475;
153;14;88.0249938965;92.6565933228;23;116.077861667;14;48.5289115906;131.684417725;18;136.631405592;
154;14;85.0249938965;94.6565933228;24;116.911530614;14;49.6631393433;131.886901855;18;137.867197275;
155;14;84.0249938965;96.6565933228;23;117.783975244;14;48.7867164612;135.088104248;19;138.995567083;
156;14;85.7163391113;99.6565933228;24;119.689230919;14;48.8995552063;138.287597656;20;141.004180908;
157;14;84.8105697632;103.656593323;25;120.660210371;14;51.000415802;139.474639893;22;141.947980404;
158;14;84.4370193481;107.656593323;23;121.650094986;14;51.0887985229;143.641815186;22;142.778590679;
159;14;84.640007019;111.656593323;24;122.650265217;14;54.2661476135;143.724914551;25;143.405814528;
160;14;83.8400268555;115.656593323;24;123.651851535;14;58.328868866;143.724914551;23;143.9812994;
161;14;82.9401855469;118.896957397;25;124.64238584;14;59.3981285095;149.724914551;25;144.510828137;
162;14;82.0392456055;119.877258301;25;125.561397552;15;64.439994812;153.724914551;24;145.891280532;
163;14;81.131149292;120.859535217;27;126.460716009;15;69.4780426025;152.724914551;23;146.263970971;
164;14;80.8460693359;121.843582153;27;127.334159374;15;70.6264038086;158.724914551;25;146.639882803;
165;14;80.9334182739;122.829223633;28;128.176859975;15;74.653717041;161.724914551;26;147.018962383;
166;13;81.0176849365;123.316299438;27;128.985313535;16;75.691619873;163.724914551;25;147.401171446;
167;13;81.0985336304;123.304672241;28;129.757321835;16;75.7401199341;167.724914551;27;147.786481023;
168;13;79.1757354736;132.316299438;30;130.491858006;17;76.7692947388;171.724914551;27;148.174865127;
169;13;79.2491912842;134.316299438;30;131.188878059;17;78.3081359863;172.724914551;29;148.566293359;
170;13;78.3198318481;136.316299438;29;131.849108338;17;77.8566360474;173.724914551;27;148.960722804;
171;13;76.3849105835;142.316299438;28;132.473837137;18;75.8877258301;177.72492981;28;149.358089566;
172;13;78.4473800659;137.316299438;30;133.064718008;18;76.9274520874;178.724914551;29;149.758299589;
173;13;75.5071563721;139.316299438;30;133.623609662;18;77.9758377075;177.724914551;30;150.161220551;
174;13;75.542678833;144.316299438;31;134.128235221;18;75.01612854;186.72492981;31;151.566674709;
175;13;77.5785369873;141.316299438;27;134.482317805;18;78.0496520996;190.72492981;34;152.03442955;
176;13;77.6144485474;142.316299438;26;134.830889702;18;80.0904312134;191.72492981;35;152.507155895;
177;13;78.6488037109;147.316299438;26;135.173042297;18;78.2507247925;200.324935913;36;153.9361552;
178;13;81.6830215454;141.316299438;27;135.507953405;18;80.2936248779;209.324935913;37;154.371912241;
179;13;80.7168731689;142.316299438;28;135.834894657;18;82.331199646;218.324935913;38;154.80831778;
180;13;81.749206543;147.316299438;30;136.153233528;18;84.4808425903;224.324935913;40;155.256932259;
181;13;84.781036377;141.316299438;32;136.462439537;18;85.5257034302;230.066131592;42;155.717016459;
182;13;83.8122253418;142.316299438;32;136.762079716;18;85.5717086792;238.275604248;44;156.187734604;
183;13;84.8419265747;147.316299438;33;137.051817894;19;87.6187896729;242.489273071;43;156.668161511;
184;13;85.4051818848;152.316299438;33;137.331411362;19;89.6668243408;243.706420898;42;157.157290339;
185;13;86.4331436157;154.316299438;34;137.600705624;19;88.7157363892;250.801376343;44;157.654042482;
186;13;86.460067749;156.316299438;34;137.85962677;19;92.745262146;248.862304688;45;158.157278776;
187;13;88.4861221313;152.316299438;34;138.10817337;19;93.8157348633;246.041259766;47;158.665813565;
188;13;86.5108184814;154.316299438;34;138.346413612;19;91.8665924072;252.208786011;48;159.178426862;
189;13;86.5346374512;156.316299438;34;138.526062012;19;95.4976882935;249.378921509;50;159.693879604;
190;13;88.5527191162;152.316299438;34;138.686554193;19;94.5576858521;245.492843628;51;160.210927248;
191;13;86.5686645508;154.316299438;35;138.840221643;19;92.6211013794;248.609802246;53;160.728333235;
192;13;86.584022522;156.316299438;37;138.987224102;19;92.6728439331;257.018188477;52;161.244882584;
193;13;88.5988082886;152.316299438;37;139.304348469;19;92.7244873047;260.16293335;55;161.759393454;
194;13;86.6304321289;154.316299438;38;140.077686787;19;92.7759475708;264.310546875;56;162.27072835;
195;12;78.4077758789;151.316299438;37;133.833274364;20;93.8089599609;265.46081543;49;169.777801037;
196;12;80.4833908081;147.316299438;38;134.568173409;20;94.8777923584;267.61340332;50;170.279585123;
197;12;77.5568161011;152.316299438;38;135.279789686;20;96.9179840088;266.767944336;52;170.775119305;
198;12;79.6058807373;151.316299438;39;135.965905666;20;95.9775161743;271.924194336;50;171.263510704;
199;12;78.6966400146;148.316299438;43;136.624696255;20;99.001373291;265.081787109;51;171.743937016;
200;12;76.7624664307;152.316299438;42;137.254737377;22;98.0625076294;266.24029541;50;172.215648174;
201;12;79.8254699707;154.316299438;41;137.855000019;22;99.0976638794;270.399353027;49;172.677965164;
202;12;81.8669662476;147.316299438;40;138.424833775;22;102.437110901;268.55859375;49;174.272943258;
203;12;77.942489624;152.316299438;42;138.963943005;22;101.763946533;272.859130859;49;175.858931065;
204;12;77.9963989258;150.316299438;42;139.472358704;22;103.357940674;274.167236328;50;177.427814484;
205;12;79.0472640991;148.316299438;42;139.950398684;22;105.077423096;271.167236328;51;178.971887589;
206;12;77.0804138184;148.316299438;42;140.398634434;22;105.423156738;277.167236328;51;181.484001637;
207;12;78.1398620605;150.316299438;44;140.817849636;22;111.700675964;275.167236328;52;184.047688365;
208;12;80.1818084717;149.316299438;39;141.209002972;22;116.009361267;274.167236328;47;185.664365172;
209;12;78.2209014893;154.316299438;34;141.573191643;22;114.475624084;281.167236328;48;187.246652484;
210;12;80.2463684082;153.316299438;19;141.859160423;22;114.94278717;288.167236328;42;188.791264892;
211;12;79.2859344482;148.316299438;19;141.982404232;22;119.122306824;289.167236328;40;190.295725822;
212;12;77.298248291;152.316299438;19;142.000914574;22;116.579673767;295.167236328;41;191.758319736;
213;12;79.3000946045;150.316299438;21;142.000823021;22;119.866340637;294.167236328;42;193.178035736;
214;12;79.3000946045;148.316299438;21;142.000741005;22;120.210945129;296.167236328;45;194.554484963;
215;12;77.3000793457;152.316299438;21;142.000666618;22;120.513473511;301.167236328;45;195.887818575;
216;12;79.3000717163;150.316299438;23;142.000599861;22;122.810966492;303.167236328;45;197.178634644;
217;12;78.3000717163;147.316299438;17;142.00053978;22;124.093032837;302.167236328;45;198.427884102;
218;12;75.3000564575;148.316299438;16;142.00048542;22;125.341796875;294.167236328;44;199.605470419;
219;12;77.3000488281;146.316299438;16;142.36043644;22;123.638374329;296.167236328;40;200.553939581;
220;12;77.3360519409;144.316299438;16;147.841110229;22;124.882316589;295.167236328;41;201.411304951;
221;12;76.1041107178;148.316299438;16;152.632199764;22;123.100448608;300.167236328;42;202.188896656;
222;12;76.7956237793;152.316299438;17;156.793186188;22;125.287513733;299.167236328;45;203.08095026;
223;12;78.380027771;153.316299438;19;160.396885872;22;124.623748779;300.567199707;44;214.049547911;
224;12;78.9333496094;154.816299438;19;163.345746517;22;125.736732483;308.671203613;45;223.74341321;
225;12;79.4134521484;156.816299438;19;165.78201437;22;130.594085693;310.773071289;46;232.204835415;
226;12;78.4497833252;161.816299438;19;167.944617748;23;134.332733154;334.34072876;47;240.544544697;
227;12;78.9816131592;163.816299438;22;169.653908253;23;136.498641968;345.852874756;49;247.948512673;
228;12;76.1653900146;172.14906311;23;170.837116241;23;141.239776611;356.2706604;49;256.02525568;
229;13;76.283706665;175.793212891;22;171.681868553;23;148.118362427;369.667449951;51;263.495912075;
230;13;76.3681869507;179.16104126;20;172.309735298;24;151.304428101;384.513793945;49;270.355089664;
231;13;79.4309692383;176.363861084;21;172.751461029;24;145.476516724;378.363861084;49;274.203780174;
232;13;82.4751434326;174.545394897;22;172.891769886;24;151.018447876;388.801300049;50;278.423978448;
233;13;84.889175415;173.0;23;172.945981979;24;157.091903687;393.779449463;53;282.304427981;
234;13;84.8945922852;176.0;24;172.998113632;24;160.221817017;398.449066162;53;285.932168841;
235;13;84.899810791;179.0;26;174.0;24;161.235733032;402.929168701;56;289.070410728;
236;13;86.9999923706;185.0;28;174.200000048;24;162.130737305;406.916168213;56;292.772066116;
237;13;87.859992981;189.600006104;28;174.437600017;25;161.890136719;419.273468018;56;295.482020497;
238;13;88.0500717163;189.600006104;30;174.718829036;25;166.599594116;419.259124756;57;323.755691171;
239;13;88.2750549316;189.600006104;33;175.050239325;25;170.319564819;444.267425537;60;348.491066933;
240;13;88.540184021;189.600006104;34;175.438754797;25;173.150421143;462.041931152;63;369.346540093;
241;13;87.1438674927;192.600006104;34;175.89141798;25;174.610977173;483.72644043;64;386.581031919;
242;13;87.1891326904;193.358840942;29;176.415012836;25;182.754104614;497.07598877;59;400.523191929;
243;13;87.2414932251;189.600006104;30;177.015542507;25;183.819915771;517.407470703;58;414.84098053;
244;13;87.3015441895;189.600006104;31;177.697560787;25;192.462005615;529.212890625;60;424.46375525;
245;13;87.3697509766;189.600006104;32;178.463377953;25;195.772384644;540.406677246;58;431.429070711;
246;13;87.4463272095;192.600006104;31;180.152202606;25;200.181350708;545.907531738;57;437.306565046;
247;13;87.6152114868;195.600006104;33;193.291493893;26;199.616607666;556.462768555;58;442.600641012;
248;13;87.4773178101;199.230010986;34;205.159352303;26;201.693969727;567.807128906;60;447.1667974;
249;14;80.9297943115;205.527008057;35;215.763507843;25;210.986602783;561.847961426;61;451.045947075;
250;14;85.7193832397;205.464202881;39;225.197423935;25;205.408294678;572.145996094;61;454.208254337;
251;14;86.8627929688;208.036758423;42;233.499778748;25;215.103378296;566.803344727;65;456.945048332;
252;14;83.7475585938;210.257415771;40;240.503209114;25;215.401062012;573.464233398;60;459.639675617;
253;14;85.2363128662;210.151138306;40;246.71246767;25;211.695953369;581.98034668;57;463.235441685;
254;14;85.935256958;214.749954224;31;252.105743408;25;208.97164917;591.891235352;51;466.557125092;
255;13;59.8129920959;214.088882446;30;233.026597023;26;209.608963013;594.795959473;46;493.537069082;
256;13;68.0731201172;217.915100098;31;236.339939117;27;216.815979004;599.01751709;44;497.196723938;
257;13;71.5876235962;214.591995239;31;238.767085075;27;211.610900879;609.752929688;50;500.365802526;
258;13;80.811164856;211.037963867;32;240.268872619;27;216.160995483;607.26171875;50;503.016160011;
259;13;81.699508667;206.200012207;33;241.170389652;27;222.957717896;609.540405273;50;505.423898697;
260;14;84.9170379639;204.200012207;33;241.834866643;28;226.767028809;616.006347656;47;507.537147522;
261;13;85.2619552612;202.200012207;34;235.405712008;29;223.161361694;628.847106934;44;515.837661266;
262;13;87.1405715942;202.200012207;35;235.484351635;29;228.771438599;632.260864258;45;520.418916702;
263;13;90.1484375;203.0;36;235.566223264;29;235.767745972;638.64654541;46;522.218322992;
264;12;79.9566192627;196.0;38;221.651328325;30;228.227767944;652.00378418;44;537.953697681;
265;12;82.965133667;196.399993896;39;221.739652514;30;232.827575684;658.332519531;45;540.012021303;
266;12;85.9739608765;199.399993896;39;224.831164241;30;241.026031494;664.633361816;47;544.919430256;
267;12;91.2831115723;205.399993896;42;225.225814104;31;259.565826416;676.907226562;47;547.49909997;
268;12;94.3225784302;210.399993896;43;225.643633604;31;255.886001587;691.785522461;48;550.147678852;
269;12;97.364364624;213.399993896;36;226.083895683;31;255.155563354;698.248168945;48;552.891148567;
270;12;100.40838623;216.399993896;36;226.545434952;31;253.718643188;713.680969238;48;555.749661922;
271;12;107.454544067;219.399993896;39;227.026622772;31;261.33782959;719.185119629;49;558.591834068;
272;12;113.502662659;222.399993896;39;227.525359631;32;265.958770752;725.44140625;49;564.270354748;
273;12;119.552536011;225.400009155;40;228.03908968;32;270.626190186;733.648925781;50;570.576175928;
274;12;124.803909302;228.400009155;34;228.564839602;32;270.503845215;748.84753418;44;574.491911888;
275;12;125.456481934;228.400009155;35;229.099278688;32;251.780914307;741.036987305;45;577.743723869;
276;12;125.509918213;228.399993896;36;229.638805389;32;247.958297729;754.217163086;45;582.669962883;
277;12;116.563873291;223.399993896;37;230.179649353;33;256.291656494;748.387939453;44;589.813887119;
278;12;109.617958069;224.399993896;37;230.717988729;33;259.900390625;760.958251953;45;594.436126947;
279;12;109.671791077;215.399993896;38;231.250071049;33;241.385543823;781.592346191;45;598.962106228;
280;12;115.725006104;218.399993896;30;231.772332668;33;243.600814819;802.593566895;45;603.366564751;
281;12;121.777229309;221.399993896;29;232.281503439;34;249.854370117;820.560180664;46;607.668450832;
282;12;125.828140259;224.400009155;30;232.774699211;34;259.066192627;831.29083252;48;611.853042126;
283;12;125.877464294;227.400009155;32;233.249483109;34;272.319732666;841.784912109;52;615.880765915;
