Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;4;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;4;20.0;1;9.14999961853;10.5;5;21.0;
7;1;9.5;10.0;4;20.0;1;9.72500038147;10.5;5;21.0;
8;1;9.5;10.0;4;20.3999996185;1;9.72500038147;10.5;5;21.4200000763;
9;1;9.59000015259;10.1999998093;4;20.7264003754;1;9.81949996948;10.7100000381;5;21.758436203;
10;1;9.66343975067;10.3632001877;4;20.9903717041;2;9.8956489563;11.0792179108;4;23.0;
11;1;9.72283363342;10.4951858521;4;22.0419120789;2;10.1750001907;11.0;4;24.7000008821;
12;1;9.95943069458;11.0209560394;5;22.9143505096;2;10.5574998856;11.7700004578;5;26.1690288782;
13;1;11.7228336334;11.4571752548;5;23.6214065552;2;12.2523422241;12.4126424789;5;27.4157934189;
14;1;12.7228336334;11.8107032776;5;24.1832637787;2;14.2523422241;12.9308347702;5;28.4674659967;
15;1;13.7228336334;12.0916318893;5;24.6226100922;2;16.2523422241;13.3366470337;5;29.3608939648;
16;1;14.7228336334;12.3113050461;5;24.9617595673;2;17.4150733948;13.6469516754;5;30.135217905;
17;1;15.7228336334;12.4808797836;5;25.0;2;18.4845218658;13.879781723;5;30.7230784893;
18;1;16.7228336334;12.5;5;25.0;2;19.5626926422;14.0;5;31.1118502617;
19;1;17.625;12.5;5;25.0;2;20.6501674652;14.0;5;31.544028759;
20;1;17.625;12.5;5;25.0;2;21.0974063873;14.0;5;32.0209121704;
21;1;17.625;12.5;6;25.0;2;21.2047042847;14.0;5;32.5427899361;
22;1;17.625;12.5;6;25.0;2;20.2999992371;15.0;5;33.1086950302;
23;1;17.625;12.5;6;25.0;2;21.2999992371;14.0;6;33.7161855698;
24;1;17.625;12.5;6;25.0;2;21.5861415863;14.0;6;34.3611893654;
25;1;15.625;13.5;7;25.0;2;21.7312660217;14.0;6;35.0379443169;
26;2;14.625;14.5;7;25.0;2;21.8835372925;14.0;6;35.7390680313;
27;2;15.625;12.5;7;25.0;2;22.0412902832;14.0;7;36.4557781219;
28;2;16.625;12.5;8;25.0;3;23.2025489807;14.3000001907;6;38.1782588959;
29;2;17.625;12.5;8;25.0;3;24.36510849;14.5;6;39.056158185;
30;2;17.625;12.5;9;25.0;3;22.5266342163;15.5799999237;6;39.9429098368;
31;2;17.625;12.5;9;25.0;3;21.9871520996;16.0;6;40.8317251205;
32;2;17.625;12.5;9;25.0;3;20.8374595642;17.7770614624;6;41.717122674;
33;2;17.625;12.5;9;25.0;3;19.9826622009;18.8970851898;6;42.5952756405;
34;2;17.625;12.5;9;25.0;3;19.5839347839;19.0;6;43.464168787;
35;2;17.625;12.5;10;25.0;3;19.4794387817;20.0;6;44.3235480785;
36;2;17.625;12.5;11;25.0;3;19.0601062775;22.0;7;45.1746716499;
37;2;17.625;12.5;11;25.0;3;19.1641349792;23.5559253693;8;46.0199007988;
38;2;17.625;12.5;11;25.0;3;20.0544776917;23.0;8;46.8621740341;
39;2;17.625;12.5;11;25.0;3;20.2439880371;24.0;9;47.7044358253;
40;2;17.625;12.5;12;25.0;3;19.4113693237;26.0;10;48.5490655899;
41;2;17.625;12.5;12;25.0;3;20.4740829468;26.0;10;49.3973684311;
42;2;17.625;12.5;12;25.0;3;20.814409256;27.0;11;50.2491784096;
43;4;18.625;13.0;6;46.0;3;19.9595336914;26.0;13;51.0379443169;
44;4;18.625;14.0;6;47.2900007963;3;18.5282669067;27.0;13;51.7390680313;
45;4;18.625;15.0450000763;6;48.4047188759;3;20.5282669067;27.0;13;52.4557781219;
46;4;18.625;16.0935592651;7;49.3496969938;3;21.6000003815;28.0;14;53.1782588959;
47;4;18.625;17.1458683014;7;50.1405601501;3;22.6000003815;29.0;14;53.8961582184;
48;4;19.0;18.2021141052;6;50.7985758781;3;23.6000003815;30.0;14;54.5991659164;
49;4;20.0;19.2624645233;7;51.3468631506;3;24.6000003815;30.0;14;55.2776012421;
50;4;22.3721885681;20.2624645233;7;51.7922235727;3;25.6000003815;29.0;13;55.9229507446;
51;4;24.0;22.2624645233;7;51.9393253326;3;25.8999996185;29.0;13;56.5282850266;
52;4;26.4363479614;24.2624645233;7;52.0956480503;3;25.8999996185;29.0;15;57.088514328;
53;4;27.9715213776;26.2624664307;8;52.261295557;4;25.8999996185;29.0;12;57.6004695892;
54;4;29.0087909698;27.5;8;52.4362905025;4;25.8999996185;29.0;13;58.0628213882;
55;4;29.125;28.5;10;52.6205644608;4;25.8999996185;29.0;11;58.4758720398;
56;4;29.7146263123;27.5;10;52.8139474392;4;25.8999996185;29.0;12;58.8412618637;
57;5;29.125;28.5;7;53.016159296;4;25.8999996185;29.0;12;59.1616458893;
58;5;29.125;27.5;7;53.2268030643;4;25.8999996185;29.0;14;59.4403705597;
59;5;29.125;27.5;7;53.445360899;4;25.8999996185;29.0;14;59.6811828613;
60;5;29.125;27.5;8;53.6711919308;4;25.8999996185;29.0;15;59.8879890442;
61;5;29.125;27.5;8;53.9035346508;4;25.8999996185;29.0;17;60.0;
62;5;29.125;27.5;8;54.141512394;4;25.8999996185;29.0;17;60.0;
63;5;29.125;27.5;8;55.3841423988;4;25.8999996185;29.0;17;60.0;
64;5;30.125;28.5;7;55.6703495979;4;25.8999996185;29.0;16;60.0;
65;5;31.125;29.5;7;55.9601669312;4;25.8999996185;29.0;16;60.0;
66;5;31.4493560791;30.5;6;56.2523901463;4;25.8999996185;29.0;17;60.0;
67;5;31.4620666504;31.5;6;56.5457781553;4;25.8999996185;29.0;17;60.0;
68;5;31.4751319885;32.5;6;56.8390783072;4;25.8999996185;29.0;17;60.0;
69;5;29.4885520935;33.5;7;57.1310503483;5;25.8999996185;29.0;17;60.0;
70;5;28.502325058;34.5;7;57.4204919338;5;25.8999996185;29.0;19;61.7999992371;
71;5;27.125;36.1524085999;7;57.7062599659;5;24.0890007019;30.4200000763;19;63.2535362244;
72;6;28.5309104919;33.5;7;60.0778851509;5;25.2291622162;29.7314720154;19;64.417591095;
73;6;29.8538303375;33.0;8;62.0068246126;5;23.3310565948;30.9579029083;19;65.1052589417;
74;6;31.1117191315;33.3899993896;8;63.5605483055;5;24.3500003815;30.0;22;65.6133613586;
75;6;32.3149337769;33.6872596741;9;64.8095055819;5;22.75;31.0;22;66.0;
76;7;33.1086349487;33.9097442627;8;65.5226387978;5;23.75;30.0;22;66.0;
77;7;33.2301940918;34.0;8;65.8667521477;5;22.75;30.0;22;66.0;
78;7;33.257938385;34.0;8;66.2020013332;5;22.75;30.0;23;66.0;
79;7;30.6999988556;35.9776992798;9;66.5277047157;5;20.75;31.0;23;66.0;
80;7;29.6999988556;37.0270195007;10;66.8433699608;5;19.75;32.0;23;66.0;
81;8;29.3466892242;37.0;9;67.1486797333;5;18.75;33.0;24;66.0;
82;8;28.3780174255;38.0;9;67.443477869;5;17.75;34.0;24;66.0;
83;8;27.4101543427;39.0;9;67.7277467251;5;16.75;35.0;25;66.0;
84;8;26.3999996185;41.0;9;68.0015864372;5;16.0;36.0;25;66.0;
85;8;26.3999996185;43.0;10;69.2651925087;6;17.0;38.0;26;67.0;
86;8;28.3999996185;43.0;10;69.6188338995;6;18.0;40.0;26;67.1799999475;
87;8;30.3999996185;44.0;11;69.971732378;6;18.0;42.0;26;67.3902759552;
88;9;31.3999996185;45.0;10;70.3248085976;6;18.0;44.0;27;67.6350997686;
89;9;32.4000015259;46.0;10;70.6326085329;6;18.0;46.0;27;67.9190331697;
90;9;34.4000015259;47.0;11;70.8929970264;6;18.0;47.0;26;68.2468225956;
91;9;36.4000015259;48.0;11;71.1650675535;6;19.0;47.0;26;68.6232366562;
92;9;34.9499969482;51.0;11;71.4489707947;6;20.0;48.0;27;69.0528378487;
93;9;33.9499969482;54.0;12;71.7447855473;6;21.0;49.0;26;69.539678812;
94;10;32.9499969482;57.0;11;72.0525038242;6;22.0;50.0;24;70.0869245529;
