Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;5;20.0;1;8.14999961853;10.5;4;21.0;
6;1;9.0;10.0;4;20.0;2;9.14999961853;10.6999998093;3;22.0;
7;1;9.5;10.0;4;20.0;2;9.95000076294;10.5;3;22.0900000334;
8;2;9.5;10.3999996185;3;21.3999996185;2;9.9702501297;10.5;3;22.618019104;
9;2;9.59000015259;10.1999998093;3;21.8564003706;2;10.0890541077;10.7100000381;3;23.0738848448;
10;2;9.66343975067;10.3632001877;3;23.0948585272;2;10.1916246414;10.8792181015;3;23.442843914;
11;2;9.90937137604;10.9097137451;3;25.080368638;2;10.2746400833;11.0;3;25.2073103189;
12;2;10.3109855652;11.8021907806;4;26.8191465139;2;10.6716451645;11.7700004578;4;26.7482377291;
13;2;11.909371376;12.5570135117;4;28.3070065975;2;12.3826637268;12.4126424789;4;28.074546814;
14;2;13.909371376;13.170545578;4;29.5663607121;2;14.3826637268;12.9308347702;3;29.2133922577;
15;2;15.909371376;13.6524438858;4;30.6355655193;2;16.3826637268;13.3366470337;3;30.2012972832;
16;2;16.9093704224;14.0203924179;4;31.5587286949;2;17.6041641235;13.6469516754;3;31.0766849518;
17;2;17.9093704224;14.2950820923;4;32.3783352375;2;18.696352005;13.879781723;3;31.7709991932;
18;2;18.9093704224;14.4966192245;5;32.8459744453;2;19.7984752655;14.0;3;32.2698645592;
19;2;20.7747154236;14.5;5;33.3518748283;2;20.9107208252;14.0;3;32.8134241104;
20;2;21.5041713715;14.5;5;33.5023059845;2;21.383020401;14.0;3;33.400015831;
21;2;21.5380172729;14.3000001907;6;33.7353711128;2;21.5150032043;14.0;3;34.0264167786;
22;2;21.5904579163;14.1199998856;6;34.0435938835;2;21.6559429169;14.0;3;34.6877307892;
23;2;21.6598072052;13.9580001831;6;34.4182114601;2;21.8047389984;14.0;4;35.3773875237;
24;2;21.7440986633;13.8122005463;6;34.8491606712;2;21.9599113464;14.0;4;36.0872850418;
25;2;20.1564407349;14.6809806824;7;35.3252067566;2;22.119638443;14.0;5;36.8080816269;
26;2;20.1032981873;15.5628824234;7;35.834227562;2;22.2818183899;14.0;5;37.5296325684;
27;2;20.0554676056;16.4565944672;7;36.3636360168;2;22.4441661835;14.0;5;38.2415313721;
28;2;20.0124206543;17.3609352112;7;36.9009122849;2;22.6043434143;14.0;5;38.9337024689;
29;2;19.9736785889;18.2748413086;7;37.434173584;2;22.7600822449;14.0;5;39.5969734192;
30;2;19.9388103485;19.1973571777;7;37.9527139664;2;20.9093170166;15.0;5;40.2235612869;
31;2;19.9074287415;20.127620697;7;38.4474515915;2;20.0503005981;16.0;5;40.8074121475;
32;2;19.8791866302;21.0648593903;7;38.9112281799;2;19.1816673279;17.0;5;41.344373703;
33;2;19.853767395;22.0083732605;7;39.3389387131;2;18.302482605;18.0;5;41.8321943283;
34;2;20.8308906555;19.95753479;7;39.7274866104;2;17.4122428894;19.0;5;42.2703714371;
35;2;19.8103027344;20.911781311;8;40.0756053925;2;17.2108345032;20.0;5;42.6598997116;
36;2;19.7917709351;21.8706035614;8;40.3835821152;2;17.2984771729;21.0;6;43.0029563904;
37;2;19.7750930786;22.8335418701;8;40.6529245377;2;17.3756656647;22.0;6;43.3025722504;
38;2;20.7600841522;20.8001880646;8;40.8860282898;2;17.4430789948;23.0;6;43.5623226166;
39;2;19.7465763092;21.7701683044;9;41.0858602524;2;17.5015220642;24.0;7;43.7860584259;
40;2;19.734418869;22.7431526184;9;41.2556934357;2;17.5518627167;25.0;7;43.9776916504;
41;2;19.7234764099;23.718837738;9;41.393907547;2;17.5949802399;26.0;8;44.0;
42;2;20.7136287689;21.6969528198;9;41.354516983;2;17.6000003815;27.0;8;44.0;
43;2;19.7047653198;22.6772575378;9;41.319065094;2;18.6000003815;25.0;9;44.0;
44;2;19.6967887878;23.659532547;10;41.2871589661;2;17.6000003815;26.0;11;44.0;
45;2;20.6896114349;21.643579483;10;41.2584438324;2;17.6000003815;27.0;10;44.0;
46;2;19.6831493378;23.643579483;12;41.2325992584;2;18.6000003815;25.0;10;44.0;
47;2;19.6773338318;25.643579483;12;41.2093391418;2;19.6000003815;25.0;10;44.0;
48;2;19.6721019745;27.643579483;13;41.1884059906;2;20.6000003815;25.0;10;44.0;
49;2;19.6673908234;29.643579483;14;41.1695652008;2;21.6000003815;25.0;10;44.0;
50;2;19.6631526947;31.5847816467;14;41.1526088715;2;22.6000003815;25.0;10;44.0;
51;2;19.6593360901;32.5763053894;15;41.137348175;2;23.6000003815;25.0;10;44.0;
52;2;19.6559028625;33.5686721802;16;41.1236133575;2;23.8999996185;24.0;11;44.0;
53;2;20.6528129578;31.5618057251;17;41.1112518311;2;23.8999996185;24.0;12;44.0;
54;2;19.6500320435;32.5556259155;18;41.1001262665;2;23.8999996185;24.0;14;44.0;
55;3;19.6475296021;33.5500640869;17;41.0901145935;2;23.8999996185;24.0;14;44.0;
56;3;20.645275116;31.5450572968;18;41.0811023712;2;23.8999996185;24.0;14;44.0;
57;4;19.6432476044;32.5405502319;17;41.0729923248;2;23.8999996185;24.0;14;44.0;
58;4;19.6414222717;33.5364952087;17;41.0656929016;2;23.8999996185;24.0;15;44.0;
59;4;20.6397819519;31.5328464508;17;41.0591239929;2;23.8999996185;24.0;15;44.0;
60;4;19.6383018494;32.5295639038;17;41.0532112122;2;23.8999996185;24.0;15;44.0;
61;4;19.6369724274;33.5266036987;17;42.0478897095;2;23.8999996185;24.0;16;44.0;
62;4;21.6357746124;32.5239448547;17;42.0731003284;2;23.8999996185;24.0;16;44.0;
63;4;21.6346969604;34.5215492249;18;42.0993807316;2;23.8999996185;24.0;17;44.0;
64;4;21.8723602295;36.5193939209;18;43.126676321;2;23.8999996185;24.0;17;44.0;
65;4;23.8785018921;36.5174560547;18;43.1849370003;2;23.8999996185;24.0;17;44.0;
66;4;25.8848609924;37.5157089233;19;43.2447043657;2;23.8999996185;24.0;19;44.0;
67;5;27.1300582886;37.5141372681;18;43.3059247732;3;23.8999996185;24.0;18;44.0;
68;5;27.4981861115;37.5127258301;18;43.3685495853;3;23.8999996185;24.0;18;44.0;
69;5;27.7579231262;37.5114517212;19;43.432525754;3;23.8999996185;24.0;19;44.0;
70;5;27.7723197937;36.510307312;19;43.4978035688;3;23.8999996185;24.0;19;44.0;
71;5;27.7870082855;35.5092773438;19;43.5643324852;3;23.8999996185;24.0;19;44.0;
72;5;27.8019752502;34.5083465576;19;43.6320632696;3;23.8999996185;24.0;20;44.0;
73;5;27.8172149658;33.5075149536;20;43.7009422779;3;23.8999996185;24.0;21;45.3199996948;
74;5;27.8327140808;32.5067634583;20;45.2763030529;3;24.1970005035;24.4200000763;21;46.3582401276;
75;5;28.1871681213;33.0053405762;20;46.569565177;3;24.4306030273;24.7314720154;21;47.1666984558;
76;5;28.4781532288;33.3941116333;20;47.6202508211;3;24.6125068665;24.9579029083;22;47.5526294708;
77;6;29.7145576477;34.6903610229;19;49.4700660706;3;24.6993408203;25.0;22;47.8066806793;
78;6;30.9057636261;35.9120445251;19;50.1067826748;3;24.7565040588;25.0;23;48.0;
79;6;31.2740268707;37.0;20;50.5177340508;3;24.7999992371;25.0;23;48.0;
80;6;31.3664875031;38.0;20;50.7467262745;3;24.7999992371;25.0;23;48.0;
81;6;31.1193771362;39.0;19;50.9875439405;3;22.7999992371;26.0;23;48.0;
82;6;31.1446762085;39.0;19;51.2406224012;3;21.7999992371;27.0;21;48.0;
83;6;31.1703586578;39.0;20;51.5063538551;3;20.7999992371;28.0;21;48.0;
84;7;31.5889282227;39.0;20;51.7850731611;3;19.7999992371;27.0;21;48.0;
85;7;31.6516399384;39.0;20;52.0770400763;3;19.7999992371;27.0;21;48.0;
86;7;31.7173309326;39.0;20;52.3824236393;3;19.7999992371;28.0;22;48.0;
87;8;32.7860412598;40.0;19;53.7012810707;4;21.75;30.0;21;49.0;
