Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;5;20.0;1;9.14999961853;10.5;5;21.0;
7;1;9.5;10.0;5;20.0;1;9.72500038147;10.5;5;21.0;
8;1;9.5;10.0;5;20.3999996185;1;9.72500038147;10.5;5;21.4200000763;
9;1;9.59000015259;10.1999998093;5;20.7264003754;1;9.81949996948;10.7100000381;5;21.758436203;
10;1;9.66343975067;10.3632001877;5;20.9903717041;1;9.8956489563;10.8792181015;5;22.0;
11;2;9.72283363342;10.6951856613;4;23.0419120789;1;9.94999980927;11.0;5;23.5400009155;
12;2;10.184431076;11.0209560394;5;24.0443505049;2;10.296500206;11.970000267;5;25.8252849579;
13;2;11.9770832062;11.4571752548;5;24.8968375921;2;12.1750001907;12.4126424789;5;27.021669507;
14;2;13.9770832062;11.8107032776;5;25.6209878922;2;14.1750001907;12.9308347702;5;28.0170379877;
15;2;15.9770832062;12.0916318893;4;26.2409451008;2;16.1749992371;13.3366470337;5;28.8480272293;
16;2;17.0869598389;12.3113050461;4;26.7804714441;2;17.2996768951;13.6469516754;5;29.5537353754;
17;2;18.1320438385;12.4808797836;4;27.0402543545;2;18.3536891937;13.879781723;5;30.0669906139;
18;2;19.1818904877;12.5;4;27.2842636108;2;19.4150733948;14.0;5;30.375654459;
19;2;20.1389598846;12.5;5;27.5518820286;2;20.4845237732;14.0;5;30.7230784893;
20;2;19.625;13.2655649185;5;27.8440244198;2;20.9126911163;14.0;5;31.1118502617;
21;2;19.625;13.3532075882;5;28.1613030434;2;20.2999992371;14.9335546494;4;31.544028759;
22;2;20.3362922668;12.5;6;28.5039470196;2;20.2999992371;14.0;4;32.0209121704;
23;2;19.625;13.5;6;28.871723175;2;20.2999992371;14.0;4;32.5427899361;
24;2;19.625;13.6615171432;6;29.263862133;2;20.2999992371;14.0;4;33.1086950302;
25;2;17.625;14.7791585922;6;29.6789975166;2;20.2999992371;14.0;6;33.7161855698;
26;2;16.625;15.9036989212;6;30.1151270866;2;20.2999992371;14.0;6;34.3611893654;
27;2;15.625;17.034538269;6;30.5695996284;2;20.2999992371;14.0;6;35.0379443169;
28;3;15.625;16.5;5;31.0391392708;2;20.2999992371;14.0;6;35.7390680313;
29;3;14.0;18.5;5;31.5199065208;2;20.2999992371;14.0;5;36.4557781219;
30;3;15.0;18.5;5;32.007601738;2;18.2999992371;15.0;7;37.1782588959;
31;3;15.576710701;19.5;5;32.4976010323;2;17.2999992371;16.0;7;37.8961582184;
32;3;15.0;18.5;5;32.9851250648;2;16.2999992371;17.0;7;38.5991659164;
33;3;15.0;18.5;6;33.465420723;2;15.2999992371;18.0;7;39.2776012421;
34;3;15.0;17.5;6;33.9339466095;2;14.2999992371;19.0;8;39.9229507446;
35;3;15.0;17.5;6;34.3865451813;2;14.0;20.0;9;40.5282850266;
36;3;16.0;18.5;6;34.8195896149;2;14.0;21.0;9;41.088514328;
37;3;16.2094078064;19.5;6;35.2300891876;2;14.0;22.0;10;41.6004695892;
38;3;16.3017692566;20.5;6;35.6157541275;2;14.0;23.0;11;42.0628213882;
39;3;15.3017702103;19.5;7;35.9750175476;2;14.0;24.0;12;42.4758720398;
40;3;16.0;19.5;7;36.307009697;2;14.0;25.0;13;42.8412618637;
41;3;17.0;19.5;8;36.6115064621;2;14.0;26.0;13;43.1616458893;
42;4;19.0;20.2000007629;8;37.8888463974;2;14.0;27.0;14;43.4403705597;
43;4;19.0;18.5;8;38.249838233;2;15.0;25.0;14;43.6811828613;
44;4;19.0;17.5;8;38.5965378284;2;14.0;26.0;16;43.8879890442;
45;4;17.0;19.5;8;38.9311896563;2;14.0;27.0;16;44.0;
46;4;17.0;18.5;9;39.2562134266;2;15.0;25.0;17;44.0;
47;4;18.0;18.5;9;39.5741064548;2;14.0;26.0;18;44.0;
48;4;18.9041633606;18.5;7;40.27458179;2;14.0;27.0;18;44.0;
49;4;19.0230178833;19.5;8;40.4178740978;2;15.0;25.0;18;44.0;
50;4;19.013217926;20.5;8;40.5807240009;2;14.0;26.0;19;44.0;
51;4;20.0043945312;20.5;8;40.7631464005;2;15.0;25.0;19;44.0;
52;4;19.0043945312;21.5;9;40.9650480747;2;16.0;25.0;21;44.0;
53;5;21.0043945312;23.5;8;41.1861901283;2;17.0;25.0;22;44.0;
54;5;20.0043945312;25.5;8;41.426153183;2;18.0;25.0;22;44.0;
55;5;21.0;27.5;9;41.6843011379;2;19.0;25.0;22;44.0;
56;5;21.625;28.5;8;41.9597554207;2;20.0;24.0;22;44.0;
57;5;22.625;27.5;9;42.2513728142;2;20.2999992371;24.0;22;44.0;
58;5;23.625;27.5;9;43.5577311516;2;20.2999992371;24.0;23;44.0;
59;5;25.5841770172;28.5;9;43.9271271229;2;20.2999992371;24.0;22;44.0;
60;5;24.5841770172;30.5;10;44.8412461281;2;20.2999992371;24.0;22;44.0;
61;5;23.625;32.5;10;45.7162336111;2;20.2999992371;24.0;23;44.0;
62;5;24.625;31.5;10;46.5503031015;2;20.2999992371;24.0;23;44.0;
63;5;25.625;32.5;10;47.3428022861;2;20.2999992371;24.0;23;44.0;
64;5;26.625;32.5;11;49.0939511061;2;20.2999992371;24.0;24;44.0;
65;6;25.625;34.5;10;49.9645864964;2;20.2999992371;24.0;24;44.0;
66;6;27.625;34.5;10;50.819693923;2;20.2999992371;24.0;24;44.0;
67;6;25.625;36.5;10;51.6636459827;2;20.2999992371;24.0;25;44.0;
68;6;25.625;38.5;11;52.4218281507;2;20.2999992371;24.0;24;44.0;
69;6;26.625;37.5;11;53.1094399691;2;20.2999992371;24.0;22;44.0;
70;6;27.625;37.5;12;53.8226748705;2;20.2999992371;24.0;23;44.0;
71;7;28.625;37.5;9;54.1725939512;2;20.2999992371;24.0;22;44.0;
72;7;29.1575012207;37.5;9;55.1365947723;2;20.2999992371;24.0;23;44.0;
73;7;29.2034225464;37.5;9;56.0217342377;2;20.2999992371;24.0;24;44.0;
74;7;29.2250003815;37.5;9;57.8412151337;3;20.2999992371;24.0;22;44.0;
75;7;30.7415599823;39.5;9;58.7211561203;3;20.2999992371;24.0;22;44.0;
76;7;31.2250003815;42.5;9;61.3089424372;3;20.2999992371;24.0;22;44.0;
77;8;30.2566719055;44.5415763855;8;63.655015707;3;20.2999992371;24.0;22;44.0;
78;8;29.2165966034;47.2852859497;9;67.8659185171;3;20.2999992371;24.0;23;44.0;
79;9;31.0172309875;49.1181411743;9;70.7449314594;3;20.2999992371;24.0;23;44.0;
80;9;33.993522644;49.4709396362;9;73.2998986244;3;20.2999992371;24.0;23;44.0;
81;9;31.3616218567;50.5057563782;9;73.8195464611;3;20.2999992371;24.0;23;45.3199996948;
82;9;30.6917724609;54.5421485901;10;74.3741639853;3;20.4890003204;24.4200000763;23;46.3582401276;
83;10;28.6917724609;56.1586723328;9;75.9513305426;3;20.6291618347;24.7314720154;23;47.1666984558;
84;10;28.6917724609;59.2431488037;9;76.6398543119;3;20.7310562134;24.9579029083;23;47.5526294708;
85;10;28.6917724609;60.3290557861;11;79.3835250139;3;20.75;25.0;24;47.8066806793;
86;10;28.3436546326;60.5998268127;11;81.6842058897;3;20.75;25.0;24;48.0;
87;10;28.5101833344;59.8706054688;11;83.7114832401;3;20.75;25.0;25;48.0;
88;11;28.8332557678;63.7942504883;11;85.2454912663;3;20.75;25.0;25;48.0;
89;12;27.0;64.7264785767;10;86.4548232555;3;20.75;25.0;25;48.0;
90;12;28.4286193848;65.8440475464;11;87.6113946438;3;20.75;25.0;25;48.0;
91;12;29.0;70.0336914062;11;89.7218956947;3;20.75;25.0;25;48.0;
92;12;31.5279998779;72.6327972412;11;90.7626912594;3;18.75;26.0;26;48.0;
93;12;31.5842475891;75.6391906738;12;91.7598454952;3;17.75;27.0;26;48.0;
94;13;32.2286529541;77.7116851807;12;93.7179392576;2;16.75;28.0;26;48.0;
