Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;2;8.0;10.8999996185;4;22.0;
4;1;8.0;10.0;5;20.0;2;8.29999923706;10.5;4;22.0900000334;
5;1;8.0;10.0;5;20.0;2;8.31349945068;10.5;4;22.1871190071;
6;1;9.0;10.0;5;20.0;2;9.41710090637;10.5;4;22.2917383909;
7;1;9.5;10.0;5;20.0;2;10.0156412125;10.5;4;22.4042263031;
8;1;9.5;10.0;5;20.3999996185;2;10.0409517288;10.5;4;22.9589728117;
9;1;9.59000015259;10.1999998093;5;20.7264003754;2;10.1657686234;10.7100000381;4;23.4430115223;
10;1;9.66343975067;10.3632001877;5;20.9903717041;2;10.2746782303;10.8792181015;4;23.8415006399;
11;1;9.72283363342;10.4951858521;5;22.0419120789;2;10.3643379211;11.0;4;25.6606454849;
12;1;9.95943069458;11.0209560394;6;22.9143505096;2;10.773645401;11.7700004578;5;27.2614676952;
13;1;11.7228336334;11.4571752548;6;23.6214065552;2;12.4981412888;12.4126424789;5;28.6526534557;
14;1;12.7228336334;11.8107032776;5;24.1832637787;2;14.4981412888;12.9308347702;5;29.8608493805;
15;1;13.7228336334;12.0916318893;5;24.6226100922;2;16.4981403351;13.3366470337;5;30.9217379093;
16;1;14.7228336334;12.3113050461;5;24.9617595673;2;17.7662620544;13.6469516754;5;31.8725180626;
17;1;15.7228336334;12.4808797836;5;25.0;2;18.8754138947;13.879781723;5;32.6429929733;
18;1;16.7228336334;12.5;4;25.0;2;19.9946746826;14.0;5;33.2167277336;
19;1;17.625;12.5;3;25.0;2;21.1237640381;14.0;5;33.8314290047;
20;1;17.625;12.5;3;25.0;2;21.6120700836;14.0;5;34.4827160835;
21;1;17.625;12.5;3;25.0;2;21.7586097717;14.0;5;35.1645216942;
22;1;17.625;12.5;4;25.0;2;21.9120159149;14.0;5;35.8691868782;
23;1;17.625;12.5;4;25.0;2;22.0705661774;14.0;5;36.5877075195;
24;1;17.625;12.5;4;25.0;2;22.2322330475;14.0;5;37.3101301193;
25;1;17.625;12.5;4;25.0;2;22.3947792053;14.0;5;38.0260667801;
26;1;17.625;12.5;5;25.0;3;23.5558643341;14.3000001907;3;39.7252779007;
27;1;17.625;12.5;5;25.0;3;24.713186264;14.3000001907;4;40.5582591295;
28;2;17.625;12.5;4;25.0;3;24.8646087646;14.5799999237;5;41.3805042505;
29;2;17.625;12.5;4;25.0;3;25.3106117249;14.0;5;42.1882972717;
30;2;15.625;13.5;4;25.0;3;23.1426887512;15.7770614624;5;42.9799314737;
31;2;14.625;14.5;3;25.0;3;22.2667961121;16.8970851898;5;43.7556865215;
32;2;13.625;15.5;2;25.0;3;21.3799552917;18.0334949493;5;44.5176250935;
33;2;12.625;16.5;2;25.0;3;21.0164642334;18.0;5;45.2692306042;
34;2;12.0;17.5;4;25.0;3;19.572883606;20.0;5;46.014942646;
35;2;12.0;18.5;5;25.0;3;19.3531951904;21.5559253693;5;46.759624958;
36;2;12.0;19.5;5;25.0;3;19.4235095978;22.7720146179;5;47.5080156326;
37;2;12.0;20.5;5;25.0;3;20.3893032074;22.0;5;48.2641968727;
38;2;12.0;21.5;6;25.0;3;19.5373153687;24.0;5;49.0311145782;
39;2;12.0;22.5;6;25.0;3;20.5825443268;24.0;6;49.7161855698;
40;2;12.0;23.5;6;25.0;3;20.8861427307;25.0;6;50.3611893654;
41;2;12.0;24.5;7;25.0;3;21.0312690735;26.0;7;51.0379443169;
42;2;13.0;22.5;8;25.0;3;21.1835365295;27.0;6;51.7390680313;
43;2;12.0;23.5;9;25.0;3;20.6000003815;26.0;6;52.4557781219;
44;2;12.0;24.5;9;25.0;3;22.6000003815;27.0;7;53.1782588959;
45;2;13.0;22.5;10;25.0;3;24.6000003815;28.0;8;53.8961582184;
46;2;12.0;23.5;9;24.5;3;25.8266372681;29.0;8;54.5991659164;
47;2;13.0;21.5;10;24.8675003052;4;27.9848136902;31.0;8;56.2776012421;
48;2;12.0;22.5;11;25.0;4;30.1374607086;32.0;9;57.0829507113;
49;2;12.0;23.5;11;25.0;4;30.5826644897;32.0;9;57.8720289469;
50;2;12.0;24.5;10;25.0;4;28.5826644897;34.0;9;58.6426382065;
51;2;13.0;22.5;11;25.0;4;29.5826644897;34.0;10;59.3946415186;
52;3;12.0;23.5;10;25.0;4;30.5826644897;34.8970870972;11;60.1298120022;
53;3;12.0;24.5;9;25.0;5;31.0641345978;35.033493042;10;60.8515264988;
54;3;13.0;22.5;9;25.0;5;29.6915931702;35.0;9;61.564340353;
55;3;12.0;23.5;8;25.0;5;30.2392845154;35.0;9;62.273496151;
56;3;12.0;24.5;7;25.0;5;31.3113708496;35.5559234619;10;62.9843993187;
57;3;13.0;22.5;9;25.0;5;31.3740825653;35.7720146179;10;63.7020950317;
58;3;12.0;23.5;11;25.0;5;32.3329696655;34.0;11;64.4307789803;
59;3;13.0;21.5;11;25.0;5;32.496925354;34.0;11;65.1086950302;
60;3;14.0;20.5;11;25.0;5;32.6494560242;34.0;10;65.7161855698;
61;3;15.0;19.5;11;25.0;5;32.7861404419;34.0;10;66.3611893654;
62;3;16.0;18.5;11;25.0;5;32.9312667847;34.0;14;67.0379443169;
63;3;17.0;17.5;11;25.0;5;31.5;35.0;14;67.7390680313;
64;4;17.625;17.5;10;34.5;5;32.5;34.0;12;68.6105594635;
65;4;18.625;18.5;9;34.9274997711;5;33.437374115;34.0;12;71.3051481247;
66;4;19.625;19.5;9;35.3317975998;5;31.9049987793;35.4199981689;14;73.6611852646;
67;4;20.625;20.5;8;35.7107887268;5;33.23204422;34.7314720154;14;75.7195014954;
68;4;21.625;21.5;10;35.5630893707;5;32.4939575195;35.957901001;14;77.2772006989;
69;4;22.625;22.5;9;35.4261331558;5;32.6486816406;37.0;14;78.6164102554;
70;4;22.7528400421;22.5;10;35.79874897;5;31.7058448792;36.0;15;79.7828350067;
71;4;22.8646240234;22.5;10;36.1444444656;5;33.7493438721;35.0;15;80.5019083023;
72;4;22.968334198;22.5;11;36.462679863;5;30.7493419647;37.0;16;81.15421772;
73;4;23.0638046265;22.5;10;36.7535247803;5;29.2096977234;39.0;16;81.7370157242;
74;4;23.151058197;22.5;10;37.0175647736;5;28.3408279419;41.0;15;82.2505111694;
75;4;23.2302703857;22.5;12;37.2558050156;5;25.3408279419;42.0;16;82.6973171234;
76;4;23.3017425537;22.5;13;37.4695701599;5;24.3408279419;44.0;16;83.0818042755;
77;4;23.3658714294;22.5;13;37.66040802;5;25.7999992371;44.0;14;83.4094657898;
78;4;21.423122406;23.5;15;37.8300056458;5;27.7999992371;46.0;15;83.6863689423;
79;4;20.4740028381;24.5;18;37.9801158905;5;28.7999992371;48.0;15;83.9187030792;
80;4;19.5190353394;25.5;15;38.0;5;28.7999992371;50.0;15;84.0;
81;4;18.5249996185;26.5;14;38.0;5;28.7999992371;52.0;14;84.0;
82;4;17.8999996185;27.5;13;38.0;5;26.7999992371;55.0;16;84.0;
83;4;17.8999996185;28.5;13;37.5;5;25.7999992371;58.0;17;84.0;
84;4;17.75;29.5;15;37.6875;5;24.7999992371;61.0;18;84.0;
85;5;17.8062496185;30.5;13;37.8540229797;5;25.75;61.0;17;84.0;
86;5;18.8562068939;28.5;13;38.0;5;24.75;64.0;19;84.0;
87;5;19.8999996185;27.5;13;37.7600002289;5;25.75;64.0;20;84.0;
88;5;20.827999115;26.5;14;39.0458240509;5;27.75;62.0;21;84.0;
89;5;21.9137458801;25.5;14;40.0807628632;5;27.75;63.0;21;84.0;
90;5;19.990228653;26.5;13;40.9012908936;5;28.75;64.0;21;84.0;
91;5;21.0580329895;24.5;12;41.0455379486;5;27.75;64.0;22;84.0;
92;5;21.9678153992;23.9097423553;12;41.4606761932;5;25.75;67.0;22;84.0;
93;6;23.0382022858;24.0;12;41.1678800583;5;25.75;67.0;22;84.0;
94;6;23.9503631592;24.0;13;41.4091310501;5;25.75;67.0;24;84.0;
95;6;24.3227386475;24.0;13;41.6224527359;5;24.75;70.0;25;84.0;
