Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;6;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;6;20.0;
8;2;11.8999996185;11.6999998093;5;24.4599990845;2;9.5;10.3000001907;5;21.3999996185;
9;2;12.3380002975;11.7299995422;5;24.876283288;2;9.81500053406;10.1999998093;5;21.7264003754;
10;2;12.462884903;11.9106416702;5;25.1124446392;2;9.88844013214;10.3632001877;5;21.9903717041;
11;2;12.5337343216;12.0;5;26.4057523012;2;9.94783401489;10.4951858521;5;23.0819120407;
12;2;14.5081110001;12.6000003815;5;27.463359952;2;10.1934309006;11.0209560394;5;23.99553442;
13;2;16.5081100464;13.0788002014;5;28.3138606548;2;11.9660997391;11.4571752548;5;24.7449600697;
14;2;18.5081100464;13.4505519867;5;28.9927403927;2;13.9660997391;11.8107032776;5;25.3503712416;
15;2;19.6044883728;13.7328653336;5;29.5358868837;2;15.9660997391;12.0916318893;5;25.8344515562;
16;2;20.6410121918;13.943564415;5;29.7782059908;2;16.7228336334;12.6748571396;5;26.2195074558;
17;2;21.6798477173;14.0;6;29.9155154228;2;18.0058269501;12.4808797836;5;26.3048160076;
18;2;22.7210388184;14.0;6;30.0607974529;2;19.0164165497;12.5;6;26.3530313969;
19;2;22.3999996185;14.6182394028;6;30.214104414;2;19.9294319153;12.5;6;26.4023760557;
20;3;23.0642318726;14.0;5;30.3754217625;2;19.625;12.920712471;6;26.4528282881;
21;3;22.3999996185;14.0;6;30.5446605682;2;19.9518871307;12.5;6;26.5043625832;
22;4;23.1633987427;14.0;5;30.721650362;2;19.9634819031;12.5;6;26.5569496155;
23;4;23.2164955139;14.0;5;30.9061334133;2;19.625;13.1227798462;6;26.6105561256;
24;4;22.3999996185;14.871840477;6;31.0977599621;2;19.9873752594;12.5;7;26.6651450396;
25;4;22.3999996185;14.9293279648;6;31.2960860729;2;19.9996566772;12.5;7;26.72067523;
26;4;23.3888244629;14.0;6;31.500572443;2;20.0121517181;12.5;7;26.7771017551;
27;4;23.4501724243;14.0;6;31.7105867863;2;20.024848938;12.5;7;26.8343759775;
28;4;22.3999996185;15.0;6;31.9254078865;2;19.625;13.2337503433;7;26.8924454451;
29;4;23.3999996185;14.0;6;33.1442332268;2;18.0508003235;13.5;7;26.9512542486;
30;4;22.6432685852;15.0;6;33.3961884975;2;17.064031601;14.5;7;27.0107431412;
31;4;22.7098560333;16.0;8;33.6509315968;2;16.0774173737;15.5;7;27.0708494186;
32;4;22.0952796936;17.0;8;33.9074766636;2;15.0909414291;16.5;7;27.1315076351;
33;4;21.1722431183;18.0;8;34.1648094654;2;14.4795894623;17.5;8;27.1926498413;
34;4;20.2494430542;19.0;8;34.421903491;2;14.4933462143;18.5;8;27.2542052269;
35;4;19.3265705109;20.0;9;34.6777392626;2;14.5071964264;19.5;8;27.3161010742;
36;4;18.4033222198;21.0;10;34.9313206673;2;14.5211229324;20.5;8;27.3782629967;
37;4;18.0793952942;22.0;10;35.1816942692;2;14.5351085663;21.5;8;27.4406147003;
38;4;18.1545085907;23.0;11;35.4279644489;2;14.5491380692;22.5;8;27.5030794144;
39;4;18.22838974;24.0;11;35.6693067551;2;14.5631923676;23.5;8;27.5655794144;
40;4;18.3007926941;25.0;11;35.9049803019;2;14.577255249;24.5;8;27.628036499;
41;4;18.3714942932;26.0;12;36.1343364716;2;14.5913085938;25.5;9;27.690372467;
42;4;18.4402999878;27.0;12;36.3568236828;2;14.6053333282;26.5;10;27.7525100708;
43;4;19.0770759583;27.0;12;36.5719914436;2;14.6193141937;27.5;10;27.8143725395;
44;5;18.0770759583;28.0;13;36.7794903517;2;14.633234024;28.5;10;27.8758842945;
45;5;19.0;29.0;14;36.9790683985;2;14.6470737457;29.5;10;27.936971426;
46;5;20.4634361267;30.0;14;37.1705678701;2;15.6608181;27.5;11;27.9975619316;
47;5;22.4748153687;31.0;16;37.3539177179;2;14.674451828;28.5;12;28.0575861931;
48;5;24.0;30.8104877472;16;37.5291264057;2;14.68795681;29.5;13;28.1169772148;
49;5;25.8587379456;29.0;16;37.6962741613;2;15.7013196945;27.5;13;28.1756706238;
50;5;26.9088821411;29.0;17;37.8555011749;2;14.7145261765;28.5;13;28.2336053848;
51;5;27.3566493988;29.0;17;39.0070003271;2;15.727560997;27.5;13;28.2907235622;
52;6;26.3684425354;31.0;12;49.1910076141;2;16.0;27.5;13;28.346971035;
53;6;29.3802947998;32.0;12;49.7689758539;2;17.753068924;27.5;13;28.4022974968;
54;6;31.3921928406;34.0;13;50.2936905622;2;18.7655162811;27.5;13;28.4566559792;
55;6;32.8557891846;36.0;13;50.7246747017;2;19.0;27.5;14;28.5100040436;
56;6;32.9500007629;38.9678153992;13;51.129463315;2;19.625;27.5;14;28.5623030663;
57;7;34.4806861877;39.0;10;66.5080473423;2;19.625;27.5;14;28.6135182381;
58;7;35.5723114014;40.0;10;67.6109373569;2;20.438041687;24.5;15;28.6636190414;
59;7;36.2667961121;41.6524085999;11;68.6084418297;2;19.625;24.5;13;28.7125790119;
60;8;35.7386856079;43.0;12;69.5009835958;2;19.625;24.5;13;28.7603754997;
61;8;34.752571106;45.7011871338;13;70.292568326;2;18.4710845947;23.5;13;28.8069901466;
62;8;35.448425293;47.7264137268;15;70.9898307323;2;18.625;23.5;15;28.8524079323;
63;9;36.2856216431;50.0;14;72.6010911465;2;19.625;24.5;15;28.8966178894;
64;9;36.8683700562;52.9057235718;14;73.0614302158;2;19.625;25.2276325226;16;28.9396123886;
65;9;37.9434280396;53.0;14;75.8869313002;2;19.625;25.2577285767;15;28.9813876152;
66;9;37.0287666321;55.0;17;79.2321721315;3;18.5208129883;24.2577285767;10;44.0;
67;9;35.1339035034;57.0;17;81.1852133274;3;20.5249996185;23.5;10;44.75;
68;9;37.0101585388;57.9601593018;18;83.8009735346;3;19.5249996185;25.5;10;45.4193744659;
69;9;38.2747993469;58.0;18;84.9986535311;3;19.5249996185;27.5;10;46.0072898865;
70;9;39.3538970947;60.3333435059;21;85.6782217026;3;19.5249996185;29.5;10;46.5162696838;
71;10;34.3265914917;67.0360183716;20;86.2211873531;3;19.8999996185;31.5;11;46.9513263702;
72;10;32.9265899658;71.8490905762;21;86.7540794611;3;20.8999996185;32.5;11;47.3190898895;
73;10;32.3592605591;75.2688140869;21;87.2772239447;3;21.0217952728;33.5;11;47.6270179749;
74;10;32.1500015259;76.7683486938;22;87.7910449505;3;21.0910797119;34.5;11;47.8827629089;
75;11;32.4547653198;77.7695846558;21;88.2960256338;3;21.1486206055;35.5;12;48.0;
76;11;32.9636650085;78.8111343384;22;88.792673111;3;21.1749992371;36.5;12;48.0;
77;12;32.1500015259;82.1747512817;21;113.229890347;3;21.1749992371;37.5;13;48.0;
78;12;36.0934906006;81.3760681152;21;115.284153342;3;21.1749992371;38.5;13;48.0;
79;12;38.1572036743;82.3285751343;26;117.028858185;3;21.1749992371;39.5;15;48.0;
80;13;38.6996803284;84.5776367188;25;118.480389118;3;21.1749992371;40.5;15;48.0;
81;13;39.8311004639;87.5140762329;25;119.676538348;3;21.1749992371;41.5;15;48.5699996948;
82;13;41.2909851074;88.5620880127;27;120.663816333;3;20.4032497406;42.5;16;50.1655511856;
83;14;40.7768707275;91.6110534668;30;121.48807025;3;20.5102500916;43.5;16;51.455988884;
84;14;42.1500015259;94.6609268188;29;121.916701078;3;20.598400116;44.5;16;52.4869179726;
85;15;44.4316673279;95.6920471191;28;122.306993842;3;20.6702575684;45.5;16;53.2903623581;
86;15;44.75;97.7032318115;28;123.696813703;3;20.7250003815;46.5;17;53.5839514732;
87;15;46.4893226624;100.714439392;28;124.152963519;4;21.7250003815;48.5;16;54.6947021484;
88;15;47.8945999146;103.725662231;28;124.611094832;4;23.7250003815;47.5;15;54.8429288864;
89;15;45.75;107.922309875;29;126.070661068;4;24.7250003815;47.5;16;54.9896364212;
90;15;47.8953552246;110.976570129;29;126.681127906;4;22.7250003815;49.5;17;55.1346685886;
91;15;50.5131721497;111.823753357;29;128.312752008;4;22.7250003815;51.5;18;55.277887702;
92;15;57.0693740845;116.740661621;29;129.047362208;5;22.7250003815;53.5;17;55.4191755056;
93;15;60.0272979736;120.817230225;29;129.812430859;5;22.7250003815;54.5906562805;17;55.5584318638;
94;15;62.7534484863;120.892944336;31;130.610188127;5;23.7250003815;52.6319732666;19;55.6955754757;
95;15;61.7165298462;125.477111816;33;131.442828894;5;22.7250003815;53.6743354797;19;55.8305413723;
96;17;60.5329589844;128.390396118;20;142.312409043;5;22.7250003815;54.7177276611;18;55.9632805586;
97;18;57.8062477112;136.791091919;20;143.72071898;5;23.7250003815;52.7621383667;19;56.0937594175;
98;18;58.8860321045;141.378234863;19;145.105136871;5;22.7250003815;53.8075447083;19;56.2219576836;
99;18;61.1966552734;142.194885254;19;146.492643237;5;22.7250003815;55.8539276123;19;56.3478674889;
100;18;64.3294067383;144.75843811;22;147.889986157;5;23.7250003815;54.9012527466;19;56.47149086;
101;19;66.3902435303;149.573226929;20;149.295132041;5;22.7250003815;56.9495010376;18;56.5928398371;
102;19;67.4479446411;152.948791504;21;151.705829144;5;22.7250003815;58.9986305237;19;56.7119328976;
103;19;69.4660263062;157.651428223;21;153.319355726;5;23.7250003815;57.2424888611;19;56.7771017551;
104;19;72.7253875732;160.939849854;22;154.9699049;5;22.7250003815;58.2993927002;19;56.8343759775;
105;19;74.2740936279;164.05178833;23;156.659278512;5;22.7250003815;59.3509368896;19;56.8924454451;
106;19;75.5816497803;168.122314453;25;158.369615316;5;23.7250003815;57.4032020569;20;56.9512542486;
107;19;76.8520126343;168.17565918;25;162.793299317;5;22.7250003815;58.4561309814;20;57.0107431412;
108;19;77.9863586426;172.996170044;26;167.33855617;5;22.7250003815;57.5096702576;21;57.0708494186;
109;19;80.5187530518;175.464279175;22;171.870107174;5;23.7250003815;54.5637664795;19;57.1315076351;
110;19;83.4217071533;176.940628052;22;176.409132957;5;22.7250003815;56.6183586121;18;57.1926498413;
111;19;82.9186096191;182.423416138;23;181.960941315;5;22.7250003815;56.7000007629;18;57.2542052269;
112;19;85.9878387451;186.910720825;26;187.541600943;5;23.7250003815;56.7000007629;19;57.3161010742;
113;19;90.370765686;190.400604248;26;193.113728046;5;22.7250003815;58.7000007629;19;57.3782629967;
114;19;91.1808395386;198.891021729;28;197.644747853;5;22.7250003815;59.8404388428;19;57.4406147003;
115;19;94.2758407593;205.379959106;29;202.047154069;5;23.7250003815;55.8965530396;20;57.5030794144;
116;19;96.7329101562;209.865463257;29;206.2950809;5;22.7250003815;55.9527740479;20;57.5655794144;
117;19;96.666519165;217.345596313;32;210.366389036;5;22.7250003815;56.009021759;20;57.628036499;
118;19;97.551071167;224.818557739;35;214.241956949;5;23.7250003815;53.865234375;21;57.690372467;
119;19;97.15675354;230.282623291;35;217.826282024;5;22.7250003815;54.921333313;21;57.7525100708;
120;19;96.1776657104;238.73626709;37;221.091004014;5;22.7250003815;55.9772567749;21;57.8143725395;
121;19;98.6225585938;241.178070068;39;224.152287245;5;23.7250003815;54.0329360962;22;57.8758842945;
122;19;107.819137573;243.652252197;40;226.966370583;5;22.7250003815;55.0882949829;22;57.936971426;
123;19;116.981590271;248.43838501;41;229.340640306;5;22.7250003815;56.1432723999;22;57.9975619316;
124;19;123.598175049;250.805374146;44;231.543116689;5;22.7250003815;58.097076416;22;58.0575861931;
125;19;130.844421387;251.679656982;47;233.462643623;5;22.7250003815;59.1691055298;23;58.1169772148;
126;19;138.630111694;252.030273438;48;235.197303057;5;22.7250003815;60.2403717041;22;58.1756706238;
127;19;145.903442383;252.304138184;50;236.790786743;5;22.7250003815;61.3108062744;22;58.2336053848;
