Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;4;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;4;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;9.59000015259;10.1999998093;4;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;2;9.66343975067;10.6632003784;3;21.9903717041;
11;1;12.2000007629;12.0;6;25.2000007629;2;9.94783401489;10.4951858521;3;23.0719120502;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;10.1911802292;11.0209560394;3;23.9749414921;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;11.9614667892;11.4571752548;3;24.7131726742;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;13.9614667892;11.8107032776;3;25.3067810535;
15;1;17.1463851929;13.7328653336;6;27.88712883;2;15.9614667892;12.0916318893;3;25.7784451246;
16;1;18.1463851929;13.943564415;7;28.0;2;16.9828968048;12.3113050461;3;26.1504684687;
17;1;19.1463851929;14.0;7;28.0;2;17.9902935028;12.4808797836;3;26.2221269608;
18;1;20.1463851929;14.0;7;28.0;2;18.9978122711;12.5;4;26.2560760975;
19;1;20.3999996185;14.0;7;28.0;2;19.907617569;12.5;4;26.2905418873;
20;1;20.3999996185;14.0;8;28.0;2;19.9153709412;12.5;6;26.3255085945;
21;1;20.3999996185;14.0;8;28.0;2;19.9232387543;12.5;6;26.3609591722;
22;1;20.3999996185;14.0;8;28.0;2;19.9312152863;12.5;6;26.3968753815;
23;1;20.3999996185;14.0;8;28.0;2;19.9392967224;12.5;6;26.4332377911;
24;1;20.3999996185;14.0;8;28.0;3;19.947479248;12.5;5;26.4700255394;
25;1;20.3999996185;14.0;8;28.0;3;19.625;12.5;6;26.5072168112;
26;1;20.3999996185;14.0;9;28.0;3;19.9641227722;12.5;6;26.5447884798;
27;1;20.3999996185;14.0;9;28.0;3;19.9725780487;12.5;6;26.5827163458;
28;1;20.3999996185;14.0;9;28.0;3;19.9811115265;12.5;6;26.6209751368;
29;1;20.3999996185;14.0;9;28.0;3;17.9897193909;13.5;6;26.6595385075;
30;1;20.3999996185;14.0;9;28.0;3;16.9983959198;14.5;6;26.6983793974;
31;1;20.3999996185;14.0;9;28.0;3;16.0071353912;15.5;6;27.7374696732;
32;1;20.3999996185;14.0;9;28.0;3;16.0159301758;16.5;6;27.8067804575;
33;1;20.3999996185;14.0;10;28.0;3;16.3997764587;17.5;6;27.8768732548;
34;1;20.3999996185;14.0;10;28.0;3;16.6472969055;18.5;6;27.9477108717;
35;1;20.3999996185;14.0;10;28.0;3;16.6632347107;19.5;7;28.0192545652;
36;1;20.3999996185;14.0;10;28.0;3;16.6793327332;20.5;7;28.0914635658;
37;1;20.3999996185;14.0;10;28.0;3;16.6955795288;21.5;7;28.164296031;
38;1;20.3999996185;14.0;10;28.0;3;16.7119674683;22.5;7;28.2377080917;
39;1;20.3999996185;14.0;10;28.0;3;16.7284851074;23.5;7;28.3116548061;
40;1;20.3999996185;14.0;10;28.0;3;16.7451229095;24.5;8;28.3860898018;
41;1;20.3999996185;14.0;10;28.0;3;16.7618694305;25.5;9;28.4609651566;
42;1;20.3999996185;14.0;9;28.0;4;16.778717041;26.5;9;28.5362323523;
43;1;20.3999996185;14.0;10;28.0;4;16.3062152863;27.5;9;28.6118414402;
44;1;20.3999996185;14.0;10;28.0;4;16.812664032;28.5;9;28.6877417564;
45;2;20.3999996185;15.0;8;52.0;4;16.8297424316;29.5;9;28.7638816833;
46;2;21.3999996185;17.0;9;53.2000007629;4;17.8468723297;27.5;10;28.8402093649;
47;2;22.3999996185;19.0;9;54.1576004028;4;16.8640480042;28.5;11;28.9166721106;
48;3;23.3999996185;21.0;8;54.9011039734;4;16.8812503815;29.5;11;28.9932171106;
49;3;24.3999996185;23.0;9;55.4657306671;4;17.3561115265;29.5;11;29.0697907209;
50;3;25.3999996185;24.0;9;55.88712883;4;18.0;30.5;12;29.1463396549;
51;3;26.3999996185;24.0;9;56.0;4;19.932926178;31.5;13;29.2228108644;
52;3;27.3999996185;24.0;10;56.0;4;20.3821353912;32.5;13;29.2991509438;
53;3;28.3999996185;24.0;10;56.0;4;21.5763778687;33.5;14;29.3753069639;
54;3;29.3999996185;24.0;10;56.0;4;21.625;34.5;14;29.4512264729;
55;3;30.3999996185;24.0;11;56.0;6;22.6265258789;31.5;11;44.5268574953;
56;3;30.7999992371;24.0;11;56.0;6;22.625;32.5;12;45.3521488905;
57;3;30.7999992371;24.0;11;56.0;6;24.0515403748;32.5;12;46.0964244604;
58;3;30.7999992371;24.0;12;56.0;6;25.2418193817;32.5;12;46.7588014603;
59;3;30.7999992371;24.0;12;56.0;6;25.625;33.8829116821;15;47.3417546749;
60;3;30.7999992371;24.0;14;56.0;6;27.0785064697;34.4669342041;15;47.8502495289;
61;4;30.7999992371;24.0;13;56.0;6;28.0875053406;34.4903411865;15;48.2908699512;
62;4;28.7999992371;25.0;13;56.0;6;28.625;35.5133628845;16;48.6710288525;
63;4;27.7999992371;26.0;13;56.0;6;30.3480072021;32.5133628845;17;48.9983355999;
64;4;26.7999992371;27.0;14;56.0;6;29.9513969421;33.5;17;49.186424017;
65;4;25.7999992371;28.0;14;56.0;6;30.4919471741;32.5;17;49.2545039654;
66;4;24.7999992371;29.0;14;56.0;6;29.8322639465;33.5;18;50.293856144;
67;4;23.7999992371;30.0;16;58.2399997711;7;31.0;34.5;17;50.3729925156;
68;4;23.2199993134;31.7000007629;17;59.9213428497;7;31.8499221802;34.5;17;50.4530675411;
69;4;23.1375198364;33.2291984558;17;61.1483364105;7;31.8586730957;36.5;18;50.5340542793;
70;5;23.369758606;34.6162643433;16;61.7845554352;7;31.8673629761;38.5;18;50.6159230471;
71;5;23.5353660583;35.8922767639;16;62.0;7;32.138584137;39.5999984741;19;50.6986426115;
72;5;23.6000003815;37.0;17;62.0;8;31.8845291138;40.4482879639;18;50.7821793556;
73;5;23.6000003815;38.0;17;62.0;8;32.2829933167;38.5999984741;17;50.8664972782;
74;6;24.6000003815;40.0;16;63.0;8;32.1949615479;38.5999984741;17;53.6332703829;
75;6;25.6000003815;42.0;16;63.1799999475;8;32.7210006714;42.0999984741;17;55.1480517387;
76;6;25.6000003815;44.0;17;63.3902759552;8;34.0391693115;44.4540977478;17;56.3988764286;
77;6;25.6000003815;46.0;19;64.6350997686;8;35.9608573914;41.8708152771;17;57.4329754114;
78;6;26.6000003815;49.0;19;66.0690331459;8;35.5711669922;43.9097442627;17;59.1317087412;
79;6;28.6000003815;52.0;19;66.8075976372;8;36.623626709;46.0;17;59.451680541;
80;6;29.6000003815;55.0;21;67.6725151539;8;34.5999984741;50.665145874;18;59.7777653933;
81;6;29.6000003815;58.0;22;68.6816245317;9;34.0217132568;53.3831596375;17;60.1098160744;
82;7;29.6000003815;61.0;23;69.8536275625;9;33.0453033447;55.558883667;17;60.4476559162;
83;7;29.6000003815;64.0;23;71.2073640823;9;32.0698661804;57.637802124;17;60.7910770178;
84;7;29.6000003815;67.0;23;72.7607247829;9;30.5999984741;60.6743812561;17;61.1398397684;
85;7;29.6000003815;69.3126754761;24;74.5291330814;9;30.2999992371;63.7102012634;18;61.4936701059;
86;7;29.6000003815;71.6232757568;24;76.5235655308;10;31.2999992371;65.7452392578;18;61.8522593975;
87;7;29.6000003815;73.9665374756;25;78.7481577396;10;33.1357688904;66.7452392578;18;62.2152632475;
88;7;29.6000003815;76.3433990479;25;82.1975712776;11;34.2999992371;71.7452392578;19;63.5823022127;
89;8;30.6000003815;79.7541427612;24;85.0944778919;12;37.1569900513;73.4173049927;17;63.9829614162;
90;8;31.6000003815;83.1982116699;25;88.2223471403;12;37.2999992371;76.5685958862;18;64.3873829842;
91;9;31.6000003815;86.6740875244;25;91.5465880632;12;38.2999992371;80.6584091187;18;64.7950787544;
92;9;31.6000003815;90.1791992188;26;95.0212275982;12;38.5999984741;84.5076904297;18;66.2055283785;
93;9;32.5999984741;90.7098236084;26;98.5925853252;12;40.4961853027;86.5984725952;19;66.6846256256;
94;9;31.6000003815;93.2611541748;27;102.204742908;12;41.4999961853;89.9306488037;19;68.8858218193;
95;10;31.6000003815;95.8273620605;28;105.805689335;12;41.841999054;94.7738800049;19;71.7635608912;
96;11;32.5999984741;95.4018173218;27;109.352492809;12;43.1068382263;100.363929749;21;73.4339087009;
97;11;32.5999984741;96.4018173218;27;112.813983917;14;43.3273200989;105.923797607;19;74.9005842209;
98;11;33.5999984741;98.4018173218;28;116.170162678;14;44.4515266418;108.360656738;19;76.0476480722;
99;11;33.5999984741;96.4018173218;31;119.408705711;14;44.5313911438;110.81237793;20;77.994643569;
100;11;33.5999984741;98.4018173218;36;122.519890785;14;45.5563087463;114.15788269;21;78.9853067398;
101;11;34.5999984741;100.401817322;34;125.491732597;14;45.5;117.503738403;22;79.9884228706;
102;11;35.5999984741;102.401817322;35;129.306969643;14;45.5;121.848724365;23;81.0020941496;
103;11;37.5999984741;105.401817322;36;132.032891154;14;45.5;123.191665649;23;83.0243524313;
104;11;39.5999984741;105.401817322;40;134.411275387;14;48.5;125.247619629;24;84.1331787109;
105;11;41.5999984741;106.401817322;40;136.404330134;14;50.8696365356;129.218048096;26;87.4111690521;
106;11;43.5999984741;107.401817322;40;138.15504837;14;51.4737472534;131.823471069;29;90.2690966129;
107;11;45.5999984741;109.401817322;40;139.726603985;15;51.854675293;134.06930542;30;92.8011872768;
108;11;48.752494812;112.401817322;41;141.11043489;16;52.1529998779;136.146179199;31;95.0486863852;
109;12;52.0084877014;115.401817322;49;142.310596108;17;52.3789024353;137.198623657;31;96.8433690071;
110;13;53.444934845;118.401817322;53;143.340697289;17;52.4955368042;138.892028809;31;98.6522091627;
111;13;53.6793251038;121.401817322;53;144.196041346;17;52.6090736389;139.710266113;33;100.468775034;
112;13;53.7095603943;124.401817322;54;144.800504923;18;52.7192306519;140.458312988;32;102.286570072;
113;14;54.7261276245;127.401817322;54;145.319358587;18;52.8257637024;141.577819824;31;106.457385063;
114;14;55.2968559265;130.401824951;55;145.620564461;18;53.1349220276;143.463516235;32;111.787126303;
115;14;55.3620567322;133.401824951;56;146.813947439;18;54.4463577271;146.42137146;32;116.34153688;
116;14;56.3813934326;137.401824951;58;148.136159301;18;55.7575950623;149.433746338;28;120.991379261;
117;14;58.4016151428;142.401824951;56;148.454859138;18;56.0661277771;152.48210144;24;125.696661234;
118;14;59.5479850769;147.401824951;56;148.79811281;18;57.36951828;152.751800537;26;130.416553855;
119;14;60.385635376;152.401824951;57;149.166119456;18;56.6654663086;156.079650879;26;135.111005783;
120;15;61.4650878906;154.401824951;58;149.558965623;18;56.9518661499;158.456420898;31;139.742228866;
121;17;60.2783164978;158.401824951;63;151.479007363;18;58.2268638611;157.871139526;36;144.275971174;
122;17;60.8638877869;161.401824951;61;153.401765585;18;59.4889183044;158.311431885;37;148.682460546;
123;17;62.1938972473;161.401824951;58;155.32168591;18;60.7368011475;158.763916016;36;152.937004805;
124;17;61.6659469604;162.401824951;58;157.238580942;18;66.4383621216;162.21496582;37;157.020186663;
125;18;62.8797874451;164.401824951;57;160.156114578;18;70.2264938354;165.650970459;38;160.91772604;
126;18;65.7156143188;165.401824951;56;163.139714837;19;71.6213760376;169.059051514;36;164.620068789;
127;18;67.9079742432;170.401824951;57;165.197303534;19;72.1898803711;172.427566528;39;168.063466311;
128;18;70.2137374878;175.401824951;58;167.274342775;19;72.7256011963;175.746261597;41;171.192584753;
129;18;72.5274429321;177.401824951;59;169.369249821;20;73.2231140137;179.006774902;42;174.149400473;
