Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
85;5;23.7621707916;26.0;16;32.5115088224;5;30.0;65.5;10;87.0;
86;5;23.6000003815;27.0;16;32.4853579402;5;30.0;67.5;12;87.0;
87;5;23.6000003815;28.0;16;33.4618221521;5;30.0;69.5;12;87.0;
88;5;24.6000003815;30.0;16;33.4406399429;5;30.0;71.5;12;87.0;
89;5;25.6000003815;32.0;16;33.4215759635;5;30.0;73.5;14;87.0;
90;5;25.6000003815;34.0;17;33.4044183791;5;30.0;75.5;13;87.0;
91;5;25.6000003815;35.2022094727;17;33.3889765441;5;32.0;71.5;14;87.0;
92;5;25.6000003815;36.1944885254;16;33.3750788867;5;30.0;73.5;15;87.0;
93;5;25.6000003815;37.187538147;16;33.3625710011;5;30.0;75.5;15;87.0;
94;5;25.6000003815;38.1812858582;16;33.351313889;5;32.0;71.5;13;87.0;
95;5;25.6000003815;39.1756591797;17;33.3411825001;5;30.0;73.5;14;87.0;
96;5;25.6000003815;40.1705932617;17;33.3320642412;5;30.0;75.5;16;87.0;
97;5;25.6000003815;41.1660308838;17;33.3238578141;5;32.0;71.5;16;87.0;
98;5;25.6000003815;41.6619300842;17;33.3164720237;5;30.0;73.5;17;87.0;
99;5;25.6000003815;41.6582336426;19;33.3098248243;5;30.0;75.5;17;87.0;
100;5;23.6000003815;42.654914856;19;33.3038423359;5;32.0;71.5;17;87.0;
