Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;9.59000015259;10.5;4;21.7264003754;
10;2;12.1463851929;12.1106414795;5;25.0;2;9.88844013214;10.3632001877;4;21.9903717041;
11;2;12.5000009537;12.0;5;26.2400007248;2;9.94783401489;10.4951858521;4;23.0719120502;
12;2;14.4583854675;12.6000003815;4;27.2387843132;2;10.1911802292;11.0209560394;4;23.9749414921;
13;2;16.4583854675;13.0788002014;4;28.0246574879;2;11.9614667892;11.4571752548;4;24.7131726742;
14;2;18.4583854675;13.4505519867;4;28.63283813;2;13.9614667892;11.8107032776;4;25.3067810535;
15;2;19.4965171814;13.7328653336;4;29.098970294;2;15.9614667892;12.0916318893;4;25.7784451246;
16;2;20.5099372864;13.943564415;4;29.2577478886;2;16.9828968048;12.3113050461;3;26.1504684687;
17;2;21.5237102509;14.0;5;29.3048160076;2;17.9902935028;12.4808797836;3;26.2221269608;
18;2;22.5378303528;14.0;6;29.3530313969;2;18.9978122711;12.5;4;26.2560760975;
19;2;22.8059082031;14.0;6;29.4023760557;2;19.907617569;12.5;4;26.2905418873;
20;2;22.3999996185;14.420712471;6;29.4528282881;2;19.9153709412;12.5;4;26.3255085945;
21;2;22.3999996185;14.4358482361;6;29.5043625832;2;19.9232387543;12.5;4;26.3609591722;
22;2;22.3999996185;14.4513092041;6;29.5569496155;2;19.9312152863;12.5;4;26.3968753815;
23;2;22.8670845032;14.0;7;29.6105561256;2;19.9392967224;12.5;4;26.4332377911;
24;2;22.8831672668;14.0;7;29.6651450396;3;19.947479248;12.5;3;26.4700255394;
25;2;22.3999996185;14.49954319;7;29.72067523;3;19.625;12.5;4;26.5072168112;
26;2;22.3999996185;14.8603372574;7;29.7771017551;3;19.9641227722;12.5;5;26.5447884798;
27;2;22.9331302643;14.0;7;29.8343759775;3;19.9725780487;12.5;5;26.5827163458;
28;2;22.3999996185;14.9171876907;7;29.8924454451;3;19.9811115265;12.5;5;26.6209751368;
29;2;22.9677333832;14.0;7;29.9512542486;3;17.9897193909;13.5;5;26.6595385075;
30;2;20.985376358;15.0;7;30.0107431412;4;16.9983959198;14.5;4;26.6983793974;
31;2;21.3999996185;15.0;7;30.0708494186;4;16.0071353912;15.5;4;26.7374696732;
32;2;20.0212554932;15.0;7;30.1315076351;4;15.0159301758;16.5;5;27.7767804861;
33;2;20.3999996185;15.0;7;30.1926498413;4;15.3997755051;17.5;5;27.8562822342;
34;2;19.0577945709;15.0;7;30.2542052269;4;16.408662796;18.5;6;27.9371286631;
35;2;19.3999996185;15.0;7;30.3161010742;4;16.6608543396;19.5;6;28.0192908049;
36;2;18.0948295593;15.0;8;30.3782629967;4;16.6793403625;20.5;6;28.1027359962;
37;2;17.1134796143;16.0;8;30.4406147003;4;16.6981163025;21.5;6;28.1874285936;
38;2;16.132183075;17.0;8;30.5030794144;4;16.7171707153;22.5;6;28.2733290195;
39;2;15.1509237289;18.0;8;30.5655794144;4;16.7364997864;23.5;7;29.3603947163;
40;2;14.7696743011;19.0;8;30.628036499;4;17.7560882568;24.5;8;29.4885792732;
41;2;15.0;18.0;8;30.690372467;4;18.7759304047;25.5;8;29.6190165281;
42;2;16.8071117401;16.0;9;30.7525100708;4;19.0392799377;26.5;8;29.7516549826;
43;2;17.0;16.0;9;30.8143725395;4;19.0691223145;27.5;5;29.8864361048;
44;2;18.8443107605;18.0;9;30.8758842945;4;19.0994491577;28.5;5;30.0232950449;
45;2;19.8627662659;20.0;10;30.936971426;4;19.130241394;29.5;6;30.1621601582;
46;3;21.8810920715;23.0;9;31.9975619316;4;20.161485672;27.5;8;30.3029536009;
47;3;23.899269104;26.0;9;32.1625862122;4;19.1931648254;28.5;8;30.4455902576;
48;3;25.2487754822;27.0;9;32.3368419409;4;20.2252578735;29.5;10;30.5899785757;
49;3;25.3350925446;28.0;10;32.5209391117;4;20.399848938;31.5;10;30.7360198498;
50;3;25.3527011871;29.0;11;32.715482235;4;21.3268871307;33.5;11;30.8836091757;
51;3;25.3700809479;29.0;12;32.9210566282;4;23.3238124847;35.5;11;31.0326353312;
52;3;24.3999996185;30.0;12;33.1382125616;4;23.3503131866;37.5;12;31.1829805374;
53;3;24.3999996185;30.6734848022;10;33.3674463034;4;24.5637531281;37.5;12;31.334520936;
54;3;24.3999996185;30.7011489868;10;33.6091787815;4;24.0909404755;37.5;13;31.4871270657;
55;3;25.3999996185;30.0;10;33.86373353;4;24.605014801;35.5;14;31.6406643391;
56;3;26.1591186523;29.0;11;34.1313109398;5;25.1191520691;33.5;13;31.7949928045;
57;3;25.1707019806;30.0;11;34.4119639397;5;23.625;32.5;14;31.9499679804;
58;3;26.2395324707;29.0;11;34.705573082;6;24.6676197052;33.5;11;49.1054416895;
59;3;26.4116706848;29.0;13;35.0118229389;6;25.6886138916;35.1647834778;12;50.2812621593;
60;5;26.5035476685;29.0;11;35.3301823139;6;26.8063678741;35.5;12;51.3346698284;
61;5;25.5281124115;30.0;11;35.6598894596;6;27.654132843;36.5;12;52.2630374432;
62;5;26.5420970917;29.0;13;35.9999423027;6;28.6818447113;38.5;12;53.0707437992;
63;5;26.7999820709;29.0;13;36.3490982056;7;29.772769928;38.5;12;53.767159462;
64;5;26.9047279358;29.0;13;36.7058820724;7;29.625;37.5;12;54.3645796776;
65;5;27.0117645264;29.0;13;37.0686049461;7;31.091594696;39.5;12;55.8744363785;
66;5;24.3999996185;31.0;14;37.4134492874;7;31.5034046173;43.1348457336;12;56.444108367;
67;5;26.3999996185;29.0;15;38.7429418564;7;33.763923645;41.5;12;58.2832895517;
68;6;28.322883606;30.0;11;50.1135663986;7;34.1311683655;42.125;12;59.85815382;
69;6;31.4220695496;33.0;12;52.6862314939;7;33.7918205261;44.6171875;12;61.2377654314;
70;6;34.0132751465;36.7000007629;12;54.8952095509;7;33.9828643799;46.9937896729;12;63.4655487537;
71;6;33.2125434875;41.2291984558;13;56.7908165455;7;35.050403595;48.2754020691;12;64.6141326427;
72;6;32.4447822571;44.6162643433;13;58.4292302132;7;37.7719078064;46.4822807312;11;67.4384953976;
73;6;33.9887809753;46.5454025269;14;59.6911181211;7;35.8785171509;48.0667037964;11;69.8965947628;
74;7;31.6000003815;49.2962341309;14;60.6939095259;7;36.1921768188;49.4986038208;12;72.0714628696;
75;7;31.6000003815;50.7291030884;15;61.650470376;7;36.4262924194;50.809009552;12;73.9868603945;
76;7;30.6000003815;50.7695083618;15;62.559279561;8;37.8461418152;52.0;10;76.3236595392;
77;7;29.6000003815;50.8115310669;15;63.419776082;8;38.5999984741;53.0;11;77.6850099564;
78;8;29.6000003815;50.8551673889;15;64.2322351933;8;36.5999984741;55.0;11;79.1071698666;
79;8;28.6000003815;50.9004020691;17;64.9976360798;8;35.5999984741;57.8792533875;12;80.581491828;
80;9;28.2647590637;52.9472160339;16;66.7175303698;8;34.5999984741;59.9033813477;13;82.0963939428;
81;9;28.6000003815;53.0;16;67.2732330561;9;33.5999984741;61.6846618652;12;83.6375278234;
82;9;28.6000003815;55.8052787781;16;67.758427918;9;32.5999984741;61.7713279724;13;85.1882632971;
83;9;27.6000003815;56.0967636108;17;68.2241516113;9;31.6000003815;66.7637786865;15;86.7304913998;
84;10;27.4035301208;59.1494827271;16;68.6708037257;9;31.3999996185;70.8039855957;17;88.2456786633;
85;10;25.6000003815;60.2035179138;16;69.0989969373;9;32.4000015259;73.8149871826;17;89.7160516977;
86;10;26.0;61.7076072693;16;71.5094978809;9;32.9744567871;77.3819732666;17;91.1257374287;
87;10;26.0;66.756652832;18;72.0731732249;9;31.3999996185;81.1926879883;18;92.4616971016;
88;10;29.0;69.894744873;18;73.0346211791;9;31.3999996185;84.439666748;19;93.714330554;
89;10;31.2572860718;70.4599609375;18;73.9158006907;9;32.4000015259;86.5307159424;20;94.8776842356;
90;10;32.9711380005;72.8833847046;20;74.7887660265;9;31.7733955383;85.5633468628;21;94.4732494354;
91;11;33.9943847656;76.6773834229;20;75.6611648798;9;30.3999996185;87.3739776611;22;94.0986784697;
92;11;33.0;80.6730194092;20;76.5007833242;9;29.3999996185;83.3114471436;24;93.7473788261;
93;11;35.246181488;83.0515441895;21;77.3313713074;9;30.7883586884;83.0803070068;24;93.4152841568;
94;12;37.0;86.7530288696;20;78.1481035948;9;30.7933063507;83.9422531128;25;93.1001420021;
95;12;38.0250015259;89.6806182861;21;78.8861902952;9;30.932182312;86.8180007935;25;92.800906837;
96;12;39.0250015259;93.4577026367;22;79.6867963672;9;30.9139633179;88.960357666;27;92.5172536373;
97;13;39.625;96.5322723389;21;80.5498238802;9;30.8079986572;88.4025802612;26;92.0792170167;
98;13;39.625;99.0541381836;22;81.4729806781;9;30.3999996185;90.3120040894;27;91.6761586368;
99;14;39.8612556458;101.224365234;22;82.4513790011;9;30.8176517487;91.2736358643;27;91.3153967559;
100;14;40.625;100.829086304;24;84.4772764444;9;30.3999996185;93.8740463257;28;90.9926787019;
