Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;9.59000015259;10.1999998093;5;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;2;9.66343975067;10.6632003784;4;21.9903717041;
11;1;12.2000007629;12.0;6;25.2000007629;2;9.94783401489;10.4951858521;4;23.0819120407;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;10.1934309006;11.0209560394;4;23.99553442;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;11.9660997391;11.4571752548;4;24.7449600697;
14;2;17.1463851929;13.650551796;5;28.4657306671;2;13.9660997391;11.8107032776;4;25.3503712416;
15;2;19.1463851929;13.7328653336;5;28.9446288347;2;15.9660997391;12.0916318893;4;25.8344515562;
16;2;20.463634491;13.943564415;5;29.1176981926;2;16.9954986572;12.3113050461;4;26.2195074558;
17;2;21.4816951752;14.0;6;29.1806503534;2;18.0058269501;12.4808797836;4;26.3048160076;
18;2;22.500579834;14.0;6;29.2464048862;2;19.0164165497;12.5;5;26.3530313969;
19;2;22.7739219666;14.0;6;29.3150019646;2;19.9294319153;12.5;5;26.4023760557;
20;2;22.794500351;14.0;6;29.3864723444;2;19.9405345917;12.5;6;26.4528282881;
21;2;22.8159408569;14.0;6;29.4608361721;2;19.9518871307;12.5;6;26.5043625832;
22;2;22.8382511139;14.0;8;29.53810215;2;19.9634819031;12.5;6;26.5569496155;
23;2;22.3999996185;14.4614305496;8;29.6182664633;2;19.9753131866;12.5;7;26.6105561256;
24;2;22.3999996185;14.4854803085;8;29.7013115883;2;19.9873752594;12.5;7;26.6651450396;
25;2;22.3999996185;14.5103931427;8;29.7872054577;2;19.9996566772;12.5;7;26.72067523;
26;2;20.3999996185;15.5361614227;9;29.8759007454;2;20.0121517181;12.5;7;26.7771017551;
27;2;19.962770462;16.0;10;29.9673340321;2;20.024848938;12.5;7;26.8343759775;
28;2;18.9902000427;17.0;10;30.0614249706;2;19.625;13.2337503433;7;26.8924454451;
29;2;18.0184268951;18.0;10;30.1580765247;2;18.0508003235;13.5;7;26.9512542486;
30;2;17.0474224091;19.0;11;30.2571737766;2;17.064031601;14.5;7;27.0107431412;
31;2;16.0771522522;20.0;12;30.3585846424;2;16.0774173737;15.5;7;27.0708494186;
32;2;15.1075744629;21.0;11;30.4621598721;2;15.0909414291;16.5;7;27.1315076351;
33;2;14.7386474609;22.0;11;30.5677332878;2;14.4795894623;17.5;7;27.1926498413;
34;2;14.7703199387;23.0;12;30.6751227379;2;14.4933462143;18.5;7;27.2542052269;
35;2;14.8025369644;24.0;13;30.7841308117;2;14.5071964264;19.5;7;27.3161010742;
36;3;14.8352394104;25.0;12;30.8945457935;2;14.5211229324;20.5;7;27.3782629967;
37;4;14.8683643341;26.0;9;40.2025556564;2;14.5351085663;21.5;7;27.4406147003;
38;4;15.901843071;28.0;10;40.7568595409;2;14.5491380692;22.5;9;27.5030794144;
39;4;17.0;28.0;11;41.2905094624;2;14.5631923676;23.5;10;27.5655794144;
40;4;17.0;27.6159687042;11;41.8006620407;2;14.577255249;24.5;10;27.628036499;
41;4;19.0;27.0;13;42.2851879597;2;14.5913085938;25.5;11;27.690372467;
42;4;17.0;27.0;13;42.7426669598;2;14.6053333282;26.5;12;27.7525100708;
43;4;18.0;26.0;13;43.172349453;2;14.6193141937;27.5;12;27.8143725395;
44;4;19.1060657501;27.0;15;43.5740890503;2;14.633234024;28.5;14;27.8758842945;
45;4;18.1399459839;26.0;15;43.9482536316;2;14.6470737457;29.5;14;27.936971426;
46;4;17.0;27.0;16;44.2956309319;2;15.6608181;27.5;14;27.9975619316;
47;4;20.0;27.0;16;44.6173262596;2;14.674451828;28.5;16;28.0575861931;
48;4;22.2397956848;28.0;17;44.9146752357;2;14.68795681;29.5;16;28.1169772148;
49;4;21.2722454071;29.0;17;45.1891589165;2;15.7013196945;27.5;16;28.1756706238;
50;4;23.3041687012;30.0;17;45.4423317909;2;14.7145261765;28.5;17;28.2336053848;
51;4;22.3355045319;30.0;18;45.5539956093;2;15.727560997;27.5;18;28.2907235622;
52;4;23.3661994934;30.0;19;45.6540017128;2;16.0;27.5;18;28.346971035;
53;4;24.3962001801;31.0;19;45.7515497208;2;17.753068924;27.5;20;28.4022974968;
54;5;25.4254646301;32.0;16;60.8465070724;2;18.7655162811;27.5;20;28.4566559792;
55;6;26.8539524078;34.0;11;90.4387598038;2;19.0;27.5;21;28.5100040436;
56;6;25.3999996185;39.0;11;93.2100877762;2;19.625;27.5;22;28.5623030663;
57;6;27.3999996185;42.0;11;96.4188570976;2;19.625;27.5;21;28.6135182381;
58;7;29.3999996185;45.0;10;98.1467547417;2;20.438041687;24.5;22;28.6636190414;
59;7;30.3999996185;51.0;11;99.4638195038;2;19.625;24.5;23;28.7125790119;
60;7;32.4000015259;53.0;14;100.461934209;2;19.625;24.5;23;28.7603754997;
61;8;34.1288146973;53.0;13;100.889536262;2;20.4710845947;22.5;24;28.8069901466;
62;8;31.5910797119;57.0;14;101.237646818;2;19.625;23.5;24;28.8524079323;
63;8;32.2486190796;60.5509490967;13;101.444422126;2;19.625;24.5;25;28.8966178894;
64;8;34.2750015259;60.3472099304;13;102.531154633;2;20.501739502;22.5;25;28.9396123886;
65;8;35.2750015259;63.3905792236;13;102.645114422;2;19.625;23.5;25;28.9813876152;
66;8;38.2750015259;64.4011993408;14;102.74709034;2;20.5208129883;22.5;25;29.0;
67;9;39.2750015259;65.4118804932;13;118.799782634;2;20.5249996185;22.5;25;29.0;
68;9;42.0275306702;68.4226379395;13;119.633181214;2;20.5249996185;22.5;25;29.0;
69;9;45.0370559692;71.4898300171;14;120.387233615;2;20.5249996185;22.5;26;29.0;
70;10;46.7000007629;71.0786361694;13;121.061080217;2;20.5249996185;22.5;27;29.0;
71;10;46.7000007629;72.4693527222;13;121.657215357;2;20.5249996185;22.5;27;29.0;
72;10;48.0666389465;74.5226516724;16;122.180619955;2;20.5249996185;22.5;27;29.0;
73;10;51.4497528076;74.6116104126;16;122.637889624;2;20.5249996185;22.5;28;29.0;
74;10;54.7259483337;72.7641296387;17;127.907820582;2;20.5249996185;22.5;29;29.0;
75;10;55.3216171265;71.7979049683;18;131.942525625;2;20.5249996185;22.5;30;29.0;
76;11;51.1599845886;73.8322906494;19;135.969836473;2;20.5249996185;22.5;30;29.0;
77;11;51.9242210388;74.8931427002;19;138.230826259;2;20.5249996185;22.5;30;29.0;
78;12;52.1105461121;75.6614379883;20;139.332233906;2;20.5249996185;22.5;30;29.0;
79;12;52.8314819336;77.9390411377;21;139.779922128;2;20.5249996185;22.5;30;29.0;
80;13;53.8948135376;81.9757766724;20;139.986847043;2;20.5249996185;22.5;29;29.0;
81;13;49.6236801147;88.1162490845;20;140.19932735;2;20.5249996185;22.5;30;30.1199998856;
82;14;49.6449317932;92.9021911621;16;155.41730547;2;19.8500003815;24.0;30;31.0186567307;
83;14;49.2417297363;99.6219940186;17;156.690701246;2;20.9791984558;23.3899993896;30;31.7302174568;
84;14;50.2640686035;106.479248047;17;158.874388456;2;20.1592674255;24.6872596741;30;32.2903623581;
85;16;54.2869415283;105.518463135;15;160.025192261;2;21.2593841553;23.9097423553;30;32.5839514732;
86;16;54.310333252;111.558097839;15;161.075639248;2;21.3313884735;24.0;30;32.6947021484;
87;16;55.4481086731;119.598129272;19;162.027950644;2;21.3563079834;24.0;31;32.8029289246;
88;16;57.480014801;123.638511658;20;162.888783693;2;21.380657196;24.0;31;32.9084525108;
89;16;59.5127944946;126.620422363;20;163.667639613;2;21.4044017792;24.0;31;33.0111150742;
90;16;62.7595367432;130.631515503;21;164.375408888;2;21.4274997711;24.0;31;33.1107802391;
91;17;64.8203353882;134.642578125;21;166.0232234;2;20.2999992371;25.0;31;33.2073340416;
92;17;67.8832473755;139.653579712;22;166.672935843;2;19.2999992371;25.0;31;33.3006839752;
93;17;70.3482589722;145.664535522;25;167.212167382;2;18.4926528931;26.0;32;33.3907594681;
94;17;69.4174499512;150.552444458;26;167.781731725;2;17.5129203796;27.0;32;33.4775099754;
95;17;69.5325698853;155.615875244;26;168.38363266;2;16.5324382782;28.0;32;33.5609045029;
96;18;70.6585845947;161.681411743;22;184.019858718;2;15.551202774;29.0;32;33.6409311295;
97;18;73.7964172363;162.356811523;23;186.742306948;2;15.2692089081;30.0;32;33.7175951004;
98;18;76.6071548462;168.116271973;25;188.467664957;2;15.2864589691;31.0;32;33.7909178734;
99;18;77.3111572266;178.357269287;28;190.129753113;2;15.3029565811;32.0;32;33.8609347343;
100;19;78.5129699707;186.266357422;29;191.725939393;2;15.3187103271;33.0;32;33.9276947975;
