Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;4;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;4;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;4;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;4;20.0;
6;1;10.6000003815;11.5;6;23.0;2;9.0;10.3000001907;3;21.0;
7;1;11.6000003815;11.5;6;23.0;2;9.72500038147;10.0;3;21.0900000334;
8;1;11.8999996185;11.5;6;23.4599990845;2;9.74524974823;10.0;3;21.5980186462;
9;2;12.0380001068;11.9299993515;5;24.8212833405;2;9.85955429077;10.1999998093;3;22.0418490171;
10;2;12.4463853836;11.9106416702;5;25.0;2;9.95941543579;10.3632001877;3;22.4332156181;
11;2;12.5000009537;12.0;5;26.2300007343;2;10.0474739075;10.4951858521;3;23.6659361124;
12;2;14.4553852081;12.6000003815;5;27.2181913853;2;10.3248357773;11.0209560394;3;24.7393633127;
13;2;16.4553852081;13.0788002014;5;27.9928700924;2;12.1334619522;11.4571752548;3;25.6686143875;
14;2;18.4553852081;13.4505519867;5;28.589247942;2;14.1334609985;11.8107032776;3;26.4751701355;
15;2;19.4834403992;13.7328653336;5;29.0429638624;2;16.1334609985;12.0916318893;3;27.1828548908;
16;2;20.4931354523;13.943564415;5;29.1887089014;2;17.2988891602;12.3113050461;3;27.8148901463;
17;2;21.5029983521;14.0;6;29.2221269608;2;18.3647880554;12.4808797836;5;28.1711652279;
18;2;22.5130233765;14.0;5;29.2560760975;3;19.4363460541;12.5;4;28.5145654678;
19;2;22.7768230438;14.0;5;29.2905418873;3;19.625;12.5;4;28.8830828667;
20;2;22.7871627808;14.0;5;29.3255085945;3;20.4986934662;12.5;5;29.2759313583;
21;2;22.7976531982;14.0;5;29.3609591722;3;19.625;13.5;5;29.6917257309;
22;2;22.8082866669;14.0;5;29.3968753815;3;20.625;12.5;5;30.1284441948;
23;2;22.3999996185;14.0;5;29.4332377911;3;20.7789001465;12.5;5;30.5834169388;
24;2;22.3999996185;14.0;5;29.4700255394;3;20.881269455;12.5;5;31.0533499718;
25;2;22.3999996185;14.0;4;29.5072168112;3;20.9870033264;12.5;5;31.5343885422;
26;3;22.3999996185;14.0;4;29.5447884798;3;21.0952377319;12.5;5;32.0222206116;
27;3;22.3999996185;14.0;5;29.5827163458;3;21.2049999237;12.5;5;32.5122156143;
28;3;22.3999996185;14.0;5;29.6209751368;3;21.3152484894;12.5;6;32.9995918274;
29;3;22.3999996185;14.0;5;29.6595385075;3;17.625;14.5;6;33.4795999527;
30;3;20.3999996185;15.0;6;29.6983793974;3;16.625;16.5;6;33.9477081299;
31;3;19.3999996185;16.0;7;29.7374696732;3;15.625;18.5;7;34.399772644;
32;3;18.3999996185;17.0;7;29.7767804861;3;14.625;20.5;7;34.8321838379;
