Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;4;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;4;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;4;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;4;23.0;2;9.0;10.3000001907;5;21.0;
7;1;11.6000003815;11.5;4;23.0;2;9.72500038147;10.0;5;21.0900000334;
8;1;11.8999996185;11.5;4;23.4599990845;2;9.74524974823;10.0;5;21.5980186462;
9;1;12.0380001068;11.7299995422;4;23.8212833405;2;9.85955429077;10.1999998093;5;22.0418490171;
10;1;12.1463851929;11.9106416702;4;24.0;2;9.95941543579;10.3632001877;5;22.4332156181;
11;1;12.2000007629;12.0;4;25.2000007629;2;10.0474739075;10.4951858521;5;23.6659361124;
12;1;14.1463851929;12.6000003815;4;26.1576004028;2;10.3248357773;11.0209560394;5;24.7393633127;
13;1;15.1463851929;13.0788002014;4;26.9011039734;2;12.1334619522;11.4571752548;5;25.6686143875;
14;1;16.1463851929;13.4505519867;5;27.4657306671;2;14.1334609985;11.8107032776;5;26.4751701355;
15;2;17.1463851929;13.7328653336;5;27.88712883;2;16.1334609985;12.0916318893;5;27.1828548908;
16;2;18.1463851929;13.943564415;5;28.0;2;17.2988891602;12.3113050461;5;27.8148901463;
17;2;19.1463851929;14.0;5;28.0;2;18.3647880554;12.4808797836;5;28.1711652279;
18;2;20.1463851929;14.0;5;28.0;2;19.4363460541;12.5;6;28.5145654678;
19;2;20.3999996185;14.0;5;28.0;2;19.625;13.5;6;28.8830828667;
20;2;20.3999996185;14.0;7;28.0;2;20.4986934662;12.5;6;29.2759313583;
21;2;20.3999996185;14.0;7;28.0;2;19.625;13.5;6;29.6917257309;
22;2;20.3999996185;14.0;8;28.0;2;20.625;12.5;6;30.1284441948;
23;2;20.3999996185;14.0;8;28.0;2;20.7789001465;12.5;7;30.5834169388;
24;2;20.3999996185;14.0;9;28.0;3;20.881269455;12.5;6;31.0533499718;
25;2;20.3999996185;14.0;9;28.0;3;20.9870033264;12.5;6;31.5343885422;
26;2;20.3999996185;14.0;9;28.0;3;21.0952377319;12.5;6;32.0222206116;
27;2;20.3999996185;14.0;9;28.0;3;21.2049999237;12.5;6;32.5122156143;
28;2;20.3999996185;14.0;9;28.0;3;21.3152484894;12.5;6;32.9995918274;
29;2;20.3999996185;14.0;9;28.0;3;17.625;14.5;6;33.4795999527;
30;2;20.3999996185;14.0;9;28.0;3;16.625;16.5;6;33.9477081299;
31;2;20.3999996185;14.0;9;28.0;3;15.625;18.5;6;34.399772644;
32;2;20.3999996185;14.0;10;28.0;3;14.625;20.5;6;34.8321838379;
33;2;20.3999996185;14.0;10;28.0;3;14.0;22.5;6;35.2419710159;
34;2;20.3999996185;14.0;10;28.0;3;14.0;24.5;6;35.6268672943;
35;2;20.3999996185;14.0;10;28.0;3;14.0;26.5;7;35.9853258133;
36;2;20.3999996185;14.0;10;28.0;3;14.0;28.1897277832;8;36.3164978027;
37;2;20.3999996185;14.0;10;28.0;3;14.0;29.4215488434;8;36.6201763153;
38;2;20.3999996185;14.0;10;28.0;3;15.0;31.3341236115;7;37.8967161179;
39;2;20.3999996185;14.0;10;28.0;3;16.0;31.8277015686;7;38.1869373322;
40;2;20.3999996185;14.0;11;28.0;3;16.2340011597;33.0028572083;8;38.4532113075;
41;2;20.3999996185;14.0;11;28.0;4;16.2432670593;34.1604194641;7;38.6969940662;
42;2;20.3999996185;14.0;11;28.0;4;16.0;35.3014068604;8;38.9199160337;
43;2;20.3999996185;14.0;11;28.0;4;16.2625999451;36.4269638062;8;39.12370193;
44;3;21.3999996185;14.5;11;29.0;4;16.2726631165;37.5383033752;8;39.2577478886;
45;3;22.3999996185;16.5;11;29.2424999475;4;16.2829933167;38.5999984741;9;39.3048160076;
46;3;22.7727489471;18.5;12;29.5407931805;4;17.2935829163;36.5999984741;9;39.3530313969;
47;3;22.8622379303;20.5;12;29.9061030149;5;16.3044319153;37.5999984741;8;50.4023760557;
48;3;22.971830368;22.5;13;30.351061821;5;18.0;38.5999984741;8;50.8928278685;
49;3;23.1053180695;24.0;14;30.8894300461;5;21.3268871307;37.327999115;11;51.3599462509;
50;3;23.266828537;24.0;14;31.5355231762;6;24.3384819031;37.327999115;10;51.8024418354;
51;3;23.4606571198;24.0;15;32.3032436371;6;27.0;38.327999115;11;52.2196983099;
52;5;23.6909732819;24.0;10;43.2046337128;6;30.5499763489;39.327999115;13;52.6117048264;
53;5;24.9613895416;25.0;10;44.6479210854;6;31.4454154968;41.2280006409;13;52.9789657593;
54;5;26.2743759155;26.0;10;46.2095561028;6;32.8203086853;42.5;13;53.3224058151;
55;5;27.6305465698;27.0;11;47.8816566467;6;32.9155769348;41.5;14;53.643268466;
56;5;29.0279159546;28.0;11;49.6462545395;6;32.5911903381;41.5;14;53.9430186749;
57;5;30.0357227325;29.0;12;51.4742422104;6;32.7702598572;40.4816627502;15;54.2232582569;
58;5;30.5621681213;29.0;12;53.3261318207;6;32.7226409912;39.5;15;54.4856534004;
59;5;31.0977973938;29.0;12;55.1550750732;6;32.7796440125;38.9075202942;16;55.6277990341;
60;5;31.6284866333;29.0;13;56.9119329453;6;33.9159393311;39.5;16;55.7820637226;
61;5;32.1393890381;29.0;13;59.551404953;6;34.8123779297;40.5;17;55.9389787912;
62;5;33.6168060303;30.0;14;61.1676949263;6;34.7743530273;43.0348548889;17;56.0984339714;
63;5;33.0498695374;32.0;14;62.6236585379;7;35.1742172241;43.0779418945;16;56.2603102922;
64;5;32.8143081665;34.0;14;63.8082704544;7;35.1999816895;42.5;16;56.4244804382;
65;5;31.8696212769;34.0;15;64.8179409504;7;34.8135528564;44.5;17;56.5908080339;
66;5;31.9238052368;36.0;16;65.6954933405;7;35.2531280518;44.2084312439;17;56.7591496706;
67;5;30.4383049011;35.9093551636;17;66.4599511623;7;34.8414459229;45.252155304;17;56.9293539524;
68;5;30.4383049011;37.0201263428;17;69.4927601814;7;34.8559112549;45.7034263611;18;57.1012619734;
69;5;31.1989154816;37.0;17;71.9782209396;7;35.3366546631;44.3396263123;18;57.2747083902;
70;5;29.5487174988;37.2291984558;20;74.0042049885;7;34.885848999;45.3832626343;19;60.2250173092;
71;6;30.5108547211;37.6162643433;19;75.6678431034;7;34.2130279541;46.5646972656;19;61.9732395411;
72;7;28.634759903;37.6162643433;14;86.8593654633;7;37.1407966614;47.0292510986;19;63.4828087091;
73;7;28.6633033752;39.9669075012;15;87.9379820824;7;35.6799621582;48.6872596741;19;64.7940199375;
74;7;31.6633033752;40.2189903259;16;88.9568872452;7;32.6982650757;54.5845336914;20;65.7672743797;
75;7;30.6633033752;42.4921951294;16;89.9852485657;7;31.7655181885;58.8039703369;21;66.414200902;
76;7;30.6633033752;44.7854156494;16;91.0172944069;8;30.7965812683;61.0186538696;20;67.0448096991;
77;7;31.6633033752;44.7854156494;16;92.046672821;8;29.3592681885;62.1943435669;20;67.5508161783;
78;7;32.6633033752;46.0;17;94.0664153099;8;28.8645172119;65.3633880615;22;68.0218168497;
