Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;6;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;9.59000015259;10.1999998093;5;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;1;9.66343975067;10.3632001877;5;20.9903717041;
11;1;12.2000007629;12.0;6;25.2000007629;1;9.72283363342;10.4951858521;5;22.0419120789;
12;1;14.1463851929;12.6000003815;6;26.1576004028;1;9.95943069458;11.0209560394;5;22.9143505096;
13;1;15.1463851929;13.0788002014;6;26.9011039734;1;11.7228336334;11.4571752548;4;23.6214065552;
14;2;17.1463851929;13.650551796;5;28.4657306671;1;12.7228336334;11.8107032776;4;24.1832637787;
15;2;19.1463851929;13.7328653336;5;29.0496288538;1;13.7228336334;12.0916318893;4;24.6226100922;
16;2;20.495136261;13.943564415;5;29.3495172262;1;14.7228336334;12.3113050461;4;24.9617595673;
17;2;21.551240921;14.0;6;29.5640969276;1;15.7228336334;12.4808797836;4;25.0;
18;2;22.6156139374;14.0;6;29.8094396591;1;16.7228336334;12.5;5;25.0;
19;2;22.9428310394;14.0;6;30.0888273716;1;17.625;12.5;5;25.0;
20;2;23.0266475677;14.0;7;30.405518055;1;17.625;12.5;6;25.0;
21;2;22.3999996185;14.7216558456;7;30.7626047134;1;17.625;12.5;6;25.0;
22;2;22.3999996185;14.8287811279;7;31.1628341675;1;17.625;12.5;6;25.0;
23;2;22.3999996185;14.9488506317;8;31.6083879471;1;17.625;12.5;6;25.0;
24;3;23.3999996185;14.0;6;32.1006302834;1;17.625;12.5;5;25.0;
25;3;22.3999996185;15.0;6;32.639837265;1;17.625;12.5;6;25.0;
26;3;22.3999996185;15.391951561;6;33.2249283791;1;17.625;12.5;5;25.0;
27;3;21.3999996185;15.0;6;33.8532295227;2;17.625;12.5;4;25.0;
28;3;21.1559677124;16.0;6;34.5203084946;2;17.625;12.5;4;25.0;
29;3;20.356092453;17.0;6;35.2199172974;2;17.625;12.5;4;25.0;
30;3;19.5659751892;18.0;6;35.9440808296;2;17.625;12.5;4;25.0;
31;3;18.7832241058;19.0;6;36.683350563;2;15.625;13.5;4;25.0;
32;3;18.0050048828;20.0;7;37.4272232056;2;14.625;14.5;4;25.0;
33;3;17.2281665802;21.0;8;38.1646938324;2;13.625;15.5;4;25.0;
34;3;16.2281665802;20.0;8;38.8848934174;2;12.625;16.5;5;25.0;
35;3;16.3999996185;20.0;9;39.5777282715;2;12.0;17.5;5;25.0;
36;3;17.3999996185;20.0;9;40.2344484329;2;12.0;18.5;6;25.0;
37;3;16.3999996185;19.0;9;40.8480739594;2;12.0;19.5;6;25.0;
38;3;16.3999996185;19.0;9;41.4136362076;2;12.0;20.5;7;25.0;
39;3;17.0;20.0;11;41.928232193;2;12.0;21.5;8;25.0;
40;3;18.0;21.0;11;42.3908958435;2;12.0;22.5;8;25.0;
41;3;18.3172683716;22.0;12;42.8023462296;2;12.0;23.5;9;25.0;
42;3;18.4407043457;23.0;14;43.1646566391;2;12.0;24.5;9;25.0;
43;3;18.5493965149;24.0;14;43.4808921814;2;12.0;25.5;9;25.0;
44;3;18.6442680359;25.0;15;43.7547655106;2;12.0;26.5;10;25.0;
45;3;19.7264289856;24.0;16;43.9903364182;2;12.0;27.5;9;25.0;
46;3;20.7971000671;24.0;17;44.1917610168;2;12.0;28.5;10;25.0;
47;3;21.8575286865;24.0;17;44.25;2;12.0;29.5;10;25.0;
48;4;22.875;24.0;16;44.25;1;13.0;27.5;10;25.0;
49;4;23.875;24.0;16;44.25;1;12.0;28.5;10;25.0;
50;4;24.875;24.0;16;44.25;1;12.0;29.5;11;25.0;
51;4;25.875;24.0;17;44.25;1;13.0;27.5;11;25.0;
52;4;26.875;24.0;17;44.25;1;12.0;28.5;12;25.0;
53;5;27.2749996185;24.0;16;44.25;1;12.0;29.5;12;25.0;
54;5;27.2749996185;24.0;17;44.25;1;13.0;27.5;13;25.0;
55;5;27.2749996185;24.0;17;44.25;1;12.0;28.5;13;25.0;
56;5;27.2749996185;24.0;17;44.25;1;12.0;29.5;14;25.0;
57;7;27.2749996185;24.0;12;59.25;1;13.0;27.5;14;25.0;
58;7;28.2749996185;25.0;12;60.0;1;12.0;28.5;14;25.0;
59;7;29.2749996185;26.0;12;61.6693744659;1;12.0;29.5;15;25.0;
60;7;30.2749996185;28.0;13;63.2572898865;1;12.0;30.5;15;25.0;
61;7;32.2750015259;31.0;13;63.7862696648;1;12.0;31.5;15;25.0;
62;7;33.2750015259;34.0;14;64.2415223122;1;12.0;32.5;16;25.0;
63;7;33.2750015259;36.0;14;64.6296716928;1;12.0;33.5;17;25.0;
64;7;33.2750015259;38.0;14;64.9581688643;1;12.0;34.5;17;25.0;
65;7;33.2750015259;39.0;14;65.2346594334;1;13.0;32.5;17;25.0;
66;7;33.2750015259;39.0;17;65.3728116751;1;12.0;33.5;18;25.0;
67;7;33.2750015259;39.0;17;66.3938889503;1;12.0;34.5;18;25.0;
68;7;34.2750015259;40.0;18;69.0694950819;1;13.0;32.5;18;25.0;
69;7;35.8778114319;41.7000007629;18;71.2316576242;1;12.0;33.5;19;25.0;
70;7;34.1953315735;44.2291984558;19;72.9528387785;1;12.0;34.5;19;25.0;
71;7;35.427570343;44.6162643433;18;74.3128454685;1;13.0;32.5;18;25.0;
72;7;33.5931777954;46.8922767639;19;76.2008479834;1;12.0;33.5;18;25.0;
73;7;33.6578140259;49.0;19;76.5033971667;1;12.0;34.5;19;25.0;
74;7;33.6578140259;51.0;20;76.7274209857;1;13.0;32.5;19;25.0;
75;8;33.5999984741;53.0;19;76.7803044915;1;12.0;33.5;19;25.0;
76;8;33.5999984741;55.0;20;76.841673553;1;12.0;34.5;19;25.0;
77;8;33.5999984741;57.0;21;76.9108768702;2;13.0;32.5;18;25.0;
78;8;33.5999984741;58.0;23;76.9873145819;2;12.0;33.5;19;25.0;
79;9;33.5999984741;59.0;22;77.0704313517;2;12.0;34.5;19;25.0;
80;9;33.5999984741;60.0;22;77.1597113013;2;13.0;32.5;19;25.0;
81;9;32.5999984741;59.0;23;77.2546726465;2;12.0;33.5;19;25.0;
82;9;32.5999984741;59.0;23;77.3548631668;2;12.0;34.5;20;25.0;
83;9;30.6000003815;61.0;24;77.4598563313;2;13.0;32.5;20;25.0;
84;9;30.6000003815;60.0;24;77.5692474842;2;12.0;33.5;20;25.0;
85;9;30.6000003815;61.0;24;77.6826512516;2;12.0;34.5;21;25.0;
86;9;31.6000003815;64.0;26;78.79969877;2;13.0;32.5;21;25.0;
87;9;34.5999984741;65.0;26;78.937535435;2;12.0;33.5;19;25.0;
88;9;35.5999984741;69.0;26;79.0784471929;2;12.0;34.5;18;25.0;
89;9;35.5999984741;73.7944107056;27;79.2220977247;2;13.0;32.5;18;25.0;
90;10;36.9158630371;74.8095932007;26;94.368160367;2;12.0;33.5;18;25.0;
91;11;34.5999984741;80.0;25;95.566316545;2;12.0;34.5;20;25.0;
92;11;34.5999984741;85.8400878906;25;96.6712334454;2;13.0;32.5;21;25.0;
93;11;35.5999984741;89.408782959;27;97.6720616519;2;12.0;33.5;18;25.0;
94;12;35.5999984741;94.4240875244;26;98.564850837;2;12.0;34.5;17;25.0;
95;12;36.5999984741;100.310379028;27;99.3515962064;2;13.0;32.5;17;25.0;
96;12;38.5999984741;100.876251221;26;100.038773656;2;12.0;33.5;18;25.0;
97;12;38.5999984741;103.030822754;26;101.635751158;2;12.0;34.5;18;25.0;
98;12;40.5999984741;107.086517334;24;102.303336263;2;13.0;32.5;15;25.0;
99;12;43.1698875427;108.144302368;25;102.923406422;2;12.0;33.5;16;25.0;
100;12;42.55834198;112.913505554;24;103.410169691;2;12.0;34.5;15;25.0;
