Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;5;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;5;23.0;1;9.0;10.0;6;20.0;
7;2;11.6000003815;11.8999996185;4;24.0;1;9.5;10.0;6;20.0;
8;2;12.1999998093;11.5;4;24.5449991226;1;9.5;10.0;6;20.3999996185;
9;2;12.3635005951;11.7299995422;4;24.9975861311;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;12.4992761612;11.9106416702;4;25.2742146254;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;12.5822649002;12.0;4;26.6045138836;2;9.72283363342;10.7951860428;5;23.0419120789;
12;2;14.5677394867;12.6000003815;4;27.7039059401;2;10.184431076;11.0209560394;5;23.944350481;
13;2;16.5677394867;13.0788002014;4;28.6013240814;2;11.954583168;11.4571752548;5;24.6819975376;
14;2;18.5677394867;13.4505519867;4;29.3325686455;2;13.9545841217;11.8107032776;5;25.2750298977;
15;2;19.7064361572;13.7328653336;4;29.9338023663;2;15.9545841217;12.0916318893;4;25.746127367;
16;2;20.7603874207;13.943564415;4;30.240152359;2;16.9756240845;12.3113050461;4;26.1175945997;
17;2;21.8184318542;14.0;5;30.4475870132;2;17.9828968048;12.4808797836;4;26.1887089014;
18;2;22.8806610107;14.0;6;30.6691527367;2;18.9902935028;12.5;5;26.2221269608;
19;3;22.3999996185;15.0;6;30.9048614502;2;19.8999786377;12.5;6;26.2560760975;
20;3;22.3999996185;14.0;6;31.154538393;2;19.907617569;12.5;6;26.2905418873;
21;3;22.3999996185;15.0;6;31.4177992344;2;19.9153709412;12.5;6;26.3255085945;
22;3;22.3999996185;15.708899498;6;31.6940326691;2;19.9232387543;12.5;6;26.3609591722;
23;3;22.3999996185;15.8470163345;6;31.9823875427;2;19.9312152863;12.5;7;26.3968753815;
24;3;22.3999996185;15.9911937714;7;32.2817678452;2;19.9392967224;12.5;7;26.4332377911;
25;3;22.3999996185;16.1408843994;7;32.5908355713;2;19.947479248;12.5;8;26.4700255394;
26;3;22.3999996185;16.2954177856;7;32.9080238342;3;19.9557552338;12.5;7;26.5072168112;
27;3;22.3999996185;17.2954177856;7;33.2315597534;3;19.625;13.1028871536;8;26.5447884798;
28;3;22.3999996185;17.6620922089;7;33.5594968796;3;19.625;13.1179151535;9;26.5827163458;
29;3;22.3999996185;17.8916473389;7;34.8897590637;4;19.9811115265;12.5;9;26.6209751368;
30;3;22.3999996185;16.8916473389;7;35.2601885796;4;17.9897193909;13.5;9;26.6595385075;
31;3;23.2660560608;16.8916473389;7;35.6297869682;4;16.9983959198;14.5;9;26.6983793974;
32;3;22.6889343262;17.0;8;35.9964039326;4;16.0071353912;15.5;9;26.7374696732;
33;3;21.7989215851;18.0;8;36.3579748869;4;15.0159301758;16.5;9;26.7767804861;
34;3;20.9073905945;19.0;8;36.7125729322;4;14.3997755051;17.5;10;26.8162822723;
35;3;20.0137710571;20.0;8;37.0584537983;4;14.4086637497;18.5;10;26.8559447527;
36;3;19.1175346375;21.0;8;37.3940932751;4;14.4175872803;19.5;11;26.8957372904;
37;4;18.8182277679;22.0;7;37.7182114124;4;14.4265403748;20.5;11;26.9356285334;
38;4;18.5095539093;23.0;8;38.0297898054;4;14.4355163574;21.5;11;26.9755871296;
39;4;19.0089378357;24.0;8;38.328071475;4;14.4445075989;22.5;11;27.015581131;
40;4;19.0984210968;25.0;8;38.6125597954;4;14.4535055161;23.5;11;27.0555787086;
41;4;19.1837692261;26.0;8;38.8829965591;4;14.4625053406;24.5;11;27.0955479145;
42;4;19.2649002075;27.0;9;39.1393465996;4;14.4714984894;25.5;12;28.135456562;
43;4;18.2809810638;27.0;9;39.3817683458;4;15.4804782867;26.5;13;28.2052731514;
44;4;18.0;28.0;8;40.6105821133;5;16.4894371033;27.5;12;28.2755570412;
45;4;20.0;30.0;8;40.8662455082;5;16.7369995117;28.5;13;28.3462700844;
46;4;22.5331306458;32.0;7;41.1105023623;5;16.752910614;29.5;14;28.4173734188;
47;4;23.0;34.0;7;41.3439913988;5;17.7689094543;27.5;14;28.4888275862;
48;4;24.904800415;35.0;8;41.5673992634;5;16.784986496;28.5;16;28.5605925322;
49;4;25.5853767395;36.0;10;41.7225846052;5;16.8011322021;29.5;17;28.6326277256;
50;4;26.3635520935;38.0;11;41.8285973072;5;17.8173408508;27.5;17;28.7048916817;
51;4;27.3985786438;38.0;11;41.9363236427;5;18.0;28.5;19;28.7773430347;
52;4;26.3999996185;40.6524085999;13;42.0456812382;5;19.0;29.5;19;28.8499400616;
53;4;27.4637031555;40.0;13;42.1565812826;5;20.2982406616;30.5;20;28.9226404428;
54;4;26.3999996185;42.7011871338;14;42.2689293623;5;21.5763778687;31.5;22;28.9954018593;
55;4;28.0948295593;39.7264137268;16;42.3826255798;5;21.625;32.5;23;29.0681819916;
56;5;27.5647888184;40.0;15;42.4975643158;5;22.5403404236;31.5;23;29.140938282;
57;5;27.5992698669;41.0;16;42.61363554;5;22.2259559631;31.5;24;29.2136284113;
58;5;28.6340904236;39.0;15;42.7307244539;5;21.625;31.5550518036;25;29.2862099409;
59;6;27.1696739197;40.832572937;8;60.098711729;5;22.2418193817;29.5813522339;26;29.35864079;
60;6;29.7046127319;39.0;9;61.0799734592;5;21.9811115265;28.5;26;29.4308789968;
61;6;31.7402420044;39.0;9;61.9487901926;5;21.625;30.4669322968;23;29.5028829575;
62;6;32.7760620117;39.0;12;62.7077811956;5;21.9983959198;29.4903411865;22;29.5746115446;
63;6;32.9620437622;39.0;12;64.3641906977;5;21.625;30.5133628845;24;29.6460239887;
64;6;33.9981384277;40.0;12;64.9581756592;5;21.625;30.7522163391;23;29.7170799971;
65;6;35.0343170166;42.0;11;65.471873045;5;22.286567688;28.7797336578;23;29.7877402306;
66;6;35.070526123;44.0;14;66.4901952744;5;22.2935791016;28.771396637;23;29.8559447527;
67;6;35.1067276001;46.0;14;69.172978878;5;21.625;29.799161911;23;29.8957372904;
68;6;35.6844482422;48.7000007629;13;71.363145113;5;22.0515403748;29.5;22;29.9356285334;
69;6;34.0827865601;50.2291984558;12;73.1367357969;5;21.625;30.6000003815;23;29.9755871296;
70;6;33.3975372314;51.6162643433;11;74.5754606724;5;21.625;30.9829120636;22;30.015581131;
71;6;33.4183998108;52.8922767639;11;75.4806762934;5;21.625;31.0109062195;20;30.0555787086;
72;6;33.8646469116;54.0;11;75.9793163538;5;21.625;31.0389060974;20;30.0955479145;
73;6;33.654750824;55.6826896667;11;76.4651557207;5;21.625;31.0668830872;24;30.135456562;
74;6;32.514251709;57.7075042725;12;76.8987828493;5;22.1054782867;29.6000003815;25;30.17527318;
75;6;32.5572433472;59.7328681946;14;77.2448682785;5;21.625;30.6000003815;26;30.2149660587;
76;6;32.6008834839;60.9542961121;15;77.5924632549;5;21.625;31.1504764557;26;30.2545039654;
77;6;31.6000003815;63.0544662476;15;77.9406985044;5;22.1322631836;29.6000003815;25;30.293856144;
78;6;33.5999984741;61.0813941956;16;78.2887021303;5;21.625;30.6000003815;23;30.3329925537;
79;6;31.6000003815;64.1088104248;16;78.6356081963;5;21.625;31.2330951691;21;31.4552135468;
80;6;31.6000003815;67.1025848389;15;78.9805656672;5;21.8500003815;31.818649292;21;32.3569684029;
81;6;31.6000003815;68.4902801514;15;79.3227479458;5;22.0255012512;32.2938766479;21;33.0726311207;
82;6;31.6000003815;69.6613769531;14;79.6613591909;5;22.8743247986;30.6348743439;22;33.6379971504;
83;6;32.5999984741;68.7562408447;15;79.9956439734;5;23.5685501099;28.9097423553;22;33.9380283356;
84;6;31.9584388733;68.6699066162;15;80.3248920441;5;22.8951263428;30.0;22;34.0565292835;
85;6;32.2875061035;69.0129241943;15;80.6484467983;5;22.9091415405;31.0;20;34.1738877296;
86;6;31.6000003815;71.5999984741;16;80.9657058716;5;22.9231071472;31.3831596375;19;34.2899806499;
87;7;31.6000003815;73.0795288086;15;81.2761273384;5;23.0782356262;30.3831596375;19;34.4046905041;
88;7;32.5999984741;71.2528076172;15;81.5792319775;5;21.0902309418;32.0;19;34.5179052353;
89;6;29.6000003815;66.2163391113;16;79.5428361893;6;20.1019878387;33.0674591064;17;36.8993170261;
90;7;30.6000003815;66.2163391113;15;79.7679071426;6;20.1135025024;35.1097679138;18;37.0712006092;
91;7;29.6000003815;69.2163391113;15;79.9844350815;6;19.991607666;36.1097679138;18;37.2415382862;
92;7;30.6000003815;69.5999984741;15;80.1922702789;6;19.1357688904;38.1097679138;18;37.4101679325;
93;7;31.3208618164;71.5999984741;16;80.3913230896;6;18.7180900574;40.0;19;37.5769333839;
94;7;29.6000003815;74.5999984741;16;80.5815601349;6;18.8569908142;42.0;18;37.7416853905;
95;7;29.6000003815;77.5999984741;16;80.7630009651;6;19.0;42.0;19;37.9042816162;
96;7;29.6000003815;77.5999984741;17;80.9213709831;7;18.756477356;42.0;18;38.0645878315;
97;7;29.6000003815;78.5999984741;17;81.0187940598;7;18.7688674927;43.7589263916;19;38.2224767208;
98;7;29.6000003815;79.5999984741;17;81.1116476059;7;18.8961868286;43.7589263916;17;38.3542737961;
99;7;29.6000003815;82.5999984741;17;81.1999697685;7;18.7929763794;44.7589263916;18;38.4676923752;
100;7;29.6000003815;85.5999984741;18;81.283821106;7;18.8999996185;45.0;18;38.5795755386;
101;7;29.6000003815;85.5999984741;18;81.363284111;7;20.7161331177;43.0;18;38.6898224354;
102;7;29.6000003815;86.5999984741;18;81.4384584427;7;20.8999996185;44.0;18;38.7983386517;
103;7;29.6000003815;87.3249969482;18;81.5;7;22.7382831573;43.0;21;38.9050359726;
104;7;29.6000003815;88.3249969482;20;81.5;7;22.8999996185;44.0;22;39.0098335743;
105;7;29.6000003815;89.3249969482;19;81.5;7;21.7593803406;45.0;22;39.112657547;
106;7;29.6000003815;90.3249969482;19;81.5;7;20.769525528;47.0;22;39.2134406567;
107;7;29.6000003815;91.3249969482;19;81.5;7;19.7793979645;49.0;23;39.3121235371;
108;7;29.6000003815;92.0499954224;19;81.5;7;19.7889976501;51.0;23;39.4086530209;
109;7;29.6000003815;92.0499954224;20;81.5;7;19.8999996185;51.0;23;39.4702172279;
110;7;29.6000003815;92.0499954224;21;81.5;7;19.7999992371;52.0;24;39.5233039856;
111;7;29.6000003815;92.0499954224;21;81.5;7;19.7999992371;54.0;24;39.5753324032;
112;7;29.6000003815;92.0499954224;21;82.6475000381;7;19.7999992371;55.7876663208;23;39.6262691021;
113;7;29.6000003815;92.8532485962;21;83.8084974289;7;19.7999992371;56.8131332397;24;39.67608428;
114;7;29.6000003815;93.6659469604;25;84.9697494507;7;19.7999992371;57.8380432129;24;39.7247524261;
115;7;29.6000003815;94.4788208008;25;86.1177749634;7;19.7999992371;58.8623771667;23;39.7722523212;
116;7;29.6000003815;95.2824401855;25;87.2394676208;7;19.7999992371;59.8861236572;25;39.8185660839;
117;7;29.6000003815;96.0676269531;26;88.3227005005;7;19.7999992371;60.9092826843;25;39.8636798859;
118;7;31.6000003815;92.0676269531;28;89.3568515778;7;19.7999992371;61.9318389893;25;39.9075837135;
119;7;29.6000003815;94.0676269531;28;90.33319664;7;19.7999992371;62.953792572;24;39.9502708912;
120;7;29.6000003815;96.0676269531;28;91.2451515198;7;19.7999992371;63.9751358032;24;39.991738081;
121;7;29.6000003815;98.0676269531;28;92.0883522034;8;19.7999992371;64.9958648682;20;40.0;
122;7;31.6000003815;96.0676269531;28;92.8605823517;8;19.8999996185;64.0;21;40.0;
123;7;31.6000003815;97.0676269531;29;93.5615787506;8;19.7999992371;64.0;21;40.0;
124;7;32.5999984741;98.0676269531;29;94.1927471161;8;19.7999992371;65.0;21;40.0;
125;7;33.5289115906;99.0676269531;34;94.7568416595;8;19.8999996185;64.0;21;40.0;
