Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;2;7.0;13.3000001907;5;24.0;1;7.0;13.0;6;20.0;
3;2;8.19999980927;12.1000003815;5;24.1575000286;1;8.0;12.0;6;20.0;
4;2;9.23149967194;11.5;5;24.3379832506;1;8.0;11.0;6;20.0;
5;2;9.86759662628;11.5;5;24.5441935062;1;8.0;10.0;6;20.0;
6;2;11.0632581711;11.5;5;24.7790006399;1;9.0;10.0;6;20.0;
7;2;12.1337003708;11.5;5;25.045334816;1;9.5;10.0;6;20.0;
8;2;12.5136003494;11.5;5;25.8265469074;1;9.5;10.0;6;20.3999996185;
9;2;12.747964859;11.7299995422;5;26.551887989;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;12.9655666351;11.9106416702;5;28.2775633335;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;13.4832687378;12.5274600983;5;29.8308432102;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;15.2826309204;13.0216779709;5;31.24330616;2;9.95943069458;11.3209562302;5;23.9143505096;
13;2;17.2826309204;13.4066829681;5;32.5525846481;2;11.9478340149;11.4571752548;5;24.6514065266;
14;2;19.2826309204;13.6998376846;5;33.794772625;2;13.9478340149;11.8107032776;5;25.2438547611;
15;2;20.9333686829;13.9190797806;5;34.8377981186;2;15.9478340149;12.0916318893;5;25.7143762112;
16;2;22.1977233887;14.0;5;35.7890863419;2;16.9684810638;12.3113050461;5;26.0852768421;
17;2;23.4831123352;14.0;6;36.798623085;2;17.9756240845;12.4808797836;5;26.1558350325;
18;2;24.7859725952;14.0;6;37.8501796722;2;18.9828968048;12.5;6;26.1887089014;
19;2;25.355052948;14.0;6;38.9238319397;2;19.625;12.8566131592;6;26.2221269608;
20;2;25.677148819;14.0;6;39.9972257614;2;19.8999786377;12.5;6;26.2560760975;
21;2;25.999168396;14.0;7;41.0473155975;2;19.625;13.0024299622;6;26.2905418873;
22;3;26.3141937256;14.0;6;42.0523090363;2;19.625;13.0162162781;6;26.3255085945;
23;3;26.6156921387;14.0;6;42.9934892654;2;19.9232387543;12.5;6;26.3609591722;
24;3;26.8980464935;14.0;6;43.8565912247;3;19.625;13.0443840027;5;26.3968753815;
25;3;25.1569766998;15.0;6;44.6325187683;3;19.625;12.5;6;26.4332377911;
26;3;24.389755249;16.0;6;45.3173599243;3;19.947479248;12.5;7;26.4700255394;
27;3;23.5952072144;17.0;6;45.9118022919;4;19.625;13.0880098343;6;26.5072168112;
28;3;22.7735404968;18.0;6;46.4201755524;4;19.625;13.1028871536;6;26.5447884798;
29;3;21.9260520935;19.0;6;46.8493328094;4;19.625;13.1179151535;6;26.5827163458;
30;3;21.0548000336;20.0;6;47.2075958252;4;17.9811115265;13.5;6;26.6209751368;
31;3;20.1622772217;21.0;6;47.5038547516;4;16.9897193909;14.5;6;27.6595385075;
32;3;19.8511562347;22.0;7;47.7469005585;4;16.9983959198;15.5;6;27.7683794498;
33;3;19.9240703583;23.0;7;47.75;4;17.0071353912;16.5;7;29.1655883789;
34;3;20.9249992371;24.5;6;48.75;4;16.3985729218;17.5;8;30.3033109903;
35;3;21.9249992371;25.5;6;48.9474999905;4;16.4154281616;18.5;8;31.2160624266;
36;3;22.2842483521;26.0;6;49.181641221;4;16.4326820374;19.5;9;31.9450867176;
37;3;22.3544921875;27.0;6;49.4582108259;4;16.4503231049;20.5;9;32.5309003592;
38;3;23.437461853;25.0;6;49.7834846973;5;16.4683303833;21.5;7;57.7446433306;
39;3;22.5350456238;26.0;6;50.1640822887;5;17.0;23.5;7;59.6791522503;
40;3;22.9249992371;26.0;6;50.606726408;5;18.0;25.0722160339;7;61.2741634846;
41;3;22.7820167542;29.0;8;51.1178882122;5;19.0;26.13123703;8;62.5535259247;
42;3;22.9249992371;29.0;8;51.7032983303;5;20.0;27.1910972595;8;63.5638327599;
43;3;23.9249992371;30.0;8;52.3673219681;5;21.0;28.2517089844;8;64.3594286442;
44;3;22.9249992371;33.0;9;53.1122198105;5;22.0;29.3129749298;8;64.9407503605;
45;3;23.5336647034;34.0;10;53.9373464584;5;23.0;30.374797821;9;65.159525156;
46;3;22.9249992371;33.0;10;54.838388443;6;24.0;31.4370746613;8;65.3831355572;
47;3;23.9249992371;33.0;12;55.8067770004;6;25.0;32.4996948242;9;65.6112160683;
48;3;24.9249992371;33.0;13;56.8294420242;6;27.6629638672;33.4996948242;10;65.843357563;
49;3;23.9249992371;32.0;13;57.8890638351;6;29.6832065582;35.4996948242;10;66.0791091919;
50;3;23.9249992371;32.0;14;58.9649133682;6;31.703453064;37.4996948242;10;66.317980051;
51;3;24.9249992371;33.0;15;60.0342655182;6;33.7236671448;38.5;11;66.5594422817;
52;3;25.6102790833;34.0;15;61.07421875;6;35.0;40.5;12;66.8029358387;
53;3;25.9222640991;35.0;17;62.0636463165;6;37.7638511658;38.5;13;67.0478723049;
54;3;26.2190933228;36.0;18;62.9849233627;7;39.2587509155;37.5;12;67.2936398983;
55;3;25.2190933228;35.0;18;63.8251419067;7;39.2784729004;36.5;13;67.5396101475;
56;3;25.2190933228;35.0;20;64.576631546;7;39.2979888916;35.5;13;67.7851445675;
57;3;26.2190933228;36.0;21;65.2368030548;7;39.3172683716;34.5;13;68.0296006203;
58;3;27.1710395813;37.0;21;65.8074321747;7;39.3362731934;34.5;14;68.2723398209;
59;3;27.3422279358;38.0;22;66.2936401367;7;39.3549804688;34.5;14;68.5127346516;
60;3;27.4880905151;39.0;22;66.7027797699;7;39.3733634949;34.5;14;69.7501754761;
61;3;27.6108322144;40.0;23;67.0434036255;7;37.4749984741;37.5;14;70.0540775061;
62;3;27.7130203247;41.0;24;67.3244304657;7;37.4749984741;40.5;15;70.3580383062;
63;3;27.797328949;42.0;25;67.5;7;36.4749984741;43.4596786499;15;70.6616792679;
64;3;28.8499984741;40.0;25;67.5;7;35.4749984741;45.5121192932;16;70.964654088;
65;3;27.8499984741;41.0;26;70.3812503815;8;34.4749984741;47.5632324219;15;74.1521800756;
66;3;28.2943763733;42.0;26;72.6729297638;9;34.6474990845;49.636882782;14;76.6133081913;
