Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;9.59000015259;10.1999998093;5;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;2;9.66343975067;10.8632001877;3;21.9903717041;
11;1;12.2000007629;12.0;6;25.2000007629;2;9.72283363342;10.9951858521;3;23.0419120789;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;9.95943069458;11.5209560394;3;23.9143505096;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;11.7228336334;11.9571752548;3;24.6214065552;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;13.7228336334;12.3107032776;2;25.1832637787;
15;2;18.1463851929;13.9328651428;5;28.88712883;2;15.7228336334;12.5916318893;2;25.6226100922;
16;2;20.1463851929;13.943564415;5;29.0;2;16.7228336334;12.8113050461;2;25.9617595673;
17;2;21.4463844299;14.0;5;29.0;2;17.7228336334;12.9808797836;2;26.0;
18;2;22.4463844299;14.0;5;29.0;2;18.7228336334;13.0;3;26.0;
19;2;22.6999988556;14.0;5;29.0;2;19.625;13.0;4;26.0;
20;2;22.6999988556;14.0;5;29.0;2;19.625;13.0;5;26.0;
21;2;22.6999988556;14.0;5;29.0;2;19.625;13.1000003815;6;26.0;
22;2;22.6999988556;14.0;5;29.0;2;19.625;13.1000003815;6;26.0;
23;2;22.6999988556;14.0;12;29.0;2;19.625;13.1000003815;6;26.0;
24;3;22.6999988556;14.0;6;44.0;2;19.625;13.1000003815;6;26.0;
25;3;23.6999988556;15.0;6;44.75;2;19.625;13.1000003815;6;26.0;
