Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;5;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;5;23.0;1;9.0;10.0;6;20.0;
7;1;11.6000003815;11.5;5;23.0;2;9.5;10.3000001907;4;21.0;
8;1;11.8999996185;11.5;5;23.4599990845;2;9.72500038147;10.0;4;21.3999996185;
9;1;12.0380001068;11.7299995422;5;23.8212833405;2;9.81500053406;10.1999998093;4;21.7264003754;
10;1;12.1463851929;11.9106416702;5;24.0;2;9.88844013214;10.3632001877;4;21.9903717041;
11;1;12.2000007629;12.0;5;25.2000007629;2;9.94783401489;10.4951858521;4;23.0619120598;
12;1;14.1463851929;12.6000003815;5;26.1576004028;2;10.1889305115;11.0209560394;4;23.9545464516;
13;1;15.1463851929;13.0788002014;5;26.9011039734;2;11.9568777084;11.4571752548;4;24.6819883585;
14;1;16.1463851929;13.4505519867;5;27.4657306671;2;13.9568777084;11.8107032776;4;25.2644146681;
15;1;17.1463851929;13.7328653336;5;27.88712883;2;15.9568777084;12.0916318893;4;25.7245066166;
16;1;18.1463851929;13.943564415;6;28.0;2;16.9707603455;12.3113050461;4;26.0845712423;
17;1;19.1463851929;14.0;6;28.0;2;17.9754657745;12.4808797836;4;26.1438889503;
18;1;20.1463851929;14.0;7;28.0;2;18.9802093506;12.5;5;26.1651208401;
19;1;20.3999996185;14.0;7;28.0;2;19.8871517181;12.5;5;26.1864993572;
20;1;20.3999996185;14.0;5;28.0;2;19.8919620514;12.5;5;26.2080165148;
21;1;20.3999996185;14.0;6;28.0;2;19.8968029022;12.5;5;26.2296639681;
22;1;20.3999996185;14.0;7;28.0;2;19.9016742706;12.5;5;26.2514331341;
23;1;20.3999996185;14.0;8;28.0;2;19.9065723419;12.5;6;26.2733153105;
24;1;20.3999996185;14.0;8;28.0;3;19.9114952087;12.5;5;26.2953014374;
25;1;20.3999996185;14.0;8;28.0;3;19.9164428711;12.5;5;26.3173824549;
26;1;20.3999996185;14.0;7;28.0;3;19.9214115143;12.5;5;26.3395489454;
27;1;20.3999996185;14.0;6;28.0;3;19.926399231;12.5;5;26.3617914915;
28;1;20.3999996185;14.0;6;28.0;3;19.9314041138;12.5;5;26.3841004372;
29;2;21.3999996185;14.5;5;29.0;3;17.936422348;13.5;5;26.4064661264;
30;2;22.3999996185;14.5;5;29.0850000381;3;16.9414558411;14.5;5;26.428878665;
31;2;22.7255001068;14.0;6;29.1763027906;3;15.9464979172;15.5;5;26.4513280392;
32;2;22.7528915405;14.0;6;29.2742146254;3;14.9515485764;16.5;5;26.4738043547;
33;2;22.7822647095;14.0;6;29.3790287971;3;14.3316059113;17.5;5;26.4962974787;
34;2;22.813709259;14.0;6;29.4910193682;3;14.3366670609;18.5;5;26.5187973976;
35;2;22.8473052979;14.0;6;29.6104347706;3;14.3417291641;19.5;5;26.5412938595;
36;2;22.8831291199;14.0;6;29.7374911308;3;14.3467912674;20.5;6;26.5637768507;
37;2;22.9212474823;14.0;7;29.8723640442;3;15.351849556;22.2000007629;5;27.5862361193;
38;3;22.3999996185;14.9361820221;6;30.0151810646;3;16.3569030762;22.5;5;27.6386617422;
39;3;22.3999996185;15.0075902939;6;30.1660137177;3;16.5936985016;23.5;7;27.691634655;
40;3;21.0498046875;15.0;6;30.3248689175;3;16.6056175232;24.5;7;27.7451380491;
41;3;20.0974597931;16.0;6;30.4916813374;3;16.6176567078;25.5;7;27.799153924;
42;3;19.1475048065;17.0;6;30.6663062572;3;16.6298103333;26.5;7;27.8536632061;
43;3;20.1998920441;19.0;6;30.8485133648;3;16.642074585;27.5;8;27.9086457491;
44;3;20.3999996185;21.0;6;31.0379817486;3;16.6544456482;28.5;8;27.9640800953;
45;3;22.3113937378;22.0;7;31.2342967987;3;16.6669178009;29.5;8;28.0199438334;
46;3;22.3999996185;23.0;7;31.4369482994;3;17.6794872284;27.5;10;28.0762133598;
47;3;22.3999996185;24.0;8;31.6453323364;3;16.6921482086;28.5;11;28.1328639984;
48;3;23.3999996185;24.0;8;31.8587543964;3;16.7048950195;29.5;11;28.1898698807;
49;3;22.3999996185;25.0;9;32.0764360428;3;17.7177200317;27.5;12;28.2472043037;
50;3;23.3999996185;24.0;9;32.2975239754;3;18.3142967224;28.5;12;28.3048393726;
51;3;23.6892566681;24.0;9;32.5211014748;3;19.7435894012;29.5;12;28.3627462387;
52;3;23.7563304901;24.0;11;32.7462024689;3;20.0;30.5;12;28.4208952188;
53;3;23.8238601685;24.0;11;32.971827507;3;21.4305782318;31.5;12;28.4792555571;
54;3;23.8915481567;24.0;10;33.1969604492;3;21.625;32.5;13;28.5377957821;
55;3;23.9590873718;24.0;12;33.4205875397;3;21.9811115265;32.5;13;28.5964835882;
56;3;24.0261764526;24.0;12;33.6417155266;3;22.0694885254;31.5;14;28.6552858353;
57;4;22.3999996185;25.0;11;33.8593888283;3;22.4474391937;29.5;14;28.6983793974;
58;4;23.3999996185;24.0;13;34.0727062225;3;22.4571361542;28.5;15;28.7374696732;
59;4;22.3999996185;25.0;13;34.2808356285;3;22.0750007629;28.5;16;28.7767804861;
60;4;22.3999996185;26.0;13;34.4830260277;3;22.0750007629;28.7437458038;16;28.8162822723;
61;4;22.3999996185;27.0;13;34.6786170006;3;22.483663559;27.5;17;28.8559447527;
62;5;23.3999996185;28.3393096924;12;35.8670463562;3;22.0750007629;28.5;18;28.8957372904;
63;5;25.3999996185;27.3393096924;14;36.087852478;3;22.5015411377;27.5;18;28.9356285334;
64;6;26.7119998932;27.3393096924;7;48.8018603325;3;22.0750007629;28.5;18;28.9755871296;
65;6;28.5662021637;30.0;7;49.5188126564;3;22.0750007629;28.8829116821;19;29.015581131;
66;6;30.6155776978;33.0;7;50.1939042807;3;22.5285072327;27.5;19;29.0555787086;
67;6;28.6155776978;36.0;9;50.8262593746;3;22.5375061035;27.5;20;29.0955479145;
68;6;29.6155776978;37.0;10;51.4160889387;3;22.0750007629;28.5;21;29.135456562;
69;6;30.6155776978;39.0;10;51.9645159245;3;22.5554790497;27.5;21;29.17527318;
70;6;30.7877731323;40.6349868774;11;54.367697835;3;22.0750007629;28.5;22;29.2149660587;
71;7;31.3102264404;42.3840713501;10;56.3765102625;3;22.5733680725;27.5;22;29.2545039654;
72;7;31.7260913849;43.9654769897;10;58.0481072664;3;22.5822639465;27.5;22;29.293856144;
73;7;32.0520744324;45.4079666138;11;59.4459112883;3;22.0750007629;28.5;22;29.3329925537;
74;7;32.306438446;46.7426948547;12;60.4578223228;3;22.5999240875;27.5;23;29.3718836308;
75;7;32.4545669556;47.9124908447;12;61.2081384659;3;22.6086750031;27.5;23;29.4105007648;
76;7;32.5326309204;48.9779624939;14;61.915961504;3;22.0750007629;28.5;23;29.4488155842;
77;8;32.6052017212;50.9779624939;13;62.5779523849;3;22.0750007629;29.2141704559;23;29.4868011475;
78;8;32.6722984314;52.9779624939;15;63.0536437035;3;22.6345310211;27.5;23;30.5492994785;
79;8;32.7340202332;54.9779663086;16;63.5226652622;3;21.8500003815;30.0;24;31.3917758465;
80;8;32.7905349731;56.9779663086;16;63.9853835106;3;22.0255012512;31.6182403564;24;32.0486676693;
81;8;32.8420600891;58.9779663086;17;64.4421904087;3;22.1592674255;31.9591636658;24;32.5558316708;
82;8;32.8888473511;60.4412612915;17;64.8934588432;3;23.3250637054;28.9097423553;24;32.7982883453;
83;8;32.9311790466;61.5294342041;18;65.3395094872;3;23.3796157837;29.0;25;32.8598985672;
84;8;32.9693565369;62.0202980042;18;65.6849701405;3;23.3934764862;29.0;26;32.9211032391;
85;8;32.9749984741;62.1136169434;20;66.0185966492;3;23.4072475433;29.0;26;32.9818298817;
86;8;32.9749984741;62.2091140747;20;66.3582267761;3;22.75;30.0;22;33.0420084;
87;8;32.9749984741;62.306476593;21;66.7028017044;3;22.75;31.0;20;33.1015706062;
88;8;32.9749984741;62.4053649902;22;67.0511898994;3;22.75;31.1711006165;20;33.1604516506;
89;8;32.9749984741;62.5054206848;22;67.4021999836;3;22.75;31.2123165131;20;33.2185897827;
90;8;32.9749984741;62.6062507629;22;67.7545967102;3;22.75;31.2530136108;22;33.2759261131;
91;8;32.9749984741;62.7074623108;22;68.1071186066;3;23.4870834351;29.2530136108;22;33.3324055672;
92;8;32.9749984741;62.8086471558;24;68.4584965706;3;22.75;30.2530136108;22;33.3879766464;
93;8;32.9749984741;62.9093933105;24;68.8074707985;3;23.5122947693;29.0;23;33.4425916672;
94;9;32.9749984741;63.0093002319;24;69.1528115273;3;22.75;30.0;23;33.4962067604;
95;9;32.9749984741;63.1079673767;24;69.4933347702;3;22.75;31.0;23;33.5487825871;
96;9;32.9749984741;63.2050209045;24;69.8279190063;3;23.5484771729;29.0;23;33.6002831459;
97;9;32.9749984741;63.3001098633;25;70.155520916;3;23.5600643158;29.0;24;33.6506769657;
98;9;32.9749984741;63.392906189;25;70.4751868248;3;23.5714015961;29.0;25;33.6999363899;
99;8;30.9750003815;45.3163642883;25;54.7860622406;4;23.582485199;29.0;24;49.7480378151;
100;8;28.9750003815;46.4386825562;26;55.0874004364;4;24.5933074951;30.0;24;49.7949619293;
