Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;4;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;4;23.0;1;8.0;11.0;4;20.0;
5;1;9.60000038147;11.5;4;23.0;1;8.0;10.0;4;20.0;
6;1;10.6000003815;11.5;4;23.0;1;9.0;10.0;4;20.0;
7;1;11.6000003815;11.5;4;23.0;1;9.5;10.0;4;20.0;
8;1;11.8999996185;11.5;4;23.4599990845;1;9.5;10.0;3;20.3999996185;
9;1;12.0380001068;11.7299995422;4;23.8212833405;1;9.59000015259;10.1999998093;3;20.7264003754;
10;1;12.1463851929;11.9106416702;4;24.0;1;9.66343975067;10.3632001877;3;20.9903717041;
11;1;12.2000007629;12.0;4;25.2000007629;1;9.72283363342;10.4951858521;3;22.0419120789;
12;2;14.1463851929;12.8000001907;3;27.1576004028;1;9.95943069458;11.0209560394;3;22.9143505096;
13;2;16.1463851929;13.0788002014;3;28.0061039925;1;11.7228336334;11.4571752548;3;23.6214065552;
14;2;18.1463851929;13.4505519867;3;28.6855953932;1;12.7228336334;11.8107032776;3;24.1832637787;
15;2;19.5123443604;13.7328653336;3;29.2323973179;1;13.7228336334;12.0916318893;3;24.6226100922;
16;2;20.5499649048;13.943564415;5;29.4818768501;1;14.7228336334;12.3113050461;3;24.9617595673;
17;3;21.5909481049;14.0;4;29.630333066;1;15.7228336334;12.4808797836;3;25.0;
18;3;22.6354846954;14.0;4;29.7912415266;1;16.7228336334;12.5;4;25.0;
19;3;22.9373722076;14.0;4;29.9651488066;1;17.625;12.5;4;25.0;
20;3;22.9895439148;14.0;6;30.1525228024;1;17.625;12.5;6;25.0;
21;3;22.3999996185;14.6457567215;6;30.3537294865;1;17.625;12.5;7;25.0;
22;3;23.1061191559;14.0;7;30.5690078735;1;17.625;12.5;5;25.0;
23;3;23.1707019806;14.0;7;30.7984457016;1;17.625;12.5;5;25.0;
24;3;23.2395324707;14.0;8;31.0419540405;1;17.625;12.5;5;25.0;
25;3;23.3125858307;14.0;8;31.299243927;1;17.625;12.5;6;25.0;
26;3;23.3897724152;14.0;8;31.5698068142;1;17.625;12.5;7;25.0;
27;3;22.3999996185;15.0;8;31.852899313;1;17.625;12.5;8;25.0;
28;3;23.3999996185;14.0;8;32.1475343704;1;17.625;12.5;8;25.0;
29;4;23.6442604065;14.0;5;52.4524803162;1;17.625;12.5;8;25.0;
30;4;21.3999996185;16.0;5;53.9662704468;1;17.625;12.5;8;25.0;
31;4;21.3999996185;18.0;5;55.3048171997;1;15.625;13.5;8;25.0;
32;4;21.3999996185;19.5436096191;5;56.4714078903;1;14.625;14.5;8;25.0;
33;4;21.3999996185;20.7067241669;5;57.4792757034;1;13.625;15.5;8;25.0;
34;4;21.3999996185;21.871471405;6;58.3472118378;1;12.625;16.5;8;25.0;
35;4;21.3999996185;23.0367832184;6;59.0958380699;1;12.0;17.5;7;25.0;
36;4;21.3999996185;24.2015724182;6;59.7295031548;1;12.0;18.5;7;25.0;
37;4;22.0;25.3647518158;6;60.0505337715;1;12.0;19.5;8;25.0;
38;4;23.0;26.5252666473;7;60.3642449379;1;12.0;20.5;9;25.0;
39;4;24.0;27.6821231842;7;60.6688122749;1;12.0;21.5;9;25.0;
40;4;25.0;28.834405899;7;60.9626188278;1;12.0;22.5;11;25.0;
41;4;26.0;29.9813098907;8;61.2442865372;1;12.0;23.5;11;25.0;
42;4;28.0;32.9813079834;8;61.5126972198;1;12.0;24.5;11;25.0;
43;4;29.25;35.0;9;61.7669973373;1;12.0;25.5;12;25.0;
44;4;28.25;34.0;10;62.0065994263;1;12.0;26.5;10;25.0;
45;4;29.25;35.0;11;62.2311697006;1;12.0;27.5;11;25.0;
46;4;30.25;36.0;12;62.4406089783;1;12.0;28.5;13;25.0;
47;5;29.25;35.0;11;62.6350278854;1;12.0;29.5;13;25.0;
48;5;29.25;36.0;12;62.8147182465;1;13.0;27.5;15;25.0;
49;5;30.1944160461;37.0;12;62.9801235199;1;12.0;28.5;15;25.0;
50;5;30.2440376282;38.0;13;63.1318092346;1;12.0;29.5;16;25.0;
51;5;30.2895431519;39.0;14;63.2704315186;1;13.0;27.5;17;25.0;
52;6;29.2895431519;38.0;13;63.3967132568;1;12.0;28.5;17;25.0;
53;6;29.2895431519;38.0;14;64.5;1;12.0;29.5;18;25.0;
54;6;31.25;39.0;14;64.6299999952;1;13.0;27.5;18;25.0;
55;6;33.25;40.0;15;64.7754310369;1;12.0;28.5;19;25.0;
56;6;31.25;43.0;15;64.9377241135;1;12.0;29.5;19;25.0;
57;6;31.25;43.0;15;65.1183350086;1;13.0;27.5;20;25.0;
58;6;29.25;46.0;15;65.3187118769;1;12.0;28.5;20;25.0;
59;6;29.25;48.9093551636;16;65.5402543545;1;12.0;29.5;21;25.0;
60;6;30.25;48.0201263428;16;65.7842636108;1;12.0;30.5;21;25.0;
61;6;29.25;50.1421318054;17;66.0518820286;1;12.0;31.5;22;25.0;
62;6;29.25;52.2759399414;20;66.3440244198;1;12.0;32.5;24;25.0;
63;7;30.25;51.4220123291;17;82.1520133018;1;12.0;33.5;24;25.0;
64;7;30.7000007629;54.619758606;18;85.4657735825;1;12.0;34.5;25;25.0;
65;7;32.0510025024;57.8385925293;18;88.273563385;1;13.0;32.5;26;25.0;
66;8;34.3185348511;58.0789489746;20;90.6670336723;1;12.0;33.5;26;25.0;
67;9;34.5187683105;61.3407325745;19;92.4126582146;1;12.0;34.5;27;25.0;
68;9;36.5999984741;61.6232261658;20;93.7131476402;1;13.0;32.5;27;25.0;
69;9;37.5999984741;60.924987793;20;94.9632301331;1;12.0;33.5;27;25.0;
70;9;37.5999984741;63.243812561;20;96.1222081184;1;12.0;34.5;28;25.0;
71;9;39.5999984741;62.5767059326;20;97.153362751;1;13.0;32.5;28;25.0;
72;9;40.5999984741;61.9199485779;21;99.1439037323;1;12.0;33.5;28;25.0;
73;9;41.5224571228;65.2692184448;21;101.01555711;1;12.0;34.5;30;25.0;
74;9;43.632938385;69.6197891235;20;101.741009831;1;13.0;32.5;30;25.0;
75;9;45.7000007629;70.9667510986;20;102.312376201;1;12.0;33.5;31;25.0;
76;9;44.7000007629;75.3053131104;22;102.868627548;1;12.0;34.5;31;25.0;
77;9;45.7000007629;77.3053131104;23;103.401025414;1;13.0;32.5;30;25.0;
78;9;45.7000007629;78.6517486572;26;103.902482092;2;12.0;33.5;30;41.0;
79;10;45.7000007629;80.049369812;25;104.367743611;2;14.0;32.5;30;41.6399993896;
80;10;44.7000007629;84.0346069336;26;104.793418407;2;16.0;32.5;30;42.1991043091;
81;10;46.6999969482;82.0213165283;26;105.177869439;2;18.0;32.5;32;42.6808338165;
82;10;45.7000007629;82.6517486572;26;105.520995855;2;20.0;32.5;33;43.0908813477;
83;10;44.7000007629;86.5610656738;28;105.823952258;2;22.0;32.5;33;43.436258316;
84;10;44.7000007629;83.5479888916;29;106.08884114;2;23.625;31.5;34;43.7245540619;
85;10;44.7000007629;82.5362243652;29;106.318419307;2;24.625;30.5;35;43.9633750916;
86;10;49.8081817627;82.5256347656;28;106.515829444;2;25.625;29.5;35;44.0;
