Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;6;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;6;20.0;
8;2;11.8999996185;11.8999996185;5;24.4599990845;1;9.5;10.0;6;20.3999996185;
9;2;12.3380002975;11.7299995422;5;24.9062833786;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;12.4718856812;11.9106416702;5;25.1763027906;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;12.5528917313;12.0;5;26.4977414608;2;9.72283363342;10.7951860428;4;23.0419120789;
12;2;14.5357074738;12.6000003815;5;27.5877399445;2;10.184431076;11.0209560394;4;24.004350543;
13;2;16.5357074738;13.0788002014;5;28.4752565622;2;11.9680833817;11.4571752548;4;24.8085255623;
14;2;18.1463851929;14.0802125931;5;29.1961312294;2;13.9680833817;11.8107032776;4;25.4750021696;
15;2;19.1463851929;14.4250259399;5;29.7865825891;2;15.9680833817;12.0916318893;4;26.0268363953;
16;2;20.1463851929;13.943564415;5;30.0818116665;2;17.0387840271;12.3113050461;4;26.4866900444;
17;2;21.1463851929;14.0;6;30.2778806686;2;18.0659427643;12.4808797836;3;26.6541694403;
18;2;22.1463851929;14.0;6;30.4879496098;2;18.7228336334;12.9962511063;3;26.7922235727;
19;2;22.3999996185;14.0;6;30.7121648788;2;19.625;13.0376672745;3;26.9393253326;
20;3;22.3999996185;14.0;5;30.9505054951;2;19.625;13.0817975998;5;27.0956480503;
21;3;22.3999996185;14.0;6;31.2027587891;2;20.0965213776;12.5;5;27.261295557;
22;4;22.3999996185;14.0;5;31.4684994221;2;19.625;13.4045181274;5;27.4362905025;
23;4;22.3999996185;14.0;5;31.7470719814;2;19.625;13.4745159149;6;27.6205644608;
24;4;22.3999996185;14.0;5;32.0375800133;2;20.2146263123;12.5;6;27.8139474392;
25;4;22.3999996185;14.0;5;32.3388810158;2;19.625;13.5;6;28.016159296;
26;4;20.3999996185;15.0;5;32.6495933533;2;20.3036365509;12.5;7;28.2268030643;
27;4;19.3999996185;16.0;5;33.9681096077;2;19.625;13.5;7;28.445360899;
28;4;19.3999996185;17.5;5;34.3326210976;2;19.625;13.8781442642;7;28.6711919308;
29;4;19.3999996185;18.5200004578;5;34.7023382187;2;20.4510192871;12.5;7;28.9035346508;
30;4;18.3999996185;19.5405921936;5;35.0751669407;2;18.5032958984;13.5;8;29.141512394;
31;4;17.3999996185;20.5617771149;5;35.4489392042;3;17.5568408966;14.5;6;42.1341423988;
32;4;16.3999996185;21.5835533142;6;35.8214696646;3;16.625;16.5;6;43.0178494453;
33;4;16.0;22.6059207916;6;36.1906116009;3;16.625;18.5;6;43.8505129814;
34;4;16.0;23.6288738251;6;36.5543129444;3;17.0;20.5;6;44.628276825;
35;4;16.0;24.6524085999;6;36.9106686115;3;18.0;22.0901851654;6;45.3494234085;
36;4;16.0;25.6765155792;6;37.2579625845;3;19.0;23.2650699615;6;46.0140633583;
37;4;16.0;26.7011871338;5;37.5947045088;3;20.0;24.4390659332;6;46.6237459183;
38;4;16.0;27.7264137268;8;38.9196534157;3;21.0;25.6113109589;7;47.18105793;
39;4;18.0;25.7521820068;9;39.4318277836;3;22.0;26.7809734344;8;47.6892499924;
40;4;18.0;26.7784748077;9;39.9681104422;3;23.0;27.947259903;7;48.151925087;
41;4;18.0;27.8052787781;10;40.5340671539;3;23.4551544189;29.1094417572;6;48.5597963333;
42;4;19.0;25.832572937;11;41.1360259056;3;23.5375003815;30.2668571472;7;48.7770428658;
43;5;18.0;26.8603382111;9;50.2809028625;4;23.5375003815;31.4189300537;5;48.9859538078;
44;5;19.0;27.0;11;51.3159199953;5;23.5375003815;32.5651664734;4;49.1859588623;
45;5;21.0;29.0;11;52.3917430639;5;23.5375003815;33.7051696777;5;49.3766198158;
46;5;22.0;32.0;12;53.5134934187;5;24.5375003815;33.7051696777;6;49.5576286316;
47;5;23.0;35.0;12;54.6853480339;6;25.5375003815;34.7051696777;5;49.7288007736;
48;5;22.0;40.0;11;55.9097042084;6;24.5375003815;34.7051696777;5;49.8900680542;
49;5;22.0;45.0;12;57.1862695217;6;24.5375003815;34.7051696777;6;51.0414676666;
50;5;23.0;46.0;12;58.4329752922;6;25.5375003815;36.5;6;51.2731302977;
51;5;24.0;47.0;12;59.7006258965;6;26.5375003815;36.5;7;51.5023856163;
52;5;25.0;48.0;12;61.0053701401;6;27.8046016693;37.5;7;51.7298935652;
53;5;26.0;49.0;13;62.3294758797;6;28.5375003815;38.5;8;51.9563570023;
54;5;27.0;50.0;13;63.6518239975;7;30.5375003815;36.5;7;62.1824994087;
55;5;28.0;51.0;13;64.949432373;7;31.5375003815;38.5;7;62.8041690588;
56;5;29.0;52.0;15;66.1950454712;8;34.5346870422;35.5;6;63.3166233301;
57;5;31.0;50.0;15;67.2620668411;8;36.1624984741;36.5;7;63.8112640381;
58;5;32.3499984741;49.0;17;68.2560005188;8;37.6238479614;36.5;6;64.2876827717;
59;5;33.3499984741;48.0;17;69.1640319824;8;35.6590194702;37.5;5;64.7460138798;
60;5;34.3499984741;47.0;18;69.9789328575;8;36.6962928772;37.5;6;65.1868331432;
61;5;36.3499984741;47.0;19;70.6987812519;9;35.1875;39.5;6;65.6110525131;
62;5;35.3499984741;49.0;19;71.3261201382;9;35.7771263123;37.5;6;66.0198085308;
63;5;35.3499984741;48.0;20;71.8668246269;9;33.1875;39.5;6;66.4143564701;
64;5;35.3499984741;49.0;20;72.3289027214;9;32.1875;41.5;6;66.7959787846;
65;5;35.3499984741;50.0;20;72.7214331627;10;31.1875;42.7587623596;5;67.5750513077;
66;6;36.231338501;51.0;15;74.100394249;10;30.357093811;43.9343414307;5;69.6006915569;
67;6;36.5486679077;52.0;16;76.9552507401;10;29.5014572144;43.1174621582;6;71.323846817;
68;7;36.9728012085;53.0;11;96.9958527088;9;21.5274124146;36.1174621582;6;54.8410449028;
69;7;36.1122589111;56.0;13;99.0856711864;9;21.625;38.3047180176;7;55.8975992203;
70;8;36.237071991;59.0;12;100.536049366;9;24.625;34.9097442627;7;56.6476740837;
71;8;36.2675514221;62.0;12;101.441799402;9;26.7214126587;34.0;7;58.0660095215;
72;8;37.2675514221;63.0;13;102.976280212;9;27.526260376;36.0;8;58.6229366064;
73;9;40.2675514221;66.0;12;104.165978611;9;29.5499992371;36.0;9;59.0962042809;
74;9;41.2675514221;71.0;18;104.269972086;10;26.5499992371;39.0;7;59.591825366;
75;9;42.7999992371;73.0;19;104.377227724;10;25.5499992371;42.0;7;60.110396862;
76;10;42.7999992371;78.0;18;105.486866832;9;24.5499992371;45.0;7;60.6525968313;
77;10;44.7999992371;84.0;20;105.573074281;9;23.5499992371;45.0;7;61.219149828;
78;11;47.7999992371;85.5;20;105.662597477;9;25.2999992371;43.0;7;61.8107683659;
79;12;46.8999977112;89.5;19;105.754495919;9;25.2999992371;42.0;8;62.4280650616;
80;12;47.8999977112;90.5;20;105.347917497;9;26.2999992371;43.0;6;63.0714333057;
81;12;47.4499969482;91.0;20;105.614593327;9;26.2999992371;44.0;8;63.7409031391;
82;12;46.6052474976;94.0;21;106.863789558;9;26.2999992371;45.0;9;64.4359741211;
83;12;47.7447052002;98.0;22;107.27617538;9;26.2999992371;46.0;9;65.1554460526;
84;13;49.86951828;99.0;19;107.612946332;10;26.2999992371;47.0;8;65.8972549438;
85;13;48.8999977112;103.0;20;107.94886142;10;26.2999992371;48.0;9;66.6583428383;
86;13;48.8999977112;107.0;21;108.32195127;10;26.2999992371;49.0;8;67.4345779419;
87;13;54.9321937561;111.0;21;108.736628652;10;26.2999992371;50.0;7;68.2207584381;
88;13;59.173664093;113.0;22;109.197386622;10;26.2999992371;50.4847450256;4;69.0107049942;
89;13;59.6197395325;116.0;23;109.708565176;10;26.2999992371;50.5973243713;4;69.7974538803;
90;13;60.27085495;117.0;24;110.274044216;10;26.2999992371;50.7012481689;2;70.5735397339;
91;14;60.5274047852;118.0;23;110.896860719;9;26.2999992371;50.7968597412;2;71.3313550949;
92;15;59.5896873474;119.0;21;111.578761995;8;26.2999992371;50.884552002;2;72.0635375977;
93;15;59.6578788757;117.0;22;112.319724798;8;26.2999992371;50.9647521973;3;72.7092037201;
94;15;56.7319717407;121.0;23;113.117482901;8;26.2999992371;51.0;3;73.2758054733;
95;15;56.8117485046;122.0;23;113.964927733;8;26.2999992371;51.0;4;73.8084964752;
96;15;56.8964920044;120.0;27;114.791333318;8;26.2999992371;51.0;6;74.3034496307;
97;15;54.6791305542;124.0;28;115.655158997;8;26.2999992371;51.0;6;74.7582530975;
98;15;55.7655181885;125.0;28;117.54308778;8;26.2999992371;51.0;8;75.1718435287;
99;15;57.854309082;124.0;29;118.389893591;8;26.2999992371;51.0;9;75.5443639755;
100;15;57.9439849854;126.0;30;119.234373152;8;26.2999992371;51.0;9;75.8769645691;
