Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;2;6.0;14.3000001907;3;24.0;1;6.0;14.0;4;20.0;
2;2;7.19999980927;13.1000003815;3;24.1124999523;1;7.0;13.0;6;20.0;
3;2;8.22249984741;12.1000003815;3;24.2364046574;1;8.0;12.0;6;20.0;
4;2;9.24728107452;11.5;3;24.3725773096;1;8.0;11.0;6;20.0;
5;2;9.87451553345;11.5;3;24.5218783617;1;8.0;10.0;6;20.0;
6;2;11.0565643311;11.5;3;24.6851472855;1;9.0;10.0;6;20.0;
7;2;12.1055450439;11.5;3;24.8631806374;1;9.5;10.0;6;20.0;
8;2;12.4589538574;11.5;3;25.5353367329;2;9.5;10.3000001907;5;21.3999996185;
9;2;12.6606016159;11.7299995422;3;26.1285328865;2;9.81500053406;10.1999998093;5;21.8264003992;
10;2;12.8385601044;11.9106416702;3;27.6838638783;2;9.91094017029;10.3632001877;5;22.1992716789;
11;2;13.3051586151;12.5274600983;3;29.0303895473;2;9.99483585358;10.4951858521;5;23.4054436684;
12;2;15.0424957275;13.0216779709;5;30.1965687275;2;10.2662248611;11.0209560394;4;24.4501843452;
13;2;17.0424957275;13.4066829681;5;31.2181880474;2;12.0683965683;11.4571752548;4;25.3486692905;
14;2;19.0424957275;13.6998376846;5;32.1313700676;2;14.0683965683;11.8107032776;4;26.1225088835;
15;2;20.4343490601;13.9190797806;5;32.8065404892;2;15.7228336334;12.6734056473;4;26.7957427502;
16;2;21.5883483887;14.0;5;33.3565750122;2;16.7228336334;12.9632444382;4;27.3919057846;
17;2;22.7533569336;14.0;5;33.9400897026;2;18.2696170807;12.4808797836;4;27.7113106251;
18;2;22.1463851929;15.0;6;34.5525074005;2;19.3328781128;12.5;5;28.0173821449;
19;2;22.3999996185;15.9657526016;6;35.187936306;2;20.3039112091;12.5;5;28.3487696648;
20;2;23.3999996185;14.0;6;35.8393115997;2;20.3784732819;12.5;5;28.7054548264;
21;2;22.3999996185;15.0;6;36.4986515045;2;20.4587268829;12.5;5;29.0869145393;
22;2;23.3999996185;14.0;6;37.1574115753;2;19.625;13.5;5;29.4920539856;
23;2;24.3999996185;14.0;7;37.8069095612;3;20.625;12.5;4;29.9191560745;
24;2;25.3420715332;14.0;7;38.4387779236;3;19.625;13.5;6;30.3658571243;
25;2;25.5316333771;14.0;6;39.0453987122;3;20.625;12.5;6;30.8291530609;
26;2;25.7136192322;14.0;6;39.620267868;3;20.9365596771;12.5;6;31.3054442406;
27;2;23.7136192322;15.0;6;40.1582555771;3;21.0437240601;12.5;6;31.790620327;
28;2;24.7136192322;14.0;6;40.6557407379;3;19.1528892517;13.5;6;32.2801818848;
29;2;25.7136192322;14.0;6;41.1106204987;3;16.625;15.5;7;32.7693967819;
30;2;24.3331871033;15.0;6;41.5222129822;3;15.625;17.5;9;33.2534770966;
31;2;23.4566631317;16.0;6;41.8910703659;3;14.625;19.5;9;33.7277650833;
32;2;22.5673217773;17.0;8;42.2187509537;3;14.0;21.5;9;34.187912941;
33;2;21.6656246185;18.0;8;42.507569313;3;14.0;23.5;10;34.6300430298;
34;2;20.7522697449;19.0;9;42.7603540421;3;14.0;25.5;11;35.0508718491;
35;2;19.8281059265;20.0;9;42.9802312851;3;14.0;27.5;12;35.4477939606;
36;2;18.8940696716;21.0;10;43.1704454422;3;14.0;28.8134555817;11;35.8189210892;
37;2;18.5511341095;22.0;11;43.25;3;14.0;30.0732460022;12;36.1630792618;
38;2;18.5750007629;23.0;11;43.25;3;14.0;31.3141555786;13;36.4797668457;
39;2;18.5750007629;24.0;11;43.25;3;14.0;32.5358352661;13;36.7690839767;
40;2;18.5750007629;25.0;11;43.25;3;14.0;33.7383575439;14;37.0316419601;
41;2;19.5750007629;24.0;11;43.25;3;14.0;34.9221496582;14;37.2684679031;
42;2;20.5750007629;24.0;10;43.25;3;14.0;36.087928772;14;37.4809007645;
43;2;21.5750007629;24.0;11;43.25;3;14.0;37.2366294861;16;37.6704978943;
44;2;22.5750007629;24.0;11;43.25;3;14.0;38.3693466187;17;37.8389520645;
45;2;23.5750007629;24.0;13;43.25;3;15.0;36.4872665405;18;37.9880180359;
46;2;24.5750007629;24.0;13;43.25;3;14.0;37.5916137695;18;38.0;
47;2;25.5750007629;24.0;14;43.25;3;14.0;38.5999984741;19;38.0;
48;2;26.5750007629;24.0;14;43.25;3;15.0;36.5999984741;20;38.0;
49;2;26.9749984741;24.0;14;43.25;3;14.0;37.5999984741;21;38.0;
50;2;26.9749984741;24.0;14;43.25;4;14.0;38.5999984741;18;53.0;
51;2;26.9749984741;24.0;14;43.25;5;17.0;35.5999984741;17;53.75;
52;2;26.9749984741;24.0;15;43.25;5;20.0;34.5999984741;18;54.4193744659;
53;2;26.9749984741;24.0;15;43.25;5;21.9249992371;33.5999984741;19;55.0072898865;
54;2;26.9749984741;24.0;15;43.25;5;22.9249992371;33.5;19;55.5162696838;
55;2;26.9749984741;24.0;15;43.25;5;21.9249992371;35.5;19;55.9513263702;
56;2;26.9749984741;24.0;15;43.25;5;21.9249992371;34.5;20;56.3190898895;
57;2;26.9749984741;24.0;16;43.25;5;20.9249992371;34.5;22;56.6270179749;
58;2;24.9749984741;25.0;16;43.25;5;20.9249992371;35.5;23;57.8827629089;
59;2;23.9749984741;26.0;16;43.25;7;20.9249992371;35.5;20;58.1699999571;
60;2;22.9749984741;27.0;16;43.25;7;22.9249992371;36.5;21;58.3669109344;
61;3;21.9749984741;28.0;15;43.25;7;24.2325534821;37.5;21;58.5942704678;
62;3;20.9749984741;29.0;17;43.25;7;24.9249992371;38.5;23;58.8558222055;
63;3;19.9749984741;30.0;17;43.25;7;26.3425598145;39.5;25;59.1554293633;
64;3;18.9749984741;31.0;16;43.25;8;26.5499992371;40.5;23;79.4969480038;
65;3;18.5750007629;32.0;16;43.25;8;28.1118125916;40.5;23;80.0840518475;
66;3;18.5750007629;33.0;16;45.2218742371;8;28.5499992371;43.5;24;82.691603899;
67;3;18.7465629578;34.0;16;46.7831115723;8;30.5499992371;47.5;23;83.7981425524;
68;3;17.7465629578;33.0;17;48.993976593;8;33.4066619873;48.5;22;85.3888095617;
69;3;18.7465629578;34.0;17;50.078715086;8;32.8152160645;52.5;22;86.8809924126;
70;3;19.7465629578;35.0;17;50.7939578295;8;32.9852828979;55.5;25;88.2939631939;
71;3;20.4013957977;36.0;17;51.2696936131;8;33.5499992371;56.5;25;89.6481567621;
72;3;21.4632587433;37.0;18;51.7304128408;8;36.5499992371;56.5;26;90.961838007;
