Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;2;9.5;10.3000001907;4;21.0;
8;1;11.8999996185;11.5;6;23.4599990845;2;9.72500038147;10.0;4;21.4999996424;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;9.8375005722;10.1999998093;4;21.9353003502;
10;1;12.1463851929;11.9106416702;6;24.0;2;9.93544197083;10.3632001877;4;22.3176362514;
11;1;12.2000007629;12.0;6;25.2000007629;2;10.0214681625;10.4951858521;4;23.5373773575;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;10.2959108353;11.0209560394;4;24.5968167782;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;12.1013889313;11.4571752548;4;25.5111111403;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;14.1013889313;11.8107032776;4;26.3018171787;
15;1;17.1463851929;13.7328653336;6;27.88712883;2;16.1013889313;12.0916318893;4;26.9928781986;
16;1;18.1463851929;13.943564415;6;28.0;2;17.2561435699;12.3113050461;4;27.6076834202;
17;1;19.1463851929;14.0;6;28.0;2;18.3181667328;12.4808797836;4;27.9463441372;
18;1;20.1463851929;14.0;7;28.0;2;19.385761261;12.5;5;28.2720229626;
19;1;20.3999996185;14.0;8;28.0;2;19.625;13.4816064835;5;28.6230447292;
20;1;20.3999996185;14.0;8;28.0;2;19.625;13.5869131088;5;28.9990065098;
21;1;20.3999996185;14.0;8;28.0;2;20.5247764587;12.5;5;29.3989467621;
22;1;20.3999996185;14.0;8;28.0;2;19.625;13.5;5;29.8212919235;
23;1;20.3999996185;14.0;10;28.0;2;20.625;12.5;5;30.2638244629;
24;1;20.3999996185;14.0;10;28.0;3;20.8093605042;12.5;4;30.7236814499;
25;1;20.3999996185;14.0;10;28.0;3;20.9128284454;12.5;4;31.19739151;
26;1;20.3999996185;14.0;10;28.0;3;21.0194129944;12.5;4;31.680949688;
27;1;20.3999996185;14.0;11;28.0;3;21.1282138824;12.5;4;32.1699318886;
28;1;20.3999996185;14.0;12;28.0;3;21.2382354736;12.5;3;32.6596431732;
29;1;20.3999996185;14.0;12;28.0;3;17.625;14.5;2;33.1452922821;
30;1;20.3999996185;14.0;12;28.0;3;16.625;16.5;2;33.6221752167;
31;1;20.3999996185;14.0;12;28.0;3;15.625;18.5;2;34.0858602524;
32;1;20.3999996185;14.0;12;28.0;3;14.625;20.5;2;34.5323524475;
33;1;20.3999996185;14.0;12;28.0;3;14.0;22.5;2;34.9582242966;
34;1;20.3999996185;14.0;14;28.0;3;14.0;24.5;3;35.3607130051;
35;2;20.3999996185;14.0;9;43.0;3;14.0;26.5;3;35.7377691269;
36;2;19.3999996185;15.0;9;43.75;3;14.0;28.0164375305;4;36.088060379;
37;2;19.3999996185;16.0;9;44.4193744659;3;14.0;29.2616424561;4;36.4109382629;
38;2;19.3999996185;17.0;9;45.0072898865;3;14.0;30.487657547;4;36.7063741684;
39;2;19.3999996185;18.0;9;45.5162696838;3;14.0;31.6944618225;4;37.9748744965;
40;2;19.3999996185;19.0;12;45.9513263702;3;15.0;32.8824119568;5;38.2473804951;
41;2;19.3999996185;20.0;12;46.3190898895;3;16.0;34.0521659851;5;38.4957611561;
42;2;18.5217952728;21.0;12;46.6270179749;3;16.2386322021;35.2046203613;6;38.7215259075;
43;2;18.191078186;22.0;13;46.8827629089;3;16.2456474304;36.3408317566;7;38.9263355732;
44;2;18.2486209869;23.0;13;47.0;3;16.2527923584;37.461971283;8;39.1119259596;
45;2;19.2749996185;22.0;13;47.0;3;16.2600631714;38.5692634583;9;39.1887089014;
46;2;20.2749996185;22.0;14;47.0;3;17.2674598694;36.5999984741;11;39.2221269608;
47;2;21.2749996185;22.0;14;47.0;3;16.2749786377;37.5999984741;12;39.2560760975;
48;2;22.2749996185;23.0;15;47.0;3;16.282617569;38.5999984741;13;39.2905418873;
49;2;23.2749996185;24.0;15;47.0;3;17.2903709412;36.5999984741;14;39.3255085945;
50;2;24.2749996185;24.0;16;47.0;3;17.2982406616;35.5999984741;14;39.3609591722;
51;2;25.2749996185;24.0;16;47.0;4;19.0;33.5999984741;12;49.3968753815;
52;2;26.2749996185;24.0;14;47.0;4;22.2392959595;33.5999984741;13;49.8332374096;
53;2;26.6749992371;24.0;14;47.0;5;25.2474784851;35.5;12;51.2444252968;
54;2;26.6749992371;24.0;14;47.0;5;26.9249992371;37.5;13;51.6691554785;
55;2;26.6749992371;24.0;15;47.0;5;29.1590003967;39.5;14;52.0680071115;
56;2;26.6749992371;24.0;15;47.0;6;30.5499992371;41.5;13;52.440988183;
57;2;26.6749992371;24.0;16;47.0;6;31.9061126709;40.5;13;52.7886252403;
58;3;26.6749992371;24.0;15;47.0;6;32.4127616882;40.5;15;53.1118680239;
59;3;26.6749992371;24.0;15;47.0;6;32.5955429077;39.3482894897;15;53.4119883776;
60;3;26.6749992371;24.0;16;47.0;6;32.9518890381;37.5;15;53.6904828548;
61;3;26.6749992371;24.0;17;47.0;6;32.63804245;38.5;16;53.9489876032;
62;3;26.6749992371;24.0;17;47.0;6;32.7001838684;38.7437477112;16;54.1892060041;
63;3;24.6749992371;25.0;17;47.0;6;32.8498268127;38.4816627502;16;54.3087730408;
64;3;23.6749992371;26.0;17;47.0;6;32.7768859863;38.5;17;54.4000998735;
65;3;22.6749992371;27.0;18;47.0;6;33.2150230408;37.5;17;54.4925781488;
66;3;21.6749992371;28.0;18;47.0;7;32.4500007629;39.5;13;64.5861432552;
67;3;20.6749992371;29.0;18;48.0;7;31.812374115;40.8829116821;14;65.0807257891;
68;3;22.6749992371;28.0;19;48.0399999619;8;31.9035072327;42.5;13;65.5506536961;
69;3;24.6749992371;28.0;18;48.0811839104;8;32.9125061035;40.5;13;65.9945883751;
70;3;25.6749992371;28.0;19;50.1151765585;8;33.8498458862;42.5;15;66.4118672609;
71;3;26.8032493591;28.7000007629;19;51.716175437;9;34.9304771423;43.5;15;66.916856885;
72;3;27.9102478027;30.2291984558;20;52.9522489309;9;34.4500007629;43.5;16;69.098310709;
73;3;28.9983997345;31.2574577332;20;53.8969640732;9;32.7529983521;46.5657043457;16;70.9594745636;
74;3;30.0702571869;31.5701313019;21;54.4322282076;9;34.5148887634;44.852142334;17;72.5391309261;
75;3;30.3250007629;31.7161140442;21;54.5119713545;9;32.2675704956;47.2212104797;17;73.8788683414;
76;3;30.3250007629;31.75598526;21;54.5949487686;9;34.4832496643;43.9097442627;18;74.8408896923;
77;3;30.3250007629;31.7974739075;22;54.6811565161;9;35.600276947;44.0;18;76.4389894009;
78;3;28.3250007629;32.8405761719;22;54.7705745697;9;31.5;49.0;20;77.0455815792;
79;4;27.3250007629;33.8852882385;21;54.8631654978;10;31.5;53.666885376;19;79.5883748531;
80;4;26.3250007629;34.9315834045;21;54.9588732719;10;30.5;56.8827095032;19;82.6079126596;
81;4;25.3250007629;35.9794387817;21;55.0576226711;10;30.5;61.1060409546;19;84.2878546715;
82;4;24.3250007629;37.0288124084;22;55.1593182087;10;30.5;65.3364334106;20;85.6954692602;
83;4;23.3250007629;38.0796585083;22;55.2638440132;10;30.4432678223;68.5733413696;21;86.7206140757;
84;4;22.3250007629;39.1319198608;22;55.3710632324;11;31.2808647156;69.6578521729;20;88.4893471003;
85;4;21.3250007629;40.1855316162;22;55.4808182716;11;32.3429946899;73.3250427246;20;90.2521443367;
86;4;20.7250003815;41.2404098511;22;55.5929310322;11;34.2474899292;76.3250427246;21;91.1296525002;
87;4;20.7250003815;42.2964668274;22;56.7072033882;12;35.4716110229;80.3250427246;20;91.9026021957;
88;4;21.7250003815;44.3535995483;23;56.9034181833;12;34.4935836792;86.3250427246;20;92.7261590958;
89;4;22.7250003815;46.4117088318;23;57.1068764925;12;34.5044326782;91.6675186157;21;93.6052925587;
90;4;22.7250003815;48.4706687927;23;57.3175690174;12;35.5155334473;93.7525939941;21;95.5452923775;
91;4;22.7250003815;50.5303611755;24;57.5354591608;12;36.5268859863;94.6090316772;22;96.5715415478;
92;4;22.7250003815;52.5906448364;25;57.7604808807;13;39.538482666;93.6926422119;22;97.6693623066;
93;5;23.7250003815;51.3802375793;24;57.9925364256;14;40.8739852905;93.7752227783;21;98.8431223631;
94;5;22.7250003815;52.4962692261;24;58.2314933538;14;40.4123725891;95.8566055298;21;100.095793247;
95;5;22.7250003815;53.6157455444;25;58.4771815538;14;41.4246559143;97.9365997314;22;101.428177953;
96;5;23.7250003815;51.7385902405;25;58.7293909788;14;42.4371528625;100.015052795;22;102.838075042;
97;5;22.7250003815;52.8646965027;25;58.9878678322;14;44.449848175;100.015052795;23;104.319476724;
98;5;22.7250003815;53.9939346313;25;59.2523117065;14;45.7539100647;98.0150527954;25;106.861963868;
99;5;23.7250003815;52.1261558533;26;60.5223736763;14;47.4203529358;98.7719955444;26;108.480476141;
100;5;23.7250003815;54.2611846924;27;60.8476529121;14;47.3638648987;100.771995544;26;110.126211882;
