Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;2;9.0;12.3000001907;5;24.0;1;8.0;12.0;6;20.0;
4;2;11.0;11.5;5;24.0750000477;1;8.0;11.0;6;20.0;
5;2;12.6000003815;11.5;5;24.1548187733;2;8.0;10.3000001907;5;21.0;
6;2;13.9464454651;11.5;5;24.2396422625;2;9.22500038147;10.0;5;21.0599999428;
7;2;14.9718933105;11.5;5;24.8020402193;2;9.73849964142;10.0;5;21.1229639053;
8;2;15.440612793;11.7299995422;5;25.2728075981;2;9.75266647339;10.0;5;21.6001901627;
9;2;15.5818424225;11.9106416702;5;26.652300477;2;9.86004257202;10.1999998093;5;22.0082015991;
10;2;15.9956893921;12.5274600983;5;27.7989187241;2;9.95184516907;10.3632001877;5;22.3582868576;
11;2;16.3396759033;13.0216779709;5;28.7399984598;2;10.0306148529;10.4951858521;5;23.5279067755;
12;2;19.0431442261;13.4066829681;5;29.5107514858;2;10.2937793732;11.0209560394;5;24.5268628597;
13;2;21.0431442261;13.6998376846;5;30.1474430561;2;12.0856485367;11.4571752548;5;25.3691681623;
14;2;22.2092609406;13.9190797806;5;30.5215232372;2;14.0856485367;11.8107032776;5;26.0752547979;
15;2;23.2729320526;14.0;5;30.7479176521;2;16.0856494904;12.0916318893;5;26.6680037975;
16;2;24.3408508301;14.0;6;30.9884176254;2;17.1830482483;12.3113050461;5;27.1698563099;
17;2;25.4130020142;14.0;6;31.2427792549;2;18.2196559906;12.4808797836;5;27.3801496029;
18;2;25.3999996185;14.9728336334;6;31.5105426311;2;18.7228336334;13.2140445709;6;27.5615134239;
19;2;25.3999996185;15.0531625748;6;31.7910158634;2;19.625;13.268453598;6;27.7520513535;
20;2;26.3999996185;14.0;7;32.0832648277;2;20.2442111969;12.5;6;27.9515185356;
21;2;26.6249790192;14.0;7;32.3861098289;3;19.625;13.5;5;28.1595556736;
22;3;26.7158317566;14.0;6;32.6981329918;3;20.335899353;12.5;5;28.3756833076;
23;3;26.8094406128;14.0;6;33.0176935196;3;19.625;13.5;6;28.5992991924;
24;3;26.9053077698;14.0;6;33.3429555893;4;20.4348430634;12.5;5;28.8296794891;
25;3;25.0028858185;15.0;6;33.6719236374;4;19.625;12.5;5;29.0659828186;
26;3;24.1015777588;16.0;6;34.0024876595;4;20.5398464203;12.5;5;29.3072590828;
27;3;23.2007465363;17.0;7;34.3324751854;4;20.5941333771;12.5;5;29.5524601936;
28;3;22.299741745;18.0;7;34.6597075462;4;19.625;13.5;5;29.8004574776;
29;3;21.3979110718;19.0;7;34.9820570946;4;18.625;13.5;5;31.0500593185;
30;3;20.4946174622;20.0;7;35.2975025177;4;18.7612628937;14.5;5;31.40003407;
31;3;19.5892505646;21.0;7;35.6041798592;4;18.8175086975;15.5;5;31.7580337524;
32;3;19.2812538147;22.0;7;35.9004249573;4;18.1455574036;16.5;5;32.1233828068;
33;3;17.2812538147;24.0;8;36.1848068237;4;17.6027603149;17.5;5;32.4954274893;
34;3;17.0;26.0;9;36.4561491013;4;17.6864700317;18.5;6;32.8735482693;
35;3;17.0;28.0;10;36.7135419846;4;17.7715492249;19.5;6;33.257167697;
36;4;17.0;30.0;9;36.9563407898;4;17.8578624725;20.5;6;33.6457540989;
37;4;17.0;31.4781703949;10;37.1841592789;4;17.9452953339;21.5;6;34.0388205051;
38;4;18.0;29.5920791626;11;37.3968496323;4;18.0337333679;22.5;6;34.4359176159;
39;4;17.0;30.698425293;11;37.5944795609;4;16.5095901489;24.5;6;35.8366200924;
40;4;18.0;29.698425293;12;37.7773046494;4;17.5541038513;26.5;6;36.2705118656;
41;4;18.0;28.698425293;13;37.9457378387;4;18.6014099121;28.5;6;36.7077550888;
42;4;20.0;28.698425293;13;39.100320816;4;18.89012146;30.5;7;37.1478805542;
43;4;21.0;29.698425293;13;39.2816925049;4;18.9499359131;32.5;7;37.5903601646;
44;4;24.0;29.0;15;39.4517483711;4;19.0125083923;34.163230896;7;38.0345851183;
45;4;27.0;29.0;15;39.6112463474;4;19.0776958466;35.2713775635;9;38.4798480272;
46;4;27.0;30.0;15;39.6671074629;4;20.1453208923;33.3726768494;9;38.925327301;
47;4;29.0;31.0;18;39.711841464;4;21.2749786377;33.5;10;39.3700830936;
48;4;30.3635520935;32.0;18;39.7577478886;4;22.9463424683;34.5;13;39.8130524158;
49;5;30.3999996185;33.6288757324;12;45.5548160076;4;23.9726104736;35.5;14;40.2530589104;
50;5;31.3999996185;35.6524085999;13;45.7755315304;4;25.295167923;36.5;14;40.688830018;
51;5;33.8059082031;34.0;14;45.9923347235;4;25.6443901062;37.5;15;41.0519585609;
52;5;32.4000015259;36.7011871338;14;46.2047823668;4;25.6499996185;38.4778137207;16;41.3905804157;
53;5;32.4000015259;38.7264137268;15;46.4124932289;4;25.9724788666;37.5;16;41.7277765274;
54;5;33.85131073;37.0;16;46.6151504517;5;25.6499996185;38.5;15;57.0617259741;
55;5;32.8670845032;39.0;16;46.8124995232;6;26.6499996185;39.5550537109;14;58.1406775713;
56;5;32.8831672668;41.0;17;47.0043479204;6;28.6499996185;36.5;15;59.1323655844;
57;5;33.4000015259;40.832572937;18;47.190561533;6;28.006111145;38.5;14;60.0344616175;
58;5;32.4000015259;42.8603363037;18;47.371060133;6;27.6499996185;41.5;14;60.8481690884;
59;5;32.9331283569;44.0;19;47.5458132029;6;28.0233955383;42.5;14;61.5773752928;
60;6;33.9503135681;43.0;18;47.7148350477;6;27.6499996185;44.5;15;62.2277936935;
61;6;32.9677352905;44.5901489258;18;47.8781789541;6;28.6499996185;45.7162284851;13;62.8061774969;
62;6;32.9853744507;45.6842346191;19;49.7706580162;6;29.6499996185;46.3058891296;13;63.319685936;
63;6;34.4393196106;44.4893798828;19;51.2970979214;6;31.0586624146;45.2585754395;14;63.6817017794;
64;6;33.7920532227;46.1174468994;19;52.5154650211;6;31.6499996185;46.4431800842;17;63.9133878946;
65;6;35.0607376099;44.5972595215;19;53.4888157845;6;32.3515396118;45.6158866882;17;64.1320406199;
66;6;36.2639808655;43.960067749;20;55.1037623882;6;31.9249992371;46.7767715454;18;64.3378641605;
67;6;35.3673858643;46.1488494873;20;56.4055346847;6;31.9249992371;45.9260482788;18;64.5311861038;
68;6;35.5999984741;48.2000007629;20;56.7219885588;6;31.9249992371;46.0640449524;17;64.7124323845;
69;7;36.4480705261;51.2000007629;18;56.9961033463;6;32.3875045776;46.1911697388;17;65.4521067142;
70;7;35.7238464355;54.2000007629;19;57.1928614378;6;32.5247459412;46.3079032898;17;67.4830083847;
71;8;35.6764640808;57.7539825439;16;81.4016489387;6;32.4257507324;47.0909385681;19;69.1760103703;
72;8;38.6338157654;57.8261184692;16;83.3019400835;7;32.7269935608;47.7444839478;18;70.5769765377;
73;8;38.5954360962;59.628112793;16;84.8993749022;7;30.9326171875;49.2855300903;19;71.7186801434;
74;8;39.5608901978;58.2000007629;16;86.2104085684;7;32.0874786377;48.7321586609;18;72.3199045658;
75;8;40.6384429932;61.0420837402;15;87.2729115486;7;33.1280899048;50.0273323059;19;72.709145546;
76;9;41.655418396;63.1036872864;13;88.1334724426;8;33.8061332703;49.2136917114;14;87.5645561218;
77;9;40.4766387939;65.1999969482;15;88.8380063176;8;28.2512607574;54.3823661804;15;88.4484391212;
78;9;40.4539756775;69.1999969482;16;89.1539639235;10;27.0249996185;59.3481292725;13;89.245443821;
79;9;40.4335784912;71.4563751221;15;89.4386538863;10;26.0249996185;63.5282554626;12;89.9569802284;
80;9;40.4152183533;72.4216461182;15;89.7299289703;10;25.2999992371;67.693862915;12;90.4739658833;
81;9;41.3986968994;73.4216461182;16;90.0270385742;10;25.2999992371;71.7444610596;13;90.9203453064;
82;9;41.8044052124;74.1999969482;16;91.3291970491;10;28.0;71.7010345459;15;91.3095047474;
83;10;42.8338508606;78.1999969482;15;91.7555840611;11;31.0;72.7010345459;15;91.647434473;
84;10;43.8638305664;80.1999969482;17;92.1984019876;11;32.9500007629;73.7010345459;17;92.9402506351;
85;10;43.8941230774;84.1999969482;17;92.6578505039;11;34.9500007629;75.7010345459;17;93.141910553;
86;11;43.9244918823;87.9005508423;16;93.1341090202;11;36.9500007629;78.7010345459;17;93.2639882565;
87;11;42.3290252686;90.1999969482;16;93.6273183823;11;37.2026672363;80.7010345459;19;93.3883761168;
88;11;44.3211212158;90.1999969482;17;94.1375563741;11;38.5175170898;83.7010345459;20;93.5150752068;
89;11;42.3140068054;93.1999969482;18;95.6648128033;12;39.9330635071;86.7010345459;19;93.6440809965;
90;11;42.3076057434;98.1999969482;18;96.3289557695;12;40.6500015259;89.7010345459;21;93.7753819227;
91;11;43.3018455505;103.199996948;18;97.0227524638;12;41.375;92.1587677002;22;93.9089581966;
92;11;43.296661377;107.400001526;19;98.7468014956;12;41.375;94.1972198486;23;95.0447808504;
93;11;44.2919960022;111.679222107;24;99.4514698982;12;42.375;97.234992981;22;95.3328100443;
94;11;46.2877960205;112.749267578;23;100.191829205;12;43.375;100.272041321;22;95.6437698603;
95;11;45.2840156555;116.773872375;26;100.967088521;12;43.375;103.30834198;23;95.9799246788;
96;11;45.2806129456;119.945358276;28;101.776078761;13;43.375;106.625694275;23;96.3436155319;
97;11;46.2775535583;120.123733521;31;102.617187023;13;43.375;109.7266922;24;96.7372020483;
98;12;45.6747970581;122.866172791;30;103.488301098;13;43.375;112.829040527;25;97.1629874706;
99;12;46.0;123.051971436;31;104.386769295;13;43.375;115.932647705;25;97.6231205463;
100;12;48.0;122.051208496;30;105.271046877;13;43.375;119.037437439;25;98.1194734573;
101;12;48.6680793762;124.798751831;31;106.148739278;13;43.375;122.143310547;26;98.6534976959;
102;12;49.6662712097;127.948852539;31;107.046334326;13;43.375;125.250144958;26;100.226061344;
103;12;55.3046340942;129.278610229;30;107.958891749;13;44.375;128.357818604;23;100.897274494;
104;12;56.2561416626;126.70475769;32;109.881060719;13;45.375;135.466003418;22;103.94927907;
105;12;56.5423278809;129.139007568;29;110.92718178;13;46.4424972534;139.781646729;24;106.642861724;
106;12;57.6413917542;131.01739502;32;113.195465267;14;47.5050735474;144.104675293;24;109.031254292;
107;12;56.0132026672;135.881896973;34;115.499871731;14;48.562713623;148.434417725;23;111.172647357;
108;12;56.549987793;137.268310547;35;117.819318354;14;49.6155090332;148.770065308;23;111.28344357;
109;13;55.7819290161;139.110946655;34;120.132250071;14;48.5914573669;151.802490234;25;114.396950722;
110;13;56.0132255554;140.899398804;35;122.417637646;14;50.6417236328;152.776657104;25;116.090534091;
111;13;57.2417640686;142.818481445;35;124.655959547;14;52.6873931885;154.763580322;26;119.198898911;
112;13;57.4114303589;141.342132568;39;126.830066323;14;52.7286872864;157.185546875;24;121.397591352;
113;13;57.6070709229;146.223175049;40;128.925820231;14;53.7658691406;159.640441895;29;122.11662209;
114;13;58.8609008789;150.624511719;41;130.932474971;14;54.7267837524;162.857971191;30;122.926182628;
115;13;61.1076126099;152.007919312;42;132.842763007;15;56.6916046143;163.059555054;28;123.80826664;
116;13;62.3043556213;153.372131348;42;134.652718246;15;58.659942627;164.234909058;28;124.746572971;
117;13;63.577255249;154.716293335;42;136.361297429;15;57.6314468384;166.374847412;33;125.726663232;
118;13;64.7997589111;156.03994751;42;137.969852746;15;58.6058044434;168.471389771;34;129.967712402;
119;15;65.0141983032;160.342987061;42;139.481553912;16;61.6547775269;168.85723877;33;130.893039703;
120;15;68.1927185059;158.62562561;42;140.90080142;16;61.5672912598;171.839157104;34;131.851883292;
121;15;68.4203796387;159.888397217;42;142.139133453;16;62.4780654907;171.738220215;37;133.835768819;
122;15;68.6037750244;164.080551147;44;143.279438972;16;63.3977584839;172.333953857;38;134.897826672;
123;15;69.7793807983;165.245697021;45;144.276862383;16;63.3254852295;175.907287598;42;135.975496531;
124;15;70.9258117676;162.737411499;44;145.033752799;16;64.2604370117;178.3934021;46;137.064409494;
125;15;69.0841064453;166.114212036;45;146.738979697;17;66.2018890381;176.782669067;45;140.673048139;
