Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;6;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;6;20.0;
8;2;11.8999996185;11.6999998093;5;24.4599990845;1;9.5;10.0;6;20.3999996185;
9;2;12.3380002975;11.7299995422;5;24.8212833405;2;10.5900001526;10.5;5;21.7264003754;
10;2;12.4463853836;11.9106416702;5;25.0;2;11.6634397507;10.3632001877;5;21.9903717041;
11;2;12.5000009537;12.0;5;26.2400007248;2;12.7228336334;10.4951858521;5;23.0919120312;
12;2;14.4583854675;12.6000003815;5;27.2387843132;2;13.1956806183;11.0209560394;5;24.0163254738;
13;2;16.4583854675;13.0788002014;5;28.0246574879;2;14.9707775116;11.4571752548;5;24.7773565054;
14;2;18.4583854675;13.4505519867;5;28.63283813;2;16.9707775116;11.8107032776;5;25.395208478;
15;2;19.4965171814;13.7328653336;5;29.098970294;2;18.7228336334;12.4552154541;5;25.8925833702;
16;2;20.5099372864;13.943564415;5;29.2577478886;2;19.7228336334;12.6922969818;5;26.2918028831;
17;2;21.5237102509;14.0;6;29.3048160076;2;20.7228336334;12.8798923492;5;26.3921557665;
18;2;22.5378303528;14.0;6;29.3530313969;2;22.0360679626;12.5;6;26.4563041925;
19;2;22.8059082031;14.0;6;29.4023760557;2;22.625;12.9368915558;6;26.5224741697;
20;2;22.8207130432;14.0;6;29.4528282881;2;22.9675559998;12.5;6;26.5906432867;
21;2;22.8358478546;14.0;7;29.5043625832;2;22.9828948975;12.5;6;26.6607804298;
22;3;22.8513088226;14.0;6;29.5569496155;2;22.625;13.1643123627;7;26.7328453064;
23;3;22.8670845032;14.0;6;29.6105561256;2;22.625;13.1931381226;7;26.8067884445;
24;3;22.8831672668;14.0;6;29.6651450396;2;23.0315284729;12.5;7;26.8825509548;
25;3;22.8995437622;14.0;6;29.72067523;2;22.625;13.2530202866;8;26.9600640535;
26;3;22.3999996185;14.8603372574;6;29.7771017551;2;22.625;13.2840251923;8;27.0392494202;
27;3;22.9331302643;14.0;7;29.8343759775;2;21.0838317871;13.5;8;27.120018959;
28;3;22.3999996185;14.9171876907;7;29.8924454451;2;20.1020050049;14.5;8;27.2022752762;
29;3;22.9677333832;14.0;7;29.9512542486;2;19.1205120087;15.5;8;27.2859115601;
30;3;20.985376358;15.0;7;30.0107431412;2;18.1393299103;16.5;8;27.3708124161;
31;3;21.3999996185;15.0;7;30.0708494186;2;17.5334320068;17.5;8;27.4568536282;
32;3;20.0212554932;15.0;7;30.1315076351;2;17.5527915955;18.5;8;27.5439035892;
33;3;19.0394515991;16.0;7;30.1926498413;3;17.5723781586;19.5;7;27.6318233013;
34;3;18.0577945709;17.0;6;31.2542052269;3;17.5921592712;20.5;8;27.7204678059;
35;3;17.3999996185;19.0;6;31.2911010981;3;17.6121063232;21.5;9;27.8096864223;
36;3;17.3999996185;20.1580505371;6;31.330763042;3;17.6321792603;22.5;9;27.8993241787;
37;4;17.3999996185;21.1891307831;5;31.3728647232;3;17.6523475647;23.5;10;27.989222765;
38;4;18.0;21.0;5;31.417104423;3;17.6725749969;24.5;10;28.079221487;
39;4;19.0;23.0;5;31.4632019401;3;17.6928253174;25.5;9;28.1691586971;
40;4;20.0;24.2827892303;6;31.5108968019;3;17.713060379;26.5;10;28.258872509;
41;4;20.6791591644;25.3140182495;6;31.5599467158;3;17.7332458496;27.5;11;28.348202467;
42;4;18.6791591644;26.7799739838;6;31.6101269126;3;17.7533454895;28.5;12;28.4369900227;
43;4;19.6791591644;27.3762550354;7;31.6612277031;4;17.7733230591;29.5;12;28.5250804424;
44;4;21.4883327484;27.3762550354;7;31.7130539417;4;18.7931442261;27.5;12;28.6123232841;
45;4;21.2997646332;30.3762550354;7;31.7654241323;4;17.8127727509;28.5;14;28.6985738277;
46;4;21.3907985687;30.3762550354;7;32.8181693554;4;18.0;27.5;14;28.7836937904;
47;4;23.3492202759;32.3762550354;8;32.9286328554;5;19.8513317108;27.5;13;28.867552042;
48;4;25.3117980957;34.3762550354;8;33.0418673754;5;20.0;27.5;15;28.9500255585;
49;4;26.2781181335;34.5584869385;9;33.1577937603;5;21.8887557983;27.5;14;29.0310001373;
50;4;27.2478065491;34.5878372192;10;33.2763357759;5;22.0;27.5;15;29.110370636;
51;4;28.5944480896;35.6168022156;11;33.397418499;5;22.625;27.5;17;29.1880412102;
52;5;29.1959724426;36.3028640747;10;33.5209670663;5;23.5673103333;25.5;17;29.2639269829;
53;5;30.1738758087;34.6932373047;11;33.646905005;5;22.625;25.5;19;29.3379516602;
54;6;30.5539875031;35.7304191589;11;53.7751523256;5;22.625;25.5;20;29.4100503922;
55;6;32.5360870361;35.7690505981;11;55.1056260467;5;23.6172618866;22.5;20;29.4801678658;
56;6;34.0584602356;36.0;12;56.2558338046;5;22.625;23.5;20;29.5482587814;
57;6;33.01587677;38.0;11;57.2308396697;5;23.625;22.5;20;29.6142878532;
58;6;33.4924316406;38.8936004639;11;59.0457952619;5;22.625;23.5;20;29.6782283783;
59;6;35.1425476074;40.0;12;59.7615058422;5;22.625;24.5;21;29.7400636673;
60;6;36.1740951538;42.0;13;60.361830771;6;23.625;22.5;18;44.799785614;
61;6;35.588722229;44.0;14;60.8531575799;6;23.625;24.5;19;45.6073932648;
62;6;35.5941467285;46.0;17;61.0397728086;6;25.625;24.5;20;46.3322687149;
63;6;35.6000671387;48.0;16;61.2288192511;6;24.625;26.5;21;46.9735922813;
64;6;35.6063919067;49.0;15;61.4201178551;6;25.625;26.5;20;47.5162696838;
65;7;35.6130523682;50.0;14;64.1730440259;6;24.625;28.5;19;47.9513263702;
66;8;36.1280479431;51.7000007629;13;66.3703973293;5;24.625;29.5;19;48.3190898895;
67;8;36.5406723022;53.2291984558;12;68.1034356952;5;24.625;30.5;18;48.6270179749;
68;8;36.8679847717;54.6162643433;12;69.4696362019;5;24.625;31.0;17;48.8827629089;
69;8;35.7677574158;56.8922767639;12;70.2389813066;5;24.625;31.0;17;49.0;
70;8;35.8832397461;59.0;13;70.6158825755;5;24.625;32.0;17;49.0;
71;9;34.9342880249;59.0;13;70.9956230521;5;24.625;33.0;18;49.0;
72;9;34.9855308533;60.0;13;71.3775162697;5;24.625;34.0;18;50.7699995041;
73;9;36.0369529724;62.0;14;71.7608677745;5;24.8500003815;32.6399993896;18;52.2231516838;
74;9;36.0885467529;63.6198120117;16;72.1449793577;5;25.0255012512;32.1683197021;18;53.4038925171;
75;9;34.0885467529;67.0;16;72.5291537642;6;26.1592674255;30.4655799866;15;60.3588027954;
76;9;33.0885467529;70.0;19;72.9126953483;6;26.2593841553;32.6880645752;15;61.1486663818;
77;9;32.0885467529;73.0;20;73.2949160933;6;27.2999992371;31.7783203125;15;61.5038723946;
78;9;31.6000003815;76.0;20;73.6751360893;6;27.2999992371;32.0;15;61.8472771645;
79;9;31.6000003815;78.5999984741;20;74.0526865125;6;27.2999992371;33.0;17;62.1780743599;
80;9;31.6000003815;80.5999984741;21;74.4269122481;6;27.2999992371;34.0;17;62.4956126213;
81;9;31.6000003815;82.5999984741;22;74.7971762419;6;27.2999992371;34.0;18;62.7993946075;
82;9;31.6000003815;84.5999984741;23;75.162859261;6;27.2999992371;36.0;18;63.0890727043;
83;9;31.6000003815;86.5999984741;26;75.5233642459;6;27.2999992371;38.0;19;63.3644423485;
84;9;31.6000003815;88.5999984741;27;75.8781184554;6;27.2999992371;39.904296875;19;63.6254324913;
85;9;32.5999984741;86.8272247314;28;76.2265763283;6;27.2999992371;40.9548072815;18;63.8720946312;
86;9;31.6000003815;87.8690338135;28;76.5682211518;6;27.2999992371;42.0024681091;19;64.1045885086;
87;9;31.6000003815;88.9086456299;29;76.9025703073;6;27.2999992371;43.0473213196;21;64.3231711388;
88;10;32.5999984741;86.9461288452;28;77.2161303759;6;27.2999992371;44.0894241333;22;64.5281820297;
89;10;31.6000003815;87.9749984741;28;77.4622712135;6;27.2999992371;45.1288604736;22;64.7200284004;
90;10;31.6000003815;88.9749984741;28;77.6993489265;6;27.2999992371;46.1657104492;21;64.8989667892;
91;10;32.5999984741;86.9749984741;29;77.9313297272;6;27.2999992371;47.2000007629;22;64.9859371185;
92;10;31.6000003815;87.9749984741;33;78.1577796936;6;27.2999992371;48.2000007629;21;65.0;
93;10;31.6000003815;88.9749984741;33;78.3783063889;6;27.2999992371;49.2000007629;22;65.0;
94;10;32.5999984741;86.9749984741;33;79.5925621986;6;27.2999992371;50.2000007629;22;65.0;
95;10;32.5999984741;88.9749984741;33;79.7502452731;6;27.2999992371;51.2000007629;23;65.0;
96;10;33.5999984741;90.9749984741;35;79.9061009884;6;28.2999992371;49.2000007629;25;65.0;
97;10;34.5999984741;89.9749984741;35;80.0594229102;7;27.2999992371;50.2000007629;24;65.0;
98;10;35.5999984741;93.3249969482;37;80.2096017599;7;27.2999992371;51.2000007629;25;65.0;
99;10;36.5999984741;94.3249969482;37;80.297516644;7;28.2999992371;49.2000007629;25;65.0;
100;10;37.5999984741;94.3249969482;38;80.382907033;7;27.2999992371;50.2000007629;25;65.0;
101;11;38.5999984741;94.3249969482;41;80.4668033719;7;27.2999992371;51.2000007629;26;65.0;
