Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;6;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;6;20.0;
8;2;11.8999996185;11.6999998093;5;24.4599990845;2;10.5;10.3000001907;5;21.3999996185;
9;2;12.3380002975;11.7299995422;5;24.9062833786;2;11.5900001526;10.1999998093;5;21.7264003754;
10;2;12.4718856812;11.9106416702;5;25.1763027906;2;12.6634397507;10.3632001877;4;21.9903717041;
11;2;12.5528917313;12.0;5;26.4977414608;2;12.9478340149;10.4951858521;4;23.0719120502;
12;2;14.5357074738;12.6000003815;5;27.5877399445;2;13.1911811829;11.0209560394;4;23.9749414921;
13;2;16.5357074738;13.0788002014;5;28.4752565622;2;15.9545841217;11.4571752548;4;24.7131726742;
14;2;18.5357074738;13.4505519867;5;29.1961312294;2;17.9545841217;11.8107032776;4;25.3067810535;
15;2;19.6655044556;13.7328653336;5;29.7865825891;2;18.7228336334;12.4286870956;4;25.7784451246;
16;2;20.7162208557;13.943564415;5;30.0818116665;2;19.9828968048;12.3113050461;4;26.1504684687;
17;2;21.7709293365;14.0;6;30.2778806686;2;20.7228336334;12.8374919891;4;26.2221269608;
18;2;22.829750061;14.0;6;30.4879496098;2;21.9978122711;12.5;5;26.2560760975;
19;2;23.1463851929;14.0;6;30.7121648788;2;22.625;12.8768224716;5;26.2905418873;
20;2;23.2136497498;14.0;6;30.9505054951;2;22.625;13.0162162781;5;26.3255085945;
21;2;23.285150528;14.0;7;31.2027587891;2;22.9232406616;12.5;5;26.3609591722;
22;3;23.3608264923;14.0;6;31.4684994221;3;22.625;13.0443840027;4;26.3968753815;
23;3;23.4405498505;14.0;6;31.7470719814;3;22.625;13.0587501526;5;26.4332377911;
24;3;23.5241203308;14.0;6;32.0375800133;4;22.625;13.0732955933;4;26.4700255394;
25;3;23.6112747192;14.0;6;32.3388810158;4;22.625;12.5;4;26.5072168112;
26;3;23.7016639709;14.0;6;32.6495933533;4;22.625;13.1028871536;4;26.5447884798;
27;3;22.3999996185;15.0;6;32.9681096077;4;20.9725761414;13.5;4;26.5827163458;
28;3;22.3999996185;16.0;7;33.2926211357;4;19.9811115265;14.5;4;26.6209751368;
29;3;22.3999996185;16.6463108063;7;33.6211543083;4;18.9897193909;15.5;4;27.6595385075;
30;3;23.3999996185;14.6463108063;7;33.9516134262;4;18.9983959198;16.5;4;27.8283793926;
31;3;22.3999996185;15.6463108063;7;34.2818317413;4;19.3821353912;17.5;4;28.0129007101;
32;3;23.3999996185;14.0;7;34.6096282005;4;19.6779022217;18.5;4;28.2145045996;
33;3;24.3828887939;14.0;7;34.9328637123;4;19.7232646942;19.5;5;28.434617281;
34;3;22.3999996185;15.0;7;35.2494969368;4;19.7727890015;20.5;5;28.6746566296;
35;3;23.3999996185;14.0;7;35.5576372147;4;19.8267974854;21.5;5;28.9359916449;
36;3;24.3999996185;14.0;8;35.8555865288;4;19.885597229;22.5;5;29.2198921442;
37;3;24.7566757202;14.0;8;36.1418762207;4;19.9494762421;23.5;5;29.5274691582;
38;3;24.8425636292;14.0;8;36.4152908325;4;20.0186805725;24.5;5;29.8596055508;
39;3;24.9245872498;14.0;8;36.6748781204;4;20.0934123993;25.5;5;31.216881752;
40;3;25.0024642944;16.0;9;36.9199542999;4;21.1737976074;26.5;5;31.6394948959;
41;3;25.0759849548;18.0;9;37.1500930786;4;22.259885788;27.5;6;32.0883636475;
42;3;25.1450271606;20.0;10;37.365111351;4;22.5948810577;28.5;6;32.5626888275;
43;3;25.2095336914;22.0;10;37.5650463104;4;22.7016048431;29.5;6;33.0610710382;
44;3;25.2695140839;24.0;11;37.750125885;5;23.813741684;30.5;5;33.5814725161;
45;3;25.3250370026;24.0;11;37.9207410812;5;24.1509037018;32.5;5;34.121203661;
46;3;25.3762207031;24.0;11;38.0774154663;5;25.5361537933;34.5;7;34.6769478321;
47;3;25.4232254028;24.0;12;38.2207756042;5;25.8185081482;36.5;8;35.2448215485;
48;3;25.4662322998;24.0;12;38.3515224457;5;27.8381061554;38.5;8;35.8204785585;
49;3;25.5054550171;24.0;12;38.470407486;5;28.2017097473;39.4816627502;9;36.3992449045;
50;3;25.5411224365;24.0;13;38.5;5;28.6388454437;38.2141723633;10;37.9762887955;
51;3;25.5499992371;24.0;14;38.5;5;30.3196659088;36.5;10;38.5768017769;
52;3;25.5499992371;24.0;14;38.5;5;30.880033493;37.5;13;39.1667749882;
53;3;25.5499992371;24.0;15;38.5;5;31.573890686;36.5;13;39.7419828176;
54;3;25.5499992371;24.0;15;38.5;5;31.3572769165;37.5;13;40.2987263203;
55;3;25.5499992371;24.0;14;38.5;5;31.8144226074;37.5;14;40.8339387178;
56;3;25.5499992371;24.0;16;38.5;5;32.1876373291;37.5;14;41.3452506065;
57;3;25.5499992371;24.0;16;38.5;5;31.281003952;39.5;14;41.8310114145;
58;4;25.5499992371;24.0;15;38.5;5;32.4119758606;37.5;15;42.2902644873;
59;5;25.5499992371;24.0;14;53.5;5;31.7936611176;39.3792533875;16;42.7226953506;
60;5;26.5499992371;25.0;15;54.25;5;31.8698177338;39.8108978271;16;43.1285488605;
61;5;27.5499992371;26.0;15;54.9193744659;6;32.0641708374;38.5;16;43.5085371733;
62;5;27.5499992371;27.0;15;55.5072898865;6;31.356464386;39.5;16;43.8637382984;
63;5;27.5499992371;28.0;15;56.0162696838;6;32.0616989136;39.4778137207;16;44.1954982281;
64;5;27.5499992371;29.0;15;56.4513263702;6;32.4367904663;39.0779418945;18;44.5053415298;
65;5;27.5499992371;30.0;16;59.8406171799;6;32.6829452515;38.5;18;46.1405820847;
66;5;29.0487499237;32.7000007629;16;61.8402920961;6;32.4936676025;40.0653419495;18;47.5176254511;
67;5;30.4385128021;35.2291984558;16;63.4409972429;6;33.1209754944;40.1648635864;19;48.6718271971;
68;5;30.9989089966;37.6162643433;18;64.7158577442;7;33.3552017212;40.5413627625;18;49.6407300234;
69;6;31.244890213;39.8922767639;17;65.5628217459;7;33.7903289795;39.9097442627;18;51.3115832806;
70;6;31.3854808807;42.0;17;66.1157343388;7;34.5852203369;41.0;19;51.8308141232;
71;6;31.4574165344;43.0;17;66.4777435064;7;35.000869751;44.0;19;52.3245550394;
72;6;31.5257492065;44.0;18;66.6841644049;8;36.7730255127;42.0;19;52.7751612663;
73;6;31.5789375305;45.0;18;66.8073750734;9;35.8344039917;44.0;19;53.0789139271;
74;6;31.6066589355;46.0;18;66.9373728037;9;34.9580612183;47.0;19;53.3859215975;
75;7;31.6359100342;47.0;14;88.0742022991;9;36.2277259827;45.0;20;53.6958292723;
76;7;33.6666946411;50.0;15;89.967856586;9;36.7652740479;44.983997345;20;54.0082676411;
77;7;35.6990203857;53.0;16;91.6428759098;9;34.3323822021;46.0;21;54.3228558302;
78;8;36.7328643799;56.0;15;93.0752350688;10;34.2226409912;46.0;20;55.6392028332;
79;8;37.7682037354;58.7000007629;17;94.2673689127;10;34.0354042053;49.0;20;56.0169099569;
80;8;38.8049926758;60.7000007629;17;95.2410281301;10;35.0730667114;53.0;20;56.3985360861;
81;8;39.843170166;61.7000007629;17;96.0285447836;10;34.7022323608;56.0;21;56.7837411165;
82;8;40.8826713562;62.7000007629;18;96.6652780175;10;34.7263336182;60.0;21;57.1721727848;
83;8;41.9234008789;63.7000007629;19;97.1163282394;10;36.0332489014;61.0;21;57.5634702444;
84;8;42.2652435303;64.6999969482;19;98.2852288485;10;34.773765564;61.0;21;57.9526845217;
85;8;43.30809021;66.6999969482;19;98.4351043701;10;35.7960243225;60.0;20;58.3087244034;
86;9;44.3517990112;68.0371704102;18;115.592569113;10;34.8100357056;61.0;20;58.6676989794;
87;9;45.6819610596;70.0284576416;18;117.11645782;10;35.1999969482;61.0;20;59.0291993618;
88;9;43.5;74.0206069946;18;118.50471127;10;35.3223953247;62.9845581055;21;59.3928040266;
89;9;43.5;78.0135498047;19;119.73932904;10;35.9966773987;62.0;21;59.7580782175;
90;9;43.9000015259;80.7494277954;21;120.815380931;10;35.3668556213;64.0;22;60.1245748997;
91;11;44.9000015259;84.7437133789;20;121.738693058;10;34.8790054321;65.0;23;60.4918355942;
92;11;45.9000015259;87.7385635376;21;122.522495151;10;35.8924636841;65.0;23;60.8593900204;
93;11;46.9000015259;90.7339324951;21;123.184003174;10;32.1999969482;69.0;23;61.2267575264;
94;11;47.9000015259;93.7297592163;21;123.741617203;10;31.1999988556;73.0;24;61.5934484005;
95;11;48.9000015259;98.839515686;21;124.163361788;10;30.0319004059;75.0;21;61.9589645863;
96;11;47.9000015259;102.965896606;20;124.335703611;10;30.9446868896;74.0;20;62.3228025436;
97;11;47.9000015259;106.834991455;20;125.504344761;10;30.256608963;75.0;21;62.6844544411;
98;11;48.9000015259;110.953041077;21;125.643619061;11;31.1155338287;76.0;21;63.043410778;
99;12;49.6999969482;115.06803894;21;125.780449212;11;32.3122444153;76.0;22;63.3991630077;
100;12;48.6999969482;118.479568481;22;125.914098024;11;33.3386306763;77.0;22;63.7127509117;
101;12;48.6999969482;118.587295532;23;126.043942034;11;35.3554153442;76.0;22;64.0025267601;
102;12;46.6999969482;121.690940857;23;126.169467032;11;36.073348999;77.0;21;64.2905910015;
103;12;49.6169509888;125.418624878;23;126.29026264;11;37.1118087769;79.0;20;64.5763802528;
104;12;52.2290267944;125.503181458;24;126.406014383;11;37.3889732361;79.0;18;64.8593420982;
105;12;50.6406021118;128.584213257;24;126.516497314;11;36.3387298584;81.0;20;65.1389408112;
106;12;49.6516532898;131.661560059;22;127.6215657;12;36.4100341797;82.0;9;65.4146623611;
107;12;50.6621589661;132.735107422;21;127.69614625;12;37.4201660156;80.7969665527;9;65.686016798;
108;12;49.6721153259;136.80480957;22;127.76772815;12;36.4300193787;81.9026489258;9;65.9525425434;
109;12;48.7767715454;140.870666504;23;127.83610487;12;36.4396018982;83.0054779053;9;67.5318865776;
110;12;49.3836135864;141.932693481;24;127.901141942;12;36.6789932251;82.4056396484;10;69.1441464424;
111;13;48.3901176453;145.990966797;25;127.962764323;12;35.8299064636;83.8161621094;12;70.7791376114;
112;15;48.3962783813;149.045593262;23;127.957554579;12;36.9702453613;84.2339859009;15;72.4259252548;
113;15;49.3957557678;149.052276611;26;128.872643769;12;38.1803894043;82.6557769775;15;74.0731105804;
114;15;48.4872665405;152.650405884;26;129.801156521;12;37.363079071;84.0780334473;15;76.7091431618;
115;15;48.5801200867;156.25541687;26;130.733135045;12;37.3707542419;87.4971923828;16;78.3826532364;
116;15;50.6733131409;153.860229492;26;131.658867538;12;38.5015182495;86.9097518921;17;80.0257434845;
117;15;48.7658882141;157.458007812;27;133.569460869;12;37.6379470825;88.3123779297;18;81.6284331083;
118;15;50.8569488525;159.042388916;28;135.522331595;12;38.7590141296;90.7020263672;18;83.1817979813;
119;15;56.3024940491;155.775558472;28;137.610097468;12;38.5299186707;91.0760421753;18;84.6781750917;
120;15;56.1450119019;161.150665283;28;139.75254041;12;38.5988082886;91.432182312;20;86.1113013029;
121;15;59.3692550659;166.667449951;29;141.953408659;12;37.6627845764;93.7687072754;20;87.4763770103;
122;15;63.5893363953;170.156799316;35;143.21837163;12;38.721824646;94.0843582153;20;88.7700659037;
123;15;65.8158416748;172.618331909;36;144.494689524;12;39.7759857178;92.3783874512;21;89.9904391766;
124;15;66.0494689941;177.052734375;38;145.787823975;12;39.3596343994;93.6504669189;21;91.1368678808;
125;15;68.1787796021;178.461532593;38;147.103851557;12;40.4379501343;91.9007034302;21;92.2098754644;
126;15;70.279914856;177.633468628;40;148.448967338;12;39.5103378296;93.1295394897;22;93.2109775543;
127;15;69.4449005127;181.81262207;43;149.829001188;12;37.9472312927;95.3377151489;23;94.1424944401;
