Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;2;9.0;11.6999998093;5;24.0;1;8.0;11.0;6;20.0;
5;2;9.80000019073;11.5;5;24.1124999523;1;8.0;10.0;6;20.0;
6;2;10.9337501526;11.5;4;24.2364046574;1;9.0;10.0;6;20.0;
7;2;11.9709215164;11.5;4;24.3725773096;1;9.5;10.0;6;20.0;
8;2;12.3117723465;11.5;4;24.9956032038;1;9.5;10.0;5;20.3999996185;
9;2;12.4986810684;11.7299995422;4;25.5367741585;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;12.6610326767;11.9106416702;4;25.9133642912;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;12.7740097046;12.0;4;27.3876771927;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;14.8026885986;12.6000003815;4;28.6529150009;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;16.8026885986;13.0788002014;4;29.7396411896;1;11.7228336334;11.4571752548;4;23.6214065552;
14;2;18.8026885986;13.4505519867;4;30.6849572659;1;12.7228336334;11.8107032776;4;24.1832637787;
15;2;20.1121520996;13.7328653336;4;31.5258455276;1;13.7228336334;12.0916318893;4;24.6226100922;
16;2;21.2380008698;13.943564415;4;32.0976057053;1;14.7228336334;12.3113050461;4;24.9617595673;
17;2;22.375667572;14.0;5;32.5955629349;1;15.7228336334;12.4808797836;4;25.0;
18;2;23.5250549316;14.0;5;33.1311497688;1;16.7228336334;12.5;5;25.0;
19;2;23.9393444061;14.0;5;33.7016744614;1;17.625;12.5;5;25.0;
20;2;24.110502243;14.0;5;34.3031058311;1;17.625;12.5;6;25.0;
21;2;24.2909317017;14.0;6;34.9300689697;1;17.625;12.5;7;25.0;
22;3;24.479019165;14.0;5;35.5759468079;1;17.625;12.5;7;25.0;
23;3;24.6727828979;14.0;5;36.2330884933;1;17.625;12.5;7;25.0;
24;3;24.8699264526;14.0;4;36.8931274414;1;17.625;12.5;8;25.0;
25;3;25.067937851;14.0;4;37.5473833084;1;17.625;12.5;7;25.0;
26;3;25.264213562;14.0;4;38.1873073578;1;17.625;12.5;7;25.0;
27;3;25.4561920166;14.0;4;38.8049325943;1;17.625;12.5;7;25.0;
28;3;25.6414794922;14.0;4;39.3932685852;1;17.625;12.5;8;25.0;
29;3;23.6414794922;15.0;4;39.9466094971;1;17.625;12.5;9;25.0;
30;3;22.6414794922;16.0;4;40.4607191086;1;17.625;12.5;9;25.0;
31;3;22.3999996185;17.0;4;40.932890892;1;15.625;13.5;9;25.0;
32;3;23.3999996185;15.0;4;41.3618888855;1;14.625;14.5;9;25.0;
33;3;24.3999996185;14.0;4;41.747795105;1;13.625;15.5;9;25.0;
34;3;25.3999996185;14.0;4;42.0917930603;1;12.625;16.5;9;25.0;
35;3;26.3999996185;14.0;5;42.3959226608;1;12.0;17.5;9;25.0;
36;3;26.7187767029;14.0;5;42.6628341675;1;12.0;18.5;9;25.0;
37;3;26.7988510132;14.0;5;42.8955574036;1;12.0;19.5;9;25.0;
38;3;27.8686676025;14.5;5;44.0973091125;1;12.0;20.5;10;25.0;
39;3;26.9291915894;15.0;5;44.2899999619;1;12.0;21.5;10;25.0;
40;3;28.2869987488;18.0;5;44.3311839104;1;12.0;22.5;10;25.0;
41;3;28.9749984741;21.0;6;44.3735535145;1;12.0;23.5;9;25.0;
42;3;29.3120651245;24.0;7;44.4171074629;1;12.0;24.5;10;25.0;
43;3;28.9749984741;27.0;7;44.461841464;1;12.0;25.5;10;25.0;
44;3;29.3385505676;29.0;7;44.5077478886;1;12.0;26.5;11;25.0;
45;3;29.3523254395;29.0;7;44.5548160076;1;12.0;27.5;11;25.0;
46;3;28.9749984741;29.6524085999;7;44.6030313969;1;12.0;28.5;12;25.0;
47;4;29.3809089661;29.0;6;44.6523760557;1;12.0;29.5;13;25.0;
48;4;28.9749984741;29.7011871338;6;44.7028282881;1;13.0;27.5;13;25.0;
49;4;28.9749984741;29.7264137268;6;44.7543625832;1;12.0;28.5;13;25.0;
50;4;29.4263076782;29.0;6;44.8069496155;1;12.0;29.5;15;25.0;
51;4;29.4420852661;29.0;6;44.8605561256;1;13.0;27.5;15;25.0;
52;4;29.4581680298;29.0;6;44.9151450396;1;12.0;28.5;16;25.0;
53;4;28.9749984741;29.832572937;7;45.97067523;1;12.0;29.5;17;25.0;
54;4;29.9749984741;30.8603382111;7;46.0471017361;1;13.0;27.5;17;25.0;
55;4;31.5081291199;31.0;7;46.1245719194;1;12.0;28.5;18;25.0;
56;4;30.9749984741;32.9171905518;7;46.2030272484;1;12.0;29.5;18;25.0;
57;4;31.5427322388;33.0;7;46.282405138;1;13.0;27.5;19;25.0;
58;4;31.5603752136;34.0;9;46.3626396656;1;12.0;28.5;19;25.0;
59;5;30.9749984741;35.5509490967;8;46.4436610937;1;12.0;29.5;20;25.0;
60;6;32.5962562561;35.5614051819;7;47.5253965855;1;12.0;30.5;20;25.0;
61;6;32.9749984741;37.5719451904;8;49.7507612705;1;12.0;31.5;22;25.0;
62;6;33.5665626526;39.4081954956;8;51.5810730457;1;12.0;32.5;22;25.0;
63;6;35.1183738708;39.8224487305;8;53.0772857666;1;12.0;33.5;22;25.0;
64;7;36.1490058899;42.2202720642;7;55.306797266;1;12.0;34.5;24;25.0;
65;7;37.1329269409;44.5071105957;9;57.3413511515;1;13.0;32.5;24;25.0;
66;7;39.5269775391;45.6257171631;9;58.2389876842;1;12.0;33.5;25;25.0;
67;7;38.6848449707;48.6366577148;9;59.1515514851;1;12.0;34.5;25;25.0;
68;7;37.858581543;51.6476516724;9;59.9504218102;1;13.0;32.5;26;25.0;
69;7;38.473941803;51.6182098389;11;60.7694370747;1;12.0;33.5;26;25.0;
70;8;37.2595100403;52.6697769165;10;61.6620992422;1;12.0;34.5;27;25.0;
71;8;35.4445152283;55.4097518921;10;62.6328691244;1;13.0;32.5;27;25.0;
72;8;35.5158500671;56.4758758545;12;63.6854128838;1;12.0;33.5;27;25.0;
73;8;33.5999984741;60.1820068359;14;64.8221900463;1;12.0;34.5;29;25.0;
74;8;33.5999984741;64.584022522;13;66.0439809561;1;13.0;32.5;29;25.0;
75;8;33.5999984741;67.0835113525;14;67.3493896723;1;12.0;33.5;30;25.0;
76;9;33.5999984741;69.5739059448;12;68.7343622446;1;12.0;34.5;30;25.0;
77;9;35.5999984741;67.6569824219;14;70.1918029785;1;13.0;32.5;31;25.0;
78;9;37.9584388733;65.9435348511;14;71.7113595009;1;12.0;33.5;32;25.0;
79;9;33.5999984741;70.0333099365;14;73.2794691324;1;12.0;34.5;32;25.0;
80;9;33.5999984741;74.1263122559;14;74.8797241449;1;13.0;32.5;34;25.0;
81;9;34.5999984741;74.7019119263;15;76.4935816526;1;12.0;33.5;34;25.0;
82;9;33.5999984741;77.8701019287;16;79.1013712883;1;12.0;34.5;34;25.0;
83;9;34.5999984741;82.0394058228;16;80.723495841;1;13.0;32.5;35;25.0;
84;9;37.5999984741;81.1435699463;17;82.3028470278;1;12.0;33.5;35;25.0;
85;9;35.5999984741;85.4809799194;18;83.8235293627;1;12.0;34.5;35;25.0;
86;9;37.5999984741;84.1513137817;19;85.2728327513;1;13.0;32.5;35;25.0;
87;9;38.3208618164;83.4340591431;19;86.6416503191;1;12.0;33.5;36;25.0;
88;9;35.5999984741;86.3173828125;20;87.9244991541;1;12.0;34.5;36;25.0;
89;9;35.5999984741;88.6111373901;21;89.11921978;1;13.0;32.5;36;25.0;
90;9;36.5999984741;83.8977355957;22;90.2264478207;1;12.0;33.5;38;25.0;
91;9;35.4514122009;87.4728469849;22;91.2489740849;1;12.0;34.5;38;25.0;
92;9;33.5999984741;86.0271224976;23;92.1911033392;1;13.0;32.5;38;25.0;
93;9;32.5999984741;85.8984451294;24;93.0580778122;1;12.0;33.5;39;25.0;
94;9;34.534992218;86.0878143311;25;93.8555984497;1;12.0;34.5;39;25.0;
95;9;32.5999984741;87.2756271362;26;94.4807322025;1;13.0;32.5;39;25.0;
96;9;32.5999984741;89.4613571167;27;94.9952062368;1;12.0;33.5;40;25.0;
97;9;33.4000015259;87.6445159912;28;95.4756137133;1;12.0;34.5;40;25.0;
98;10;33.4000015259;89.8246307373;29;95.8743786812;1;13.0;32.5;40;25.0;
99;10;34.4000015259;92.0013198853;29;96.2535136938;1;12.0;33.5;41;25.0;
100;10;36.4000015259;91.1742095947;29;96.5420731306;1;12.0;34.5;41;25.0;
