Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;2;6.0;14.3000001907;3;21.0;
2;1;7.0;13.1000003815;6;23.0;2;7.15000009537;13.0;3;21.0900000334;
3;1;8.0;12.1000003815;6;23.0;2;8.16349983215;12.0;2;21.1871190071;
4;1;9.0;11.5;6;23.0;2;8.17806816101;11.0;2;21.2917383909;
5;1;9.60000038147;11.5;6;23.0;2;8.19376087189;10.0;2;21.4042263031;
6;1;10.6000003815;11.5;6;23.0;2;9.31595134735;10.0;2;21.5249304771;
7;1;11.6000003815;11.5;6;23.0;2;9.84310913086;10.0;2;21.6541694403;
8;1;11.8999996185;11.5;6;23.4599990845;2;9.87218856812;10.0;2;22.2087649107;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;9.99697208405;10.1999998093;2;22.7014135122;
10;1;12.1463851929;11.9106416702;6;24.0;2;10.1078176498;10.3632001877;2;23.1436295509;
11;1;12.2000007629;12.0;6;25.2000007629;2;10.2073163986;10.4951858521;2;24.4502608776;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;10.5013093948;11.0209560394;2;25.6018667221;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;12.3275251389;11.4571752548;2;26.6129477024;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;14.3275251389;11.8107032776;2;27.5041275024;
15;1;17.1463851929;13.7328653336;6;27.88712883;2;16.3275241852;12.0916318893;3;28.2981133461;
16;1;18.1463851929;13.943564415;7;28.0;3;17.5498218536;12.3113050461;2;29.0167398453;
17;1;19.1463851929;14.0;7;28.0;3;18.6352043152;12.4808797836;2;29.4582490921;
18;1;20.1463851929;14.0;7;28.0;3;19.7259407043;12.5;2;29.883644104;
19;1;20.3999996185;14.0;7;28.0;3;20.7238197327;12.5;3;30.3288545609;
20;2;20.3999996185;14.0;7;28.0;3;20.8239917755;12.5;3;30.7909274101;
21;2;20.3999996185;14.0;7;28.0;3;20.9279594421;12.5;2;31.2663087845;
22;2;20.3999996185;14.0;7;28.0;3;21.0349197388;12.5;3;31.7509255409;
23;2;20.3999996185;14.0;8;28.0;3;21.1439590454;12.5;3;32.2403049469;
24;2;20.3999996185;14.0;8;28.0;3;21.2540683746;12.5;3;32.7297272682;
25;2;20.3999996185;14.0;8;28.0;3;21.3641891479;12.5;3;33.2144021988;
26;2;20.3999996185;14.0;8;28.0;3;21.4732398987;12.5;3;33.6896543503;
27;2;20.3999996185;14.0;8;28.0;3;21.5801715851;12.5;3;34.1511049271;
28;2;20.3999996185;14.0;8;28.0;3;21.6839981079;12.5;3;34.5948324203;
29;2;20.3999996185;14.0;8;28.0;3;17.6839981079;14.5;3;35.0175008774;
30;2;18.3999996185;15.0;8;28.0;3;16.625;16.5;3;35.4164476395;
31;2;17.3999996185;16.0;8;28.0;3;15.625;18.5;3;35.7897262573;
32;2;16.3999996185;17.0;8;28.0;3;14.625;20.5;3;36.1361055374;
33;2;15.3999996185;18.0;7;28.0;3;14.0;22.5;3;36.455031395;
34;2;14.3999996185;19.0;7;28.0;3;14.0;24.5;4;36.7465581894;
35;2;13.3999996185;20.0;7;28.0;3;14.0;26.5;3;37.0112600327;
36;2;12.3999996185;21.0;8;28.0;3;14.0;28.5;3;37.2501325607;
37;2;12.0;22.0;9;28.0;3;14.0;30.0750923157;3;37.4644937515;
38;2;12.0;23.0;10;28.0;3;14.0;31.22514534;4;37.6558866501;
39;2;12.0;24.0;10;28.0;3;14.0;32.3591194153;4;37.8259963989;
40;2;12.0;25.0;11;28.0;3;14.0;33.4781990051;5;37.9765739441;
41;2;12.0;26.0;11;28.0;4;15.0;35.2836036682;4;39.0;
42;2;12.0;27.0;11;28.0;4;16.0;35.5999984741;6;39.0299999714;
43;2;13.0;25.0;11;28.0;4;16.0;36.5999984741;7;39.0605909824;
44;2;12.0;26.0;11;28.0;4;16.0;37.5999984741;8;39.091766119;
45;3;12.0;27.0;9;33.0;4;16.0;38.5999984741;8;39.1235172749;
46;3;14.0;25.0;9;33.1500000954;4;17.0;36.5999984741;8;39.1558350325;
47;3;14.0;26.0;10;33.2967748642;4;16.0;37.5999984741;10;39.1887089014;
48;3;14.0;27.0;10;33.4399585724;4;16.0;38.5999984741;11;39.2221269608;
49;3;15.0;25.0;11;33.5792236328;4;17.0;36.5999984741;11;39.2560760975;
50;3;14.0;26.0;12;33.7142839432;4;19.0;34.5999984741;13;39.2905418873;
51;3;15.0;25.0;10;33.8448963165;4;21.0;33.5999984741;11;39.3255085945;
52;3;16.0;25.0;10;33.9708600044;4;22.9249992371;32.5999984741;12;39.3609591722;
53;3;17.0;25.0;11;34.0920171738;4;23.9249992371;32.5;12;39.3968753815;
54;4;19.0;26.0;11;35.2082519531;4;24.8642959595;32.5;13;39.4332377911;
55;4;21.0;27.0;11;35.3594880104;4;24.8724784851;31.5;14;39.4700255394;
56;4;22.0;28.0;12;35.5068717003;4;24.5499992371;30.5;14;39.5072168112;
57;4;23.0;30.0;12;35.6504018307;4;24.5499992371;30.5;14;39.5447884798;
58;4;25.0;29.0;13;35.7901061773;4;24.5499992371;29.5813522339;14;39.5827163458;
59;4;24.3999996185;30.0;13;35.9260390997;4;24.9061107635;27.5;14;39.6209751368;
60;4;25.3999996185;29.0;13;36.0582768917;4;24.5499992371;28.5;14;39.6595385075;
61;3;22.3999996185;24.0;13;29.3048160076;5;24.9233951569;27.5;14;46.4989084005;
62;3;22.3999996185;24.0;13;29.3530313969;5;25.9321346283;28.5;15;46.6195688248;
63;3;22.3999996185;24.0;13;30.4023760557;5;26.5499992371;30.5;14;46.7358144522;
64;3;23.3999996185;25.0;14;30.4828282595;5;26.5499992371;30.5;15;46.8162822723;
65;3;24.3999996185;26.0;14;30.5649535656;5;26.5499992371;31.5;15;46.8559447527;
66;3;24.3999996185;27.0;14;30.6487157345;5;26.5499992371;32.5;17;46.8957372904;
67;3;24.3999996185;28.0;15;30.7340734005;6;26.5499992371;32.5;16;46.9356285334;
68;3;24.3999996185;29.0;15;30.820980072;6;27.5499992371;33.5;15;47.9755871296;
69;3;24.3999996185;29.0;15;30.9093841314;6;28.5499992371;34.5;15;48.0655810833;
70;3;24.3999996185;29.0;16;30.9992287159;6;28.5499992371;35.5;16;48.1575536728;
71;4;24.3999996185;29.0;15;31.090452075;6;28.5499992371;36.5;16;48.2514978647;
72;4;24.3999996185;29.0;15;31.1829873323;6;28.5499992371;37.5;16;48.3474012613;
73;4;24.3999996185;29.0;15;31.2767628431;6;28.5499992371;37.5;17;48.4452464581;
74;4;24.3999996185;29.0;16;31.3717023134;7;28.5499992371;37.5;16;48.5450093746;
75;4;24.3999996185;29.0;16;31.4677248001;7;28.5499992371;37.5;17;50.0987108946;
76;4;24.3999996185;29.0;16;31.5647454262;7;26.7750015259;39.0;18;51.3985687494;
77;4;24.3999996185;29.0;16;31.6626753807;7;27.9505004883;38.3899993896;19;52.4808188677;
78;4;24.3999996185;29.0;16;33.2217193842;7;26.1592674255;40.6872596741;20;53.3837349415;
79;5;24.8199996948;29.7000007629;16;34.443494916;7;27.8136253357;38.9097442627;20;53.995151639;
80;5;25.1375198364;30.2291984558;16;35.3851274252;7;28.8683013916;39.0;21;54.4019453526;
81;5;25.369758606;30.6162643433;16;36.1085339785;7;29.8823623657;39.0;21;54.7876076698;
82;5;25.5353660583;30.8922767639;17;36.4989624023;8;27.6647529602;40.0;20;55.0442118645;
83;5;25.6000003815;31.0;15;36.6772352457;8;26.6749992371;41.0;18;55.26172328;
84;5;25.6000003815;31.0;15;36.858451128;8;25.6749992371;42.0;19;55.4854335785;
