Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;6;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;6;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;6;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;9.59000015259;10.1999998093;6;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;1;9.66343975067;10.3632001877;6;20.9903717041;
11;1;12.2000007629;12.0;6;25.2000007629;2;9.72283363342;10.7951860428;5;23.0419120789;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;10.184431076;11.0209560394;5;23.9543504715;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;11.9568338394;11.4571752548;5;24.7025904655;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;13.9568338394;12.135058403;5;25.3068172932;
15;1;17.1463851929;13.7328653336;6;27.88712883;2;15.7228336334;12.4286975861;5;25.789717555;
16;1;18.1463851929;13.943564415;7;28.0;2;16.9854335785;12.3113050461;5;26.1736010313;
17;1;19.1463851929;14.0;7;28.0;2;17.7228336334;12.8444318771;5;26.2577478886;
18;1;20.1463851929;14.0;7;28.0;2;19.0058269501;12.5;6;26.3048160076;
19;1;20.3999996185;14.0;7;28.0;2;19.9185829163;12.5;6;26.3530313969;
20;1;20.3999996185;14.0;8;28.0;2;19.9294319153;12.5;6;26.4023760557;
21;1;20.3999996185;14.0;8;28.0;2;19.625;13.0609502792;6;26.4528282881;
22;1;20.3999996185;14.0;8;28.0;3;19.9518871307;12.5;6;26.5043625832;
23;1;20.3999996185;14.0;8;28.0;3;19.9634819031;12.5;6;26.5569496155;
24;1;20.3999996185;14.0;8;28.0;3;19.9753131866;12.5;6;26.6105561256;
25;1;20.3999996185;14.0;8;28.0;3;19.9873752594;12.5;6;26.6651450396;
26;1;20.3999996185;14.0;9;28.0;3;19.9996566772;12.5;6;26.72067523;
27;1;20.3999996185;14.0;9;28.0;3;20.0121517181;12.5;6;26.7771017551;
28;1;18.3999996185;15.0;9;28.0;3;20.024848938;12.5;6;26.8343759775;
29;1;17.3999996185;16.0;9;28.0;3;18.0377349854;13.5;6;26.8924454451;
30;1;16.3999996185;17.0;9;28.0;3;17.0508003235;14.5;6;26.9512542486;
31;1;15.3999996185;18.0;9;28.0;3;16.064031601;15.5;6;27.0107431412;
32;1;14.3999996185;19.0;9;28.0;3;15.0774173737;16.5;6;27.0708494186;
33;1;13.3999996185;20.0;9;28.0;3;14.4659414291;17.5;6;27.1315076351;
34;1;12.3999996185;21.0;10;28.0;3;14.4795894623;18.5;6;27.1926498413;
35;1;12.0;22.0;10;28.0;3;14.4933462143;19.5;7;27.2542052269;
36;1;12.0;23.0;10;28.0;3;14.5071964264;20.5;7;27.3161010742;
37;1;12.0;24.0;10;28.0;3;14.5211229324;21.5;7;27.3782629967;
38;1;12.0;25.0;11;28.0;3;14.5351085663;22.5;7;27.4406147003;
39;1;12.0;26.0;11;28.0;3;15.5491380692;24.2000007629;6;28.5030794144;
40;1;12.0;27.0;11;28.0;3;16.5631923676;24.5;7;28.6055793762;
41;1;13.0;25.0;11;28.0;3;16.8112564087;25.5;7;28.7092204094;
42;1;12.0;26.0;12;28.0;3;16.8345737457;26.5;8;28.8139259815;
43;1;13.0;24.0;12;28.0;3;16.858133316;27.5;9;28.9196175337;
44;1;14.0;23.0;12;28.0;3;16.8819141388;28.5;9;29.0262140036;
45;1;15.0;22.0;12;28.0;3;16.9058971405;29.5;9;29.1336321831;
46;1;16.0;21.0;12;28.0;3;17.9300670624;27.5;9;29.2417874336;
47;1;17.0;20.0;13;28.0;3;16.9544029236;28.5;9;29.3505933285;
48;2;19.0;19.5;13;29.0;3;16.9788837433;29.5;9;29.4599622488;
49;2;21.0;18.5;13;29.0299999714;3;18.003490448;27.5;10;29.5698055029;
50;2;22.3090000153;20.5;11;29.0605909824;3;19.0282077789;28.5;11;29.6800332069;
51;2;22.7181777954;21.5;11;29.091766119;3;20.0530071259;29.5;11;29.7905550003;
52;2;22.7275295258;22.5;12;29.1235172749;3;21.0778751373;30.5;12;29.9012796879;
53;2;22.7370548248;23.5;12;29.1558350325;3;21.3623752594;31.5;12;30.0121160746;
54;2;22.3999996185;24.5;12;29.1887089014;4;23.378068924;33.5;12;31.1229727268;
55;2;22.3999996185;24.5943546295;13;29.2221269608;4;24.0121517181;33.5;13;31.4037576914;
56;3;22.7666378021;24.0;12;29.2560760975;4;24.024848938;34.5;14;31.7112909555;
57;3;22.3999996185;24.0;13;29.2905418873;4;23.932554245;36.5;15;32.0490189791;
58;3;22.7871627808;24.0;13;29.3255085945;4;24.0508003235;35.9936141968;15;32.4205946922;
59;3;22.7976531982;24.0;14;29.3609591722;4;24.8556022644;33.9936141968;16;32.8297915459;
60;3;22.8082866669;24.0;14;29.3968753815;4;23.625;36.4011306763;17;33.2803764343;
61;3;22.8190612793;24.0;14;29.4332377911;4;24.65275383;34.9936141968;17;33.7759342194;
62;3;22.3999996185;24.7166194916;15;29.4700255394;4;24.4710845947;34.9936141968;18;34.3196427822;
63;4;22.3999996185;24.7350120544;14;29.5072168112;4;24.118347168;35.9936141968;18;34.9139921665;
64;4;22.3999996185;24.0;14;29.5447884798;4;24.4816608429;35.9936141968;19;35.560464859;
65;4;22.8634357452;24.0;14;30.5827163458;4;25.4799823761;34.6148834229;19;36.2591867447;
66;4;23.8748149872;25.0;15;30.6909751892;4;24.7367954254;35.6583938599;19;37.0085840225;
67;4;24.3999996185;26.8104877472;15;30.803689599;4;25.0699520111;33.5;20;37.7831468582;
68;4;24.8978614807;27.0;15;30.9209717512;4;24.5249996185;35.5;22;38.5816664696;
69;4;24.9095134735;28.0;15;31.0429221392;4;25.5249996185;34.2959060669;22;39.4147644043;
70;4;24.9212398529;29.0;15;32.1696270704;4;24.5249996185;35.3396263123;23;40.2723798752;
71;4;25.9330329895;30.0;16;32.351156354;4;26.1303329468;32.5;23;41.1427707672;
72;4;26.9448852539;31.0;16;32.5815352201;4;26.5249996185;33.5;23;42.0131106377;
73;4;26.9567832947;32.0;16;32.8241527081;4;24.5249996185;35.4700622559;24;42.8702528477;
74;4;26.9687213898;33.0;17;33.0793862343;4;25.1720733643;34.5;24;43.7015645504;
75;4;26.3999996185;34.9678153992;19;33.3475688696;4;25.5249996185;33.5;24;44.4957251549;
76;4;26.9926757812;34.7356987;20;33.7111307383;4;26.5249996185;34.5;25;46.7982740402;
77;4;27.0046730042;34.820514679;20;35.5310070515;4;24.5514469147;35.0;25;48.8267867565;
78;4;26.8199996948;35.7000007629;20;37.0373823643;4;25.7078781128;35.3899993896;26;50.5970509052;
79;4;27.1375198364;36.3077125549;20;38.2883546352;4;25.1592674255;35.6872596741;26;52.1313562393;
80;5;27.369758606;36.7308311462;13;45.3466038704;4;28.0429916382;33.9097442627;27;53.3067464828;
81;5;28.5353660583;36.8922767639;13;46.2778739929;4;26.1425571442;35.0;28;54.204460144;
82;5;29.6000003815;39.0;13;47.0174350739;5;25.1950149536;35.0;27;55.0068678856;
83;5;30.3349666595;39.0;14;47.7797386646;5;25.2468109131;35.0;27;55.7192575932;
84;5;27.6000003815;42.0;16;48.5634007454;5;23.1934394836;36.0;26;56.3491530418;
85;5;26.6000003815;44.2998657227;17;49.3666040897;5;23.2999992371;36.0;26;56.9052395821;
86;5;25.6000003815;46.337562561;17;50.1870658398;5;24.2999992371;37.0;27;57.3965005875;
87;5;24.6000003815;48.3753509521;17;50.8472220898;5;24.2999992371;38.0;27;57.7439236641;
88;6;23.6000003815;50.2640686035;17;51.5041053295;5;24.4926528931;40.0;28;57.947602272;
89;6;22.6000003815;51.3552398682;18;52.1556506157;6;25.2999992371;40.0;27;58.1456837654;
90;6;21.6000003815;52.4434509277;19;52.7997965813;6;23.7999992371;43.0;27;58.3379321098;
91;6;20.6000003815;53.5286636353;19;53.434514761;6;22.7999992371;46.0;28;58.5241508484;
92;6;20.0;54.610874176;19;54.0578405857;6;22.5;48.9486541748;28;58.7041816711;
93;6;20.0;55.6900787354;20;54.667901516;6;23.5;49.0;28;58.877904892;
94;7;20.0;56.7663078308;20;56.2629480362;6;24.5;50.0;28;59.0452365875;
95;7;21.0;58.83959198;20;56.8411710262;6;25.5;52.0;29;59.2061281204;
96;7;22.0;60.9099082947;21;57.3215725422;6;26.5;54.0;29;59.3605628014;
97;7;22.0;62.945476532;22;57.7883534431;6;27.5;56.0;30;59.4568619728;
98;7;22.0;64.9805450439;23;58.2401907444;6;28.5;57.8198013306;30;59.5410690308;
99;7;23.0;64.0150680542;23;58.6759684086;6;28.7999992371;58.8787460327;30;59.6219096184;
100;7;22.0;65.5490112305;24;60.0947828293;6;28.7999992371;59.9353370667;31;59.6993846893;
101;7;23.0;67.582321167;24;60.4709442854;6;28.7999992371;60.9895706177;33;59.7735118866;
102;7;25.0;66.6149902344;25;60.8314694762;6;28.7999992371;62.0414581299;33;59.8443231583;
103;7;24.0;68.6469726562;25;61.1758232117;6;28.7999992371;62.2910270691;33;59.9118647575;
104;7;24.0;70.678237915;25;61.5036799312;6;28.7999992371;62.338306427;32;59.9761939049;
105;7;25.0;67.1999969482;26;61.8149027228;6;28.7999992371;62.3833351135;33;60.0;
106;7;24.0;68.1999969482;26;62.1095257998;6;28.7999992371;62.4000015259;30;60.0;
107;7;24.0;69.1999969482;26;62.3877298236;6;28.7999992371;62.4000015259;25;60.0;
108;7;25.0;67.1999969482;29;62.6498221755;6;28.7999992371;62.4000015259;16;60.0;
109;7;24.0;68.1999969482;29;62.896214962;6;28.7999992371;62.4000015259;13;60.0;
110;7;25.0;70.1234283447;29;63.069642067;6;28.7999992371;62.4000015259;13;60.0;
111;7;26.0;72.1185836792;30;63.2102714777;6;28.7999992371;62.4000015259;13;60.0;
112;7;27.0;73.3148498535;32;63.2702014446;6;28.7999992371;62.4000015259;14;60.0;
113;7;25.0;73.4006195068;31;63.309879303;6;26.7999992371;67.0;13;60.0;
114;8;25.0;76.1067733765;30;63.307191968;6;25.7999992371;68.0;13;60.0;
115;8;25.0;75.1999969482;32;63.3014727831;6;24.7999992371;67.1999969482;14;60.0;
116;9;27.0;78.100730896;32;64.2963255048;6;23.7999992371;68.1999969482;14;60.0;
117;10;30.2999992371;79.5574264526;28;70.266692996;5;20.7999992371;50.0;14;54.0;
