Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;4;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;4;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;4;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;4;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;4;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;4;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;4;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;12.1463851929;12.1106414795;5;25.0;2;9.66343975067;10.8632001877;3;21.9903717041;
11;2;12.5000009537;12.0;5;26.2400007248;2;9.72283363342;10.9951858521;3;23.0419120789;
12;2;14.4583854675;12.6000003815;5;27.2387843132;2;9.95943069458;11.5209560394;3;23.9143505096;
13;2;16.4583854675;13.0788002014;5;28.0246574879;2;11.7228336334;11.9571752548;3;24.6214065552;
14;2;18.4583854675;13.4505519867;5;28.63283813;2;13.7228336334;12.3107032776;3;25.1832637787;
15;2;19.4965171814;13.7328653336;5;29.098970294;2;15.7228336334;12.5916318893;4;25.6226100922;
16;2;20.5099372864;13.943564415;5;29.2577478886;3;16.7228336334;12.8113050461;3;25.9617595673;
17;2;21.5237102509;14.0;6;29.3048160076;3;17.7228336334;12.9808797836;3;26.0;
18;2;22.5378303528;14.0;6;29.3530313969;3;18.7228336334;13.0;4;26.0;
19;2;22.8059082031;14.0;6;29.4023760557;3;19.625;13.0;4;26.0;
20;2;22.8207130432;14.0;6;29.4528282881;3;19.625;13.0;4;26.0;
21;2;22.8358478546;14.0;7;29.5043625832;3;19.625;13.1000003815;4;26.0;
22;3;22.8513088226;14.0;6;29.5569496155;3;19.625;13.1000003815;5;26.0;
23;3;22.8670845032;14.0;6;29.6105561256;3;19.625;13.1000003815;5;26.0;
24;4;22.8831672668;14.0;5;29.6651450396;3;19.625;13.1000003815;5;26.0;
25;4;22.8995437622;14.0;5;29.72067523;3;19.625;13.1000003815;5;26.0;
26;4;22.9162025452;14.0;5;29.7771017551;3;19.625;13.1000003815;5;26.0;
27;4;22.9331302643;14.0;5;29.8343759775;3;19.625;13.1000003815;5;26.0;
28;4;22.9503116608;14.0;6;29.8924454451;3;19.625;13.1000003815;6;26.0;
29;4;22.9677333832;14.0;6;29.9512542486;3;19.625;13.1000003815;7;26.0;
30;4;22.985376358;14.0;6;30.0107431412;3;17.8500003815;13.5;7;26.0;
31;4;22.3999996185;15.0;6;30.0708494186;3;16.8500003815;14.5;7;26.0;
32;4;23.0212554932;14.0;6;30.1315076351;3;15.8500003815;15.5;7;26.0;
33;4;22.3999996185;15.0;7;30.1926498413;3;14.8500003815;16.5;7;26.0;
