Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
60;6;26.3999996185;31.0;10;48.3243045807;5;27.4158210754;44.7999992371;13;41.9629153013;
61;6;26.3999996185;32.0;11;48.7864428759;5;26.9778556824;46.073097229;15;42.3650906086;
62;6;26.3999996185;33.0;11;50.2042025328;5;27.9571456909;43.7999992371;19;42.7851929665;
63;6;27.3999996185;35.0;12;50.6499100924;5;27.5444736481;44.7999992371;19;43.2242295742;
64;6;28.3999996185;36.0;12;51.0121734142;6;27.629327774;45.4212722778;15;63.6830151081;
65;6;28.3999996185;37.0;15;51.3335766792;6;28.0786628723;47.4647827148;15;65.3620944023;
66;6;28.3999996185;38.0;15;51.6296824217;6;29.1010398865;47.7999992371;15;66.8792569637;
67;6;28.3999996185;39.0;15;51.8293459415;6;28.9106788635;48.7999992371;14;68.2394213676;
68;6;28.3999996185;39.9749908447;15;51.9428906441;6;30.1424369812;50.595905304;16;69.4570884705;
69;7;28.3999996185;40.0394134521;14;52.0612795353;6;30.1208629608;51.6396255493;15;70.551846981;
70;7;28.3999996185;40.107131958;14;52.1845629215;6;30.2322616577;52.6832580566;17;71.5445494652;
71;8;28.3999996185;40.1781921387;12;59.5834302902;5;29.1964492798;45.7267570496;18;66.8143725395;
72;8;29.8199996948;40.7000007629;12;62.0170278549;5;28.2000007629;46.7700576782;18;66.8758842945;
73;8;31.1375198364;42.2291984558;12;64.1458740234;5;28.5750007629;47.813117981;18;69.1344890594;
74;8;31.369758606;43.6162643433;11;66.0188872814;5;29.375;49.0221405029;20;70.9472389221;
75;8;31.5353660583;44.8922767639;12;67.5207698345;5;29.6090011597;50.2256278992;21;72.3829014301;
76;8;31.6000003815;46.0;12;68.7713438272;5;30.7873573303;48.4233894348;20;73.5131278038;
77;8;31.6000003815;47.0;11;70.984110117;6;30.9208450317;48.5300331116;19;75.107937336;
78;8;32.5999984741;49.0;8;73.0844010115;6;31.9749984741;50.3655548096;19;75.4850646257;
79;8;34.5999984741;49.0;8;74.1588894129;6;33.0442085266;52.4597244263;22;75.876210928;
80;8;33.5999984741;52.0;8;75.5197154284;6;31.9749984741;55.5479011536;23;76.2836309671;
81;8;32.5999984741;55.0;8;76.5415943861;6;31.9749984741;58.6302909851;23;76.7017891407;
82;8;31.6000003815;58.0;9;77.5337866545;6;31.9749984741;60.4774131775;23;77.0694812536;
83;9;30.6000003815;61.0;8;78.4923263788;7;31.9749984741;61.5616340637;23;77.4662921429;
84;9;29.6000003815;63.0;8;79.343757391;8;31.9749984741;62.6449623108;22;77.894225359;
85;9;28.6000003815;65.0;9;80.1578403711;8;31.9749984741;63.7272109985;23;78.3550379276;
86;9;29.6000003815;65.0;11;80.9384452105;8;31.9749984741;64.8081970215;23;78.8500988483;
87;8;28.6000003815;56.0;11;67.693775177;9;31.9749984741;63.8082008362;22;93.0541727543;
88;8;26.6000003815;56.0;11;68.1277375221;9;32.9749984741;64.8081970215;21;93.9375352859;
89;8;24.6000003815;57.0;10;68.3780250549;9;33.9749984741;66.6999969482;21;94.8181643486;
90;8;22.6000003815;58.0;11;68.6428444386;9;33.9749984741;69.6999969482;21;96.6968612671;
91;9;22.0;59.0;13;68.9195646048;9;34.9749984741;73.6999969482;22;97.6135377884;
92;9;22.0;60.0;15;69.2057227492;9;35.9749984741;74.6999969482;22;98.5281767845;
93;9;23.0;58.0;15;69.495171845;9;35.9749984741;76.6999969482;22;99.3564407825;
94;9;24.0;58.0;16;69.7735531926;9;35.9749984741;80.6999969482;25;100.120068908;
95;9;25.0;58.0;16;70.0552453995;10;35.9749984741;85.6999969482;24;100.890731215;
96;9;26.0;58.0;17;70.3385044932;10;36.9749984741;87.5482940674;25;101.660427809;
97;9;27.0;58.0;17;70.6217634082;10;35.9749984741;91.4576873779;25;102.420962572;
98;8;26.0;42.0;17;63.237226963;11;35.9749984741;91.5472717285;25;110.642147303;
99;7;24.0;43.0;18;63.3375661969;12;37.9749984741;92.5686187744;24;111.549625278;
100;7;23.0;44.0;19;63.4440709352;12;37.9749984741;96.6205749512;24;115.318951964;
