Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;9.59000015259;10.5;4;21.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;2;9.88844013214;10.3632001877;4;21.9903717041;
11;1;12.2000007629;12.0;6;25.2000007629;2;9.94783401489;10.4951858521;4;23.0719120502;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;10.1911802292;11.0209560394;4;23.9749414921;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;11.9614667892;11.4571752548;4;24.7131726742;
14;2;17.1463851929;13.650551796;5;28.4657306671;2;13.9614667892;11.8107032776;4;25.3067810535;
15;2;19.1463851929;13.7328653336;5;28.9171288013;2;15.9614667892;12.0916318893;4;25.7784451246;
16;2;20.4553852081;13.943564415;5;29.0605909824;2;16.9828968048;12.3113050461;4;26.1504684687;
17;2;21.4645614624;14.0;6;29.091766119;2;17.7228336334;12.8374919891;4;26.2221269608;
18;2;22.4739151001;14.0;6;29.1235172749;2;18.9978122711;12.5;5;26.2560760975;
19;2;22.7370548248;14.0;6;29.1558350325;2;19.625;12.8768224716;5;26.2905418873;
20;2;22.7467498779;14.0;6;29.1887089014;2;19.625;12.8871622086;5;26.3255085945;
21;2;22.7566127777;14.0;7;29.2221269608;2;19.9232387543;12.5;5;26.3609591722;
22;3;22.7666378021;14.0;6;29.2560760975;2;19.625;13.0443840027;5;26.3968753815;
23;3;22.7768230438;14.0;6;29.2905418873;2;19.625;13.0587501526;5;26.4332377911;
24;3;22.7871627808;14.0;6;29.3255085945;2;19.947479248;12.5;5;26.4700255394;
25;3;22.7976531982;14.0;6;29.3609591722;3;19.625;13.0880098343;6;26.5072168112;
26;3;20.3999996185;15.408288002;6;29.3968753815;4;19.625;13.1028871536;5;26.5447884798;
27;3;19.3999996185;16.0;6;29.4332377911;4;19.625;13.1179151535;5;26.5827163458;
28;3;18.3999996185;17.0;6;29.4700255394;4;19.9811115265;12.5;6;26.6209751368;
29;3;17.3999996185;18.0;6;29.5072168112;4;19.625;13.1483898163;6;26.6595385075;
30;3;16.3999996185;19.0;6;29.5447884798;4;17.9983959198;13.5;7;26.6983793974;
31;3;15.3999996185;20.0;6;29.5827163458;4;17.0071353912;14.5;7;26.7374696732;
32;3;14.3999996185;21.0;6;29.6209751368;4;16.0159301758;15.5;7;26.7767804861;
33;3;14.0;22.0;7;29.6595385075;4;15.0247755051;16.5;6;26.8162822723;
34;3;14.0;23.0;8;29.6983793974;4;14.4086637497;17.5;7;26.8559447527;
35;3;14.0;24.0;8;29.7374696732;4;14.4175872803;18.5;8;26.8957372904;
36;3;14.0;25.0;8;29.7767804861;4;14.4265403748;19.5;8;26.9356285334;
37;3;14.0;26.0;8;29.8162822723;4;14.4355163574;20.5;9;26.9755871296;
38;3;14.5448846817;27.0;8;29.8559447527;4;14.4445075989;21.5;9;27.015581131;
39;3;15.0;25.0;10;29.8957372904;5;14.4535055161;22.5;6;42.0555787086;
40;3;15.0;26.5;10;30.9356285334;5;15.0;24.5;6;42.8455479145;
41;3;16.0;27.5;10;31.128087163;5;16.4714984894;26.5;7;43.554831028;
42;3;17.0;25.0;11;31.3420798779;5;16.4804782867;28.5;7;44.1825630665;
43;3;16.0;26.0;11;31.5800374746;5;17.0;28.5;7;44.7312357426;
44;3;16.0;27.0;11;31.8444914818;5;18.0;29.0504760742;8;45.2058303356;
45;3;17.0;25.0;12;32.1380155087;5;16.5072631836;29.5;9;45.6129460335;
46;3;16.0;26.0;14;32.4631454945;5;17.0;29.5;10;45.9600105286;
47;3;16.0;27.0;16;32.8222739697;5;18.0;30.1330947876;10;46.2546465397;
48;3;17.0;27.0;17;33.2175188065;5;19.0;30.1603183746;11;46.4105007648;
49;3;18.0;28.0;17;33.6505663395;5;20.0;29.6873512268;12;46.4488155842;
50;3;19.0;29.0;18;34.1224930286;5;21.0;30.6873512268;12;46.4868011475;
51;3;20.0;30.0;18;34.6335747242;5;21.625;32.6873512268;13;46.5244314671;
52;3;21.0;31.0;18;35.1830966473;5;21.625;34.6873512268;13;46.5616812706;
53;3;22.0;30.0;19;35.7691814899;5;22.2013778687;36.0;15;46.5985264778;
54;4;23.0;29.0;16;60.3886637688;5;21.625;38.0;15;46.6349442005;
55;4;25.0;30.0;16;62.4770276546;5;22.2178630829;37.0;16;46.6709127426;
56;4;26.3999996185;31.0;16;64.3084998131;5;22.2259559631;37.0;17;46.7064116001;
57;4;26.3999996185;32.0;17;65.9003162384;5;21.625;38.0;18;46.7414214611;
58;4;26.3999996185;33.0;18;67.2822048664;5;22.2418193817;37.0;19;46.7759244442;
59;4;26.3999996185;34.0;19;68.4872484207;5;21.625;38.0;20;46.8099038601;
60;4;26.3999996185;35.0;19;69.4722378254;5;21.625;38.9669342041;20;46.84334445;
61;4;26.3999996185;36.0;20;70.1404807568;5;21.625;38.9903411865;21;46.8762321472;
62;4;26.3999996185;37.0;21;70.783427;5;21.625;39.0133628845;21;46.9085543156;
63;4;26.3999996185;38.0;21;71.3944747448;5;21.625;39.035987854;22;46.940299511;
64;4;26.3999996185;39.0;21;71.968385458;6;22.286567688;37.035987854;21;61.4714579582;
65;5;28.2530021667;40.0;19;72.5014257431;6;23.2935791016;38.0;22;62.0799999237;
66;5;28.3999996185;41.0;17;72.991386652;6;24.2999992371;39.0;22;62.5957355499;
67;5;29.3999996185;42.0;17;73.4374871254;6;24.625;41.0;23;63.0486774445;
68;5;30.3999996185;43.0;18;73.84019804;6;25.625;43.0;23;63.4420814514;
69;5;30.5606212616;44.0;18;74.1989908218;6;26.625;44.0999984741;23;63.7804470062;
70;5;30.659696579;45.0;18;74.4902133942;7;27.625;44.0999984741;23;64.0689964294;
71;5;30.7470626831;46.0;16;75.7452106476;7;28.625;44.0999984741;24;64.3132553101;
72;5;31.8235626221;48.0;17;77.1770951748;7;28.818977356;44.0999984741;24;64.5;
73;5;32.8901290894;50.0;16;80.1957234144;7;28.875;44.0999984741;24;64.5;
74;5;33.7462425232;52.7000007629;17;82.5670216084;7;28.875;44.0999984741;22;64.5;
75;5;34.24401474;55.2291984558;17;84.3448103666;7;28.875;44.0999984741;23;64.5;
76;5;35.6046142578;57.6162643433;18;85.4739643335;7;28.875;44.0999984741;23;65.5;
77;6;35.9357643127;58.8922767639;17;86.2135870457;7;29.875;45.0999984741;23;67.4525003433;
78;7;37.1495857239;61.0;16;87.690833807;7;31.1787509918;46.9270019531;25;69.050191164;
79;7;36.8826446533;65.0;17;88.2573881149;7;31.6728610992;48.5963287354;26;70.1788383722;
80;7;34.8826446533;67.2329483032;17;88.7463440895;7;32.2743263245;48.0894813538;26;71.0701677799;
81;7;33.8826446533;70.3221969604;17;89.1116580963;7;32.6705322266;49.2880935669;26;71.6233032942;
82;7;32.8826446533;73.4162216187;19;89.5009336472;7;31.9993133545;50.5;27;71.7549380064;
83;7;29.8826446533;47.4162216187;18;57.9155064821;8;29.6999988556;53.483997345;27;103.888865709;
84;7;29.6000003815;49.4162216187;18;58.3566100597;10;32.7000007629;54.9222068787;25;105.025055766;
85;7;29.6000003815;51.4162216187;19;58.8253221512;10;36.8306350708;53.8831596375;25;105.283467174;
86;8;29.6000003815;53.4162216187;19;59.3224992752;10;36.4902305603;56.5;25;107.076885343;
87;8;29.6000003815;55.4162216187;19;59.8487067223;10;37.2353630066;58.2000007629;26;108.551706195;
88;8;30.6000003815;54.078289032;20;60.404140234;10;36.2531394958;62.7291984558;27;109.766228557;
89;8;29.6000003815;55.2036323547;20;60.9885468483;10;36.4273223877;66.1162643433;27;110.783495426;
90;8;29.6000003815;56.3325881958;20;61.601146698;10;36.551525116;69.3922729492;27;111.489795685;
91;8;28.6000003815;55.4647903442;20;62.2405626774;11;36.6000022888;72.5;26;113.006863832;
92;8;26.6000003815;55.4647903442;21;63.9047648907;11;37.6000022888;76.5;27;113.580532551;
93;8;26.6000003815;57.4647903442;21;64.5410382152;12;39.6000022888;81.5;27;115.181517601;
94;8;27.6000003815;56.4647903442;21;65.2009789944;12;40.6000022888;86.5;26;115.839620113;
95;8;25.6000003815;58.4647903442;21;65.8800281882;12;40.6000022888;91.5;25;116.524858713;
96;8;24.6000003815;60.4647903442;22;66.5629657507;13;40.6000022888;95.7862014771;25;117.236230969;
97;8;24.6000003815;59.4647903442;22;67.2198937535;14;40.6000022888;99.8619689941;22;117.972262502;
98;8;24.6000003815;59.862411499;23;67.881129384;14;40.6000022888;103.722297668;21;118.730975032;
99;8;25.6000003815;60.8476486206;24;68.5407646298;14;40.8600654602;106.007698059;22;119.509867072;
100;8;24.6000003815;60.8343658447;24;69.1929786205;14;40.6000022888;109.909561157;21;120.305913687;
