Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;4;20.0;
7;1;11.6000003815;11.5;5;23.0;1;9.5;10.0;4;20.0;
8;1;11.8999996185;11.5;5;23.4599990845;1;9.5;10.0;3;20.3999996185;
9;1;12.0380001068;11.7299995422;5;23.8212833405;1;9.59000015259;10.1999998093;3;20.7264003754;
10;1;12.1463851929;11.9106416702;5;24.0;2;9.66343975067;10.6632003784;2;21.9903717041;
11;1;12.2000007629;12.0;5;25.2000007629;2;9.94783401489;10.4951858521;2;23.0819120407;
12;2;14.1463851929;12.8000001907;4;27.1576004028;2;10.1934309006;11.0209560394;2;23.99553442;
13;2;16.1463851929;13.0788002014;4;27.9511039257;2;11.9660997391;11.4571752548;2;24.7449600697;
14;2;18.1463851929;13.4505519867;4;28.5677056313;2;13.9660997391;11.8107032776;2;25.3503712416;
15;2;19.476978302;13.7328653336;4;29.0430787802;2;15.9660997391;12.0916318893;2;25.8344515562;
16;2;20.4931697845;13.943564415;4;29.2119446993;2;16.9954986572;12.3113050461;2;26.2195074558;
17;2;21.509967804;14.0;5;29.269973278;2;18.0058269501;12.4808797836;2;26.3048160076;
18;2;22.5273780823;14.0;4;29.3300433159;2;19.0164165497;12.5;3;26.3530313969;
19;2;22.7990131378;14.0;4;29.3921557665;2;19.9294319153;12.5;3;26.4023760557;
20;3;22.3999996185;14.4176464081;4;29.4563041925;2;19.625;12.920712471;4;26.4528282881;
21;3;22.3999996185;14.0;5;29.5224741697;3;19.9518871307;12.5;3;26.5043625832;
22;3;22.8567428589;14.0;5;29.5906432867;3;19.625;12.5;3;26.5569496155;
23;3;22.3999996185;14.4771928787;5;29.6607804298;3;19.625;13.1227798462;3;26.6105561256;
24;3;22.3999996185;14.4982337952;6;29.7328453064;3;19.9873752594;12.5;5;26.6651450396;
25;3;22.9198532104;14.0;6;29.8067884445;3;19.9996566772;12.5;5;26.72067523;
26;3;22.942035675;14.0;6;29.8825509548;3;20.0121517181;12.5;5;26.7771017551;
27;3;20.9647655487;15.0;6;29.9600640535;3;20.024848938;12.5;5;26.8343759775;
28;3;19.9880180359;16.0;6;30.0392494202;3;19.625;13.2337503433;5;26.8924454451;
29;3;19.0117740631;17.0;6;30.120018959;3;18.0508003235;13.5;4;26.9512542486;
30;3;18.0360050201;18.0;5;31.2022752762;3;17.064031601;14.5;5;28.0107431412;
31;3;18.0606822968;19.0;5;31.3159115314;3;17.0774173737;16.2000007629;5;28.1108493805;
32;3;18.085773468;20.0;5;31.4314033985;3;17.0909404755;17.2280006409;6;28.2126915455;
33;3;17.4294204712;21.0;5;31.5486197472;3;16.4795894623;18.2568283081;5;28.3162033558;
34;3;17.0645866394;22.0;6;31.6674208641;3;16.493347168;19.2864875793;5;28.4213126898;
35;3;17.100227356;23.0;6;31.7876583338;3;16.2625999451;20.5;6;28.5279425383;
36;3;17.136297226;24.0;7;31.9091767073;3;16.5211219788;21.3482894897;6;28.6360108852;
37;3;17.1727523804;25.0;8;32.0318133831;3;16.2829933167;22.5;6;28.7454307079;
38;3;17.2095451355;26.0;8;32.1554002762;3;16.8427219391;22.5;6;28.8561108112;
39;3;17.2466201782;27.0;9;32.2797646523;3;16.8676242828;23.5;6;28.9679554701;
40;3;18.2839298248;25.0;10;32.4047300816;3;16.8927898407;24.5;7;29.0808647871;
41;3;18.3976516724;25.0;9;32.5301178694;3;16.9181938171;25.5;7;29.1947350502;
42;3;19.0;24.5845794678;10;32.6557478905;3;16.9438152313;26.5;9;29.3094596863;
43;3;18.3967247009;24.0;11;32.781440258;3;16.9696273804;27.5;9;29.4249286652;
44;3;17.4344329834;25.0;12;32.9070155621;3;16.9956092834;28.5;9;29.5410293341;
45;4;18.0310974121;25.0;12;33.0322972536;3;17.0217323303;29.5;9;29.657646656;
46;4;19.5096893311;26.0;13;33.157111764;3;18.0479698181;27.5;9;29.7746636868;
47;4;19.4634361267;27.0;14;33.2812901735;3;17.0742988586;28.5;17;29.8919621706;
48;4;21.4748153687;28.0;14;33.4046689272;3;17.100692749;29.5;16;30.0094226599;
49;4;22.1351089478;29.0;16;33.5270905495;3;18.1271209717;29.5;18;30.1269248724;
50;4;22.4978618622;30.0;16;33.6484049559;4;18.7145252228;30.5;13;47.494348526;
51;4;23.509513855;30.9750137329;16;33.7684698105;4;20.7275619507;32.5;13;48.4740722179;
52;5;25.5212402344;29.0;9;43.8871511221;4;23.2063522339;34.5;13;49.3403828144;
53;5;27.1661434174;30.0;9;44.404323101;4;24.2326583862;36.5;14;50.0959105492;
54;5;28.20129776;31.0;10;44.894271493;4;24.8838634491;36.5;14;50.7479133606;
55;5;27.9567832947;33.0;10;45.355627656;4;24.9099445343;36.5;14;51.3065662384;
56;5;26.9687213898;35.0;10;45.7877136469;4;24.9358730316;36.5;14;51.7834367752;
57;5;27.3999996185;34.9678153992;11;46.1904733181;4;24.9616260529;36.5;15;52.1902890205;
58;5;28.336725235;35.0;11;46.5643825531;4;24.9871807098;36.5;16;52.4166984558;
59;5;29.3691520691;34.0;11;46.9103546143;4;25.012506485;36.5;17;52.5281584263;
60;6;29.0166740417;35.0;11;48.2296373844;4;25.0375862122;37.5;15;52.6384119987;
61;7;32.0286636353;35.0;10;48.5437173843;4;25.0623931885;38.5;16;52.7473626137;
62;7;32.8350944519;37.0;10;48.8344304562;4;25.0869064331;39.5;16;52.8549180031;
63;7;33.8983345032;37.0;11;49.1034888029;4;25.1111068726;40.5;16;52.9609904289;
64;7;34.4128723145;38.0;12;49.2485491037;4;25.134973526;41.5;18;53.0654966831;
65;7;31.7650318146;41.0;12;49.3620550632;4;25.1584854126;42.5;19;53.1683590412;
66;7;29.9793205261;42.5509490967;12;50.4558042288;4;25.1816310883;43.5;21;53.2475619316;
67;7;31.0998973846;43.5614051819;12;51.6057726145;4;25.1994514465;44.5;22;53.3075861931;
68;7;33.6115646362;43.5719451904;14;51.9152406454;4;25.2129573822;45.5;23;53.3669772148;
69;7;34.9792861938;44.5825614929;15;54.1807744503;5;25.2263202667;46.5;16;71.4256706238;
70;8;35.1217422485;47.2932510376;15;56.1171554327;5;26.2395248413;48.5;16;72.3836050034;
71;8;33.1375198364;51.8332061768;15;57.788175106;5;27.2525615692;50.5;17;73.2156236172;
72;8;34.369758606;53.3321075439;16;59.2628035545;5;27.2654132843;52.5;19;73.9260821342;
73;8;35.2547492981;53.7306556702;16;60.4039988518;5;27.2780685425;54.5;20;74.524377346;
74;8;34.4358787537;53.573600769;16;61.2623598576;6;28.2905158997;57.5;19;76.0228772163;
75;8;34.5999984741;53.0224456787;17;62.1840971708;6;29.3027477264;59.625;20;78.9974752665;
76;9;34.481212616;53.1140098572;16;64.1722515821;6;29.8410568237;62.8421859741;21;81.481035471;
77;9;34.5999984741;56.211730957;16;65.2885495424;6;29.8120536804;65.8181533813;22;83.544585824;
78;9;36.5999984741;56.5403442383;17;66.4758720398;6;29.9996242523;68.5856781006;23;85.264475584;
79;9;37.4040756226;55.0;18;67.731906414;7;30.1529827118;70.1800537109;22;86.5656398535;
80;9;33.5999984741;60.0;17;69.0516089201;7;30.2461566925;71.5609283447;23;87.1388475895;
81;9;32.5999984741;64.3186187744;18;70.4269317389;7;30.2979202271;72.5999984741;23;87.6753156185;
82;10;31.6000003815;66.0230407715;17;72.8467810154;7;29.380657196;74.5999984741;24;88.2420070171;
83;10;31.6000003815;68.2508239746;16;74.322281599;7;29.4044017792;76.5999984741;25;88.8401300907;
84;10;31.6000003815;70.4796142578;16;75.8127422333;8;30.4274997711;75.1999969482;24;89.4703657627;
85;10;30.6000003815;72.7088241577;19;77.3008087873;8;29.3450546265;76.1999969482;26;90.1326951981;
86;11;29.6000003815;75.7925415039;18;78.7689523697;8;30.3696689606;75.1999969482;27;90.8262257576;
87;11;28.6000003815;78.8725967407;18;80.2006396055;8;30.58634758;75.1999969482;27;91.5490379333;
88;11;28.0;81.9490661621;19;81.5555027723;8;29.5129203796;76.1999969482;27;92.2980628014;
89;11;28.0;85.0090637207;23;82.7979387045;8;29.5324382782;77.1999969482;28;93.0690221786;
90;11;28.0;88.0407180786;24;83.9746696949;9;29.551202774;78.1999969482;27;93.856449604;
91;11;29.0;89.9676361084;24;85.0804407597;9;29.5692081451;79.1999969482;28;94.653801918;
92;11;28.0;90.1466140747;25;86.1130752563;9;29.5864582062;80.1999969482;28;95.4536762238;
93;11;28.0;91.9551010132;25;87.0729905367;9;29.6029548645;81.1999969482;27;96.248111248;
94;11;28.0;93.1408081055;28;87.9625942707;9;29.6187095642;82.1999969482;27;97.0289678574;
95;11;29.0;92.2939147949;28;88.7856726646;9;29.6337299347;83.1999969482;28;97.7883324623;
96;11;29.0;91.4423828125;29;89.5468475819;9;29.6480331421;84.1999969482;28;99.4672269821;
97;11;30.0;91.5856399536;29;90.2511235476;9;29.2999992371;87.1999969482;28;100.125341892;
98;11;29.0;90.7232208252;30;90.8204792738;9;30.2999992371;90.1999969482;30;100.746461391;
99;11;29.0;89.8547439575;32;91.2601255178;9;30.2999992371;93.1999969482;30;101.326807618;
100;11;31.0;91.4586410522;32;91.6683301926;9;30.2999992371;96.1999969482;31;101.839403987;
101;11;32.3499984741;90.6248931885;33;92.0358196497;10;30.2999992371;98.4000015259;31;102.273740053;
102;11;33.3499984741;89.7819976807;33;92.3905615807;10;30.2999992371;98.5999984741;31;102.667175651;
103;11;34.3499984741;88.9299926758;35;92.7324434519;10;30.2999992371;98.5999984741;31;103.020853519;
104;11;35.3499984741;88.0690155029;37;93.0614771843;11;30.2999992371;96.5999984741;35;103.336698294;
105;11;36.3499984741;87.1992721558;37;93.3777788877;11;30.2999992371;95.5999984741;34;103.617192984;
106;11;37.3499984741;86.3210754395;31;93.6815501451;11;30.2999992371;95.5999984741;34;103.865171552;
107;11;38.3499984741;85.4347610474;32;93.9572695494;11;31.2999992371;94.4000015259;33;104.083642125;
108;11;38.9500007629;84.5407485962;30;94.2169955969;11;30.2999992371;95.4000015259;34;104.251433134;
109;11;38.9500007629;84.6394348145;30;94.3712079525;11;31.2999992371;94.4000015259;34;104.27331531;
110;11;37.9500007629;83.6608734131;29;94.5171164274;11;32.2999992371;100.199996948;35;104.295301437;
111;11;37.9500007629;83.6823120117;30;94.6609110832;11;33.2999992371;102.199996948;35;104.317382455;
112;11;38.9500007629;84.7037200928;32;94.8023519516;11;33.6749992371;103.800003052;35;104.339548945;
113;11;37.9500007629;83.725112915;32;94.9412198067;11;33.6749992371;104.800003052;37;104.361791492;
114;11;37.9500007629;83.7464599609;34;96.4485957623;12;33.6749992371;105.800003052;37;104.384100437;
115;11;39.0310020447;85.2951812744;35;97.9780516624;13;33.6749992371;106.800003052;36;104.406466126;
116;11;38.5999984741;84.8483276367;34;99.5164322853;13;33.6749992371;107.800003052;35;104.428878665;
117;11;38.5999984741;87.3997879028;34;101.050415754;13;33.6749992371;108.800003052;37;104.451328039;
118;11;40.2782287598;88.4992523193;35;103.567074776;13;33.6749992371;109.399993896;38;104.473804355;
119;11;39.5999984741;84.6024703979;35;105.114387512;13;33.6749992371;109.399993896;38;104.496297479;
120;11;39.5999984741;85.7092971802;36;106.624626398;13;33.6749992371;109.399993896;36;104.518797398;
121;11;41.5224075317;88.8195419312;36;108.088802695;13;33.6749992371;110.399993896;37;104.541293859;
122;11;40.6010742188;89.9329605103;37;109.499722958;13;33.6749992371;111.399993896;37;104.563776851;
123;11;40.6777114868;92.0492935181;37;110.852027774;13;33.6749992371;112.399993896;37;105.457511902;
124;9;33.6777114868;83.1682281494;37;100.218613267;15;34.6749992371;113.819992065;31;117.852307916;
125;9;34.5999984741;82.2894210815;38;101.035135746;15;37.2145462036;117.242431641;32;119.178907037;
