Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;2;18.7551250458;19.0;9;39.5546331406;4;15.8735551834;16.5;4;31.7961182594;
33;2;17.8663902283;20.0;9;39.8949594498;4;16.3041267395;17.5;5;32.0797801018;
34;2;17.5684890747;21.0;9;40.2048282623;4;17.3589515686;18.5;5;32.3601527214;
35;2;17.6614494324;22.0;9;40.4849500656;4;17.6560344696;19.5;5;32.6361649036;
36;2;17.7454853058;23.0;9;40.7365283966;4;17.7181377411;20.5;5;32.9068387747;
37;2;16.7454853058;22.0;9;40.9611330032;4;17.7790393829;21.5;5;33.1713060141;
38;2;16.7454853058;22.0;10;41.1605873108;4;17.8385429382;22.5;6;33.4288175106;
39;2;17.7454853058;23.0;10;41.3368616104;4;16.2829933167;24.5;6;33.6787502766;
40;2;18.0010585785;24.0;10;41.4919881821;4;16.2935829163;26.5;6;33.9206101894;
41;2;18.0475959778;25.0;10;41.5;4;16.3044319153;28.5;8;34.1540302038;
42;2;18.0499992371;26.0;10;41.5;5;16.3155345917;30.5;7;34.3787664175;
43;3;20.0499992371;26.0;9;42.5;6;16.3268852234;32.5;6;34.594689846;
44;3;22.0499992371;27.0;9;42.6974999905;6;16.3384819031;34.163230896;7;34.8017759323;
45;3;23.4092483521;28.0;10;42.931641221;6;16.3503131866;35.2713775635;7;35.0000939369;
46;3;24.4794921875;29.0;11;43.2082108259;6;17.3623752594;33.3726768494;7;35.1897927523;
47;3;25.562461853;30.0;11;43.5334846973;6;16.3746566772;34.4672546387;8;35.3710916042;
48;3;26.6600456238;29.0;11;43.9140822887;6;16.3871517181;35.5552902222;9;35.5442631245;
49;3;27.0499992371;30.0;11;44.356726408;6;18.399848938;33.5;9;36.7096220255;
50;3;28.9070167542;29.0;11;44.8678882122;6;20.996931076;34.5;9;36.9075163603;
51;3;28.4500007629;30.0;11;45.4532983303;6;23.4451904297;35.5;10;37.032438159;
52;3;28.4500007629;30.976650238;11;46.1173219681;6;24.0249996185;36.5;10;37.1342966557;
53;4;28.4500007629;31.0;11;47.8622198105;6;25.0249996185;37.5;10;37.2379568815;
54;4;31.0586662292;31.0;12;48.7073464394;6;26.3785400391;37.5;11;37.3433490992;
55;4;30.4500007629;33.0;12;49.6285843849;7;25.6499996185;37.5;11;37.4503977299;
56;4;30.4500007629;35.0;13;50.6173588037;7;26.1433467865;35.5;11;37.5590212345;
57;4;30.4500007629;37.0;14;51.6605929136;7;23.6499996185;35.5;11;37.6691324711;
58;5;29.4500007629;36.0;13;52.7409603596;7;23.625;35.1212692261;12;37.7806390524;
59;5;29.4500007629;36.0;15;53.8377250433;7;23.625;34.1647834778;12;37.8934429884;
60;5;29.4500007629;37.0;15;54.9281544685;7;24.1741390228;32.5;11;38.0074419975;
61;5;29.1352806091;38.0;15;55.9893395901;7;23.625;33.5;11;38.1225290298;
62;5;28.447265625;39.0;15;57.0001456738;7;23.625;34.2959060669;14;38.2385926247;
63;6;28.7440948486;41.0;15;58.9429398775;7;23.625;34.3396263123;14;38.3555175066;
64;6;28.7440948486;41.0;15;60.8248058558;7;24.2303333282;32.5;14;38.4731853008;
65;6;28.7440948486;43.0;16;61.6582605839;7;23.625;33.5;15;38.5914742947;
66;7;30.3440933228;46.0;15;64.6286445856;7;23.625;34.4700622559;16;38.710260272;
67;7;31.4453430176;49.0;16;67.0959990025;7;24.2720737457;32.5;16;38.8294168711;
68;7;30.8349952698;49.0;17;69.1132993698;7;23.625;33.5;16;38.9488161802;
69;7;31.0938415527;50.0;18;70.7473846674;7;23.625;34.5;17;39.0683293343;
70;7;31.0938415527;48.6531257629;19;71.8952305317;7;23.625;34.6403121948;17;39.1878266335;
71;8;32.0938415527;48.6903114319;18;72.6893754005;7;25.7922611237;32.6403121948;16;39.3071782589;
72;8;32.0938415527;47.7291030884;19;73.2220036983;7;25.625;32.5;17;39.4262552261;
73;8;30.0938415527;49.7695083618;21;73.6771227121;8;24.3525619507;32.5;15;39.5449287891;
74;8;29.9425926208;51.8115310669;22;73.94822824;8;23.625;33.5;12;39.6630721092;
75;8;30.0;53.8551673889;23;74.0899446011;8;24.378068924;32.5;11;41.0738220215;
76;9;31.0;55.9004020691;23;74.2350640297;8;23.8500003815;33.0;11;42.2543241978;
77;10;31.6000003815;57.0;22;75.3834993839;8;24.0255012512;33.3899993896;12;43.2389545441;
78;10;32.5999984741;60.9955749512;22;75.5701429844;8;24.1592674255;33.6872596741;13;44.0635905266;
79;10;34.5999984741;61.0454444885;22;75.7607300282;8;24.2593841553;33.9097442627;14;44.6133346558;
80;10;33.5999984741;64.0967636108;24;75.9551070929;8;24.2999992371;34.0;14;44.9721772671;
81;10;33.5999984741;67.1494827271;24;76.153097868;8;24.2999992371;34.0;14;45.3168401718;
82;10;34.5999984741;67.2035217285;24;76.3545027971;8;24.2999992371;34.0;14;45.5555341244;
83;10;33.5999984741;71.5808563232;24;76.5591000319;8;22.2999992371;35.0;15;45.7932236195;
84;10;35.046005249;70.9266357422;25;78.7666455507;8;21.2999992371;36.0;15;46.029374361;
85;11;37.0538711548;73.0041427612;23;78.9868740439;8;20.2999992371;37.0;15;46.2634630203;
86;11;37.5999984741;78.0829849243;17;79.2174651623;8;19.2999992371;38.0;16;46.4949831963;
87;11;36.5999984741;78.1630401611;18;79.4576857686;9;18.2999992371;39.0;15;46.7234480381;
88;12;35.5999984741;79.2441635132;17;79.7068283558;9;18.0;40.0;16;46.9483954906;
89;12;35.5999984741;80.6727294922;17;79.9642079473;9;18.0;42.0;16;47.1693906784;
90;12;36.5999984741;85.070350647;19;80.2291584015;9;18.0;44.0;16;47.3860297203;
91;13;38.5999984741;85.7882385254;18;80.5010302663;9;18.0;46.0;17;47.5979418755;
92;13;37.8217468262;86.6727294922;19;80.7791874409;10;18.0;48.0;16;47.8047909737;
93;14;37.5999984741;91.6727294922;18;81.0630071163;10;18.0;50.0;16;48.0062785149;
94;14;38.5999984741;91.6727294922;19;82.351878047;10;18.0;52.0;17;48.2021422386;
95;14;38.5999984741;97.6727294922;19;82.6201987863;10;18.0;54.0;17;48.3921599388;
96;14;39.5999984741;103.672729492;19;82.8948792815;10;18.0;56.0;17;48.5761466026;
97;14;40.5999984741;105.769386292;20;84.1750884652;10;18.0;58.0;17;48.7539548874;
98;15;40.5999984741;110.393501282;20;84.4350299239;10;18.0;60.0;18;48.9254746437;
99;15;41.5999984741;114.469612122;20;84.7014396191;10;18.0;62.0;18;49.0906310081;
100;15;42.5999984741;116.592094421;21;84.9733332396;10;18.0;64.0;19;49.2493829727;
