Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;6;20.0;2;8.14999961853;10.6999998093;4;22.0;
5;1;10.0;10.0;6;20.0;2;8.29999923706;10.5;4;22.0900000334;
6;1;11.0;10.0;6;20.0;2;9.39524936676;10.5;4;22.1871190071;
7;1;11.0;10.0;6;20.3999996185;2;9.99210166931;10.5;4;22.3036096096;
8;1;11.1199998856;10.1999998093;6;20.7264003754;2;10.0183124542;10.5;4;22.8500127792;
9;1;11.2179203033;10.3632001877;6;20.9903717041;2;10.1412525177;10.7100000381;4;23.3253009319;
10;2;11.597111702;10.4951858521;5;23.0419120789;2;10.2481937408;10.8792181015;4;23.8086811304;
11;2;11.9125738144;11.0209560394;5;23.944350481;2;10.3569526672;11.0;4;25.6234445572;
12;2;12.1833057404;11.4571752548;5;24.6819975376;2;10.7652750015;11.7700004578;5;27.2195067406;
13;2;14.1833057404;11.8107032776;5;25.2750298977;2;12.488699913;12.4126424789;5;28.6055860519;
14;2;16.1833057404;12.0916318893;5;25.746127367;2;14.488699913;12.9308347702;5;29.8083856106;
15;2;16.7238388062;12.3113050461;5;26.1175945997;2;16.4886989594;13.3366470337;5;30.8636724949;
16;2;16.8352775574;12.4808797836;5;26.1887089014;2;17.7531986237;13.6469516754;5;31.808760643;
17;2;18.743396759;12.5;5;26.2221269608;2;18.8610687256;13.879781723;5;32.573600769;
18;2;19.7534217834;12.5;5;26.2560760975;2;19.9790611267;14.0;5;33.1419348717;
19;2;20.7636070251;12.5;4;26.2905418873;2;21.1069355011;14.0;5;33.7516689301;
20;2;21.7739467621;12.5;3;26.3255085945;2;21.5941238403;14.0;5;34.3986358643;
21;2;21.8976516724;12.5;3;26.3609591722;2;21.739692688;14.0;5;35.0769786835;
22;2;21.9082870483;12.5;3;26.3968753815;2;21.8923187256;14.0;5;35.7792286873;
23;2;21.9190635681;12.5;3;26.4332377911;2;22.0503253937;14.0;6;36.4965333939;
24;2;21.9299716949;12.5;3;26.4700255394;2;22.2117195129;14.0;6;37.2190332413;
25;2;21.9410076141;12.5;3;26.5072168112;2;22.3742828369;14.0;6;37.9363632202;
26;2;21.9521656036;12.5;5;26.5447884798;2;22.5356807709;14.0;6;38.6382322311;
27;2;21.9634361267;12.5;5;26.5827163458;2;22.6936016083;14.0;6;39.3150119781;
28;3;21.5;13.2913579941;4;26.6209751368;2;22.8458766937;14.0;6;39.9582691193;
29;4;21.9862918854;12.5;3;26.6595385075;2;22.9906101227;14.0;6;40.5611724854;
30;4;19.5;13.5;4;26.6983793974;2;23.1262626648;14.0;6;41.1187410355;
31;4;19.009513855;14.5;4;26.7374696732;2;23.2517166138;14.0;6;41.627913475;
32;4;18.0212402344;15.5;4;26.7767804861;2;23.3662796021;14.0;6;42.0874586105;
33;4;17.033033371;16.5;4;26.8162822723;2;23.4696769714;14.0;6;42.4977617264;
34;4;16.044883728;17.5;4;26.8559447527;2;23.56199646;14.0;6;42.8605298996;
35;4;15.0567836761;18.5;4;26.8957372904;2;23.6436195374;14.0;6;43.1784667969;
36;4;14.5687217712;19.5;4;26.9356285334;2;23.7151546478;14.0;6;43.4549474716;
37;5;14.5806884766;20.5;5;35.4755871296;2;23.7773628235;14.0;7;43.693734169;
38;5;15.5926761627;21.5;5;35.8555812836;2;23.8310890198;14.0;7;43.8987360001;
39;5;16.604675293;22.5;5;36.2191224098;2;23.8772144318;14.0;7;44.0;
40;5;16.6166725159;23.5;6;36.5648291111;2;23.8999996185;14.0;7;44.0;
41;5;16.6286640167;24.5;6;36.8917250633;2;23.8999996185;14.0;7;44.0;
42;5;17.6406364441;22.5;6;37.1992275715;2;23.8999996185;14.0;7;44.0;
43;5;16.6525821686;23.5;6;37.4871180058;2;23.8999996185;16.0;7;44.0;
44;5;16.6644897461;24.5;7;37.7555034161;2;23.8999996185;18.0;8;44.0;
45;5;17.6763515472;22.5;7;38.0047707558;2;23.8999996185;20.0;8;44.0;
46;6;16.6881561279;23.5;4;53.235534668;2;23.8999996185;22.0;8;44.0;
47;6;18.0;24.5;4;54.1985895634;2;23.8999996185;24.0;7;44.0;
48;6;20.7115650177;26.5;4;55.064234972;2;23.8999996185;24.0;7;44.0;
49;6;22.7231502533;28.5;5;55.8326513767;3;24.8999996185;25.0;6;45.0;
50;6;24.7346439362;30.5;6;56.5030708313;3;25.8999996185;26.0;6;45.1599999666;
51;6;26.7460403442;32.5;6;56.9757578373;3;25.8999996185;27.0;6;45.3437439203;
52;6;28.7573299408;32.5;7;57.3807711601;3;25.8999996185;28.0;8;45.5541238785;
53;6;29.8903007507;32.5;8;57.7255444527;3;25.8999996185;29.0;9;45.7941719294;
54;6;30.4706363678;32.5;8;58.0177071095;3;23.8999996185;30.0;9;46.0669906139;
55;6;30.5391044617;32.5;9;58.1709127426;3;22.8999996185;31.0;10;46.375654459;
56;6;30.5762729645;32.5;9;58.2064116001;4;22.8999996185;33.0;10;47.7230784893;
57;6;28.5869235992;33.5;10;58.2414214611;4;24.8999996185;32.0;11;48.2718502283;
58;6;26.7749996185;35.5;10;58.2759244442;5;22.8999996185;34.0;12;48.8877726793;
59;6;25.7749996185;36.8879623413;10;58.3099038601;5;21.8999996185;36.0;12;49.5750360489;
60;6;25.5;37.9049530029;12;58.34334445;5;21.6000003815;38.0;12;50.3369618654;
61;6;25.5;38.921672821;12;58.3762321472;5;21.6000003815;39.0;13;51.1756856441;
62;6;26.3628692627;38.5;14;58.4085543156;5;21.6000003815;40.0;15;52.0918400288;
63;6;26.3725662231;39.5;15;58.440299511;5;21.6000003815;41.0;15;53.0842678547;
64;6;25.5;41.5;15;58.4714579582;5;21.6000003815;42.0;16;54.1497945786;
65;6;25.5;42.9857292175;15;59.5;6;21.6000003815;43.0;16;55.2830967903;
66;6;27.3999996185;43.5;18;59.5900000334;6;21.6000003815;44.0;18;56.4766902924;
67;7;28.3999996185;45.5;16;83.6871190071;6;21.6000003815;45.0;19;58.2814664841;
68;7;29.7561359406;48.5;16;85.9917391539;6;21.7080001831;46.0;20;61.1028966904;
69;7;31.7875213623;52.5;16;87.231826663;6;20.7080001831;45.0;20;63.7056565285;
70;7;34.8212661743;53.5;17;90.6677383184;6;22.7080001831;43.0;21;66.1217899323;
71;7;36.6002960205;57.0;18;93.5385966301;6;24.7080001831;42.0;21;69.1361308098;
72;7;38.9782142639;60.3899993896;19;95.9403136969;6;24.7080001831;43.0;21;71.0564188957;
73;8;38.3184509277;62.6872596741;19;97.8866596222;6;27.7080001831;42.0;20;72.7537088394;
74;8;40.3166236877;60.9097442627;20;99.3081016541;6;29.7080001831;42.0;20;74.399130702;
75;8;42.8924293518;62.0;21;100.07063365;6;30.7999992371;42.0;20;75.972741127;
76;8;45.1211891174;63.0;23;100.920811176;6;30.7999992371;42.0;20;77.4577013254;
77;8;44.354888916;63.0;23;101.863367319;6;26.7999992371;44.0;20;78.8409289122;
78;8;42.7792510986;66.7294158936;24;102.900758028;6;23.7999992371;44.0;20;80.1135029793;
79;9;44.3165893555;66.0;23;104.032291174;6;22.75;45.0;21;81.2707663774;
80;9;43.7260284424;66.0;21;106.253283739;6;21.75;46.0;20;82.3121235371;
81;9;40.8846702576;70.7660064697;21;107.674396634;6;20.75;47.0;20;83.2405680418;
82;9;41.899684906;72.8978881836;21;109.174385548;6;20.0;48.0;21;84.0158623457;
83;9;43.4782371521;72.0;22;110.735297203;6;20.0;49.0;22;84.5661606789;
84;10;41.558795929;77.0;21;127.335318208;6;21.0;48.0;22;85.0565345287;
85;10;39.5032043457;83.0;21;131.000252247;6;22.0;48.0;22;85.4922740459;
86;10;42.0643386841;85.0;23;133.600438118;6;23.0;48.0;23;85.8792862892;
87;10;41.8413734436;89.0;24;136.063522339;6;21.0;47.0;23;86.2236347198;
88;12;40.9507064819;96.0;21;138.36636734;7;20.0;47.0;21;86.4430289268;
89;12;40.8733520508;100.919647217;21;140.473029256;7;21.0;46.0;21;86.5543570518;
90;12;45.1173973083;109.070320129;22;142.388780475;7;22.0;46.0;22;86.667914629;
91;12;46.0388755798;115.990158081;24;144.136065722;7;23.0;46.0;22;86.7834908962;
92;12;49.613609314;120.366355896;23;145.726189137;7;21.0;48.0;22;86.9008569717;
93;12;50.7726211548;124.510009766;23;147.173998356;7;20.0;51.0;19;87.0197672844;
94;11;43.5173988342;124.649703979;25;136.397156119;8;21.0;53.0;14;99.1399610043;
95;11;46.5984764099;123.784767151;26;137.419319034;8;21.0;59.0;15;99.2611646652;
96;11;47.715965271;123.784767151;27;138.385899544;8;22.0;65.0;14;100.383094311;
97;11;49.7596626282;124.784767151;28;139.230223656;8;23.0;66.0;14;100.565457582;
98;11;50.8791999817;125.784767151;25;139.916669369;8;24.0;69.0;13;100.750921249;
99;11;52.9255104065;127.0;27;140.598693013;8;25.2526664734;72.8139801025;15;100.939254642;
100;11;54.0160484314;131.0;29;141.272800207;9;26.2675170898;75.8751449585;14;101.130219221;
101;12;56.4834632874;131.860336304;28;141.935485125;9;27.2830619812;78.9360809326;15;101.323570848;
102;12;57.5074882507;133.888549805;28;142.583317876;9;26.0;83.6617889404;16;101.519060969;
103;12;58.641242981;132.917190552;28;143.213042617;9;26.0;87.7595367432;17;101.71643877;
104;12;58.7213058472;137.124710083;28;143.821672797;9;27.0;91.858215332;19;101.915450692;
105;12;59.782169342;140.165878296;29;144.406576157;9;28.0;95.9577255249;20;102.115844011;
106;12;61.8272476196;140.207519531;29;144.965547562;9;29.0;100.057922363;20;103.317365527;
107;12;61.8332519531;140.249603271;30;146.496856451;9;31.3999996185;102.158683777;21;103.57976234;
108;12;61.9127349854;145.292053223;31;147.024275422;9;31.3999996185;107.259880066;24;103.845748425;
109;12;64.9924316406;145.334854126;32;147.512796402;9;31.3999996185;112.36138916;27;104.115143418;
110;12;67.0303878784;146.377944946;34;147.989554167;9;32.4000015259;114.463088989;27;104.387760401;
111;12;69.0365829468;147.421264648;35;148.747311234;9;31.3999996185;120.99079895;28;104.663405061;
112;12;71.1091690063;148.529632568;36;149.501864433;9;31.3999996185;126.133178711;32;104.941873431;
113;12;73.6706695557;147.842559814;34;150.253088593;9;31.3999996185;129.275299072;32;105.222950935;
114;12;73.6298828125;148.959899902;34;151.001010895;9;31.3999996185;133.417022705;34;105.506409764;
115;12;74.7927856445;149.081420898;34;151.745745182;9;34.3506393433;139.558135986;35;105.792008877;
116;12;75.0007705688;149.206848145;35;152.487423897;9;37.1791992188;139.698471069;35;106.079491258;
117;12;74.1905670166;152.335891724;36;153.226138115;9;39.8079528809;139.837890625;35;106.36858356;
118;12;75.3675842285;152.468170166;38;153.961885452;9;39.836856842;144.976196289;41;106.658994675;
119;12;75.5779647827;152.603271484;38;154.600958347;9;39.8658981323;145.113220215;41;106.950415611;
120;13;74.7657775879;155.740753174;39;155.22056365;9;39.8950424194;146.248809814;42;107.242519617;
121;13;75.0148391724;156.880126953;39;155.848632574;9;39.9242515564;150.869750977;46;107.5349617;
122;13;74.2602386475;157.020828247;39;156.483255148;9;39.9534950256;150.074462891;47;107.827379465;
123;13;73.3308258057;160.162338257;43;157.122378349;9;39.9827384949;150.279174805;47;108.070986271;
124;13;75.3624420166;161.304092407;43;157.763819218;9;41.0070991516;151.449691772;49;108.304650784;
125;13;75.4486846924;157.445495605;45;158.405283928;10;40.0304641724;150.613250732;50;108.540081978;
126;13;73.5249557495;160.585998535;46;160.044393063;10;40.0540084839;150.778060913;51;108.776773214;
127;13;76.5739974976;162.725036621;47;160.878710985;10;41.0776748657;151.943740845;52;109.014205933;
128;14;85.5739974976;156.725036621;46;161.743380904;10;40.1014175415;151.109954834;56;109.25185442;
129;14;88.7565460205;161.725036621;48;162.64199388;12;40.1251869202;151.276306152;55;109.489188433;
130;14;96.7753372192;163.725036621;44;163.578724146;12;38.1489181519;151.358306885;55;109.725680351;
131;16;105.476791382;159.725036621;40;164.558221102;12;38.972568512;149.438995361;55;110.156477213;
132;16;108.039749146;163.725036621;41;165.585400105;12;39.0156478882;149.518234253;56;111.299189329;
133;16;112.98336792;164.725036621;37;166.665102482;12;40.1299209595;152.082122803;57;112.47623539;
134;16;115.822883606;168.616241455;39;167.80161047;12;39.2476272583;152.657043457;57;113.679960728;
135;16;117.178367615;170.727294922;40;169.998006821;12;39.3679962158;154.23866272;59;114.901894093;
136;16;120.916168213;173.433502197;36;171.305391908;12;40.4901885986;156.231323242;58;117.132958412;
137;17;125.25643158;175.534759521;31;177.832055569;12;43.6132965088;156.093063354;58;119.40371418;
138;17;130.256103516;179.330993652;32;182.95729053;12;45.7363739014;159.954589844;58;121.725812435;
139;17;134.850326538;182.951400757;33;187.623964429;12;48.966583252;164.809249878;58;124.092876196;
140;17;138.035049438;186.4246521;33;191.910459876;14;53.2032852173;167.65045166;58;125.49905467;
141;17;140.849136353;188.781890869;36;195.711469173;14;53.4439086914;173.472015381;57;126.879268408;
