Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;2;9.19999980927;10.0;5;21.0;1;8.0;10.6999998093;5;21.0;
4;2;9.19999980927;10.0;5;21.1200000048;1;8.14999961853;10.5;5;21.0;
5;2;10.3360004425;10.0;5;21.2530560493;2;8.14999961853;10.6999998093;4;22.0;
6;2;11.375916481;10.0;5;21.4002518654;2;9.375;10.5;4;22.0900000334;
7;2;11.4200754166;10.0;5;21.9766796827;2;9.9702501297;10.5;4;22.1871190071;
8;2;11.5930042267;10.1999998093;4;22.4989564419;2;9.99210166931;10.5;4;22.7236096859;
9;2;11.7496871948;10.3632001877;4;22.9796661139;2;10.1128120422;10.7100000381;4;23.1884489059;
10;2;11.8938999176;10.4951858521;4;24.3497066498;2;10.2174015045;10.8792181015;4;23.5668647289;
11;2;12.3049116135;11.0209560394;4;25.5842888355;2;10.3025445938;11.0;4;25.3486820459;
12;2;14.3049116135;11.4571752548;4;26.7006480694;2;10.703453064;11.7700004578;5;26.9087285995;
13;2;16.3049125671;11.8107032776;4;27.7219514847;2;12.4187746048;12.4126424789;5;28.2558913231;
14;2;17.3165855408;12.0916318893;4;28.6730384827;2;14.4187746048;12.9308347702;5;29.4172105789;
15;2;17.6019115448;12.3113050461;4;29.5772051811;2;16.4187736511;13.3366470337;5;30.428994894;
16;2;17.8731613159;12.4808797836;4;30.2332024574;2;17.6553955078;13.6469516754;5;31.3293325901;
17;2;19.9567451477;12.5;4;30.9013147354;2;18.7531986237;13.879781723;5;32.049197197;
18;2;21.1571769714;12.5;4;31.6152963638;2;19.8610706329;14.0;5;32.573600769;
19;2;22.3713722229;12.5;3;32.3684282303;2;20.9790611267;14.0;5;33.1419348717;
20;2;23.5973129272;12.5;3;33.151807785;2;21.4569339752;14.0;5;33.7516689301;
21;2;23.9455413818;12.5;5;33.9546136856;2;21.5941238403;14.0;5;34.3986358643;
22;2;24.186384201;12.5;5;34.7645931244;2;21.739692688;14.0;5;35.0769786835;
23;2;24.4293785095;12.5;5;35.5687475204;2;21.8923187256;14.0;6;35.7792286873;
24;2;24.6706237793;12.5;5;36.3541374207;2;22.0503253937;14.0;6;36.4965333939;
25;2;24.9062423706;12.5;5;37.1087179184;2;22.2117195129;14.0;6;37.2190332413;
26;2;25.1326141357;12.5;7;37.8220767975;2;22.3742828369;14.0;6;37.9363632202;
27;2;25.346622467;12.5;7;38.485994339;2;22.5356807709;14.0;6;38.6382322311;
28;2;25.5457992554;12.5;7;39.0947532654;2;22.6936016083;14.0;6;39.3150119781;
29;3;25.7284259796;12.5;6;39.6451883316;2;22.8458766937;14.0;6;39.9582691193;
30;3;23.8935565948;13.5;6;40.1365070343;2;20.9906101227;15.0;6;40.5611724854;
31;3;23.0409526825;14.5;6;40.5699396133;2;20.1262626648;16.0;6;41.1187410355;
32;4;22.1709823608;15.5;6;55.9482984543;2;19.2517166138;17.0;6;41.627913475;
33;4;24.284488678;14.5;6;57.025510788;2;18.3662796021;18.0;6;42.0874586105;
34;4;26.3826522827;14.5;6;57.9755554199;2;17.4696769714;19.0;6;42.4977617264;
35;4;27.4668540955;15.5;6;58.8025112152;2;17.2619972229;20.0;6;42.8605298996;
36;4;28.5385665894;16.5;6;59.513835907;2;17.3436203003;21.0;7;43.1784667969;
37;4;28.5992698669;17.5;6;59.9513263702;2;17.4151554108;22.0;7;43.4549474716;
38;4;28.6000003815;18.5;8;60.3190898895;2;17.4773635864;23.0;8;43.693734169;
39;4;28.6000003815;21.5;8;60.6270179749;2;17.5310897827;24.0;8;43.8987360001;
40;4;28.6000003815;24.5;9;60.8827629089;2;17.5772151947;25.0;8;44.0;
41;4;28.6000003815;27.5;9;61.0;2;17.6000003815;26.0;9;44.0;
42;4;28.6000003815;30.5;9;61.0;2;17.6000003815;27.0;9;44.0;
43;4;28.6000003815;33.5;10;61.0;2;18.6000003815;25.0;10;44.0;
44;5;28.6000003815;34.5;8;76.0;2;17.6000003815;26.0;11;44.0;
45;5;29.6000003815;36.5;10;76.75;2;17.6000003815;27.0;12;44.0;
46;5;30.6000003815;38.5;10;77.4193744659;2;18.6000003815;25.0;12;44.0;
47;5;31.6000003815;40.5;10;78.0072898865;2;19.6000003815;25.0;12;44.0;
48;5;32.5999984741;42.5;10;78.5162696838;2;20.6000003815;25.0;13;44.0;
49;5;33.5999984741;44.5;10;78.9513263702;2;21.6000003815;25.0;13;44.0;
50;5;34.5999984741;45.5;11;79.3190898895;2;22.6000003815;25.0;14;44.0;
51;6;35.5999984741;45.7999992371;6;95.6270179749;2;23.6000003815;25.0;15;44.0;
52;6;38.5999984741;47.7999992371;6;96.6527628899;2;23.8999996185;24.0;15;44.0;
53;6;41.5999984741;49.7999992371;7;97.4595704079;2;23.8999996185;24.0;16;44.0;
54;7;42.5999984741;51.7999992371;6;98.0678716898;3;24.8999996185;25.0;15;45.0;
55;7;42.1499977112;54.7999992371;6;98.5974205732;3;25.8999996185;26.0;15;45.1599999666;
56;7;42.1499977112;57.7999992371;6;99.0532228947;3;25.8999996185;27.0;17;45.3437439203;
57;7;42.1499977112;58.7999992371;7;99.4419015646;3;25.8999996185;28.0;17;45.5541238785;
58;7;42.1499977112;59.7999992371;7;102.957287312;3;25.8999996185;29.0;17;45.7941719294;
59;7;42.4064979553;59.1990013123;7;105.867654562;3;25.8999996185;29.8970870972;19;46.0669906139;
60;7;43.3898353577;60.4218864441;9;108.24285388;3;25.8999996185;30.0334949493;19;46.375654459;
61;7;44.7090873718;61.9933929443;9;110.159882665;3;26.4345226288;29.0;20;46.7230784893;
62;7;43.9705848694;61.2169494629;12;112.516857266;3;25.8999996185;30.0;20;47.1118502617;
63;7;45.1760940552;62.387260437;13;113.101430893;3;25.8999996185;30.5559253693;21;47.544028759;
64;7;46.1760940552;61.7000007629;14;113.333906293;3;25.8999996185;30.7720146179;21;48.0209121704;
65;8;44.1760940552;64.6999969482;13;113.387067556;3;26.8047046661;29.0;22;48.5427899361;
66;8;43.1760940552;67.6999969482;16;113.44089973;3;26.92212677;29.0;22;49.1086950302;
67;8;42.1760940552;70.6999969482;16;113.495383978;3;27.0494556427;29.0;23;49.7161855698;
68;8;40.1760940552;73.5090789795;18;113.550500393;3;27.1861419678;29.0;23;50.3611893654;
69;8;39.4500007629;75.5320892334;20;113.606227398;3;27.3312683105;29.0;24;51.0379443169;
70;8;39.4500007629;77.5554885864;20;113.662542224;3;25.8999996185;30.0;25;51.7390680313;
71;8;37.4500007629;80.5792541504;21;113.719420552;3;26.8999996185;29.0;25;52.4557781219;
72;8;36.4500007629;83.6033782959;23;113.776836634;3;27.8025493622;29.0;25;54.6673736572;
73;8;35.4500007629;86.6278533936;25;113.834763527;3;26.1970005035;30.4200000763;26;56.607881546;
74;8;34.4500007629;89.652671814;25;113.89317286;3;27.4306030273;29.7314720154;27;58.3132200241;
75;8;33.4500007629;92.6778106689;25;113.952035189;3;28.6125068665;29.9579029083;27;59.5745410919;
76;8;33.4500007629;95.7032623291;27;114.011319399;3;29.4042701721;30.0;27;60.6674919128;
77;10;33.4500007629;98.7290115356;22;131.320993662;3;25.4042701721;32.0;27;61.6503610611;
78;10;36.4500007629;96.7550506592;23;132.717900515;4;25.4042701721;31.0;26;62.3806056976;
79;10;37.4500007629;98.7813491821;24;133.970253468;4;25.6993408203;31.0;26;63.0449028015;
80;10;38.4500007629;100.807899475;24;135.063574672;4;24.7999992371;31.0;27;63.6399431229;
81;10;40.4500007629;99.8346786499;25;135.996147513;4;22.7999992371;31.0;28;64.1654548645;
82;10;40.4500007629;101.861671448;25;136.776434183;4;21.7999992371;30.0;28;64.6236724854;
83;10;41.4500007629;104.72668457;25;137.419636607;4;22.75;30.0;28;65.018705368;
84;11;43.4500007629;101.765151978;25;153.944343448;4;22.75;30.0;28;65.3558959961;
85;11;41.4500007629;107.803710938;26;155.479855299;4;20.75;31.0;28;65.6412448883;
86;11;42.4500007629;113.842376709;26;156.747750759;4;21.75;31.0;27;65.880947113;
87;11;43.7868881226;119.605056763;29;157.724747419;4;22.75;32.0;28;66.0;
88;11;44.8066864014;124.65612793;29;158.595588803;4;20.75;31.0;28;66.0;
89;11;47.8274154663;126.707214355;31;159.362567663;4;19.75;32.0;27;66.0;
90;12;50.4500007629;127.409233093;30;160.032438636;4;18.75;33.0;27;66.0;
91;12;54.3178977966;124.514022827;29;160.614828587;4;17.75;34.0;27;66.0;
92;12;54.9957427979;126.850021362;29;161.120781779;4;16.75;35.0;28;66.0;
93;12;57.0774154663;127.885993958;29;161.561614037;4;16.0;36.0;28;66.0;
94;13;59.1437606812;127.921913147;29;176.849392772;4;17.0;35.0;28;66.0;
95;13;62.2275772095;126.0;30;178.051208973;4;18.0;35.0;28;66.0;
96;13;64.2394866943;127.0;30;179.442670107;4;16.0;34.0;29;66.0;
97;14;65.7444992065;128.0;29;180.75715971;4;17.0;33.0;29;66.0;
98;14;66.345741272;129.0;31;181.991565228;4;16.0;33.0;29;66.0;
99;15;67.4030151367;131.0;30;183.148411989;4;17.0;32.0;29;66.0;
100;15;67.7629623413;133.0;30;184.234338999;4;18.0;32.0;29;66.0;
101;15;68.3335647583;135.0;28;185.258454323;4;19.0;33.0;29;66.0;
102;15;68.4124298096;137.0;28;186.230828524;4;17.0;32.0;30;66.0;
103;15;68.493598938;139.0;28;188.16130805;4;18.0;32.0;27;66.0;
104;15;69.5768203735;142.0;28;188.999963284;4;19.0;31.0;27;66.0;
105;15;70.6618347168;145.0;29;190.722536564;4;17.0;31.0;27;66.0;
106;15;72.0726852417;148.328140259;30;191.524728298;4;16.0;32.0;27;66.0;
107;15;73.1730499268;151.60256958;33;197.579583406;4;17.0;31.0;28;66.0;
108;16;72.4203720093;157.693572998;31;202.731385708;4;16.0;31.0;28;66.0;
109;16;73.4568634033;160.633911133;32;207.088267446;4;16.0;32.0;26;66.0;
110;17;75.9034500122;164.448562622;31;210.776067734;4;17.0;31.0;24;66.0;
111;17;76.6842269897;167.164154053;32;213.746396303;4;18.0;32.0;24;66.0;
112;17;77.9292068481;169.718338013;32;215.752077579;4;19.0;33.0;25;66.0;
113;17;78.2674789429;171.366134644;33;217.157767296;4;20.0;34.0;25;66.0;
114;17;79.2674789429;175.809555054;33;219.42351687;4;21.0;35.0;25;66.0;
115;17;84.7499542236;178.027877808;33;220.723821759;4;22.0;36.0;25;66.0;
116;18;87.7924804688;183.091964722;34;222.991902828;4;22.75;37.0;26;66.0;
117;18;91.8344421387;189.158248901;35;224.309611797;4;22.75;38.0;26;66.0;
118;18;95.8758087158;195.226669312;37;225.598574877;4;22.75;39.0;25;66.0;
119;18;100.874969482;198.297164917;38;226.845634699;4;22.75;40.0;25;66.0;
120;18;103.80897522;204.369689941;39;228.048604131;4;22.75;41.0;26;66.0;
121;19;107.950256348;210.444137573;39;229.206935406;3;22.75;42.0;26;66.0;
122;19;112.099197388;215.520370483;40;231.321481228;3;22.75;43.0;26;66.0;
123;19;118.25617981;218.598327637;42;232.474211097;3;23.75;41.0;26;66.0;
124;19;122.921539307;220.877822876;42;240.159450293;3;22.75;42.0;26;66.0;
125;19;125.140914917;227.324111938;45;246.477855086;3;22.75;43.0;22;66.0;
126;20;128.377746582;232.716873169;46;251.64054811;3;22.75;44.0;23;66.0;
127;20;131.632888794;237.624252319;49;255.822701693;3;22.75;45.0;23;66.0;
128;20;132.297134399;249.897247314;51;258.732197404;3;22.75;46.0;23;66.0;
129;21;133.402664185;257.216918945;50;260.526209712;3;22.75;47.0;23;66.0;
130;21;135.773803711;262.330871582;50;262.15240252;3;23.75;45.0;24;66.0;
131;21;136.074584961;270.447814941;49;264.729719043;3;22.75;46.0;24;66.0;
132;21;140.394561768;274.056213379;49;267.280130863;3;22.75;47.0;25;66.0;
133;21;144.9324646;280.200927734;52;268.783257842;3;23.75;45.0;25;66.0;
134;21;149.084869385;286.348571777;51;270.310623407;3;22.75;46.0;25;66.0;
135;21;151.554412842;290.498809814;53;272.797078848;3;22.75;47.0;26;66.0;
136;23;153.176696777;298.651397705;52;287.078956962;3;23.75;45.0;25;66.0;
137;23;149.368728638;310.805969238;54;290.25490725;3;22.75;46.0;26;66.0;
138;24;147.686981201;321.962219238;56;293.454422593;4;22.75;47.0;25;66.0;
139;25;146.03338623;331.119812012;57;296.628245592;4;23.75;45.0;24;66.0;
140;28;146.074996948;338.278320312;56;300.415300369;4;22.75;46.0;20;66.0;
141;30;147.074996948;349.269317627;55;304.175296545;4;22.75;47.0;20;66.0;
142;30;146.074996948;358.323760986;57;308.887459993;4;23.75;45.0;21;66.0;
143;30;151.074996948;359.631195068;60;312.821789742;5;22.75;46.0;20;66.0;
144;31;151.074996948;367.631195068;61;317.770907044;5;22.75;47.0;23;66.0;
145;31;153.074996948;375.631195068;61;322.904257417;5;23.75;45.0;23;66.0;
146;31;158.074996948;380.831176758;63;328.264959216;5;22.75;46.0;22;66.0;
147;32;160.074996948;391.831237793;65;334.027950644;5;22.75;47.0;22;66.0;
