Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
150;11;38.552406311;116.200920105;35;87.5579814911;12;34.7999992371;111.144439697;14;78.1285642385;
151;11;38.5765151978;120.317878723;37;88.0399545431;12;34.7999992371;112.311813354;14;78.830673337;
152;11;39.6011886597;121.435523987;37;88.5405211449;12;32.7999992371;116.480789185;15;79.5611555576;
153;11;39.626411438;121.667510986;37;90.0601911545;12;32.75;119.396453857;16;80.318870306;
154;11;39.6521835327;125.870101929;36;90.7194002867;12;33.75;118.867279053;18;81.1022204161;
155;11;41.6784744263;127.073493958;40;93.8641437292;12;32.75;121.353790283;18;81.9091268778;
156;11;41.7130622864;132.303222656;40;95.8023639917;12;32.75;123.854568481;19;82.7370216846;
157;11;42.748626709;137.532867432;39;99.1794967651;12;33.75;123.367843628;20;83.5828576088;
158;12;44.3801383972;139.906600952;42;102.067470074;12;32.75;125.891525269;23;84.4431450367;
159;14;43.8673973083;144.288391113;39;104.410199642;12;32.75;128.423233032;23;85.3140106201;
160;14;44.2347373962;148.676940918;41;106.391082525;12;33.75;127.960350037;24;86.1912782192;
161;15;46.5085334778;145.801971436;40;108.1100353;12;32.75;130.500015259;24;87.0705735683;
162;15;44.6400985718;148.530029297;40;109.685784817;12;32.75;133.039276123;25;87.9474411011;
163;15;44.6808700562;151.285720825;41;111.329846382;12;33.75;132.575164795;26;88.8174664974;
164;15;46.7223587036;148.06578064;40;114.036646605;12;32.75;135.104690552;25;89.6764030457;
165;15;49.7223587036;149.866073608;40;116.888918996;12;32.75;137.625045776;24;90.5202875137;
166;15;54.014503479;152.681549072;41;118.944863439;12;33.75;137.133605957;23;91.3455338478;
167;15;57.1010742188;155.506378174;42;122.065213084;12;36.75;133.218948364;24;92.1490120888;
168;15;60.1885910034;158.334075928;32;124.330993414;12;34.75;138.304595947;22;92.9280972481;
169;15;63.2768936157;161.157699585;34;126.649523497;12;36.75;140.390350342;22;93.6806893349;
170;15;65.365852356;163.970062256;35;129.010925174;12;39.75;136.475982666;21;94.405213356;
171;15;67.4552993774;166.764221191;35;131.405225873;12;37.75;141.561309814;20;95.1005921364;
172;15;69.5450973511;170.53352356;40;133.822705984;12;40.75;140.646087646;20;95.7662067413;
173;15;71.6350631714;174.272155762;44;135.675651908;12;41.75;139.730133057;20;96.4018447399;
174;15;73.6947021484;177.871414185;45;137.585274339;12;42.75;139.730133057;19;97.0076346397;
175;15;75.7536621094;181.43939209;48;139.53890872;12;43.75;139.730133057;20;97.5839915276;
176;15;78.8118896484;183.02772522;49;141.525052547;12;44.75;139.730133057;19;98.1315555573;
177;15;81.8693237305;185.573745728;52;143.533168554;12;44.75;142.730133057;19;98.6511340141;
178;15;84.9259033203;188.727294922;52;145.553414583;12;47.75;139.730133057;20;99.1436581612;
179;15;87.9815826416;191.529083252;55;147.576366425;12;47.75;139.730133057;20;99.4681620598;
180;15;90.5000305176;193.470825195;53;149.592768192;12;47.75;142.730133057;20;99.6940727234;
181;15;91.5073928833;195.399581909;53;151.593351841;12;51.75;139.730133057;21;99.9022803307;
182;16;92.5183563232;197.31362915;59;158.365727663;11;47.75;134.730133057;22;95.2020397186;
183;16;94.5324249268;200.210678101;60;160.412210226;11;46.75;137.730133057;23;95.2955703735;
184;16;96.5491409302;212.992202759;62;162.293786287;11;48.75;134.730133057;24;95.3858294487;
185;16;95.5985336304;221.240631104;63;164.092466116;11;47.75;134.730133057;25;95.4727659225;
186;16;97.6467666626;224.004577637;66;165.841572762;11;46.75;137.730133057;26;95.556347847;
187;16;98.6938323975;227.953735352;69;167.550620556;11;48.75;134.730133057;27;95.6365623474;
188;17;99.7397003174;236.907989502;70;169.208855867;11;45.75;140.730133057;27;95.7134132385;
189;17;101.784370422;237.86680603;67;170.807216406;11;45.75;146.730133057;27;95.7869210243;
190;18;101.827819824;242.829742432;66;172.338457823;11;45.75;152.730133057;25;95.8571209908;
191;18;103.870056152;248.796386719;68;173.790368557;11;47.75;152.730133057;25;95.9240608215;
192;18;107.27130127;252.766372681;68;175.039610386;11;46.75;155.730133057;26;95.9878001213;
193;18;107.204177856;260.739349365;69;176.195898056;11;45.75;161.730133057;27;96.0;
194;18;111.143760681;259.715026855;70;178.287086964;11;47.75;161.730133057;28;96.0;
195;18;111.089378357;265.69317627;73;179.462584376;11;47.75;161.730133057;28;96.0;
196;20;114.04044342;268.673461914;72;181.593585491;10;45.75;167.730133057;29;96.0;
197;21;115.996391296;272.655731201;62;181.759900331;10;49.75;161.730133057;30;96.0;
198;21;118.260162354;277.639770508;62;182.971633911;10;47.75;161.730133057;31;96.0;
199;21;119.378189087;282.625427246;62;184.133867025;10;45.75;167.730133057;32;96.0;
200;21;121.490608215;284.612487793;62;185.153278112;10;49.75;161.730133057;33;96.0;
201;21;122.597183228;286.600891113;66;186.178077459;10;47.75;161.730133057;35;96.0;
202;21;120.697715759;290.590393066;68;188.210569978;10;45.75;167.730133057;35;96.0;
203;21;122.792160034;293.580993652;70;190.342984915;10;49.75;161.730133057;36;96.0;
204;21;123.880554199;300.572509766;72;192.584363103;10;47.75;161.730133057;37;96.0;
205;21;126.962974548;305.564880371;76;193.886824012;10;45.75;167.730133057;38;96.0;
206;21;129.039581299;310.558013916;76;199.410120487;10;49.75;161.730133057;39;96.0;
207;21;131.533905029;316.243713379;78;204.544540286;10;47.75;161.730133057;40;96.0;
208;22;132.007202148;327.760620117;69;209.319698453;10;45.75;167.730133057;42;96.0;
209;22;137.457962036;330.137817383;72;213.774429798;10;49.75;161.730133057;42;96.0;
210;22;137.581893921;337.406341553;74;217.751699448;10;47.75;161.730133057;43;96.0;
211;23;139.164764404;343.965576172;76;221.418182731;10;45.75;167.730133057;44;96.0;
212;24;141.543716431;347.392913818;78;224.947898984;10;49.75;161.730133057;44;96.0;
213;25;141.898681641;353.845062256;79;228.339350104;10;47.75;161.730133057;45;96.0;
214;25;144.230163574;357.3203125;83;232.59397161;10;45.75;167.730133057;46;96.0;
215;25;146.413955688;361.81652832;87;235.924976349;10;49.75;161.730133057;48;96.0;
216;25;146.701004028;369.330871582;88;243.047833562;10;47.75;161.730133057;49;96.0;
217;25;148.156509399;377.860076904;91;250.244299412;10;45.75;167.730133057;51;96.0;
218;27;152.591766357;380.996490479;89;256.473891497;10;49.75;161.730133057;52;96.0;
219;27;154.94317627;388.030059814;90;261.944811463;10;47.75;161.730133057;54;96.0;
220;27;159.235137939;394.813476562;91;265.908010602;10;45.75;167.730133057;54;96.0;
221;28;163.7474823;398.356628418;92;269.281838775;10;49.75;161.730133057;56;96.0;
222;28;166.37059021;401.499145508;93;282.993687868;10;47.75;161.730133057;56;96.0;
223;28;167.298736572;414.274505615;94;294.950155616;10;45.75;167.730133057;56;96.0;
224;28;171.041259766;426.615112305;95;305.493560195;10;49.75;161.730133057;56;96.0;
225;28;179.906707764;451.822113037;97;316.608012795;10;46.75;164.730133057;56;96.0;
226;28;186.000274658;464.190856934;98;324.826400876;10;48.75;165.730133057;56;96.0;
227;28;187.785018921;472.517700195;99;333.386474967;10;48.75;169.730133057;57;96.0;
228;28;192.559494019;480.720672607;99;340.827890754;10;51.75;167.730133057;58;96.0;
229;28;194.646102905;487.262390137;103;348.173882961;10;51.75;168.730133057;58;96.0;
230;28;196.981719971;491.310089111;106;355.311669707;10;51.75;172.730133057;59;96.0;
231;29;196.524429321;497.832702637;107;362.105156779;10;56.75;164.730133057;60;96.0;
232;30;197.44342041;503.57019043;107;366.568309784;10;54.75;165.730133057;60;96.0;
233;30;197.275253296;507.562225342;110;371.456532955;10;54.4500007629;169.730133057;61;96.0;
234;30;202.123672485;511.434204102;113;376.842784166;10;58.4500007629;161.730133057;62;96.0;
235;30;208.351531982;515.225280762;105;382.736203909;10;55.4500007629;162.730133057;62;96.7199993134;
236;31;208.160522461;523.930725098;103;389.07857275;10;54.4500007629;166.730133057;63;97.4238710403;
237;32;223.245803833;537.549804688;104;396.706397772;10;57.4500007629;161.730133057;64;98.1086354256;
238;32;227.743652344;550.085021973;106;429.015408874;10;55.4500007629;162.730133057;65;98.7716417313;
239;32;241.38104248;578.116333008;90;457.70869267;10;54.4500007629;166.730133057;64;99.4106025696;
240;32;250.623321533;606.613342285;87;482.318634987;10;57.4500007629;161.730133057;64;100.023616791;
241;32;255.919219971;632.305541992;89;502.530197263;10;56.4500007629;163.730133057;65;100.609179497;
242;32;263.008117676;653.854980469;87;519.875902414;10;56.4500007629;162.669082642;66;101.166180611;
243;33;274.853424072;678.939453125;89;536.322176218;10;55.4500007629;164.669082642;64;101.693892002;
244;33;284.811065674;701.534790039;92;547.594299555;10;55.4500007629;166.669082642;67;102.19194603;
245;33;287.950317383;715.97467041;93;556.747731924;10;55.4500007629;168.669082642;69;102.660306931;
246;33;290.463745117;728.340698242;97;564.3418293;10;57.4500007629;164.669082642;70;103.099236488;
247;34;295.937072754;740.416320801;99;570.76650238;10;55.4500007629;166.669082642;72;103.509255409;
248;34;297.732177734;743.621520996;99;575.773221016;10;55.4500007629;168.669082642;73;103.891107559;
249;35;300.473327637;748.25604248;101;583.340666771;10;57.4500007629;164.669082642;73;104.24571991;
250;38;298.697601318;758.854736328;99;588.396493196;10;55.4500007629;166.669082642;73;104.574165344;
251;38;300.807006836;765.640075684;101;593.46513176;10;57.4500007629;166.669082642;75;104.877628326;
252;38;305.225463867;773.614746094;103;598.540307522;10;58.4500007629;166.669082642;76;105.0;
253;39;308.191375732;781.774963379;103;603.612632275;10;57.4500007629;165.669082642;76;105.0;
254;39;309.85458374;790.108764648;103;608.666851997;10;57.4500007629;164.669082642;76;105.0;
255;39;305.595489502;801.594909668;104;613.679553032;10;58.4500007629;164.669082642;79;105.0;
256;39;309.279022217;807.202026367;105;621.559827328;10;57.4500007629;163.669082642;80;105.0;
257;39;317.684234619;818.889099121;105;629.625659704;10;57.4500007629;162.669082642;80;105.0;
258;39;327.280517578;835.583129883;106;635.079394579;10;58.4500007629;162.669082642;81;105.0;
259;39;336.282897949;849.929382324;108;640.490589142;10;57.4500007629;161.669082642;81;105.0;
260;39;341.809936523;859.562438965;109;645.875912666;10;57.4500007629;160.669082642;82;105.0;
261;40;343.398681641;868.627258301;109;651.040367603;10;58.4500007629;160.669082642;83;105.0;
262;40;344.863220215;877.478210449;109;656.1115098;10;57.4500007629;159.669082642;83;105.0;
263;40;340.286682129;888.222717285;110;660.915971756;10;57.4500007629;158.669082642;83;105.0;
264;40;343.68850708;892.001159668;110;665.532420158;10;58.4500007629;158.669082642;83;105.0;
265;40;347.039398193;901.628662109;111;669.946423531;10;57.4500007629;157.669082642;85;105.0;
266;40;350.36416626;909.431213379;112;674.119244576;10;57.4500007629;156.669082642;85;105.0;
267;40;352.259887695;916.984191895;113;678.015275002;10;58.4500007629;156.669082642;86;105.0;
268;40;353.737823486;923.887268066;113;681.603524208;10;57.4500007629;155.669082642;86;105.0;
269;40;355.165802002;928.601745605;114;684.859970093;10;57.4500007629;154.669082642;87;105.0;
270;40;356.977600098;932.529724121;116;687.539183617;10;58.4500007629;154.669082642;87;105.0;
271;40;359.139068604;936.66204834;117;689.564525604;10;57.4500007629;153.669082642;90;105.0;
272;40;364.556488037;940.031066895;119;691.191421509;10;55.4500007629;155.669082642;90;105.0;
273;40;370.719177246;943.01763916;120;692.601558685;10;55.4500007629;157.669082642;91;105.0;
274;40;376.860198975;945.864257812;122;693.802394867;10;56.4500007629;156.669082642;92;105.0;
275;40;382.980255127;948.578735352;123;694.809282303;10;56.4500007629;155.669082642;93;105.0;
276;40;389.080932617;949.273193359;123;695.642385483;10;56.4500007629;158.669082642;93;106.0;
277;40;395.164245605;952.361755371;124;696.323987961;10;59.4500007629;155.669082642;93;112.209997416;
278;40;401.232391357;955.421081543;127;696.814878464;10;59.7980003357;160.669082642;94;117.485943079;
279;40;407.281524658;956.059265137;128;697.0;10;64.1164855957;163.505523682;94;122.88329196;
280;40;422.300018311;947.299926758;129;697.0;10;66.4050445557;169.065689087;95;126.538645267;
281;40;418.300018311;942.299926758;129;697.0;10;69.6640625;171.44960022;95;129.471809506;
282;40;408.700042725;996.099914551;131;697.0;10;71.2445983887;173.669082642;96;132.609815955;
283;40;406.700042725;1017.5;133;697.0;10;72.4482498169;179.669082642;96;134.483986855;
284;40;405.900054932;1017.90002441;134;697.0;10;75.626914978;182.669082642;97;136.089080453;
285;40;414.000091553;1017.90002441;135;697.0;10;75.7827301025;188.669082642;98;137.022587061;
286;40;424.000091553;1020.80004883;136;697.0;10;78.9178848267;197.005996704;98;137.746623635;
287;40;433.750091553;1022.80004883;138;697.0;10;81.9749984741;201.27192688;99;138.342058063;
288;40;445.750091553;1018.80004883;138;697.0;10;84.375;205.344665527;100;138.891463995;
289;40;457.750091553;1014.80004883;139;697.0;10;84.375;206.058883667;101;139.150902152;
290;40;466.750091553;1010.80004883;140;697.0;10;84.375;206.39616394;101;139.287288904;
291;40;475.750091553;1008.20007324;140;697.0;10;84.375;206.573486328;102;139.426566362;
292;40;484.750091553;1009.20007324;144;697.0;10;84.375;206.754547119;103;139.568669558;
293;40;492.962554932;1009.20007324;144;697.0;10;84.375;206.939254761;104;139.713522315;
294;40;498.962554932;1010.80004883;145;697.0;10;84.375;207.127563477;104;139.861037254;
295;40;504.962554932;1010.80004883;146;697.0;10;84.375;207.319366455;105;140.011115432;
296;40;510.962554932;1010.80004883;146;697.0;10;84.375;207.514450073;106;140.163646698;
297;40;516.962524414;1010.80004883;147;697.0;10;84.375;207.712738037;106;140.318508863;
298;40;522.962524414;1010.80004883;148;697.0;10;84.375;207.914077759;107;140.475568414;
299;40;528.962524414;1010.80004883;149;697.0;10;84.375;208.118255615;108;140.634680629;
300;40;534.962524414;1010.80004883;149;697.0;10;84.375;208.32510376;108;140.795689702;
301;40;552.962524414;1063.40002441;150;697.0;10;84.375;208.534393311;109;140.958429337;
302;40;569.962524414;1080.0;150;697.0;10;84.375;208.745956421;110;141.122723222;
303;40;584.837524414;1073.40014648;152;697.0;10;84.375;208.95954895;110;141.28838551;
304;40;594.837524414;1066.40014648;153;697.0;10;84.375;209.17489624;111;141.455222011;
305;40;604.837524414;1059.40014648;155;697.0;10;84.375;209.391799927;112;141.623030543;
