Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;2;10.3000001907;10.0;4;21.0;2;8.14999961853;10.6999998093;4;22.0;
6;2;11.0;10.0;4;21.0299999714;2;9.375;10.5;4;22.0900000334;
7;2;11.0;10.0;4;22.2708917856;2;9.9702501297;10.5;2;22.1871190071;
8;2;11.3600006104;10.6000003815;4;23.3305673599;2;9.99210166931;10.5;2;22.7236096859;
9;2;11.6652793884;11.1087999344;4;24.2141875029;2;10.1128120422;10.7100000381;2;23.1884489059;
10;2;11.9173870087;11.5289793015;4;25.8940099478;2;10.2174015045;10.8792181015;2;23.5668647289;
11;2;12.3975954056;12.329325676;3;27.2946819067;2;10.3025445938;11.0;2;25.3486820459;
12;2;14.3975954056;12.9878778458;4;28.4281284809;2;10.703453064;11.7700004578;3;26.9087285995;
13;2;16.3975944519;13.5105419159;4;29.3258297443;2;12.4187746048;12.4126424789;3;28.2558913231;
14;2;17.3975944519;13.9130096436;4;30.0282530785;2;14.4187746048;12.9308347702;3;29.4172105789;
15;2;18.3975944519;14.2154760361;4;30.5766179562;2;16.4187736511;13.3366470337;3;30.428994894;
16;2;19.3975944519;14.4385232925;4;30.8066517115;2;17.6553955078;13.6469516754;3;31.3293325901;
17;2;20.3975944519;14.5;4;30.9185439348;2;18.7531986237;13.879781723;3;32.049197197;
18;2;21.3975944519;14.5;5;31.0352194309;2;19.8610706329;14.0;3;32.573600769;
19;2;22.3975944519;14.5;5;31.1566157341;2;20.9790611267;14.0;2;33.1419348717;
20;2;22.7000007629;14.5;5;31.2826349735;2;21.4569339752;14.0;1;33.7516689301;
21;2;22.7000007629;14.5;5;31.413141489;2;21.5941238403;14.0;1;34.3986358643;
22;2;22.7000007629;14.5;4;31.5479602814;2;21.739692688;14.0;1;35.0769786835;
23;3;22.7000007629;14.5;3;31.6868760586;2;21.8923187256;14.0;2;35.7792286873;
24;3;22.7000007629;14.5;5;31.8296329975;2;22.0503253937;14.0;2;36.4965333939;
25;4;22.7000007629;14.5;4;31.9759354591;2;22.2117195129;14.0;2;37.2190332413;
26;4;20.7000007629;15.5;4;32.1254484653;2;22.3742828369;14.0;2;37.9363632202;
27;4;19.7000007629;16.5;4;32.2778000832;3;23.5356807709;14.3000001907;1;39.6382322311;
28;4;18.7000007629;17.5;4;32.4325842857;3;24.6936016083;14.5;1;40.4750119448;
29;4;17.7000007629;18.5;5;32.5893647671;3;24.8458766937;14.5799999237;1;41.3020130396;
30;4;16.7000007629;19.5;5;33.7476785183;3;23.2929534912;15.0;1;42.1152963638;
31;4;16.7000007629;20.5;5;34.0170418024;3;22.4759407043;16.0;1;42.9129129648;
32;4;16.7000007629;21.5;5;34.2978346348;3;21.6554050446;17.0;1;43.694904089;
33;4;16.3692626953;22.5;6;34.5903445482;3;20.8313522339;18.0;1;44.4631130695;
34;4;16.4090309143;23.5;6;34.8948523998;3;20.0041999817;19.0;1;45.2208402157;
35;4;16.4525375366;24.5;6;35.2116196156;3;19.8746891022;20.0;1;45.9723801613;
36;5;16.5000152588;25.5;4;44.5585273504;3;20.0437870026;21.0;2;46.7224955559;
37;5;18.0;24.5;5;45.5300996304;3;20.212562561;22.0;3;47.475859642;
38;6;20.6077404022;24.5;4;46.4976770878;3;20.382068634;23.0;3;48.2365241051;
39;6;21.6683578491;24.5;4;47.4541091919;3;20.5532169342;24.0;3;49.0074310303;
40;6;22.0;25.5;4;48.3931529522;3;20.7266712189;25.0;4;49.7161855698;
41;6;23.803768158;24.5;5;49.3096823692;4;21.8861427307;26.5;3;51.3611893654;
42;6;25.0;22.5;5;50.1997866631;4;23.0312690735;27.5;1;52.1979442835;
43;6;25.0;23.0973186493;5;51.0607545376;4;24.1835384369;25.5799999237;1;53.0828119516;
44;6;27.0;27.0973186493;5;51.8909702301;4;25.3412914276;27.5799999237;2;54.0099020004;
45;6;28.7000007629;30.0973186493;5;52.6897287369;4;26.5025501251;29.5799999237;2;54.9724308252;
46;6;30.7000007629;32.0973205566;8;53.4570217133;4;27.6651077271;31.5799999237;2;55.9631488323;
47;8;30.7000007629;34.0973205566;3;94.1933093071;4;28.8266372681;33.5800018311;3;56.9748203754;
48;8;34.9712181091;37.5;4;96.8993103504;5;31.5193367004;36.0;4;59.0006797314;
49;9;38.5718688965;40.5;4;99.2547712326;6;32.437461853;36.0;4;60.1948009729;
50;9;40.743057251;43.5;5;101.287939906;6;32.5826644897;37.0;3;61.4160577059;
51;9;43.2539291382;46.5;6;102.975478292;7;33.0212059021;39.0;3;62.6635503769;
52;9;45.4093513489;49.5;6;104.866102219;7;33.7496185303;39.0;3;63.9374314547;
53;9;47.5346946716;49.5;6;106.318183899;7;33.9822311401;39.8970870972;3;65.2385070324;
54;11;49.6599273682;49.5;3;120.27614224;7;34.2135925293;40.0334968567;3;66.5677120686;
55;11;49.366645813;51.5;3;123.377795339;7;34.9777374268;39.0;3;67.9255297184;
56;11;51.9070510864;54.5;3;125.317427278;7;34.6705513;40.0;3;70.3114404678;
57;11;54.0275344849;57.5;3;127.046772838;7;35.894908905;41.5559234619;3;71.72346735;
58;11;55.4757194519;60.5;4;128.60336864;7;37.1153755188;42.7720146179;4;74.1578731537;
59;12;57.429775238;63.5;5;129.907707334;7;39.2355232239;43.0;4;75.649037838;
60;12;57.7497558594;65.5;5;131.939499378;7;40.5620346069;45.0;5;77.086037159;
61;12;60.3757247925;68.1349868774;6;132.920903206;8;40.8760910034;47.0;3;78.4389050007;
62;12;61.9126243591;71.106300354;6;133.809628248;8;41.4237518311;48.7000007629;4;79.8058980703;
63;12;67.5438232422;72.5;8;134.613472939;8;41.7313232422;49.7000007629;7;83.3488529921;
64;12;69.3390731812;75.2281494141;8;135.341276169;8;42.5284957886;50.1199989319;8;86.5539358854;
65;12;73.0479888916;76.5;9;140.564126372;8;43.2496337891;50.4314727783;8;89.4541013241;
66;12;74.6871643066;79.1410446167;10;144.078383207;8;43.5914993286;51.3482894897;8;91.8390163183;
67;12;76.5773086548;83.1777038574;13;146.94405663;8;44.4387817383;50.7000007629;10;93.9837752581;
68;12;74.9703216553;87.6422271729;14;148.991484761;9;44.9213523865;50.7000007629;10;95.9274260998;
69;13;75.029045105;89.5093536377;14;149.914346576;9;42.8618812561;51.0;10;97.3892208338;
70;13;75.4625473022;92.8158721924;16;150.688263178;9;39.8618812561;54.5552558899;10;98.7442653179;
71;13;71.9688262939;99.8080825806;19;151.450103402;9;40.4560050964;54.6004905701;10;99.985347271;
72;13;73.0450057983;104.976051331;19;152.201084375;9;40.0750007629;53.9004898071;10;101.109531879;
73;14;74.1201095581;110.150787354;19;152.942465782;9;40.0750007629;53.9004898071;11;102.117814064;
74;14;75.1942443848;115.332267761;21;153.577235937;9;41.0750007629;55.9004898071;11;104.014526129;
75;14;77.2577209473;117.520378113;21;155.193957329;9;43.0750007629;58.9004898071;12;104.778983235;
76;14;82.9855880737;115.895317078;22;155.876848459;9;44.764957428;61.9004898071;13;105.399025321;
77;15;83.0607070923;120.176902771;21;156.568557262;10;45.8609008789;64.9004898071;12;105.9666605;
78;15;87.3788452148;121.23513031;22;157.185157418;10;46.7182006836;67.9004898071;12;106.487664342;
79;16;90.2870788574;121.885513306;22;158.810009718;10;48.0131340027;70.9004898071;13;106.968191147;
80;17;89.5632629395;127.969200134;22;159.4890095;10;48.0720939636;73.9004898071;14;107.414362073;
81;17;92.5438919067;132.053695679;23;160.182078958;10;48.1214637756;76.9004898071;14;107.665011525;
82;18;92.311164856;138.138793945;23;160.887803793;10;48.1249961853;79.4904251099;14;107.908027053;
83;19;92.0081100464;144.794143677;22;162.604622126;10;48.1249961853;81.5503234863;15;109.158929944;
84;19;94.1169433594;149.042510986;24;163.470834255;10;49.1249961853;84.6107788086;16;109.437484026;
85;19;95.6107788086;153.128234863;25;170.394888282;10;50.1249961853;87.6716384888;17;109.72358942;
86;20;97.4960021973;161.532867432;25;176.568369508;10;50.1249961853;89.8416976929;18;110.016881585;
87;20;104.279922485;163.671936035;27;181.051566362;10;50.1249961853;91.9781494141;18;110.316930652;
88;21;101.249275208;172.812454224;27;186.666956425;10;50.1249961853;94.1178894043;19;110.623240471;
89;22;103.955986023;180.073730469;26;191.635344148;10;50.1249961853;97.5649414062;18;110.935247064;
90;22;104.774429321;186.34564209;25;196.222002387;10;48.1249961853;100.768707275;18;111.252320051;
91;24;108.313621521;191.62651062;22;224.618371725;11;47.1249961853;103.975898743;17;111.573764324;
92;25;104.836074829;202.143035889;21;231.782509089;11;45.8999977112;107.186050415;18;111.898823261;
93;25;107.284492493;209.274749756;22;238.657644629;11;44.0749969482;111.398628235;15;112.226683497;
94;25;110.813308716;215.18208313;24;245.377219558;11;43.0749969482;115.458679199;15;112.556481481;
95;26;112.420181274;227.988586426;23;251.957030773;11;43.0749969482;115.689544678;15;112.88731122;
96;26;116.889701843;239.728088379;26;258.571822286;12;42.0249977112;118.92111969;15;113.21823442;
97;26;120.536186218;248.287567139;27;265.134400964;12;41.7999992371;122.152763367;14;114.224112153;
98;26;125.128715515;255.672286987;29;270.457404613;12;43.0317497253;122.835876465;15;115.287235975;
99;26;132.646911621;262.676086426;31;275.773628831;12;43.0386314392;123.558654785;15;116.401780486;
100;26;139.191040039;268.483612061;34;281.104096651;12;44.0456466675;125.317008972;15;117.559931159;
101;27;145.633590698;273.486358643;36;286.396768808;13;43.0527915955;126.105491638;14;119.751947761;
102;27;153.081512451;276.239898682;37;291.52562511;13;44.0600624084;127.917282104;15;122.02638793;
103;28;160.52192688;279.501525879;37;296.641061902;14;47.0674591064;131.744369507;16;124.373454332;
104;28;167.969543457;283.336700439;37;301.717534542;14;51.7999992371;130.577850342;17;125.782629609;
105;29;175.421142578;286.800842285;38;306.729750395;14;53.7999992371;134.408233643;19;127.183316827;
106;29;182.873504639;291.970153809;39;311.652892232;14;54.8499984741;138.225952148;21;128.562550783;
107;29;190.323425293;297.104370117;40;317.37450397;14;56.8499984741;139.021820068;21;129.908547044;
108;29;198.403030396;302.820373535;41;321.942108631;14;55.8999977112;142.787475586;22;131.211260319;
109;30;205.973800659;307.903106689;30;327.376046419;14;55.8999977112;145.515823364;22;133.462780118;
110;30;211.510223389;325.083465576;31;331.688217402;14;57.8999977112;146.201278687;27;134.697528958;
111;30;216.326431274;338.247619629;31;345.817746401;14;57.8999977112;149.839920044;27;135.873455644;
112;30;223.61315918;348.547729492;33;357.481102228;14;59.1432647705;151.082183838;27;136.989496112;
113;31;225.752502441;362.543762207;37;367.700722814;14;59.152797699;152.30947876;29;138.046460152;
114;31;230.975921631;373.245605469;40;376.41407001;14;58.1625976562;155.80368042;30;139.046660542;
115;31;233.880935669;384.672149658;43;384.70516932;14;58.1726608276;158.0677948;31;139.993518114;
116;32;235.843673706;398.997039795;46;391.234865308;14;60.1829910278;154.320068359;32;140.891182065;
117;32;240.358932495;407.566162109;50;398.147746444;14;58.1935806274;157.561065674;34;141.744193077;
118;33;241.911331177;416.433166504;51;404.435320497;14;58.2044296265;160.425369263;34;142.557204485;
119;33;247.112411499;420.332061768;53;411.157000065;14;60.2155342102;156.722198486;38;143.187033534;
120;33;250.952224731;431.260162354;55;416.643189073;14;60.9532966614;157.92010498;38;143.674448609;
121;33;250.541107178;444.214263916;55;422.076723337;14;60.8999977112;162.12121582;42;144.169568658;
122;33;254.092758179;451.874450684;56;428.454529166;14;64.9000015259;160.325210571;43;144.671620727;
123;33;259.445129395;455.230224609;57;433.845763683;14;66.8499984741;161.531707764;44;145.179774642;
124;33;261.733428955;467.230224609;59;440.235667109;14;68.8499984741;165.740325928;46;145.693147182;
125;34;268.065124512;477.230224609;56;463.882498145;13;61.7999992371;158.950653076;46;128.210808516;
126;35;269.918579102;488.230224609;58;469.801801205;13;63.7999992371;157.16229248;46;128.731788278;
127;35;274.849212646;503.230224609;59;475.938309193;13;65.8000030518;159.374771118;47;129.255083442;
128;35;282.883148193;511.083770752;69;500.316905975;13;70.8000030518;155.587646484;49;129.779666781;
129;35;288.479858398;526.69732666;73;521.507233858;13;71.8000030518;154.800476074;42;130.304495096;
130;35;291.490844727;537.952636719;73;539.97433567;13;72.8000030518;157.012771606;41;130.828517675;
131;35;309.703674316;563.04486084;73;555.39786005;13;76.8000030518;154.224090576;42;131.350686789;
132;36;312.718383789;585.568786621;77;568.169329882;12;74.8000030518;151.308868408;43;131.869966507;
133;37;318.281402588;601.783203125;76;578.807770252;12;73.8000030518;153.392913818;44;132.385341406;
134;38;322.502532959;620.831604004;72;587.796086311;12;76.8000030518;151.392913818;38;132.895825624;
135;38;324.46206665;638.827392578;70;595.705882311;12;75.8000030518;152.392913818;25;133.400471449;
136;38;330.273345947;658.852172852;75;602.86662817;12;72.8000030518;153.392913818;22;133.89837575;
