Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;2;8.0;10.3000001907;5;21.0;1;8.14999961853;10.5;5;21.0;
6;2;9.22500038147;10.0;5;21.1200000048;1;9.14999961853;10.5;5;21.0;
7;2;9.75199985504;10.0;5;21.2530560493;1;9.72500038147;10.5;5;21.0;
8;2;9.78193759918;10.0;5;21.8127820492;2;9.72500038147;10.6999998093;4;22.4200000763;
9;2;9.90787601471;10.1999998093;5;22.3170127869;2;10.044500351;10.7100000381;4;22.8584362268;
10;2;10.0213279724;10.3632001877;5;22.7783694267;2;10.1431493759;10.8792181015;4;23.2088999748;
11;2;10.1251335144;10.4951858521;5;24.1197800636;2;10.2220020294;11.0;4;24.9397995472;
12;2;10.4269514084;11.0209560394;5;25.3230593204;2;10.6114549637;11.7700004578;5;26.4434549809;
13;2;12.264793396;11.4571752548;5;26.4056642056;2;12.3140878677;12.4126424789;5;27.7287436724;
14;2;14.264793396;11.8107032776;5;27.3911669254;2;14.3140878677;12.9308347702;5;28.8229112625;
15;2;16.264793396;12.0916318893;5;28.3050293922;2;16.3140888214;13.3366470337;5;29.7627468109;
16;2;17.5513782501;12.3113050461;5;29.1714119911;2;17.5054893494;13.6469516754;5;30.5871584415;
17;2;18.6700057983;12.4808797836;5;29.790178299;2;18.5862083435;13.879781723;5;31.2283332348;
18;2;19.8006229401;12.5;6;30.4229521751;2;19.6763763428;14.0;5;31.6729285717;
19;2;20.8451652527;12.5;6;31.1049995422;2;20.7764091492;14.0;5;32.1624221802;
20;2;20.9986248016;12.5;6;31.8311891556;2;21.2365436554;14.0;5;32.6967763901;
21;2;21.1620178223;12.5;6;32.5941519737;2;21.3567733765;14.0;5;33.2746315002;
22;2;21.3336849213;12.5;6;33.38438797;2;21.4867916107;14.0;5;33.8931016922;
23;2;21.5114879608;12.5;7;34.1905984879;2;21.6259460449;14.0;6;34.5476427078;
24;4;21.6928844452;12.5;5;35.0002355576;2;21.7732181549;14.0;6;35.2320256233;
25;4;21.8750534058;12.5;5;35.8002309799;2;21.9272041321;14.0;6;35.9384479523;
26;4;19.8750534058;13.5;5;36.5778226852;2;22.0861492157;14.0;6;36.6577949524;
27;4;19.625;14.5;5;37.3213710785;2;22.248003006;14.0;7;37.3800458908;
28;4;19.625;15.5;5;38.0210561752;2;22.4105091095;14.0;7;38.0948009491;
29;4;17.625;17.5;5;38.6693668365;2;22.5713291168;14.0;7;38.7918672562;
30;4;16.625;19.5;6;39.2613372803;2;20.7281684875;15.0;7;39.4618406296;
31;4;15.625;21.5;6;39.7945203781;2;19.8789138794;16.0;7;40.0966157913;
32;4;16.625;20.5;6;40.2687559128;3;20.0217380524;17.5;6;41.6897592545;
33;4;17.625;20.5;6;40.6857824326;3;20.1551952362;18.0;6;42.3967181444;
34;4;16.625;19.5;6;41.0487861633;3;19.5392608643;19.0;6;43.0785967112;
35;4;16.625;19.5;6;41.3619327545;3;19.3926849365;20.0;7;43.7374401093;
36;4;17.625;20.5;6;42.6299514771;3;19.5409240723;21.0;7;44.3769870996;
37;4;17.625;19.5;6;42.8877899647;3;19.6848220825;22.0;7;45.0022990704;
38;4;18.625;19.5;6;43.0605909824;3;19.8255176544;23.0;7;45.6193306446;
39;4;17.625;19.2424125671;5;43.091766119;3;19.9643497467;24.0;7;46.2344825268;
40;4;18.8706474304;19.5;5;43.1235172749;3;20.1027584076;25.0;7;46.8541560173;
41;4;19.8777923584;20.5;5;43.1558350325;3;20.2421855927;26.0;6;47.4843249321;
42;4;20.8850631714;21.5;5;43.1887089014;3;20.383972168;27.0;7;48.0209121704;
43;4;21.625;23.3320960999;6;43.2221269608;3;21.5047054291;25.0;7;48.5427899361;
44;4;21.8999786377;23.5;6;43.2560760975;3;20.622127533;26.0;7;49.1086950302;
45;4;22.625;22.3792533875;7;43.2905418873;3;21.7494564056;26.0;8;49.7161855698;
46;4;21.625;23.4033794403;7;43.3255085945;3;22.8861427307;27.0;7;50.3611893654;
47;4;21.9232387543;26.4033794403;6;43.3609591722;3;24.0312671661;28.0;7;51.0379443169;
48;4;22.625;26.4033794403;6;43.3968753815;3;23.6000003815;29.0;8;51.7390680313;
49;4;21.9392967224;29.4033794403;6;43.4332377911;3;25.6000003815;30.0;9;52.4557781219;
50;4;21.947479248;32.4033813477;7;43.4700255394;3;27.5025501251;29.0;9;53.1782588959;
51;4;21.9557552338;34.5;9;43.5072168112;3;27.9651088715;29.0;10;53.8961582184;
52;4;22.625;33.5;9;43.5447884798;3;28.1266345978;29.0;11;54.5991659164;
53;4;23.625;32.5813522339;10;43.5827163458;3;28.2848110199;29.0;12;55.2776012421;
54;4;21.9811115265;32.5;11;43.6209751368;3;28.4374599457;29.0;12;55.9229507446;
55;4;21.9897193909;33.5;13;43.6595385075;3;28.5826625824;29.0;13;56.5282850266;
56;5;22.9983959198;35.5;12;44.6983793974;3;28.7188625336;29.0;13;57.088514328;
57;5;25.0071353912;34.5;12;44.8674696684;3;28.84491539;29.0;14;57.6004695892;
58;5;25.8792495728;35.5;14;45.0522115231;3;28.960105896;29.0;14;58.0628213882;
59;5;26.9119720459;35.7437438965;14;45.2540063858;3;29.0641345978;29.0;15;58.4758720398;
60;5;28.1821498871;34.5;15;45.4742797613;3;29.1570701599;29.0;15;58.8412618637;
61;6;28.4500007629;36.5;15;46.7144491673;3;29.239282608;29.0;15;59.1616458893;
62;6;29.8765411377;34.5;15;47.0058828592;3;29.3113689423;29.0;15;59.4403705597;
63;6;30.3445739746;35.5;15;47.3204417229;3;29.3740825653;29.0;17;59.6811828613;
64;6;30.6471004486;36.5;16;47.6592292786;3;29.4282665253;29.0;18;59.8879890442;
65;6;30.7233276367;37.5;17;48.0231204033;3;29.4747982025;29.0;18;60.0;
66;6;30.5524120331;38.2864608765;17;48.4126859903;3;29.5;29.0;18;60.0;
67;6;30.8928527832;37.5;19;48.828112483;3;29.5;29.0;18;60.0;
68;6;30.7188644409;38.3320960999;19;49.2691233158;3;29.5;29.0;18;61.7999992371;
69;6;31.0855541229;37.5;20;49.7349042892;3;29.9050006866;29.4200000763;18;63.2535362244;
70;6;30.9077377319;38.3792533875;20;50.2240433693;3;30.23204422;29.7314720154;18;64.417591095;
71;6;31.0100383759;38.4033813477;21;50.7344918251;3;28.4139480591;30.9579029083;18;65.1052589417;
72;6;30.8991451263;38.5;22;53.0820480585;3;29.5007820129;30.0;19;65.6133613586;
73;6;31.6342639923;38.9619522095;22;55.1469419003;3;27.5579452515;31.0;19;66.0;
74;6;32.4080619812;38.3899993896;22;56.9636998177;3;26.7999992371;30.0;20;66.0;
75;6;32.4849662781;39.6872596741;23;58.5695244074;3;24.7999992371;31.0;21;66.0;
76;6;32.6059341431;39.9097442627;23;59.8511329889;3;23.7999992371;32.0;21;66.0;
77;6;33.4665031433;39.0;22;60.8938324451;3;22.7999992371;33.0;21;66.0;
78;7;29.7274589539;41.0;21;61.8250969648;3;21.7999992371;33.0;21;66.0;
79;8;29.4143028259;41.0;20;62.5632265806;3;21.7999992371;34.0;23;66.0;
80;8;27.1926116943;44.0;21;63.2806221247;3;21.7999992371;36.0;24;66.0;
81;8;26.2053928375;46.9976997375;21;63.9705870152;3;22.75;38.0;24;66.0;
82;8;26.4558982849;43.0;21;64.6276084185;3;22.75;37.0;24;66.0;
83;8;27.2314968109;43.0;22;65.2475287914;3;22.75;37.0;25;66.0;
84;8;27.9975662231;44.0;21;65.8276057243;3;22.75;37.0;26;66.0;
85;8;28.6146678925;46.0;21;66.3664586544;3;22.75;38.0;26;66.0;
86;8;29.7226486206;48.0;21;66.8639395237;3;22.75;39.0;26;66.0;
87;8;29.8214817047;50.0;23;68.3209385872;3;22.75;40.0;26;66.0;
88;9;30.4120674133;54.0;22;68.859161973;3;22.75;41.0;26;66.0;
89;9;31.47955513;56.0;22;72.3100614548;3;22.75;42.0;26;66.0;
90;9;31.9493560791;60.7000007629;22;75.2078206539;3;22.75;43.0;27;66.0;
91;9;32.3268928528;64.9782867432;22;77.6192375422;3;23.75;42.0;27;66.0;
92;9;32.0885887146;64.6162643433;22;79.6246426105;3;22.75;44.0;26;66.0;
93;9;32.2385787964;65.8922729492;21;81.1325571537;3;22.75;46.0;27;66.0;
94;9;32.8395118713;67.0;21;83.2887506485;3;23.75;42.0;28;66.0;
95;9;34.866104126;68.8407592773;22;84.2194097042;3;22.75;44.0;27;66.0;
96;10;36.8930091858;69.9243240356;22;84.9968636036;3;22.75;46.0;27;66.0;
97;11;37.3201751709;71.0068588257;23;85.7376272678;3;23.75;45.0;27;66.0;
98;11;37.3475379944;72.088180542;23;86.2994990349;3;22.75;47.0;27;66.0;
99;11;37.3750267029;73.1681137085;24;86.8802272081;3;22.75;49.0;28;66.0;
100;11;37.4025840759;74.2464904785;24;87.4787758589;3;23.75;48.0;28;66.0;
