Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;6;20.0;2;9.14999961853;10.6999998093;4;22.0;
7;1;9.5;10.0;6;20.0;2;9.95000076294;10.5;4;22.0900000334;
8;1;9.5;10.0;6;20.3999996185;2;9.9702501297;10.5;4;22.618019104;
9;1;9.59000015259;10.1999998093;6;20.7264003754;2;10.0890541077;10.7100000381;4;23.0738848448;
10;1;9.66343975067;10.3632001877;6;20.9903717041;2;10.1916246414;10.8792181015;3;23.442843914;
11;2;9.72283363342;10.7951860428;5;23.0419120789;2;10.2746400833;11.0;3;25.2073103189;
12;2;10.184431076;11.0209560394;5;24.004350543;2;10.6716451645;11.7700004578;4;26.7482377291;
13;2;11.9680833817;11.4571752548;5;24.8085255623;2;12.3826637268;12.4126424789;4;28.074546814;
14;2;13.9680833817;11.8107032776;5;25.4750021696;2;14.3826637268;12.9308347702;4;29.2133922577;
15;2;15.9680833817;12.0916318893;5;26.0268363953;2;16.3826637268;13.3366470337;4;30.2012972832;
16;2;17.0387840271;12.3113050461;5;26.4866900444;2;17.6041641235;13.6469516754;4;31.0766849518;
17;2;18.0659427643;12.4808797836;5;26.6541694403;2;18.696352005;13.879781723;4;31.7709991932;
18;2;19.0950222015;12.5;5;26.7922235727;2;19.7984752655;14.0;4;32.2698645592;
19;2;20.0282497406;12.5;5;26.9393253326;2;20.9107208252;14.0;4;32.8134241104;
20;2;20.0613479614;12.5;6;27.0956480503;2;21.383020401;14.0;4;33.400015831;
21;2;20.0965213776;12.5;7;27.261295557;2;21.5150032043;14.0;4;34.0264167786;
22;2;20.1337909698;12.5;7;27.4362905025;2;20.2999992371;15.0;4;34.6877307892;
23;2;19.625;13.4745159149;7;27.6205644608;2;21.2999992371;14.0;5;35.3773875237;
24;3;20.2146263123;12.5;6;27.8139474392;2;21.9599113464;14.0;5;36.0872850418;
25;3;18.2581386566;13.5;8;28.016159296;2;22.119638443;14.0;6;36.8080816269;
26;3;17.3036365509;14.5;8;28.2268030643;2;22.2818183899;14.0;6;37.5296325684;
27;3;17.625;13.5;8;28.445360899;2;22.4441661835;14.0;6;38.2415313721;
28;3;18.625;13.8781442642;8;28.6711919308;2;22.6043434143;14.0;6;38.9337024689;
29;3;17.4510192871;13.5;8;28.9035346508;2;22.7600822449;14.0;6;39.5969734192;
30;3;16.5032958984;14.5;8;29.141512394;2;20.9093170166;15.0;6;40.2235612869;
31;3;15.5568408966;15.5;8;30.3841423988;2;20.0503005981;16.0;6;40.8074121475;
32;3;15.9864320755;16.5;9;30.6603496075;2;19.1816673279;17.0;6;41.344373703;
33;3;17.0418281555;17.5;9;30.9395740032;2;18.302482605;18.0;6;41.8321943283;
34;3;17.3364048004;18.5;9;31.2206027508;2;17.4122428894;19.0;6;42.2703714371;
35;3;17.3996353149;19.5;9;31.5021879673;2;17.2108345032;20.0;6;42.6598997116;
36;3;17.4629917145;20.5;10;31.7830718756;2;17.2984771729;21.0;7;43.0029563904;
37;4;17.5261917114;21.5;9;32.0620113611;2;17.3756656647;22.0;7;43.3025722504;
38;4;17.5889530182;22.5;9;32.337802887;2;17.4430789948;23.0;8;43.5623226166;
39;4;17.6510047913;23.5;9;32.6093046665;2;17.5015220642;24.0;8;43.7860584259;
40;4;17.7120933533;24.5;9;32.8754580021;2;17.5518627167;25.0;8;43.9776916504;
41;4;17.7719783783;25.5;10;33.1353049278;2;17.5949802399;26.0;8;44.0;
42;4;17.8304443359;26.5;10;33.388002038;2;17.6000003815;27.0;10;44.0;
43;4;17.8873004913;27.5;10;33.6328291893;2;18.6000003815;25.0;10;44.0;
44;4;16.3142967224;29.5;12;33.8691966534;3;17.6000003815;26.0;9;44.0;
45;4;16.322479248;31.5;13;34.0966453552;3;17.6000003815;27.0;10;44.0;
46;4;17.3307552338;30.5;13;34.3148454428;3;18.6000003815;25.0;10;44.0;
47;4;16.3391227722;32.5;14;34.5235892534;3;19.6000003815;25.0;10;44.0;
48;4;16.3475761414;34.5;15;34.7227844;3;20.6000003815;25.0;10;44.0;
49;4;17.3561115265;33.1980476379;15;34.9124428034;3;21.6000003815;25.0;10;44.0;
50;4;19.0;32.5;16;35.0926687717;3;22.6000003815;25.0;10;44.0;
51;4;19.3733959198;33.5;16;35.2636460066;3;23.6000003815;25.0;10;44.0;
52;4;20.3821353912;34.5;17;35.4256248474;3;23.8999996185;24.0;11;44.0;
53;5;21.0;35.5;12;50.5789111853;3;23.8999996185;24.0;11;44.0;
54;5;23.625;34.5;13;51.4738512039;3;23.8999996185;24.0;11;44.0;
55;5;24.033662796;35.5;14;52.2753192186;3;23.8999996185;24.0;12;44.0;
56;5;25.625;34.5;14;52.9030271769;3;23.8999996185;24.0;12;44.0;
57;5;28.0515403748;33.5;15;53.4518982172;3;23.8999996185;24.0;12;44.0;
58;5;28.6499996185;34.5;15;53.9269134998;3;23.8999996185;24.0;13;44.0;
59;5;29.6499996185;33.8829116821;17;54.3346710205;3;23.8999996185;24.0;14;44.0;
60;5;30.2253017426;32.5;17;54.6825966835;4;23.8999996185;24.0;13;44.0;
61;5;30.3035831451;32.5;17;54.9783108234;4;23.8999996185;24.0;13;44.0;
62;5;29.8986206055;33.5;18;55.135456562;4;23.8999996185;24.0;16;44.0;
63;6;30.4054775238;32.5;17;55.17527318;4;23.8999996185;24.0;16;44.0;
64;6;29.9249992371;33.5;18;55.2149660587;4;23.8999996185;24.0;17;44.0;
65;6;30.4233665466;32.5;18;55.2545039654;4;23.8999996185;24.0;17;44.0;
66;6;30.4322624207;32.5;19;55.293856144;4;23.8999996185;24.0;17;45.0;
67;6;29.9249992371;33.5;19;55.3329925537;4;22.8999996185;26.0;17;45.0299999714;
68;6;30.4499225616;32.5;19;55.3718836308;4;22.8999996185;28.0;18;45.0605909824;
69;6;30.4586734772;32.5;19;55.4105007648;4;22.8999996185;30.0;18;45.091766119;
70;6;29.9249992371;33.5;19;55.4488155842;4;22.8999996185;32.0;17;45.1235172749;
71;7;29.9249992371;34.2141723633;18;55.4868011475;4;22.8999996185;34.0;18;45.1558350325;
72;7;30.4845294952;32.5;19;55.5244314671;4;22.8600635529;35.0;19;45.1887089014;
73;7;29.9249992371;33.5;19;57.3369255066;4;22.6000003815;36.5943527222;19;46.5540137291;
74;7;28.2782497406;35.8108482361;19;58.8219783306;4;21.6000003815;35.6170082092;19;47.6387269497;
75;7;28.5357513428;37.2445449829;20;60.0250527859;5;21.8881111145;35.0;19;48.4948132038;
76;7;28.7576675415;38.5853996277;20;60.9938147068;5;20.6000003815;34.6640548706;19;48.9295110703;
77;7;30.5537185669;34.9097442627;20;61.6101567745;5;22.6000003815;32.6884422302;19;49.2334483862;
78;8;31.6629714966;34.0;19;61.7912988663;5;22.3210220337;32.0;20;49.4777494669;
79;8;31.9030418396;34.0;19;61.9577302933;5;21.3324928284;32.0;21;49.5297994614;
80;8;27.2512607574;37.0;19;63.0181350708;5;21.344203949;33.0;22;49.5828865767;
81;8;27.0249996185;41.0;18;64.1279504299;5;22.3561496735;34.0;22;49.636975646;
82;8;28.0249996185;42.1545639038;18;65.3390852213;5;20.0;36.8184890747;20;49.6920275688;
83;8;29.2729434967;46.1959762573;19;65.6104010344;5;19.0;38.8460159302;19;50.7479994297;
84;8;29.2850875854;50.2368850708;19;66.894397378;5;20.0;41.8740005493;19;50.8248443604;
85;8;29.9729442596;56.2772483826;19;67.2916103601;6;23.0;44.8460159302;19;51.9027079344;
86;8;30.9850883484;61.9520149231;20;67.7114454508;6;25.0;47.8460159302;19;52.1615297794;
87;9;30.7250003815;63.0212097168;18;68.1549286842;6;26.265499115;50.8460159302;19;52.4515218735;
88;9;30.7250003815;65.0296707153;19;68.6230144501;6;27.3128128052;53.8460159302;18;52.7768882513;
89;9;30.7250003815;67.8256759644;18;69.1165559292;6;28.3678970337;55.7912750244;18;53.1421198845;
90;10;31.3807907104;68.4695892334;18;69.6362746954;6;29.4317817688;55.8361053467;19;53.5518887043;
91;11;30.8030891418;66.5059509277;18;70.1827238798;7;29.75;57.866558075;20;54.0108866692;
92;11;30.8844776154;66.5059509277;19;70.7562521696;7;29.75;59.8972320557;20;54.5235965252;
93;11;30.9110031128;68.0;20;71.3569662571;7;29.75;61.9281005859;20;55.093989253;
94;11;31.3736763;71.0;20;71.9846923351;7;29.75;63.9591140747;21;55.7251461744;
95;11;33.3898925781;74.0;20;72.6389423609;7;30.75;62.9902496338;21;56.4188177586;
96;11;34.6565284729;76.6758499146;20;73.3188815117;7;29.75;64.1114883423;21;57.1749469042;
97;11;35.8437957764;76.6758499146;22;74.0233033895;7;29.75;65.1580505371;22;57.9912014008;
98;12;34.9910125732;78.7358551025;20;74.7506139278;7;30.75;63.2046890259;22;58.8625866175;
99;12;33.0088310242;80.1405487061;20;76.4988241196;7;29.75;64.2513504028;23;59.7812165022;
100;12;34.6759643555;79.3625488281;22;77.3800381422;7;29.75;65.2979888916;23;60.73632586;
101;12;35.6955108643;80.9165267944;24;78.2943971157;7;30.75;63.3445663452;22;61.7145898342;
102;12;35.7143287659;83.1534118652;24;79.2457610369;7;29.75;64.3910369873;22;62.7007681131;
103;12;35.7334289551;85.3964614868;24;80.2331666946;7;29.75;65.4373474121;20;63.6786381006;
104;12;35.7527923584;87.6446533203;25;81.2554553747;7;30.75;63.4834594727;13;64.6321110725;
105;12;35.7723770142;89.8968505859;25;82.3112666607;7;29.75;64.5293426514;15;65.546376586;
106;12;35.7921600342;92.1518096924;26;83.3990232944;7;29.75;65.5749359131;17;66.4089056253;
107;12;36.8121032715;96.5661392212;27;84.5168917179;7;30.75;63.6202087402;17;67.2101640701;
108;12;37.8321762085;99.0497970581;29;85.6627247334;7;29.75;64.6651229858;17;67.9439604282;
109;12;38.1023483276;101.413208008;29;86.8339788914;7;29.75;65.7096405029;18;68.6074153185;
110;12;38.1225738525;103.772918701;32;88.0276143551;8;30.75;63.7537307739;19;69.200617671;
