Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;4;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;4;20.0;1;8.0;10.6999998093;4;21.0;
4;2;8.0;11.3000001907;3;21.0;1;8.14999961853;10.5;4;21.0;
5;2;8.14999961853;10.0;3;21.0900000334;1;8.14999961853;10.5;4;21.0;
6;2;9.24524974823;10.0;3;21.1871190071;1;9.14999961853;10.5;4;21.0;
7;2;9.76710128784;10.0;2;21.2917383909;2;9.72500038147;10.6999998093;3;22.0;
8;2;9.79064083099;10.0;2;21.817143321;2;9.95000076294;10.5;3;22.5200001001;
9;2;9.90885734558;10.1999998093;2;22.2793469429;2;10.0670003891;10.7100000381;3;22.9673361778;
10;2;10.0128526688;10.3632001877;2;22.6900259256;2;10.1676511765;10.8792181015;3;23.3272645473;
11;2;10.1052560806;10.4951858521;2;23.9506295919;2;10.2486343384;11.0;3;25.0752841234;
12;2;10.3888921738;11.0209560394;2;25.0538563728;2;10.6419391632;11.7700004578;4;26.5979954004;
13;2;12.2042226791;11.4571752548;2;26.0146684647;2;12.348859787;12.4126424789;4;27.9043157101;
14;2;14.2042226791;11.8107032776;2;26.8543052673;2;14.348859787;12.9308347702;4;29.0214660168;
15;2;16.2042217255;12.0916318893;3;27.5962526798;2;16.348859787;13.3366470337;4;29.9861254692;
16;3;17.3919029236;12.3113050461;2;28.2632865906;2;17.5557498932;13.6469516754;4;30.8369827271;
17;3;18.4656772614;12.4808797836;2;28.6547400951;2;18.6424198151;13.879781723;4;31.505875349;
18;3;19.5451507568;12.5;2;29.0328326225;2;19.738822937;14.0;4;31.9789624214;
19;3;20.5323867798;12.5;2;29.4347915649;2;20.8452682495;14.0;4;32.4970645905;
20;3;20.6228275299;12.5;2;29.8589887619;2;21.31183815;14.0;4;33.0593295097;
21;3;20.7182731628;12.5;3;30.3031497002;2;21.4383487701;14.0;4;33.6634473801;
22;3;20.8182086945;12.5;3;30.7643566132;2;21.5742759705;14.0;4;34.3054871559;
23;3;20.9219799042;12.5;5;31.2390885353;2;21.7187347412;14.0;5;34.9798283577;
24;3;21.0287952423;12.5;5;31.7232985497;2;21.8704605103;14.0;5;35.6792192459;
25;4;21.1377410889;12.5;5;32.2125329971;2;22.0278244019;14.0;5;36.394982338;
26;4;21.2478199005;12.5;5;32.7020812035;2;22.1888694763;14.0;5;37.1173725128;
27;4;21.3579673767;12.5;5;33.1871519089;2;22.3514080048;14.0;5;37.8360614777;
28;4;21.4671096802;12.5;5;33.6630582809;2;22.5131130219;14.0;5;38.5407104492;
29;4;17.625;14.5;5;34.1254005432;2;22.6716594696;14.0;5;39.2215652466;
30;4;16.625;16.5;5;34.570227623;2;20.8248519897;15.0;5;39.8699960709;
31;4;15.625;18.5;6;34.9941673279;2;19.8248519897;15.0;5;40.4789276123;
32;4;14.625;20.5;6;35.3945169449;2;18.8248519897;15.0;5;41.0431089401;
33;4;14.0;22.5;5;35.7692890167;2;18.8248519897;16.0;5;41.5592107773;
34;4;14.0;24.5;5;36.1172132492;2;18.3508224487;17.0;5;42.0257549286;
35;4;14.0;26.5;5;36.4376983643;2;17.4557952881;18.0;5;42.4429149628;
36;4;14.0;28.5;5;36.7307662964;2;17.2496566772;19.0;5;42.8122329712;
37;5;14.0;29.7115364075;4;37.9969644547;2;17.3327522278;20.0;6;43.1362905502;
38;5;15.0;30.8978748322;5;38.4072674513;2;17.4056663513;21.0;7;43.418387413;
39;5;16.0;32.0660858154;5;38.8198890686;2;17.4691371918;22.0;7;43.6622467041;
40;5;16.3075561523;33.2170829773;4;39.2398984432;2;17.5240058899;23.0;8;43.8717689514;
41;5;16.3587112427;34.351940155;5;39.6727186441;2;17.5711479187;24.0;9;44.0;
42;6;16.4175605774;35.4718284607;4;40.1239628792;3;18.6000003815;25.5;9;45.0;
43;6;17.4849720001;34.4718284607;5;40.4969480038;3;19.6000003815;26.5;9;45.1599999666;
44;6;16.5618133545;36.4718284607;5;40.8840510845;3;19.6000003815;27.5799999237;10;45.3437439203;
45;6;17.6489105225;35.4718284607;6;42.3200027943;3;20.90234375;25.0;11;45.5541238785;
46;6;20.7470016479;33.1718292236;6;42.8373789787;3;21.6000003815;26.0;12;45.7941719294;
47;6;21.7816619873;32.4718284607;7;43.4083368778;3;22.6000003815;27.0;14;46.0669906139;
48;6;22.1418762207;32.4718284607;9;44.0330774784;3;23.6000003815;28.0;13;46.375654459;
49;6;22.1706466675;33.4718284607;10;44.7100989819;4;25.1345214844;29.0;8;61.7230784893;
50;6;22.9249992371;35.4718284607;10;45.4359024763;4;26.6000003815;31.0;9;62.8618502617;
51;6;24.1850624084;36.5;11;46.2047959566;4;27.8999996185;32.0;10;63.9634032249;
52;7;25.9249992371;37.5;8;64.258854866;4;28.8999996185;33.7720146179;10;65.0282020569;
53;7;28.9519920349;39.5;8;65.9505827427;4;30.8047046661;33.0;10;66.0590596199;
54;7;30.7635707855;39.5;11;67.542706728;4;31.92212677;34.0;9;67.0600214005;
55;8;30.9531784058;39.5;11;69.0252099037;4;33.0494537354;34.0;10;68.0352754593;
56;8;31.1429538727;39.5;11;70.39237988;5;34.1861419678;34.0;9;68.9882073402;
57;8;31.3299465179;39.5;13;71.6419296265;5;34.9193725586;34.0;9;69.9207072258;
58;8;31.5113296509;39.5;14;72.7742717266;5;33.5648269653;35.0;9;70.7390680313;
59;9;31.6845664978;39.5;9;91.0419735909;5;34.5999984741;34.0;9;71.4557781219;
60;9;32.8475608826;41.5;9;92.6902993917;5;35.5025482178;34.0;10;72.1782588959;
61;9;33.998752594;43.5;10;95.0548955202;6;36.6651077271;35.0;9;73.8961582184;
62;9;35.137172699;46.5;13;96.4104762077;6;37.8266372681;36.0;9;74.7591658831;
63;9;36.2623901367;49.5;13;101.461837888;6;35.9848098755;38.0;9;75.6213451624;
64;9;36.914100647;53.125;13;105.81211412;6;35.1374588013;40.0;10;76.4770746231;
65;9;37.4742126465;56.6171875;12;109.509775996;6;34.282661438;42.0;10;77.3224569559;
66;9;37.9479751587;59.9937896729;15;112.62977612;6;33.282661438;41.0;11;81.3319532871;
