Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;4;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;4;21.0;
4;1;8.0;11.0;6;20.0;2;8.14999961853;10.6999998093;2;22.0;
5;1;8.0;10.0;5;20.0;2;8.29999923706;10.5;2;22.0900000334;
6;1;9.0;10.0;5;20.0;2;9.39524936676;10.5;2;22.1871190071;
7;1;9.5;10.0;5;20.0;2;9.99210166931;10.5;2;22.2917383909;
8;1;9.5;10.0;5;20.3999996185;2;10.0156412125;10.5;2;22.8371437788;
9;1;9.59000015259;10.1999998093;5;20.7264003754;2;10.1383571625;10.7100000381;2;23.3113827705;
10;1;9.66343975067;10.3632001877;5;20.9903717041;2;10.2450618744;10.8792181015;2;23.6996542215;
11;1;9.72283363342;10.4951858521;5;22.0419120789;2;10.3324222565;11.0;2;25.4997080564;
12;1;9.95943069458;11.0209560394;5;22.9143505096;2;10.7374343872;11.7700004578;2;27.0797379017;
13;2;11.7228336334;11.7571754456;4;24.6214065552;2;12.4572515488;12.4126424789;2;28.4485538006;
14;2;13.7228336334;11.8107032776;4;25.2132637501;2;14.4572515488;12.9308347702;2;29.6330289841;
15;2;15.7228336334;12.0916318893;4;25.6832010746;2;16.4572525024;13.3366470337;3;30.669192791;
16;2;16.9614658356;12.3113050461;3;26.0535256863;3;17.7094402313;13.6469516754;2;31.5947263241;
17;2;17.9684810638;12.4808797836;3;26.1235172749;3;18.8129119873;13.879781723;2;32.3400559425;
18;2;18.9756240845;12.5;3;26.1558350325;3;19.9265136719;14.0;2;32.8895044327;
19;2;19.8850631714;12.5;3;26.1887089014;3;21.0501403809;14.0;2;33.4816474915;
20;2;19.625;12.8566131592;4;26.2221269608;3;21.5333709717;14.0;2;34.1130428314;
21;2;19.8999786377;12.5;5;26.2560760975;3;21.6754341125;14.0;2;34.7785673141;
22;2;19.625;13.0024299622;5;26.2905418873;3;21.825176239;14.0;2;35.4714341164;
23;2;19.625;13.0162162781;5;26.3255085945;3;21.9810714722;14.0;2;36.1833543777;
24;2;19.9232387543;12.5;5;26.3609591722;3;22.141254425;14.0;1;36.9048519135;
25;2;19.625;13.0443840027;7;26.3968753815;3;22.3035907745;14.0;1;37.6257123947;
26;3;19.9392967224;12.5;6;26.4332377911;3;22.4657840729;14.0;2;38.3355398178;
27;3;19.625;12.5;6;26.4700255394;3;22.6254959106;14.0;3;39.0243473053;
28;3;19.625;13.0880098343;7;26.5072168112;3;22.7804775238;14.0;3;39.6831235886;
29;3;19.625;13.1028871536;7;26.5447884798;3;22.9287014008;14.0;3;40.3043012619;
30;3;17.9725780487;13.5;6;26.5827163458;3;21.0684661865;15.0;3;40.8820743561;
31;3;16.9811115265;14.5;6;26.6209751368;3;20.1984672546;16.0;3;41.4125490189;
32;3;15.9897193909;15.5;6;26.6595385075;3;19.3178215027;17.0;3;41.8937177658;
33;3;14.9983959198;16.5;6;26.6983793974;3;18.4260864258;18.0;3;42.3252954483;
34;3;14.3821353912;17.5;7;26.7374696732;3;17.523191452;19.0;3;42.7084550858;
35;3;14.3909301758;18.5;7;27.7767804861;3;17.3094024658;20.0;3;43.0455055237;
36;4;15.3997755051;19.5;4;37.0039328337;3;17.3852386475;21.0;4;43.3395690918;
37;4;17.0;21.5;4;37.6897975206;3;17.4514026642;22.0;5;43.5942716599;
38;4;18.0;23.7560005188;5;38.3860915899;3;17.5087108612;23.0;5;43.8134851456;
39;4;19.0;24.9430065155;5;39.0936615467;3;17.5580348969;24.0;7;44.0;
40;4;20.0;26.1540164948;5;39.8141810894;3;17.6000003815;25.0;8;44.0;
41;4;21.0;27.3917121887;6;40.5500371456;3;17.6000003815;26.0;8;44.0;
42;5;21.311252594;28.6587715149;5;41.3041231632;3;17.6000003815;27.0;11;44.0;
43;5;21.4093475342;28.5188350677;7;42.0795559883;3;18.6000003815;25.0;11;44.0;
44;5;22.2462043762;28.5188350677;7;42.8793113232;3;17.6000003815;26.0;11;44.0;
45;5;22.9180812836;28.5;8;43.7058069706;3;17.6000003815;27.0;12;44.0;
46;5;23.1225147247;29.5;9;44.5604522228;3;18.6000003815;25.0;13;44.0;
47;5;24.3314151764;30.5;10;45.4432098866;3;19.6000003815;25.0;13;44.0;
48;5;24.2879009247;32.5;10;46.352209568;3;20.6000003815;25.0;14;44.0;
49;5;24.8334846497;34.5;12;47.2834801674;3;21.6000003815;25.0;14;44.0;
50;5;27.4052429199;36.5;12;48.158611536;3;22.6000003815;25.0;15;44.0;
51;5;27.4336738586;38.5;12;48.992508173;3;23.6000003815;25.0;16;44.0;
52;5;28.5249996185;38.5;13;49.8390762806;3;23.8999996185;24.0;16;44.0;
53;5;29.5249996185;38.2141723633;14;50.6855392456;3;23.8999996185;24.0;16;44.0;
54;5;28.0845298767;36.5;16;51.5188000202;3;23.8999996185;24.0;17;44.0;
55;5;28.5249996185;35.5;16;52.326274395;3;23.8999996185;24.0;18;44.0;
56;6;30.1013774872;33.5;12;63.0966897011;3;23.8999996185;24.0;19;44.0;
57;6;31.3370857239;33.5;13;64.2207357883;4;23.8999996185;24.0;17;44.0;
58;7;32.4918022156;34.5;11;85.2658958435;4;23.8999996185;24.0;17;44.0;
59;7;33.6346321106;36.5;11;87.4265539646;4;23.8999996185;24.0;17;44.0;
60;7;34.7645950317;38.5;12;89.3178527355;4;23.8999996185;24.0;18;44.0;
61;7;36.8812789917;40.5;13;90.9453132153;4;23.8999996185;24.0;19;44.0;
62;8;34.8812789917;42.5;11;92.3268678188;4;23.8999996185;24.0;18;44.0;
63;8;34.8812789917;44.5;11;93.487869978;4;23.8999996185;24.0;19;44.0;
64;8;36.5250015259;46.5;12;94.4567537308;4;23.8999996185;24.0;19;44.0;
65;8;35.5250015259;46.5;12;95.246376276;4;23.8999996185;24.0;19;44.0;
66;8;36.5250015259;46.535987854;13;95.6677966118;4;23.8999996185;24.0;20;44.0;
