Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;4;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;4;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;4;21.0;
5;1;8.0;10.0;6;20.0;1;8.14999961853;10.5;4;21.0;
6;1;9.0;10.0;6;20.0;1;9.14999961853;10.5;4;21.0;
7;1;9.5;10.0;6;20.0;1;9.72500038147;10.5;4;21.0;
8;1;9.5;10.0;6;20.3999996185;1;9.72500038147;10.5;4;21.4200000763;
9;1;9.59000015259;10.1999998093;6;20.7264003754;1;9.81949996948;10.7100000381;4;21.758436203;
10;1;9.66343975067;10.3632001877;5;20.9903717041;1;9.8956489563;10.8792181015;4;22.0;
11;1;9.72283363342;10.4951858521;5;22.0419120789;1;9.94999980927;11.0;3;23.5400009155;
12;2;9.95943069458;11.3209562302;4;23.9143505096;2;10.296500206;11.970000267;2;25.8252849579;
13;2;11.9478340149;11.4571752548;4;24.661406517;2;12.1750001907;12.4126424789;2;27.021669507;
14;2;13.9478340149;11.8107032776;4;25.2644476891;2;14.1750001907;12.9308347702;2;28.0170379877;
15;2;15.9478340149;12.0916318893;4;25.7461636066;2;16.1749992371;13.3366470337;3;28.8480272293;
16;2;16.9756336212;12.3113050461;4;26.1288670301;3;17.2996768951;13.6469516754;2;29.5537353754;
17;2;17.9854335785;12.4808797836;4;26.211841464;3;18.3536891937;13.879781723;2;30.0669906139;
18;2;18.9954986572;12.5;5;26.2577478886;3;19.4150733948;14.0;2;30.375654459;
19;2;19.9079933167;12.5;5;26.3048160076;3;20.4845237732;14.0;2;30.7230784893;
20;2;19.9185829163;12.5;5;26.3530313969;3;20.9126911163;14.0;2;31.1118502617;
21;2;19.9294319153;12.5;5;26.4023760557;3;21.0001659393;14.0;2;31.544028759;
22;2;19.9405345917;12.5;5;26.4528282881;3;21.0974063873;14.0;2;32.0209121704;
23;2;19.9518871307;12.5;5;26.5043625832;3;21.2047042847;14.0;2;32.5427899361;
24;3;19.9634819031;12.5;5;26.5569496155;3;21.3221263885;14.0;2;33.1086950302;
25;3;19.625;12.5;5;26.6105561256;3;21.4494552612;14.0;2;33.7161855698;
26;3;19.9873752594;12.5;5;26.6651450396;3;21.5861415863;14.0;3;34.3611893654;
27;3;19.9996566772;12.5;5;26.72067523;3;21.7312660217;14.0;3;35.0379443169;
28;3;18.0121517181;13.5;5;26.7771017551;3;21.8835372925;14.0;3;35.7390680313;
29;3;17.024848938;14.5;5;26.8343759775;3;22.0412902832;14.0;3;36.4557781219;
30;3;16.0377349854;15.5;5;26.8924454451;3;20.2025489807;15.0;3;37.1782588959;
31;3;15.0508003235;16.5;5;26.9512542486;3;19.36510849;16.0;3;37.8961582184;
32;3;14.439031601;17.5;5;27.0107431412;3;18.5266342163;17.0;3;38.5991659164;
33;3;14.4524173737;18.5;5;27.0708494186;3;17.6848106384;18.0;3;39.2776012421;
34;3;14.4659414291;19.5;5;27.1315076351;3;16.8374595642;19.0;3;39.9229507446;
35;3;14.4795894623;20.5;5;27.1926498413;3;16.6826629639;20.0;3;40.5282850266;
36;3;14.4933462143;21.5;6;27.2542052269;3;16.818862915;21.0;3;41.088514328;
37;3;14.5071964264;22.5;6;27.3161010742;3;16.9449157715;22.0;3;41.6004695892;
38;3;14.5211229324;23.5;7;27.3782629967;3;17.0601062775;23.0;4;42.0628213882;
39;3;14.5351085663;24.5;8;27.4406147003;3;17.1641349792;24.0;5;42.4758720398;
40;3;14.5491380692;25.5;8;27.5030794144;3;17.2570705414;25.0;7;42.8412618637;
41;3;14.5631923676;26.5;8;27.5655794144;3;17.3392829895;26.0;7;43.1616458893;
42;3;14.577255249;27.5;10;27.628036499;3;17.4113693237;27.0;7;43.4403705597;
43;3;14.5913085938;28.5;10;27.690372467;3;18.4740829468;25.0;8;43.6811828613;
44;3;14.6053333282;29.5;11;27.7525100708;3;17.5282669067;26.0;8;43.8879890442;
45;3;15.6193141937;27.5;12;27.8143725395;3;17.574798584;27.0;9;44.0;
46;3;14.633234024;28.5;13;27.8758842945;3;18.6000003815;25.0;10;44.0;
47;3;14.6470737457;29.5;14;27.936971426;3;19.6000003815;25.0;10;44.0;
48;3;15.6608181;27.5;14;27.9975619316;3;20.6000003815;25.0;11;44.0;
49;3;14.674451828;28.5;16;28.0575861931;3;21.6000003815;25.0;11;44.0;
50;3;14.68795681;29.5;16;28.1169772148;3;22.6000003815;25.0;12;44.0;
51;3;15.7013196945;27.5;17;28.1756706238;3;23.6000003815;25.0;12;44.0;
52;3;16.7145252228;27.5;17;28.2336053848;3;23.8999996185;24.0;13;44.0;
53;3;17.7275619507;27.5;18;28.2907235622;3;23.8999996185;24.0;14;44.0;
54;3;18.0;27.5;18;28.346971035;3;23.8999996185;24.0;14;44.0;
55;3;19.753068924;27.5;18;28.4022974968;3;23.8999996185;24.0;15;44.0;
56;3;20.3905162811;27.5;19;28.4566559792;3;23.8999996185;24.0;15;44.0;
57;3;19.625;27.5;20;28.5100040436;3;23.8999996185;24.0;15;44.0;
58;3;19.625;27.5;20;28.5623030663;3;23.8999996185;24.0;16;44.0;
59;3;19.625;26.9936122894;20;28.6135182381;3;23.8999996185;24.0;16;44.0;
60;3;20.438041687;23.9936122894;21;28.6636190414;3;23.8999996185;24.0;16;44.0;
61;3;19.625;23.9936122894;21;28.7125790119;3;23.8999996185;24.0;17;44.0;
62;3;19.625;24.9936122894;22;28.7603754997;3;23.8999996185;24.0;18;44.0;
63;3;20.4710845947;22.9936122894;21;28.8069901466;3;23.8999996185;24.0;18;44.0;
64;3;19.625;23.9936122894;22;28.8524079323;3;23.8999996185;24.0;19;44.0;
65;3;19.625;24.9936122894;22;28.8966178894;3;23.8999996185;24.0;19;44.0;
66;3;20.501739502;22.9936122894;22;28.9396123886;3;23.8999996185;24.0;19;44.0;
67;3;19.625;23.9936122894;23;28.9813876152;3;23.8999996185;24.0;20;44.0;
